Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.27,,Walter DIX,31 JAN 1986,USA,1,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1247
2,20.30,,Xavier CARTER,08 DEC 1985,USA,2,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1242
3,20.42,,Milton CAMPBELL,15 MAY 1976,USA,1,,"Blacksburg, VA (USA) (i)",18 FEB 2006,1223
4,20.46,,Kelly WILLIE,07 SEP 1982,USA,3,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1217
5,20.57,,Wallace SPEARMON,24 DEC 1984,USA,1,,"Fayetteville, AR (USA) (i)",20 JAN 2006,1199
6,20.62,,Willie PERRY,16 MAY 1987,USA,4,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1192
7,20.67,,Rubin WILLIAMS,09 JUL 1983,USA,5,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1184
8,20.71,,Tobias UNGER,10 JUL 1979,GER,1,,Karlsruhe (GER) (i),29 JAN 2006,1178
8,20.71,,Reggie WITHERSPOON,31 MAY 1985,USA,6,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1178
10,20.72,,LaShawn MERRITT,27 JUN 1986,USA,1,,"University Park, PA (USA) (i)",28 JAN 2006,1176
11,20.81,,David NEVILLE,01 JUN 1984,USA,7,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1162
12,20.86,,Tim ABEYIE,07 NOV 1982,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1155
13,20.89,,Johan WISSMAN,02 NOV 1982,SWE,1,,Sätra (SWE) (i),26 FEB 2006,1150
13,20.89,,Trell KIMMONS,13 JUL 1985,USA,1,,"Kansas City, MO (USA) (i)",04 MAR 2006,1150
15,20.91,,Aaron ARMSTRONG,14 OCT 1977,TTO,2,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1147
16,20.95,,Rob WATERS,,USA,1,,"Boston, MA (USA) (i)",05 MAR 2006,1141
17,20.96,,Christopher WILLIAMS,15 MAR 1972,JAM,2,,Karlsruhe (GER) (i),29 JAN 2006,1140
18,21.01,,Daniel WARD,04 JAN 1984,NED,2,,"Albuquerque, NM (USA) (i)",21 JAN 2006,1132
19,21.04,,Sebastian ERNST,11 OCT 1984,GER,1,,Leipzig (GER) (i),12 FEB 2006,1127
20,21.05,,David DICKENS,19 MAR 1985,USA,2h4,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1126
21,21.07,,Daniel DĄBROWSKI,23 SEP 1983,POL,1,,Spala (POL) (i),26 FEB 2006,1123
22,21.08,,Marcin JĘDRUSIŃSKI,28 AUG 1981,POL,2,,Spala (POL) (i),26 FEB 2006,1121
23,21.09,,Omar BROWN,21 JUN 1982,JAM,3,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1120
23,21.09,,Trey HARTS,17 OCT 1987,USA,1,,"New York, NY (USA) (i)",12 MAR 2006,1120
25,21.10,,Kerron CLEMENT,31 OCT 1985,USA,2,,"Gainesville, FL (USA) (i)",21 JAN 2006,1118
26,21.11,,Dariusz KUĆ,24 APR 1986,POL,1,,Luxembourg (LUX) (i),27 JAN 2006,1117
26,21.11,,Martin LACHKOVICS,25 JAN 1975,AUT,1,,Wien (AUT) (i),18 FEB 2006,1117
26,21.11,,Travis PICOU,08 MAR 1984,USA,1,,"Albuquerque, NM (USA) (i)",25 FEB 2006,1117
29,21.12,,Daniel ABENZOAR FOULE,04 SEP 1981,LUX,1h1,,Luxembourg (LUX) (i),27 JAN 2006,1115
29,21.12,,Basil CAMPBELL,03 JUN 1985,USA,1,,"Boston, MA (USA) (i)",25 FEB 2006,1115
29,21.12,,Justin BYRON,09 JUL 1984,USA,1,,"Blacksburg, VA (USA) (i)",04 MAR 2006,1115
32,21.13,,James DAVIS,19 MAR 1976,USA,1,,"Nampa, ID (USA) (i)",11 FEB 2006,1114
32,21.13,,Ricardo CHAMBERS,07 OCT 1984,JAM,1,,"Blacksburg, VA (USA) (i)",25 FEB 2006,1114
32,21.13,,Jiří VOJTÍK,02 JUL 1981,CZE,1,,Praha (CZE) (i),26 FEB 2006,1114
35,21.14,,Kevin LOGAN,1982,JAM,2,,"Boston, MA (USA) (i)",05 MAR 2006,1112
35,21.14,,Dominique WORSELY,20 FEB 1987,USA,2h1,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1112
35,21.14,,Miles SMITH,24 SEP 1984,USA,1,,"Jonesboro, AR (USA) (i)",02 DEC 2006,1112
