Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,19.76,+0.7,Noah LYLES,18 JUL 1997,USA,1,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1258
2,19.80,+1.0,Kenneth BEDNAREK,14 OCT 1998,USA,1f1,,"Montverde Academy, Montverde, FL (USA)",10 AUG 2020,1252
3,19.96,+1.0,Steven GARDINER,12 SEP 1995,BAH,1f2,,"National Training Center, Clermont, FL (USA)",25 JUL 2020,1226
4,20.22,+0.8,Divine ODUDURU,07 OCT 1996,NGR,3f1,,"National Training Center, Clermont, FL (USA)",25 JUL 2020,1186
5,20.23,+0.1,Clarence MUNYAI,20 FEB 1998,RSA,1sf3,,"Bestmed Tuks Stadium, Pretoria (RSA)",13 MAR 2020,1184
5,20.23,+0.9,Arthur CISSÉ,29 DEC 1996,CIV,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1184
7,20.24,+0.8,Andre DE GRASSE,10 NOV 1994,CAN,4f1,,"National Training Center, Clermont, FL (USA)",25 JUL 2020,1182
7,20.24,+1.0,Josephus LYLES,22 JUL 1998,USA,2f2,,"National Training Center, Clermont, FL (USA)",25 JUL 2020,1182
7,20.24,+1.2,Aaron BROWN,27 MAY 1992,CAN,1f2,,"Montverde Academy, Montverde, FL (USA)",10 AUG 2020,1182
7,20.24,+0.2,William REAIS,04 MAY 1999,SUI,1,,"Stadion Schützenmatte, Basel (SUI)",12 SEP 2020,1182
11,20.33,+0.3,Erriyon KNIGHTON,29 JAN 2004,USA,1,,"Satellite High School, Satellite Beach, FL (USA)",07 AUG 2020,1169
12,20.35,+1.3,Eseosa Fostine DESALU,19 FEB 1994,ITA,2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",19 AUG 2020,1165
13,20.37,+1.6,Reynier MENA,21 NOV 1996,CUB,1,,"Estadio Panamericano, La Habana (CUB)",21 MAR 2020,1162
14,20.39,+0.9,Julian FORTE,07 JAN 1993,JAM,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1159
15,20.40,+1.2,Lucas CARVALHO,16 JUL 1993,BRA,1,,"COTP Stadium, São Paulo (BRA)",13 DEC 2020,1158
16,20.41,+1.2,Aldemir JUNIOR,08 JUN 1992,BRA,2,,"COTP Stadium, São Paulo (BRA)",13 DEC 2020,1156
17,20.43,,Terrance LAIRD,12 OCT 1998,USA,1f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",15 FEB 2020,1221
18,20.44,+1.2,Sinesipho DAMBILE,02 MAR 2002,RSA,1,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1152
19,20.45,+1.9,Silvan WICKI,13 FEB 1995,SUI,1f1,,"Stadion Wankdorf, Bern (SUI)",27 JUN 2020,1150
19,20.45,+0.8,Nathon ALLEN,28 OCT 1995,JAM,5f1,,"National Training Center, Clermont, FL (USA)",25 JUL 2020,1150
19,20.45,+1.2,Alonso EDWARD,08 DEC 1989,PAN,2f2,,"Montverde Academy, Montverde, FL (USA)",10 AUG 2020,1150
22,20.46,+1.8,Romario WILLIAMS,17 NOV 1995,JAM,1f3,,"National Stadium, Kingston (JAM)",09 AUG 2020,1149
