Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.31,,Coby MILLER,19 OCT 1976,USA,1,,"Atlanta, GA (USA) (i)",02 MAR 2001,1240
2,20.44,,Kevin LITTLE,03 APR 1968,USA,2,,"Atlanta, GA (USA) (i)",02 MAR 2001,1220
3,20.45,,Shawn CRAWFORD,14 JAN 1978,USA,3,,"Atlanta, GA (USA) (i)",02 MAR 2001,1218
4,20.55,,Kim COLLINS,05 APR 1976,SKN,1,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1203
5,20.56,,Ja'Warren HOOKER,24 SEP 1978,USA,2,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1201
6,20.58,,Christian MALCOLM,03 JUN 1979,GBR,1,,Birmingham (GBR) (i),18 FEB 2001,1198
7,20.60,,Allyn CONDON,24 AUG 1974,GBR,1,,Birmingham (GBR) (i),28 JAN 2001,1195
8,20.61,,Leonard SCOTT,19 JAN 1980,USA,3,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1193
9,20.65,,Justin GATLIN,10 FEB 1982,USA,4,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1187
10,20.68,,Christopher WILLIAMS,15 MAR 1972,JAM,1,,Pireaus (GRE) (i),21 FEB 2001,1182
11,20.69,,Radek ZACHOVAL,06 JUL 1978,CZE,1,,Wien (AUT) (i),12 FEB 2001,1181
12,20.73,,Darvis PATTON,04 DEC 1977,USA,5,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1175
13,20.74,,Jimmie HACKLEY,11 SEP 1975,USA,4h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1173
14,20.77,,Joseph BATANGDON,29 JUL 1978,CMR,1,,Liévin (FRA) (i),18 FEB 2001,1169
14,20.77,,Patrick VAN BALKOM,14 SEP 1974,NED,2sf1,,"Atlantic Pavillion, Lisboa (POR) (i)",09 MAR 2001,1169
16,20.78,,Tim BENJAMIN,02 MAY 1982,GBR,1,,Birmingham (GBR) (i),24 FEB 2001,1167
16,20.78,,Brandon EVANS,30 OCT 1979,USA,1,,"Lincoln, NE (USA) (i)",24 FEB 2001,1167
18,20.81,,Aaron ARMSTRONG,14 OCT 1977,TTO,1h3,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1162
19,20.84,,Josephus HOWARD,1978,USA,2,,"Fayetteville, AR (USA) (i)",09 FEB 2001,1158
19,20.84,,Andrew PIERCE,08 JUN 1979,USA,1,,"University Park, PA (USA) (i)",24 FEB 2001,1158
21,20.85,,Bobby CRUSE,20 MAR 1978,USA,3h4,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1156
22,20.90,,Andre TOTTEN,17 JUL 1980,USA,3,,"Fayetteville, AR (USA) (i)",09 FEB 2001,1149
22,20.90,,Sergiy OSOVICH,16 DEC 1973,UKR,2,,Wien (AUT) (i),12 FEB 2001,1149
22,20.90,,Oumar LOUM,31 DEC 1973,SEN,2,,Liévin (FRA) (i),18 FEB 2001,1149
25,20.91,,Chris CHANDLER,27 OCT 1978,USA,2,,"Lincoln, NE (USA) (i)",24 FEB 2001,1147
26,20.92,,LaShaunte EDWARDS,26 JUL 1979,USA,3h1,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1146
