Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.08,,Divine ODUDURU,07 OCT 1996,NGR,1f2,,"Lubbock, TX (USA) (i)",23 FEB 2019,1277
2,20.30,,Kenneth BEDNAREK,14 OCT 1998,USA,1f10,,"Lincoln, NE (USA) (i)",02 FEB 2019,1242
3,20.33,,Andrew HUDSON,14 DEC 1996,USA,1h3,,"Lubbock, TX (USA) (i)",22 FEB 2019,1237
4,20.48,,Nick GRAY,02 JUN 1997,USA,1f2,,"Ann Arbor, MI (USA) (i)",23 FEB 2019,1213
5,20.49,,Kasaun JAMES,22 DEC 1997,USA,1f1,,"Lubbock, TX (USA) (i)",26 JAN 2019,1212
6,20.55,,Elijah HALL-THOMPSON,22 AUG 1994,USA,1f1,,"Clemson, SC (USA) (i)",09 FEB 2019,1203
6,20.55,,Jaron FLOURNOY,24 NOV 1996,USA,1h4,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1203
8,20.61,,Keitavious WALTER,16 APR 1996,USA,1h2,,"Birmingham, AL (USA) (i)",08 MAR 2019,1193
9,20.62,,Obi IGBOKWE,28 JAN 1997,USA,1h3,,"Birmingham, AL (USA) (i)",08 MAR 2019,1192
10,20.63,,Eric ALLEN,23 AUG 1999,USA,1f3,,"Lubbock, TX (USA) (i)",26 JAN 2019,1190
10,20.63,,Kahmari MONTGOMERY,16 AUG 1997,USA,1f11,,"College Station, TX (USA) (i)",02 FEB 2019,1190
12,20.65,,Mustaqeem WILLIAMS,24 AUG 1995,USA,1f2,,"Fayetteville, AR (USA) (i)",23 FEB 2019,1187
13,20.66,,McKinley WEST,,USA,1f2,,"Birmingham, AL (USA) (i)",17 FEB 2019,1185
14,20.67,,Chris JEFFERSON,,USA,1f1,,"Lubbock, TX (USA) (i)",02 FEB 2019,1184
14,20.67,,Karayme BARTLEY,10 SEP 1995,JAM,1f1,,"Ann Arbor, MI (USA) (i)",23 FEB 2019,1184
16,20.69,,Grant HOLLOWAY,19 NOV 1997,USA,1f1,,"Clemson, SC (USA) (i)",19 JAN 2019,1181
16,20.69,,Dylan PEEBLES,02 FEB 1998,USA,1h3,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1181
16,20.69,,Ryan CLARK,,USA,1f1,,"Fayetteville, AR (USA) (i)",23 FEB 2019,1181
