Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.43,,Terrance LAIRD,12 OCT 1998,USA,1f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",15 FEB 2020,1221
2,20.49,,Micaiah HARRIS,19 DEC 1998,USA,1f12,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",31 JAN 2020,1212
3,20.58,,Langston JACKSON,05 JAN 2000,USA,1f2,,"Convention Center, Albuquerque, NM (USA) (i)",07 FEB 2020,1198
4,20.61,,Karayme BARTLEY,10 SEP 1995,JAM,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",21 FEB 2020,1193
5,20.66,,Matthew BOLING,20 JUN 2000,USA,2f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",15 FEB 2020,1185
5,20.66,,Andrew MORGAN-HARRISON,09 MAR 1998,GBR,1,,"EIS Don Valley Stadium, Sheffield (GBR) (i)",16 FEB 2020,1185
7,20.68,,Caleb BOGER,2001,USA,1f2,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",07 MAR 2020,1182
8,20.70,,Marcus PARKER,09 OCT 1997,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",15 FEB 2020,1179
9,20.71,,Jereem RICHARDS,13 JAN 1994,TTO,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",14 FEB 2020,1178
10,20.72,,Kennedy LIGHTNER,2000,USA,1f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",15 FEB 2020,1176
11,20.73,,Davonte BURNETT,27 FEB 2000,USA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 JAN 2020,1175
12,20.74,,Dylan PEEBLES,02 FEB 1998,USA,2f1,,"Gilliam Indoor Track, College Station, TX (USA) (i)",29 FEB 2020,1173
13,20.75,,Joseph Paul AMOAH,12 JAN 1997,GHA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",01 FEB 2020,1172
14,20.76,,Ashton O'CONNER,2000,USA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",18 JAN 2020,1170
14,20.76,,Akanni HISLOP,01 JUN 1998,TTO,1h4,,"Gilliam Indoor Track, College Station, TX (USA) (i)",28 FEB 2020,1170
16,20.77,,Jacolby SHELTON,,USA,2f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",14 FEB 2020,1169
16,20.77,,Courtney LINDSEY,18 NOV 1998,USA,2f2,,"Liberty Indoor Complex, Lynchburg, VA (USA) (i)",07 MAR 2020,1169
