Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.19,,Trayvon BROMELL,10 JUL 1995,USA,1f2,,"Fayetteville, AR (USA) (i)",14 MAR 2015,1259
2,20.26,,Andre DE GRASSE,10 NOV 1994,CAN,2f2,,"Fayetteville, AR (USA) (i)",14 MAR 2015,1248
3,20.57,,Shavez HART,06 SEP 1992,BAH,1f1,,"College Station, TX (USA) (i)",07 FEB 2015,1199
4,20.66,,Aaron ERNEST,08 NOV 1993,USA,1f1,,"Albuquerque, NM (USA) (i)",06 FEB 2015,1185
4,20.66,,Karol ZALEWSKI,07 AUG 1993,POL,1,,Toruń (POL) (i),22 FEB 2015,1185
6,20.69,,Sam WATTS,14 FEB 1992,GBR,1f1,,"Albuquerque, NM (USA) (i)",31 JAN 2015,1181
6,20.69,,Brendon RODNEY,09 APR 1992,CAN,1f2,,"Boston, MA (USA) (i)",14 FEB 2015,1181
8,20.70,,Robin EREWA,24 JUN 1991,GER,1,,Karlsruhe (GER) (i),22 FEB 2015,1179
8,20.70,,Bryce ROBINSON,13 NOV 1993,USA,2h1,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1179
10,20.71,,Lalonde GORDON,25 NOV 1988,TTO,1f1,,"Boston, MA (USA) (i)",14 FEB 2015,1178
11,20.74,,Dedric DUKES,04 FEB 1992,USA,1h4,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1173
12,20.76,,Jermaine BROWN,04 JUL 1991,JAM,1f1,,"Albuquerque, NM (USA) (i)",24 JAN 2015,1170
12,20.76,,Lucas JAKUBCZYK,28 APR 1985,GER,2,,Karlsruhe (GER) (i),22 FEB 2015,1170
14,20.77,,Tevin HESTER,10 JAN 1994,USA,2h4,,"Fayetteville, AR (USA) (i)",13 MAR 2015,1169
15,20.80,,Bralon TAPLIN,08 MAY 1992,GRN,1f2,,"College Station, TX (USA) (i)",17 JAN 2015,1164
15,20.80,,Prezel HARDY,01 JUN 1992,USA,1f1,,"College Station, TX (USA) (i)",07 FEB 2015,1164
15,20.80,,Nic BOWENS,28 JUN 1993,USA,1f2,,"Albuquerque, NM (USA) (i)",28 FEB 2015,1164
