Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,20.42,,Leo BOOKMAN,30 JAN 1982,USA,1,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1223
2,20.57,,Joseph BATANGDON,29 JUL 1978,CMR,1,,Aubiére (FRA) (i),22 FEB 2004,1199
2,20.57,,Kenneth BAXTER,17 APR 1982,USA,2,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1199
2,20.57,,Kyle FARMER,15 APR 1983,USA,3,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1199
2,20.57,,Domenik PETERSON,12 DEC 1984,USA,4,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1199
6,20.58,,Tyson GAY,09 AUG 1982,USA,5,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1198
7,20.59,,Tobias UNGER,10 JUL 1979,GER,1,,Dortmund (GER) (i),22 FEB 2004,1196
8,20.64,,Allyn CONDON,24 AUG 1974,GBR,1sf1,,Sheffield (GBR) (i),31 JAN 2004,1189
9,20.65,,Johan WISSMAN,02 NOV 1982,SWE,1,,Liévin (FRA) (i),28 FEB 2004,1187
10,20.66,,Dominic DEMERITTE,22 FEB 1978,BAH,1,,"Sportaréna, Budapest (HUN) (i)",07 MAR 2004,1185
11,20.69,,Xavier CARTER,08 DEC 1985,USA,1,,"New York, NY (USA) (i)",14 MAR 2004,1181
12,20.72,,Steve MULLINGS,29 NOV 1982,JAM,1,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1176
13,20.74,,Wallace SPEARMON,24 DEC 1984,USA,2,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1173
13,20.74,,Christian MALCOLM,03 JUN 1979,GBR,1,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1173
15,20.77,,Leslie DJHONE,18 MAR 1981,FRA,2,,Aubiére (FRA) (i),22 FEB 2004,1169
16,20.79,,Frank FREDERICKS,02 OCT 1967,NAM,3,,Liévin (FRA) (i),28 FEB 2004,1165
16,20.79,,Marcin URBAŚ,17 SEP 1976,POL,1h7,,"Sportaréna, Budapest (HUN) (i)",06 MAR 2004,1165
18,20.83,,Kelly WILLIE,07 SEP 1982,USA,2,,"Fayetteville, AR (USA) (i)",16 JAN 2004,1159
18,20.83,,Jimmie HACKLEY,11 SEP 1975,USA,1,,"Boston, MA (USA) (i)",29 FEB 2004,1159
20,20.84,,Rodney MARTIN,22 DEC 1982,USA,1,,"New York, NY (USA) (i)",14 FEB 2004,1158
21,20.85,,Paulvince OBUON,18 NOV 1983,KEN,1h6,,"Allston, MA (USA) (i)",06 MAR 2004,1156
22,20.86,,Sebastian ERNST,11 OCT 1984,GER,2,,Dortmund (GER) (i),22 FEB 2004,1155
