Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
26,4:33.46,Amela TERZIĆ,02 JAN 1993,SRB,3,,"Philadelphia, PA (USA)",26 APR 2014,1094
27,4:33.52,Shelby HOULIHAN,08 FEB 1993,USA,6f1,,Burnaby (CAN),10 JUL 2014,1094
28,4:34.05,Heidi SEE,09 AUG 1989,AUS,1,,"Raleigh, NC (USA)",01 AUG 2014,1090
29,4:34.37,Melissa SALERNO,22 NOV 1986,USA,4,,"Philadelphia, PA (USA)",26 APR 2014,1088
30,4:34.6h,Cory Ann MCGEE,29 MAY 1992,USA,6,,Dublin (IRL),11 JUL 2014,1086
31,4:35.27,Marielle HALL,28 JAN 1992,USA,5,,"Philadelphia, PA (USA)",26 APR 2014,1081
32,4:35.42,Katrina COOGAN,15 NOV 1993,USA,6,,"Philadelphia, PA (USA)",26 APR 2014,1080
33,4:35.6h,Trychelle KINGDOM,13 SEP 1990,AUS,1,,Sydney (AUS),16 DEC 2014,1079
34,4:35.61,Jessica TEBO,08 APR 1988,USA,7f1,,Burnaby (CAN),10 JUL 2014,1079
35,4:35.80,Nicole TULLY,30 OCT 1986,USA,7,,"Philadelphia, PA (USA)",26 APR 2014,1078
36,4:35.86,Melissa DUNCAN,30 JAN 1990,AUS,1f1,,Kessel-Lo (BEL),09 AUG 2014,1077
37,4:36.33,Gabriele GRUNEWALD,25 JUN 1986,USA,7,,"Falmouth, MA (USA)",16 AUG 2014,1074
38,4:36.5h,Jenny BLUNDELL,09 MAY 1994,AUS,2,,Sydney (AUS),16 DEC 2014,1073
39,4:36.99,Christy CAZZOLA,18 JUN 1985,USA,1,,"Murfreesboro, TN (USA)",08 JUN 2014,1069
40,4:37.02,Stephanie ALDEA,01 FEB 1990,CAN,8,,"Philadelphia, PA (USA)",26 APR 2014,1069
41,4:37.11,Caroline KING,21 SEP 1988,USA,9,,"Philadelphia, PA (USA)",26 APR 2014,1068
42,4:37.68,Kristen FINDLEY,03 DEC 1990,USA,2,,"Murfreesboro, TN (USA)",08 JUN 2014,1064
43,4:38.07,Lindsey DRAKE,23 NOV 1989,USA,7,,"Concord, MA (USA)",05 JUN 2014,1062
44,4:38.16,Heidi SEE,09 AUG 1989,AUS,8,,"Falmouth, MA (USA)",16 AUG 2014,1061
45,4:38.32,Rosa FLANAGAN,28 FEB 1996,NZL,1f2,,Burnaby (CAN),10 JUL 2014,1060
46,4:38.39,Lauren WALLACE,04 MAY 1990,USA,1f1,,Gent (BEL),21 JUL 2014,1059
47,4:39.23,Sarah FEENY,27 APR 1996,USA,1,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1053
48,4:39.42,Sarah FEENY,27 APR 1996,USA,1,,"Seattle, WA (USA)",21 JUN 2014,1052
49,4:39.55,Kerri GALLAGHER,31 MAY 1989,USA,8,,"Concord, MA (USA)",05 JUN 2014,1051
50,4:39.57,Kara MACDERMID,19 SEP 1997,NZL,2f1,,Kessel-Lo (BEL),09 AUG 2014,1051
51,4:39.65,Marielle HALL,28 JAN 1992,USA,2f1,,Gent (BEL),21 JUL 2014,1050
52,4:40.03,Elinor KIRK,26 APR 1989,GBR,1,,"Starkville, MS (USA)",03 MAY 2014,1048
52,4:40.03,Erika VEIDIS,24 NOV 1992,USA,1,,Oxford (GBR),19 JUL 2014,1048
54,4:40.33,Carise THOMPSON,07 MAR 1992,CAN,8f1,,Burnaby (CAN),10 JUL 2014,1046
55,4:40.46,Rebecca MEHRA,25 OCT 1994,USA,10,,"Philadelphia, PA (USA)",26 APR 2014,1045
56,4:40.54,Sasha GOLLISH,27 DEC 1981,CAN,3f1,,Gent (BEL),21 JUL 2014,1044
57,4:41.07,Katie RAINSBERGER,18 AUG 1998,USA,2,,"Seattle, WA (USA)",21 JUN 2014,1041
58,4:41.47,Sofie VAN ACCOM,07 JUN 1989,BEL,3f1,,Kessel-Lo (BEL),09 AUG 2014,1038
59,4:41.67,Jessica HULL,22 OCT 1996,AUS,2f2,,Burnaby (CAN),10 JUL 2014,1036
60,4:41.7h,Victoria MITCHELL,25 APR 1982,AUS,3,,Sydney (AUS),16 DEC 2014,1036
61,4:41.71,Rhianwedd PRICE-WEIMER,11 AUG 1994,GBR,1,,Cardiff (GBR),15 JUL 2014,1036
62,4:41.76,Phoebe WRIGHT,30 AUG 1988,USA,11,,"Philadelphia, PA (USA)",26 APR 2014,1036
63,4:41.8h,Ciara DURKAN,17 SEP 1986,IRL,7,,Dublin (IRL),11 JUL 2014,1035
64,4:41.9h,Emily LIPARI,19 NOV 1992,USA,8,,Dublin (IRL),11 JUL 2014,1035
65,4:42.44,Sara BARRON,20 NOV 1994,USA,3,,"Murfreesboro, TN (USA)",08 JUN 2014,1031
66,4:42.45,Kristen FINDLEY,03 DEC 1990,USA,2,,"Raleigh, NC (USA)",01 AUG 2014,1031
67,4:42.56,Haley MEIER,06 DEC 1994,USA,1f3,,"Chapel Hill, NC (USA)",12 APR 2014,1030
68,4:42.68,Stephanie JENKS,17 AUG 1997,USA,2,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1029
69,4:42.78,Cydney ROSS,16 MAR 1990,USA,3,,"Raleigh, NC (USA)",01 AUG 2014,1029
70,4:43.02,Marta KLEBE,10 NOV 1991,USA,12,,"Philadelphia, PA (USA)",26 APR 2014,1027
71,4:43.04,Allison PEARE,19 NOV 1991,USA,13,,"Philadelphia, PA (USA)",26 APR 2014,1027
72,4:43.1h,Docus AJOK,12 JUL 1994,UGA,1,,Kampala (UGA),10 MAY 2014,1026
73,4:43.18,Courtney POWELL,08 MAY 1995,AUS,3f2,,Burnaby (CAN),10 JUL 2014,1026
74,4:43.27,Anna MAXWELL,08 FEB 1996,USA,1f1,,"Palo Alto, CA (USA)",05 APR 2014,1025
75,4:43.31,Lilli BURDON,26 JAN 1998,AUS,1,,Brisbane (AUS),06 NOV 2014,1025
76,4:43.40,Danielle JONES,21 AUG 1996,USA,3,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1024
77,4:43.60,Rachel CLIFF,01 APR 1988,CAN,9f1,,Burnaby (CAN),10 JUL 2014,1023
78,4:43.66,Angela PETTY,16 AUG 1991,NZL,1,,Wanganui (NZL),20 JAN 2014,1023
79,4:43.7h,Sara Louise TREACY,22 JUN 1989,IRL,9,,Dublin (IRL),11 JUL 2014,1022
80,4:43.97,Kara MILLHOUSE,20 MAR 1990,USA,14,,"Philadelphia, PA (USA)",26 APR 2014,1020
81,4:44.01,Hannah LONG,04 APR 1997,USA,4,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1020
82,4:44.07,Anna MAXWELL,08 FEB 1996,USA,3,,"Seattle, WA (USA)",21 JUN 2014,1020
83,4:44.33,Christina ARAGON,17 JUN 1997,USA,1,,"Sacramento, CA (USA)",28 JUN 2014,1018
84,4:44.44,Aisha PRAUGHT-LEER,14 DEC 1989,USA,9,,"Falmouth, MA (USA)",16 AUG 2014,1017
85,4:44.47,Kerri GALLAGHER,31 MAY 1989,USA,15,,"Philadelphia, PA (USA)",26 APR 2014,1017
86,4:44.57,Ryanna HENDERSON,,USA,2f3,,"Chapel Hill, NC (USA)",12 APR 2014,1016
87,4:44.7h,Becky WOODS,27 JUN 1988,IRL,10,,Dublin (IRL),11 JUL 2014,1015
88,4:45.04,Linah CHERUTO,18 MAR 1995,KEN,1,,Pavia (ITA),04 MAY 2014,1013
89,4:45.31,Amber SCHULTZ,27 DEC 1990,USA,9,,"Concord, MA (USA)",05 JUN 2014,1011
90,4:45.34,Amelia PALADINO,18 OCT 1995,USA,1,,"Philadelphia, PA (USA)",24 APR 2014,1011
91,4:45.37,Audrey BELF,28 DEC 1996,USA,5,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1011
92,4:45.43,Sarah INGLIS,28 AUG 1991,GBR,4f2,,Burnaby (CAN),10 JUL 2014,1010
93,4:45.55,Megan MANSY,27 MAR 1994,USA,3f3,,"Chapel Hill, NC (USA)",12 APR 2014,1010
94,4:45.6h,Winnie NANYONDO,23 AUG 1993,UGA,2,,Kampala (UGA),10 MAY 2014,1009
95,4:45.69,Cornelia GRIESCHE,28 AUG 1993,GER,2,,"Starkville, MS (USA)",03 MAY 2014,1009
96,4:46.06,Stephanie ALDEA,01 FEB 1990,CAN,10f1,,Burnaby (CAN),10 JUL 2014,1006
97,4:46.09,Sarah INGLIS,28 AUG 1991,GBR,1,,"Bellingham, WA (USA)",26 APR 2014,1006
98,4:46.27,Eleonora BERLANDA,06 APR 1976,ITA,2,,Pavia (ITA),04 MAY 2014,1005
99,4:46.3h,Patricia CHEKWEMBOI,28 JUL 1994,UGA,3,,Kampala (UGA),10 MAY 2014,1004
100,4:46.37,Rosa FLANAGAN,28 FEB 1996,NZL,2,,Wanganui (NZL),20 JAN 2014,1004
101,4:46.39,Ryen FRAZIER,14 FEB 1997,USA,1f2,,"Greensboro, NC (USA)",15 JUN 2014,1004
102,4:46.59,Kerri GALLAGHER,31 MAY 1989,USA,11f1,,Burnaby (CAN),10 JUL 2014,1002
103,4:46.62,Kennedy WEISNER,01 DEC 1995,USA,6,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1002
104,4:46.67,Stephanie JENKS,17 AUG 1997,USA,1f3,,St. Louis (USA),05 JUN 2014,1002
105,4:46.69,Amelia PALADINO,18 OCT 1995,USA,4,,"Seattle, WA (USA)",21 JUN 2014,1002
106,4:46.70,Stephanie SCHAPPERT,25 APR 1993,USA,10,,"Concord, MA (USA)",05 JUN 2014,1002
107,4:46.8h,Coreena VAN DER KLOOSTER,16 JAN 1989,AUS,1,,Melbourne (AUS),20 FEB 2014,1001
108,4:47.05,Rachel COLEMAN,1996,USA,2f2,,"Greensboro, NC (USA)",15 JUN 2014,999
109,4:47.07,Madeleine DAVISON,,USA,3f2,,"Greensboro, NC (USA)",15 JUN 2014,999
110,4:47.19,Molly WILLIAMS,,USA,3,,"Starkville, MS (USA)",03 MAY 2014,998
111,4:47.26,Ellie GONZALEZ,,USA,2,,"Philadelphia, PA (USA)",24 APR 2014,998
112,4:47.39,Emma ABRAHAMSON,20 SEP 1996,USA,5,,"Seattle, WA (USA)",21 JUN 2014,997
113,4:47.41,Kelsey MCKEE,,USA,4,,"Starkville, MS (USA)",03 MAY 2014,997
114,4:47.51,Jennifer WALSH,22 FEB 1993,GBR,2,,Oxford (GBR),19 JUL 2014,996
115,4:47.88,Josette NORRIS,15 DEC 1995,USA,4f2,,"Greensboro, NC (USA)",15 JUN 2014,994
116,4:48.13,Katherine PAGANO,14 JUN 1997,USA,5f2,,"Greensboro, NC (USA)",15 JUN 2014,992
117,4:48.6h,Kim HALLOWES,12 AUG 1996,AUS,4,,Sydney (AUS),16 DEC 2014,989
118,4:48.63,Kenyetta IYEVBELE,22 AUG 1992,USA,4f3,,"Chapel Hill, NC (USA)",12 APR 2014,989
119,4:48.77,Sarah ROBINSON,,USA,2f1,,"Palo Alto, CA (USA)",05 APR 2014,988
120,4:48.81,Kelsey SMITH,07 FEB 1993,USA,11,,"Concord, MA (USA)",05 JUN 2014,987
121,4:49.01,Devin CLARK,10 JUN 1997,USA,6,,"Seattle, WA (USA)",21 JUN 2014,986
122,4:49.04,Fiona O'KEEFFE,24 MAY 1998,USA,3f1,,"Palo Alto, CA (USA)",05 APR 2014,986
122,4:49.04,Josette NORRIS,15 DEC 1995,USA,2,,"Sacramento, CA (USA)",28 JUN 2014,986
124,4:49.18,Anna LAMAN,25 MAY 1995,AUS,5f2,,Burnaby (CAN),10 JUL 2014,985
125,4:49.28,Annie HEFFERNAN,05 JUL 1996,USA,1f1,,"Louisville, KY (USA)",25 APR 2014,984
126,4:49.44,Rebecca FRIDAY,07 MAY 1991,USA,4,,"Murfreesboro, TN (USA)",08 JUN 2014,983
127,4:49.62,Danae RIVERS,03 FEB 1998,USA,1,,"White Plains, NY (USA)",10 MAY 2014,982
128,4:49.97,Danielle COX,,USA,5,,"Murfreesboro, TN (USA)",08 JUN 2014,979
129,4:50.16,Brianna SCHWARTZ,17 AUG 1997,USA,7,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,978
130,4:50.33,Bethan KNIGHTS,28 SEP 1995,USA,4f1,,"Palo Alto, CA (USA)",05 APR 2014,977
131,4:50.40,Angela PETTY,16 AUG 1991,NZL,1,,Timaru (NZL),04 JAN 2014,977
132,4:50.43,Cally MACUMBER,19 AUG 1990,USA,1f1,,"Lexington, KY (USA)",19 APR 2014,976
133,4:50.46,Tiana GUEVARA,,USA,6f2,,"Greensboro, NC (USA)",15 JUN 2014,976
134,4:50.49,Danielle JONES,21 AUG 1996,USA,1,,"Orlando, FL (USA)",24 MAY 2014,976
135,4:50.53,Madison GRANGER,,USA,5f3,,"Chapel Hill, NC (USA)",12 APR 2014,976
136,4:50.54,Lucy BILES,08 AUG 1997,USA,2,,"Orlando, FL (USA)",24 MAY 2014,976
137,4:50.66,Rebecca ADDISON,28 MAY 1991,USA,12,,"Concord, MA (USA)",05 JUN 2014,975
138,4:50.67,Samanatha NORMAN,,USA,6f3,,"Chapel Hill, NC (USA)",12 APR 2014,975
139,4:50.68,Lucy BILES,08 AUG 1997,USA,1f2,,"Arcadia, CA (USA)",12 APR 2014,975
140,4:50.76,Valentina COSTANZA,27 FEB 1987,ITA,3,,Pavia (ITA),04 MAY 2014,974
141,4:50.81,Danielle JONES,21 AUG 1996,USA,2f2,,"Arcadia, CA (USA)",12 APR 2014,974
142,4:50.87,Rachel COLEMAN,1996,USA,7,,"Seattle, WA (USA)",21 JUN 2014,973
143,4:50.91,Ryen FRAZIER,14 FEB 1997,USA,3,,"Orlando, FL (USA)",24 MAY 2014,973
144,4:50.96,Kennedy WEISNER,01 DEC 1995,USA,3,,"Philadelphia, PA (USA)",24 APR 2014,973
145,4:51.14,Kennedy WEISNER,01 DEC 1995,USA,2,,"White Plains, NY (USA)",10 MAY 2014,972
146,4:51.16,Malia ELLINGTON,06 MAY 1997,USA,4,,"Philadelphia, PA (USA)",24 APR 2014,971
147,4:51.22,Marissa SHEVA,22 APR 1997,USA,5,,"Philadelphia, PA (USA)",24 APR 2014,971
148,4:51.38,Haley DORRIS,,USA,8,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,970
149,4:51.4h,Jessica HULL,22 OCT 1996,AUS,5,,Sydney (AUS),16 DEC 2014,970
150,4:51.50,Sonja FRIEND-UHL,22 MAR 1971,USA,6,,"Murfreesboro, TN (USA)",08 JUN 2014,969
151,4:51.6h,Sophie BARKER,01 OCT 1986,AUS,2,,Melbourne (AUS),20 FEB 2014,968
152,4:51.62,Jamie KEMPFER,,USA,2f3,,St. Louis (USA),05 JUN 2014,968
153,4:51.79,Madeleine DAVISON,,USA,1,,"Pittsburgh, PA (USA)",02 MAY 2014,967
154,4:51.8h,Georgia WINKCUP,09 MAY 1997,AUS,6,,Sydney (AUS),16 DEC 2014,967
155,4:51.82,Malia ELLINGTON,06 MAY 1997,USA,7f2,,"Greensboro, NC (USA)",15 JUN 2014,967
156,4:52.00,Samantha GINTHER,07 AUG 1990,USA,2f1,,"Lexington, KY (USA)",19 APR 2014,966
157,4:52.06,Megan BEAUCHENE,,USA,8,,"Seattle, WA (USA)",21 JUN 2014,965
158,4:52.08,Madeleine BERKSON,26 MAR 1996,USA,3,,"White Plains, NY (USA)",10 MAY 2014,965
159,4:52.14,Ellie GONZALEZ,,USA,9,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,965
160,4:52.31,Caroline MELLSOP,05 SEP 1991,NZL,3,,Wanganui (NZL),20 JAN 2014,964
161,4:52.34,Haley DORRIS,,USA,9,,"Seattle, WA (USA)",21 JUN 2014,964
162,4:52.41,Caitlin CHRISMAN,21 NOV 1988,USA,4,,"Raleigh, NC (USA)",01 AUG 2014,963
163,4:52.44,Malia ELLINGTON,06 MAY 1997,USA,3f2,,"Arcadia, CA (USA)",12 APR 2014,963
164,4:52.54,Haley DORRIS,,USA,1,,"Azusa, CA (USA)",22 MAR 2014,962
165,4:52.62,Sophie CANTINE,14 APR 1999,USA,4f2,,"Arcadia, CA (USA)",12 APR 2014,962
166,4:52.7h,Eliza BARTON,11 NOV 1993,AUS,7,,Sydney (AUS),16 DEC 2014,961
167,4:52.89,Emma ABRAHAMSON,20 SEP 1996,USA,1,,"Walnut, CA (USA)",18 APR 2014,960
168,4:52.95,Clerc SIMPSON,23 JUN 1986,USA,3,,Oxford (GBR),19 JUL 2014,959
169,4:52.96,Eleanor STEVENS,29 JUN 1984,GBR,2,,Cardiff (GBR),15 JUL 2014,959
170,4:53.03,Niamh KEARNEY,12 DEC 1992,IRL,1f1,,"Greenville, SC (USA)",12 APR 2014,959
170,4:53.03,Hannah BENOIT-BUCHER,02 SEP 1997,USA,1f1,,"Arcadia, CA (USA)",12 APR 2014,959
172,4:53.27,Emma ABRAHAMSON,20 SEP 1996,USA,2,,"Azusa, CA (USA)",22 MAR 2014,957
173,4:53.29,Dominika NOWAKOWSKA,25 JAN 1985,POL,1,,Postomino (POL),24 MAY 2014,957
174,4:53.36,Laura CARLYLE,1989,USA,12f1,,Burnaby (CAN),10 JUL 2014,957
175,4:53.54,Chelsi WOODRUFF,26 SEP 1991,USA,5,,"Starkville, MS (USA)",03 MAY 2014,955
176,4:53.61,Madeleine SUMNER,21 APR 1998,CAN,6f2,,Burnaby (CAN),10 JUL 2014,955
177,4:53.63,Christina ARAGON,17 JUN 1997,USA,5f1,,"Palo Alto, CA (USA)",05 APR 2014,955
178,4:53.73,Kate SEARY,13 NOV 1996,GBR,3,,Cardiff (GBR),15 JUL 2014,954
179,4:53.80,Meropi PANAGIOTOU,01 DEC 1994,CYP,6,,"Starkville, MS (USA)",03 MAY 2014,954
180,4:53.84,Rose CHRISTEN,26 MAR 1996,USA,1,,"Shelton, CT (USA)",03 MAY 2014,953
181,4:53.90,Tayler TUTTLE,,USA,1,,"Murfreesboro, TN (USA)",08 JUN 2014,953
182,4:53.94,Sarah ANGELL,,USA,1f2,,"Greensboro, NC (USA)",14 JUN 2014,953
183,4:53.98,Elianna SHWAYDER,,USA,2f2,,"Greensboro, NC (USA)",14 JUN 2014,953
184,4:54.02,Malia ELLINGTON,06 MAY 1997,USA,4,,"Orlando, FL (USA)",24 MAY 2014,952
185,4:54.1h,Corrin DEMEO,13 SEP 1998,AUS,3,,Melbourne (AUS),20 FEB 2014,952
186,4:54.22,Sophie TOOLEY,26 JAN 1999,GBR,4,,Oxford (GBR),19 JUL 2014,951
187,4:54.25,Hannah LONG,04 APR 1997,USA,2f1,,"Louisville, KY (USA)",25 APR 2014,951
188,4:54.30,Katie RAINSBERGER,18 AUG 1998,USA,2,,"Walnut, CA (USA)",18 APR 2014,950
189,4:54.35,Natalie PICCHETTI,05 FEB 1986,USA,7,,"Murfreesboro, TN (USA)",08 JUN 2014,950
190,4:54.40,Lisa ROOMS,17 JUN 1996,BEL,4f1,,Kessel-Lo (BEL),09 AUG 2014,950
191,4:54.41,Andie COZZARELLI,14 AUG 1990,USA,5,,"Raleigh, NC (USA)",01 AUG 2014,950
191,4:54.41,Justine TINCK,09 AUG 1999,BEL,5f1,,Kessel-Lo (BEL),09 AUG 2014,950
193,4:54.42,Tayler TUTTLE,,USA,1f1,,"Greensboro, NC (USA)",15 JUN 2014,950
194,4:54.45,Marlies SCHILS,1990,BEL,4f1,,Gent (BEL),21 JUL 2014,949
195,4:54.54,Brianna JOHNSON,,USA,3f1,,"Lexington, KY (USA)",19 APR 2014,949
196,4:54.55,Emily HAMLIN,01 SEP 1996,USA,2f1,,"Arcadia, CA (USA)",12 APR 2014,949
197,4:54.58,Tiana GUEVARA,,USA,4,,"White Plains, NY (USA)",10 MAY 2014,949
198,4:54.63,Taylor COX,,USA,5f2,,"Arcadia, CA (USA)",12 APR 2014,948
199,4:54.67,Jill WHITMAN,14 JAN 1996,USA,3f3,,St. Louis (USA),05 JUN 2014,948
200,4:54.71,Tina HARRIS,04 DEC 1982,NZL,4,,Wanganui (NZL),20 JAN 2014,948
201,4:54.73,Kashley CARTER,14 APR 1997,USA,3f1,,"Arcadia, CA (USA)",12 APR 2014,948
202,4:54.74,Caitlin MCQUILKIN-BELL,12 AUG 1997,AUS,2,,Brisbane (AUS),06 NOV 2014,947
203,4:54.76,Ashley BERRY,15 MAR 1992,BER,1f2,,"Chapel Hill, NC (USA)",12 APR 2014,947
204,4:54.81,Millie PALADINO,18 OCT 1995,USA,8f2,,"Greensboro, NC (USA)",15 JUN 2014,947
205,4:54.88,Katie HOEVET,31 DEC 1993,USA,4f1,,"Lexington, KY (USA)",19 APR 2014,947
206,4:55.0h,Amanda PAULIN,08 NOV 1990,AUS,4,,Melbourne (AUS),20 FEB 2014,946
207,4:55.18,Kelsey POTTS,,USA,2,,"Pittsburgh, PA (USA)",02 MAY 2014,945
208,4:55.29,Eliza DEKKER,24 SEP 1997,USA,5,,"Orlando, FL (USA)",24 MAY 2014,944
209,4:55.30,Kylene COCHRANE,01 MAR 1996,USA,6,,"Philadelphia, PA (USA)",24 APR 2014,944
210,4:55.31,Phillippa TREVELLA,17 MAY 1995,NZL,5,,Wanganui (NZL),20 JAN 2014,944
211,4:55.35,Sydney BADGER,30 MAY 1996,USA,3,,"Walnut, CA (USA)",18 APR 2014,943
212,4:55.36,Anais DECHAMPS,13 JAN 1988,FRA,6f1,,Kessel-Lo (BEL),09 AUG 2014,943
213,4:55.41,Lauren CHAPEY,,USA,3f2,,"Greensboro, NC (USA)",14 JUN 2014,943
214,4:55.49,Karina SHEPARD,27 MAR 1996,USA,5,,"White Plains, NY (USA)",10 MAY 2014,943
215,4:55.53,Dani WALKER,,USA,1f1,,"Myrtle Beach, SC (USA)",22 MAR 2014,942
216,4:55.56,Erica KEMP,27 APR 1991,USA,2f2,,"Chapel Hill, NC (USA)",12 APR 2014,942
217,4:55.58,Mary BLANKEMEIER,,USA,1f2,,St. Louis (USA),05 JUN 2014,942
218,4:55.60,Samantha GEORGE,10 AUG 1994,USA,7f3,,"Chapel Hill, NC (USA)",12 APR 2014,942
219,4:55.63,Maryse HAYNES,05 AUG 1994,GBR,5,,Oxford (GBR),19 JUL 2014,942
220,4:55.71,Kate SPENCER,23 JUN 1995,AUS,7f2,,Burnaby (CAN),10 JUL 2014,941
221,4:55.72,Julia GUERRA,,USA,2f1,,"Greensboro, NC (USA)",15 JUN 2014,941
222,4:56.14,Alicia WILLIAMS,,USA,3,,"Azusa, CA (USA)",22 MAR 2014,938
223,4:56.20,Sara ARMSTRONG,,USA,1f2,,"Bridgewater, MA (USA)",07 JUN 2014,938
224,4:56.21,Cate ALLEN,1995,USA,6,,"White Plains, NY (USA)",10 MAY 2014,938
225,4:56.22,Marin WARNER,,USA,9f2,,"Greensboro, NC (USA)",15 JUN 2014,938
226,4:56.33,Kaleigh HUGHES,,USA,2f2,,"Bridgewater, MA (USA)",07 JUN 2014,937
227,4:56.34,Sam MCKINNON,01 AUG 1996,USA,4f1,,"Arcadia, CA (USA)",12 APR 2014,937
228,4:56.36,Lucy BILES,08 AUG 1997,USA,10,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,937
229,4:56.37,Shannon MURDOCK,,USA,7,,"Philadelphia, PA (USA)",24 APR 2014,937
230,4:56.46,Emily ROUGHAN,30 OCT 1993,NZL,6,,Wanganui (NZL),20 JAN 2014,936
231,4:56.50,Sage HURTA,23 JUN 1998,USA,3f1,,"Greensboro, NC (USA)",15 JUN 2014,936
232,4:56.54,Abby MCNULTY,25 FEB 1996,USA,7,,"White Plains, NY (USA)",10 MAY 2014,936
233,4:56.69,Christina ARAGON,17 JUN 1997,USA,1,,"Albuquerque, NM (USA)",07 JUN 2014,935
234,4:56.79,Madeline MORGAN,01 APR 1991,USA,3f2,,"Chapel Hill, NC (USA)",12 APR 2014,934
235,4:56.86,Katrina ROBINSON,08 AUG 2000,NZL,3,,Brisbane (AUS),06 NOV 2014,933
236,4:56.97,Erin DIETZ,30 JUN 1997,USA,3f2,,"Bridgewater, MA (USA)",07 JUN 2014,933
237,4:57.05,Sarah LIVETT,16 NOV 1993,GBR,7,,"Starkville, MS (USA)",03 MAY 2014,932
237,4:57.05,Taylor WERNER,01 MAY 1998,USA,4f3,,St. Louis (USA),05 JUN 2014,932
239,4:57.1h,Elese GALLEN,03 JUL 1994,AUS,8,,Sydney (AUS),16 DEC 2014,932
240,4:57.17,Tina HARRIS,04 DEC 1982,NZL,1,,Wellington (NZL),20 DEC 2014,931
241,4:57.19,Lyndsay HARPER,26 OCT 1988,USA,6,,"Raleigh, NC (USA)",01 AUG 2014,931
242,4:57.2h,Claudia VERSTRATEN,29 NOV 1996,AUS,5,,Melbourne (AUS),20 FEB 2014,931
243,4:57.28,Denise BRANCH,,USA,8,,"White Plains, NY (USA)",10 MAY 2014,931
