Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
110,4:55.40,Kennedy WEISNER,01 DEC 1995,USA,5,,"White Plains, NY (USA)",11 MAY 2013,943
111,4:55.50,Alissa Shea MARTINEZ,19 FEB 1995,USA,14,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,942
112,4:55.82,Chandler OLSON,31 MAR 1995,USA,3,,"Pasco, WA (USA)",13 APR 2013,940
113,4:55.83,Veronica JEPKOECH,1985,KEN,1,,Heidelberg (GER),15 JUN 2013,940
114,4:55.91,Julia MAXWELL,,USA,5f1,,"Palo Alto, CA (USA)",30 MAR 2013,940
114,4:55.91,Malia ELLINGTON,06 MAY 1997,USA,11,,"Greensboro, NC (USA)",15 JUN 2013,940
116,4:55.97,Kayla FERRON,,USA,1f1,,"Azusa, CA (USA)",23 MAR 2013,939
117,4:56.05,Taylor COX,,USA,1,,"Arcadia, CA (USA)",06 APR 2013,939
118,4:56.32,Becky STRAW,26 APR 1995,GBR,8f1,,Oxford (GBR),20 JUL 2013,937
119,4:56.43,Vanessa FRASER,27 JUL 1995,USA,6f1,,"Palo Alto, CA (USA)",30 MAR 2013,936
120,4:56.45,Emily STEVENS,,USA,1,,"Orlando, FL (USA)",18 MAY 2013,936
121,4:56.47,Sarah FEENY,27 APR 1996,USA,3,,"Arcadia, CA (USA)",06 APR 2013,936
122,4:56.49,Megan WILSON,,USA,1,,"Greensboro, NC (USA)",14 JUN 2013,936
123,4:56.50,Sheridan WILBUR,,USA,6,,"White Plains, NY (USA)",11 MAY 2013,936
124,4:56.57,Amelia PALADINO,18 OCT 1995,USA,4,,"Philadelphia, PA (USA)",25 APR 2013,935
125,4:56.67,Emily EDWARDS,,USA,2,,"Orlando, FL (USA)",18 MAY 2013,935
126,4:56.69,Emily RICH,,USA,4,,"Arcadia, CA (USA)",06 APR 2013,935
126,4:56.69,Tina HARRIS,04 DEC 1982,NZL,1,,Wellington (NZL),21 DEC 2013,935
128,4:57.03,Emily STEVENS,,USA,1f1,,"Murfreesboro, TN (USA)",01 JUN 2013,932
129,4:57.20,Emily ROUGHAN,30 OCT 1993,NZL,6,,Wanganui (NZL),22 JAN 2013,931
129,4:57.20,Sydney BADGER,30 MAY 1996,USA,2,,"Arcadia, CA (USA)",06 APR 2013,931
131,4:57.23,Tina HARRIS,04 DEC 1982,NZL,7,,Wanganui (NZL),22 JAN 2013,931
132,4:57.25,Paige CANTERBURY,,USA,2f1,,"Azusa, CA (USA)",23 MAR 2013,931
133,4:57.26,Emily KAPLAN,,USA,5,,"Philadelphia, PA (USA)",25 APR 2013,931
134,4:57.3h,Sarah MCSWEENEY,08 JAN 1990,NZL,4f1,,Melbourne (AUS),19 FEB 2013,931
134,4:57.30,Holly CAVALLUZZO,,USA,12,,"Greensboro, NC (USA)",15 JUN 2013,931
136,4:57.81,Kennedy WEISNER,01 DEC 1995,USA,13,,"Greensboro, NC (USA)",15 JUN 2013,927
137,4:57.88,Marissa SHEVA,22 APR 1997,USA,6,,"Philadelphia, PA (USA)",25 APR 2013,927
138,4:57.90,Taylor TUBBS,1995,USA,3,,"Orlando, FL (USA)",18 MAY 2013,927
139,4:58.25,Melinda WITCHARD,26 NOV 1986,AUS,2,,Sydney (AUS),15 DEC 2013,924
140,4:58.34,Danielle SHANAHAN,13 AUG 1994,USA,3,,"Arcadia, CA (USA)",06 APR 2013,924
141,4:58.41,Hannah CHRISTEN,11 MAR 1996,USA,14,,"Greensboro, NC (USA)",15 JUN 2013,923
142,4:58.43,Elif TOZLU,1990,TUR,2,,Istanbul (TUR),01 JUN 2013,923
143,4:58.58,Bridget BLAKE,09 MAY 1995,USA,4,,"Orlando, FL (USA)",18 MAY 2013,922
144,4:58.66,Sophie TOOLEY,26 JAN 1999,GBR,1f2,,Oxford (GBR),20 JUL 2013,922
145,4:58.72,Kiara MCINTOSH,,USA,3f1,,"Azusa, CA (USA)",23 MAR 2013,921
146,4:58.74,Nicolette SORENSON,,USA,4,,"Arcadia, CA (USA)",06 APR 2013,921
147,4:58.75,Karrina SMITH,,USA,2,,"Greensboro, NC (USA)",14 JUN 2013,921
148,4:58.8h,Stella RADFORD,25 JUN 1995,AUS,5f1,,Melbourne (AUS),19 FEB 2013,921
148,4:58.80,Micaela BONESSI,20 JUL 1980,ITA,1,,Codroipo (ITA),04 MAY 2013,921
150,4:58.97,Christina MELIAN,04 DEC 1993,USA,2f1,,"Providence, RI (USA)",13 APR 2013,920
151,4:59.07,Danielle SHANAHAN,13 AUG 1994,USA,4f1,,"Azusa, CA (USA)",23 MAR 2013,919
152,4:59.11,Bryanna ALLISON,,USA,7,,"White Plains, NY (USA)",11 MAY 2013,919
153,4:59.34,Danae RIVERS,03 FEB 1998,USA,3,,"Greensboro, NC (USA)",14 JUN 2013,917
154,4:59.44,Hannah KIRKEGAARD,,USA,5f1,,"Azusa, CA (USA)",23 MAR 2013,917
155,4:59.62,Malia ELLINGTON,06 MAY 1997,USA,1,,"Kernersville, NC (USA)",01 JUN 2013,915
156,4:59.64,Tina HARRIS,04 DEC 1982,NZL,2,,Timaru (NZL),05 JAN 2013,915
157,4:59.70,Monica HOUSTON,,USA,3,,"Walnut, CA (USA)",19 APR 2013,915
158,4:59.73,Alyssa SNYDER,,USA,4,,"Walnut, CA (USA)",19 APR 2013,915
159,4:59.74,Marin WARNER,,USA,7,,"Philadelphia, PA (USA)",25 APR 2013,915
160,4:59.75,Kellie DAVIS,24 DEC 1994,USA,8,,"White Plains, NY (USA)",11 MAY 2013,914
161,4:59.84,Danielle MORENO,,USA,1,,"Santa Barbara, CA (USA)",16 FEB 2013,914
162,4:59.97,Bridget FLYNN,,USA,15,,"Greensboro, NC (USA)",15 JUN 2013,913
