Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,4:25.07,Eilish MCCOLGAN,25 NOV 1990,GBR,5,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1155
20,4:25.47,Shannon OSIKA,15 JUN 1993,USA,1,,"Memphis, TN (USA)",25 AUG 2018,1152
21,4:25.71,Jenny SIMPSON,23 AUG 1986,USA,1,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1150
22,4:25.84,Marta PEN FREITAS,31 JUL 1993,POR,1,,"Concord, MA (USA)",07 JUN 2018,1149
23,4:25.99,Besu SADO,12 JAN 1996,ETH,2,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1148
24,4:26.05,Stephanie TWELL,17 AUG 1989,GBR,6,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1148
25,4:26.62,Linden HALL,20 JUN 1991,AUS,2,,Padova (ITA),02 SEP 2018,1144
26,4:26.63,Dominique SCOTT,24 JUN 1992,RSA,2,,"Concord, MA (USA)",07 JUN 2018,1144
27,4:26.75,Ciara MAGEEAN,12 MAR 1992,IRL,7,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1143
28,4:27.09,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,3,,"Concord, MA (USA)",07 JUN 2018,1140
29,4:27.12,Sarah MCDONALD,02 AUG 1993,GBR,3,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1140
30,4:27.16,Jemma REEKIE,06 MAR 1998,GBR,13,,"Olympic Stadium, London (GBR)",22 JUL 2018,1140
31,4:27.23,Rachel SCHNEIDER,18 JUL 1991,USA,1,,"Falmouth, MA (USA)",18 AUG 2018,1139
32,4:27.28,Charlene LIPSEY,16 JUL 1991,USA,1,,"Raleigh, NC (USA)",03 AUG 2018,1139
33,4:27.29,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,4,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1139
34,4:27.31,Sara VAUGHN,16 MAY 1986,USA,2,,"Raleigh, NC (USA)",03 AUG 2018,1139
35,4:27.32,Judith KIYENG,10 DEC 1993,KEN,5,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1139
36,4:27.78,Cory Ann MCGEE,29 MAY 1992,USA,3,,"Raleigh, NC (USA)",03 AUG 2018,1135
37,4:27.81,Nicole SIFUENTES,30 JUN 1986,CAN,4,,"Raleigh, NC (USA)",03 AUG 2018,1135
38,4:28.16,Winnie NANYONDO,23 AUG 1993,UGA,6,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1132
38,4:28.16,Lauren JOHNSON,04 MAY 1987,USA,4,,"Concord, MA (USA)",07 JUN 2018,1132
40,4:28.25,Marta PÉREZ,19 APR 1993,ESP,7,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1132
41,4:28.36,Renata PLIŚ,05 FEB 1985,POL,8,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1131
42,4:28.37,Sofia ENNAOUI,30 AUG 1995,POL,2,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1131
43,4:28.38,Diana SUJEW,02 NOV 1990,GER,8,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1131
44,4:28.67,Kate VAN BUSKIRK,09 JUN 1987,CAN,5,,"Raleigh, NC (USA)",03 AUG 2018,1129
45,4:29.11,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,9,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1126
46,4:29.20,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,10,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1125
47,4:29.24,Kate VAN BUSKIRK,09 JUN 1987,CAN,2,,"Memphis, TN (USA)",25 AUG 2018,1125
48,4:29.33,Kate GRACE,24 OCT 1988,USA,3,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1124
49,4:29.56,Katie SNOWDEN,09 MAR 1994,GBR,11,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1122
50,4:29.74,Birri ABERA,29 APR 2000,ETH,12,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1121
51,4:29.81,Katie MACKEY,12 NOV 1987,USA,9,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1120
52,4:29.82,Mary KURIA,29 NOV 1987,KEN,4,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1120
53,4:29.91,Shannon OSIKA,15 JUN 1993,USA,1,,"Bay Shore, NY (USA)",05 SEP 2018,1120
54,4:30.18,Rachel SCHNEIDER,18 JUL 1991,USA,2,,"Bay Shore, NY (USA)",05 SEP 2018,1118
55,4:30.20,Nicole TULLY,30 OCT 1986,USA,5,,"Concord, MA (USA)",07 JUN 2018,1118
56,4:31.08,Emma COBURN,19 OCT 1990,USA,3,,"Bay Shore, NY (USA)",05 SEP 2018,1111
57,4:31.19,Charlene LIPSEY,16 JUL 1991,USA,1,,"Philadelphia, PA (USA)",28 APR 2018,1110
58,4:31.22,Sarah BROWN,15 OCT 1986,USA,6,,"Concord, MA (USA)",07 JUN 2018,1110
59,4:31.26,Emily LIPARI,19 NOV 1992,USA,4,,"Bay Shore, NY (USA)",05 SEP 2018,1110
60,4:31.44,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,2,,"Falmouth, MA (USA)",18 AUG 2018,1109
61,4:31.56,Cory Ann MCGEE,29 MAY 1992,USA,3,,"Falmouth, MA (USA)",18 AUG 2018,1108
62,4:31.80,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,5,,"Bay Shore, NY (USA)",05 SEP 2018,1106
63,4:31.99,Emily LIPARI,19 NOV 1992,USA,3,,"Memphis, TN (USA)",25 AUG 2018,1105
64,4:32.01,Megan MANSY,27 MAR 1994,USA,7,,"Concord, MA (USA)",07 JUN 2018,1105
65,4:32.02,Winfred Nzisa MBITHE,30 MAY 1997,KEN,5,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1105
66,4:32.03,Sara SUTHERLAND,31 JAN 1992,USA,4,,"Memphis, TN (USA)",25 AUG 2018,1104
67,4:32.06,Katrina COOGAN,15 NOV 1993,USA,6,,"Raleigh, NC (USA)",03 AUG 2018,1104
68,4:32.08,Maureen KOSTER,03 JUL 1992,NED,13,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1104
69,4:32.09,Kate VAN BUSKIRK,09 JUN 1987,CAN,6,,"Bay Shore, NY (USA)",05 SEP 2018,1104
70,4:32.23,Ce'Aira BROWN,04 NOV 1993,USA,7,,"Bay Shore, NY (USA)",05 SEP 2018,1103
71,4:32.29,Nikki HILTZ,23 OCT 1994,USA,4,,"Falmouth, MA (USA)",18 AUG 2018,1103
72,4:32.43,Shannon OSIKA,15 JUN 1993,USA,8,,"Concord, MA (USA)",07 JUN 2018,1102
73,4:32.57,Angel PICCIRILLO,08 JAN 1994,USA,7,,"Raleigh, NC (USA)",03 AUG 2018,1101
74,4:32.59,Nikki HILTZ,23 OCT 1994,USA,5,,"Memphis, TN (USA)",25 AUG 2018,1100
75,4:32.74,Angel PICCIRILLO,08 JAN 1994,USA,9,,"Concord, MA (USA)",07 JUN 2018,1099
75,4:32.74,Cory Ann MCGEE,29 MAY 1992,USA,8,,"Bay Shore, NY (USA)",05 SEP 2018,1099
77,4:32.86,Solange Andreia PEREIRA,16 DEC 1989,ESP,3,,Padova (ITA),02 SEP 2018,1099
78,4:33.01,Sarah BROWN,15 OCT 1986,USA,8,,"Raleigh, NC (USA)",03 AUG 2018,1097
79,4:33.24,Bone CHELUKE,11 NOV 1998,ETH,6,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1096
80,4:33.90,Danielle ARAGON,01 JUL 1994,USA,9,,"Bay Shore, NY (USA)",05 SEP 2018,1091
81,4:34.00,Hannah ENGLAND,06 MAR 1987,GBR,4,,Padova (ITA),02 SEP 2018,1090
82,4:34.08,Amanda ECCLESTON,18 JUN 1990,USA,6,,"Memphis, TN (USA)",25 AUG 2018,1090
83,4:34.25,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,7,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1089
84,4:34.39,Joyline CHEROTICH,22 MAR 1998,KEN,14,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1088
85,4:34.45,Megan MANSY,27 MAR 1994,USA,9,,"Raleigh, NC (USA)",03 AUG 2018,1087
86,4:34.75,Danielle ARAGON,01 JUL 1994,USA,2,,"Philadelphia, PA (USA)",28 APR 2018,1085
87,4:34.78,Heather WILSON,13 JUN 1990,USA,10,,"Concord, MA (USA)",07 JUN 2018,1085
88,4:35.22,Sara SUTHERLAND,31 JAN 1992,USA,10,,"Bay Shore, NY (USA)",05 SEP 2018,1082
89,4:35.29,Ajee WILSON,08 MAY 1994,USA,3,,"Philadelphia, PA (USA)",28 APR 2018,1081
90,4:35.46,Heather WILSON,13 JUN 1990,USA,10,,"Raleigh, NC (USA)",03 AUG 2018,1080
91,4:35.57,Amanda ECCLESTON,18 JUN 1990,USA,11,,"Raleigh, NC (USA)",03 AUG 2018,1079
92,4:36.13,Renata PLIŚ,05 FEB 1985,POL,8,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1075
93,4:36.27,Amanda ECCLESTON,18 JUN 1990,USA,11,,"Bay Shore, NY (USA)",05 SEP 2018,1074
94,4:36.49,Amanda ECCLESTON,18 JUN 1990,USA,5,,"Falmouth, MA (USA)",18 AUG 2018,1073
95,4:36.75,Elisa BORTOLI,28 SEP 1994,ITA,5,,Padova (ITA),02 SEP 2018,1071
96,4:36.94,Ce'Aira BROWN,04 NOV 1993,USA,1,,"Santa Barbara, CA (USA)",13 APR 2018,1069
96,4:36.94,Giulia APRILE,11 OCT 1995,ITA,6,,Padova (ITA),02 SEP 2018,1069
98,4:37.12,Angel PICCIRILLO,08 JAN 1994,USA,4,,"Philadelphia, PA (USA)",28 APR 2018,1068
99,4:37.22,Katrina COOGAN,15 NOV 1993,USA,6,,"Falmouth, MA (USA)",18 AUG 2018,1068
100,4:37.24,Maggie MONTOYA,02 MAY 1995,USA,7,,"Memphis, TN (USA)",25 AUG 2018,1067
101,4:37.29,Victoria GERLACH,02 JUN 1994,USA,11,,"Concord, MA (USA)",07 JUN 2018,1067
102,4:37.35,Whitney SHARPE,02 MAY 1991,AUS,1f1,,Sydney (AUS),22 DEC 2018,1067
103,4:37.51,Rebecca ADDISON,28 MAY 1991,USA,8,,"Memphis, TN (USA)",25 AUG 2018,1065
104,4:37.59,Megan MANSY,27 MAR 1994,USA,2,,"Santa Barbara, CA (USA)",13 APR 2018,1065
105,4:37.62,Selah BUSIENEI,27 DEC 1991,KEN,9,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1065
106,4:37.66,Genevieve GREGSON,04 AUG 1989,AUS,2f1,,Sydney (AUS),22 DEC 2018,1064
107,4:37.71,Stephanie VAN PELT,04 MAY 1994,USA,12,,"Concord, MA (USA)",07 JUN 2018,1064
108,4:37.79,Agnes ABU,01 MAY 1992,GHA,1,,"Atlanta, GA (USA)",22 MAY 2018,1064
109,4:38.12,Stephanie VAN PELT,04 MAY 1994,USA,5,,"Philadelphia, PA (USA)",28 APR 2018,1061
110,4:38.13,Sarah BROWN,15 OCT 1986,USA,7,,"Falmouth, MA (USA)",18 AUG 2018,1061
111,4:38.48,Caitlyn COLLIER,05 AUG 1999,USA,1,,"Cambridge, MA (USA)",19 MAY 2018,1059
112,4:38.49,Ayla GRANADOS,18 SEP 1991,USA,3,,"Santa Barbara, CA (USA)",13 APR 2018,1059
113,4:38.78,Raquel LAMBDIN,23 JUL 1993,USA,4,,"Santa Barbara, CA (USA)",13 APR 2018,1057
114,4:38.79,Martina MERLO,19 FEB 1993,ITA,7,,Padova (ITA),02 SEP 2018,1056
115,4:38.81,Jenna HINKLE,30 JAN 1996,USA,5,,"Santa Barbara, CA (USA)",13 APR 2018,1056
116,4:38.82,Claudia SAUNDERS,19 MAY 1994,FRA,13,,"Concord, MA (USA)",07 JUN 2018,1056
117,4:39.18,Nelly JEPKOSGEI,14 JUL 1991,BRN,14,,"Olympic Stadium, London (GBR)",22 JUL 2018,1054
118,4:39.23,Nikki HILTZ,23 OCT 1994,USA,12,,"Bay Shore, NY (USA)",05 SEP 2018,1053
119,4:39.50,Francesca TOMMASI,08 AUG 1998,ITA,8,,Padova (ITA),02 SEP 2018,1051
120,4:39.64,Sara SUTHERLAND,31 JAN 1992,USA,8,,"Falmouth, MA (USA)",18 AUG 2018,1051
121,4:39.77,Rose DAVIES,21 DEC 1999,AUS,3f1,,Sydney (AUS),22 DEC 2018,1050
122,4:39.95,Anna CONNOR,10 JAN 1986,USA,2,,"Atlanta, GA (USA)",22 MAY 2018,1048
123,4:40.07,Millie PALADINO,18 OCT 1995,USA,1f1,,"Providence, RI (USA)",13 APR 2018,1048
124,4:40.18,Samantha JOHNSON,,USA,9,,"Memphis, TN (USA)",25 AUG 2018,1047
125,4:40.23,Stephanie GARCIA,03 MAY 1988,USA,12,,"Raleigh, NC (USA)",03 AUG 2018,1046
126,4:40.33,Heather WILSON,13 JUN 1990,USA,3,,"Atlanta, GA (USA)",22 MAY 2018,1046
127,4:40.42,Sara VAUGHN,16 MAY 1986,USA,10,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1045
128,4:40.50,Stephanie SCHAPPERT,25 APR 1993,USA,10,,"Memphis, TN (USA)",25 AUG 2018,1045
128,4:40.50,Katrina COOGAN,15 NOV 1993,USA,13,,"Bay Shore, NY (USA)",05 SEP 2018,1045
130,4:40.82,Yolanda NGARAMBE,14 SEP 1991,SWE,4,,"Atlanta, GA (USA)",22 MAY 2018,1042
131,4:41.07,Stephanie SCHAPPERT,25 APR 1993,USA,14,,"Concord, MA (USA)",07 JUN 2018,1041
132,4:41.40,Mariah CASTILLO,,USA,1,,"Shoreline, WA (USA)",08 JUN 2018,1038
133,4:41.72,Claire GREEN,12 MAY 1996,USA,1f1,,"Tucson, AZ (USA)",28 APR 2018,1036
134,4:41.98,Jaylah HANCOCK-CAMERON,28 MAY 2002,AUS,4f1,,Sydney (AUS),22 DEC 2018,1034
135,4:42.07,Stephanie SCHAPPERT,25 APR 1993,USA,14,,"Bay Shore, NY (USA)",05 SEP 2018,1034
136,4:42.31,Rosa MORIELLO,09 JUL 1992,USA,1f2,,"Waltham, MA (USA)",03 JUN 2018,1032
137,4:42.78,Danielle ARAGON,01 JUL 1994,USA,15,,"Concord, MA (USA)",07 JUN 2018,1029
138,4:43.41,London CULBREATH,01 MAR 2002,USA,2,,"Cambridge, MA (USA)",19 MAY 2018,1024
139,4:43.99,Heather MACLEAN,31 AUG 1995,USA,2f1,,"Providence, RI (USA)",13 APR 2018,1020
140,4:44.13,Anna CAMP,1998,USA,1f1,,"Los Angeles, CA (USA)",17 MAR 2018,1019
141,4:44.16,Rosie DONEGAN,01 JUL 1993,AUS,2f2,,"Waltham, MA (USA)",03 JUN 2018,1019
142,4:44.19,Madelyn BROOKS,,USA,2f1,,"Los Angeles, CA (USA)",17 MAR 2018,1019
143,4:44.32,Sara HARDIE,,USA,3f1,,"Providence, RI (USA)",13 APR 2018,1018
144,4:44.63,Katelynne HART,02 NOV 2001,USA,1,,"Chicago, IL (USA)",01 JUN 2018,1016
144,4:44.63,Therese HAISS,05 SEP 1995,USA,9,,"Falmouth, MA (USA)",18 AUG 2018,1016
146,4:44.65,Anna DIBABA,26 OCT 1999,ETH,10,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1016
147,4:44.73,Imogen STEWART,27 JUL 2005,AUS,5f1,,Sydney (AUS),22 DEC 2018,1015
148,4:45.03,Abbey ROCKLIFF,04 OCT 2001,AUS,6f1,,Sydney (AUS),22 DEC 2018,1013
149,4:45.24,Mariah CASTILLO,,USA,1,,"Torrance, CA (USA)",20 APR 2018,1012
150,4:45.38,Belinda MARTIN,27 JAN 1974,AUS,7f1,,Sydney (AUS),22 DEC 2018,1011
151,4:45.41,Catarina ROCHA,10 DEC 1994,USA,4f1,,"Providence, RI (USA)",13 APR 2018,1011
152,4:45.61,Katelyn TUOHY,18 MAR 2002,USA,1f3,,"White Plains, NY (USA)",10 MAY 2018,1009
153,4:45.66,Lauren JOHNSON,04 MAY 1987,USA,13,,"Raleigh, NC (USA)",03 AUG 2018,1009
154,4:45.7h,Katrina ANDERSON,22 MAR 1992,NZL,1f1,,Melbourne (AUS),06 FEB 2018,1009
155,4:45.72,Annika SISSON,,USA,5f1,,"Providence, RI (USA)",13 APR 2018,1008
156,4:45.88,Sarah SCHIFFMANN,12 NOV 2003,AUS,8f1,,Sydney (AUS),22 DEC 2018,1007
157,4:45.92,Melinda WITCHARD,26 NOV 1986,AUS,1,,Wollongong (AUS),13 JAN 2018,1007
158,4:45.99,Devan WIEBE,09 DEC 1993,CAN,1,,Richmond (CAN),26 MAY 2018,1007
159,4:46.08,Lauren CAREY,22 JUN 2003,AUS,9f1,,Sydney (AUS),22 DEC 2018,1006
160,4:46.19,Victoria MITCHELL,25 APR 1982,AUS,2,,Wollongong (AUS),13 JAN 2018,1005
161,4:46.29,Enyaeva MICHELIN,,USA,2,,"Chicago, IL (USA)",01 JUN 2018,1004
162,4:46.35,Therese HAISS,05 SEP 1995,USA,11,,"Memphis, TN (USA)",25 AUG 2018,1004
163,4:46.44,Beth CROFT,09 JUL 1997,AUS,10f1,,Sydney (AUS),22 DEC 2018,1003
164,4:46.54,Kirsten LEE,1993,CAN,2,,Richmond (CAN),26 MAY 2018,1003
165,4:46.57,Imogen STEWART,27 JUL 2005,AUS,3,,Wollongong (AUS),13 JAN 2018,1003
166,4:46.6h,Whitney SHARPE,02 MAY 1991,AUS,2f1,,Melbourne (AUS),06 FEB 2018,1002
167,4:46.87,Annie HILL,30 SEP 1999,USA,2,,"Shoreline, WA (USA)",08 JUN 2018,1001
168,4:47.00,Stephanie SCHAPPERT,25 APR 1993,USA,5,,"Atlanta, GA (USA)",22 MAY 2018,1000
169,4:47.01,McKenna BROWN,,USA,2,,"Torrance, CA (USA)",20 APR 2018,1000
170,4:47.07,Lucie LEREBOURG,19 MAR 1994,FRA,1f1,,St-Maur (FRA),12 JUL 2018,999
171,4:47.1h,Teleah HAYES,09 SEP 1997,AUS,3f1,,Melbourne (AUS),06 FEB 2018,999
172,4:47.16,Whittni ORTON,22 OCT 1997,USA,1,,"Provo, UT (USA)",12 MAY 2018,999
173,4:47.29,Paulina MIKIEWICZ-ŁAPIŃSKA,13 JUL 1992,POL,1,,Toruń (POL),25 AUG 2018,998
174,4:47.31,Bryn MORLEY,,USA,3,,"Shoreline, WA (USA)",08 JUN 2018,998
175,4:47.41,Samantha GEORGE,10 AUG 1994,USA,14,,"Raleigh, NC (USA)",03 AUG 2018,997
176,4:47.43,Julia HOWLEY,1996,CAN,3,,Richmond (CAN),26 MAY 2018,997
177,4:47.51,Marlee STARLIPER,21 JUL 2002,USA,1,,"Philadelphia, PA (USA)",26 APR 2018,996
178,4:47.70,Madison MOONEY,21 MAR 2000,USA,4,,"Shoreline, WA (USA)",08 JUN 2018,995
179,4:47.93,Chloe TIGHE,08 SEP 1990,AUS,4,,Wollongong (AUS),13 JAN 2018,993
180,4:47.96,Jaylah HANCOCK-CAMERON,28 MAY 2002,AUS,5,,Wollongong (AUS),13 JAN 2018,993
181,4:48.02,Samantha HUERTA,1997,USA,3f1,,"Los Angeles, CA (USA)",17 MAR 2018,993
182,4:48.3h,Natalie RULE,08 AUG 1996,AUS,4f1,,Melbourne (AUS),06 FEB 2018,991
183,4:48.80,Libby KOKES,05 FEB 1997,USA,6f1,,"Providence, RI (USA)",13 APR 2018,987
184,4:48.88,Lindsay CARSON,06 OCT 1989,CAN,4,,Richmond (CAN),26 MAY 2018,987
185,4:49.0h,Abbey CALDWELL,03 JUL 2001,AUS,5f1,,Melbourne (AUS),06 FEB 2018,986
186,4:49.1h,Rosie DONEGAN,01 JUL 1993,AUS,6f1,,Melbourne (AUS),06 FEB 2018,985
187,4:49.16,Brielle ERBACHER,28 FEB 1999,AUS,11f1,,Sydney (AUS),22 DEC 2018,985
188,4:49.35,Tori FINDLEY,,USA,1,,St. Louis (USA),31 MAY 2018,984
189,4:49.56,Bridget LYONS,05 FEB 1988,USA,6,,"Atlanta, GA (USA)",22 MAY 2018,982
190,4:49.57,Rebecca STORY,12 OCT 1999,USA,1,,"Nashville, TN (USA)",02 JUN 2018,982
191,4:49.63,McKenna BROWN,,USA,1,,"Arcadia, CA (USA)",07 APR 2018,982
192,4:49.64,Floriane CHEVALIER GARENNE,06 AUG 1991,FRA,2f1,,St-Maur (FRA),12 JUL 2018,982
193,4:49.92,Madison MOONEY,21 MAR 2000,USA,2,,"Arcadia, CA (USA)",07 APR 2018,980
194,4:49.97,Bryn MCKILLOP,,USA,1f1,,"Claremont, CA (USA)",17 FEB 2018,979
195,4:50.00,Mikaela RAMIREZ,,USA,3,,"Torrance, CA (USA)",20 APR 2018,979
196,4:50.03,Tiana GUEVARA,,USA,7f1,,"Providence, RI (USA)",13 APR 2018,979
197,4:50.23,Emily PLUCK,07 JUL 1990,AUS,1,,Canberra (AUS),13 JAN 2018,978
198,4:50.28,Valerie SANCHEZ,,USA,2f1,,"Claremont, CA (USA)",17 FEB 2018,977
199,4:50.4h,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,7f1,,Melbourne (AUS),06 FEB 2018,977
200,4:50.51,Kate HUNTER,27 AUG 1999,USA,4f1,,"Los Angeles, CA (USA)",17 MAR 2018,976
201,4:50.60,Georgia WINKCUP,09 MAY 1997,AUS,12f1,,Sydney (AUS),22 DEC 2018,975
202,4:50.68,McKenzie WILKS,,USA,2,,St. Louis (USA),31 MAY 2018,975
203,4:50.69,Sasha NEGLIA,,USA,2,,"Nashville, TN (USA)",02 JUN 2018,975
204,4:50.71,Rhianwedd PRICE-WEIMER,11 AUG 1994,GBR,6,,"Philadelphia, PA (USA)",28 APR 2018,974
205,4:50.80,Charlotte DEGORCE,07 NOV 1995,FRA,3f1,,St-Maur (FRA),12 JUL 2018,974
206,4:50.84,Tsion YARED,,USA,3,,"Cambridge, MA (USA)",19 MAY 2018,974
207,4:51.08,Kate SPENCER,23 JUN 1995,AUS,13f1,,Sydney (AUS),22 DEC 2018,972
208,4:51.15,Victoria STARCHER,23 MAY 2002,USA,2,,"Philadelphia, PA (USA)",26 APR 2018,972
209,4:51.28,Sarah ADLER,1993,USA,3f2,,"Waltham, MA (USA)",03 JUN 2018,971
210,4:51.32,Allie JANKE,,USA,1f1,,"Portland, OR (USA)",10 JUN 2018,970
211,4:51.39,Marlee STARLIPER,21 JUL 2002,USA,5,,"Shoreline, WA (USA)",08 JUN 2018,970
212,4:51.61,Tasia POTASINSKI,24 NOV 1989,USA,6,,"Santa Barbara, CA (USA)",13 APR 2018,968
213,4:51.72,Abbey WHEELER,29 OCT 1998,USA,8f1,,"Providence, RI (USA)",13 APR 2018,968
214,4:51.77,Annika SISSON,,USA,16,,"Concord, MA (USA)",07 JUN 2018,967
215,4:51.85,Jennie BARAGAR-PETRASH,09 DEC 1998,CAN,2f1,,"Tucson, AZ (USA)",28 APR 2018,967
216,4:51.89,Miranda SALVO,,USA,1f1,,"San Francisco, CA (USA)",31 MAR 2018,967
217,4:51.96,Grace CONNOLLY,22 JAN 2001,USA,1f2,,"Fitchburg, MA (USA)",02 JUN 2018,966
218,4:52.06,Haley HERBERG,17 JAN 2000,USA,4,,"Torrance, CA (USA)",20 APR 2018,965
219,4:52.22,Adoette VAUGHAN,15 APR 2000,USA,3,,St. Louis (USA),31 MAY 2018,964
220,4:52.42,Angelika SARNA,01 OCT 1997,POL,2,,Toruń (POL),25 AUG 2018,963
221,4:52.56,Quinn OWEN,,USA,4,,"Cambridge, MA (USA)",19 MAY 2018,962
222,4:52.59,Asha MARTIN,04 SEP 2000,AUS,6,,Wollongong (AUS),13 JAN 2018,962
223,4:52.68,Kristin ANDREWS,26 JAN 1989,USA,7,,"Philadelphia, PA (USA)",28 APR 2018,961
224,4:52.69,Sadie SARGENT,,USA,6,,"Shoreline, WA (USA)",08 JUN 2018,961
225,4:52.7h,Gemma MAINI,30 NOV 1986,AUS,8f1,,Melbourne (AUS),06 FEB 2018,961
226,4:52.85,Hannah KIMBALL,,USA,1f2,,"Providence, RI (USA)",13 APR 2018,960
227,4:53.16,Angelyn MASTERS,,USA,9f1,,"Providence, RI (USA)",13 APR 2018,958
228,4:53.17,McKenna BROWN,,USA,7,,"Shoreline, WA (USA)",08 JUN 2018,958
229,4:53.2h,Olivia HOBBS,03 APR 2001,AUS,9f1,,Melbourne (AUS),06 FEB 2018,958
230,4:53.26,Crissie AMBERG,,USA,3f1,,"Tucson, AZ (USA)",28 APR 2018,957
231,4:53.3h,Ni'ia JONES,1986,AUS,10f1,,Melbourne (AUS),06 FEB 2018,957
232,4:53.41,Tia FAULKNER,1996,AUS,1,,Timaru (NZL),06 JAN 2018,956
233,4:53.45,Beth CROFT,09 JUL 1997,AUS,7,,Wollongong (AUS),13 JAN 2018,956
234,4:53.54,Savannah SHAW,19 JAN 2000,USA,1,,"Pittsburgh, PA (USA)",04 MAY 2018,955
