Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,4:27.87,Cory Ann MCGEE,29 MAY 1992,USA,1,,"Raleigh, NC (USA)",02 AUG 2019,1135
20,4:28.14,Lauren JOHNSON,04 MAY 1987,USA,2,,"Raleigh, NC (USA)",02 AUG 2019,1133
21,4:29.51,Cory Ann MCGEE,29 MAY 1992,USA,1,,"Falmouth, MA (USA)",17 AUG 2019,1123
22,4:30.03,Jessica HARRIS,14 MAR 1996,USA,3,,"Raleigh, NC (USA)",02 AUG 2019,1119
23,4:30.30,Ellinor PURRIER,20 FEB 1995,USA,7,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1117
24,4:30.36,Axumawit EMBAYE,18 OCT 1994,ETH,8,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1116
25,4:30.67,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,1,,"Concord, MA (USA)",13 JUN 2019,1114
26,4:31.13,Heather MACLEAN,31 AUG 1995,USA,9,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1111
27,4:31.24,Heather KAMPF,19 JAN 1987,USA,2,,"Falmouth, MA (USA)",17 AUG 2019,1110
28,4:31.66,Dominique SCOTT,24 JUN 1992,RSA,2,,"Concord, MA (USA)",13 JUN 2019,1107
29,4:31.69,Katie MACKEY,12 NOV 1987,USA,3,,"Falmouth, MA (USA)",17 AUG 2019,1107
30,4:31.74,Heidi SEE,09 AUG 1989,AUS,3,,"Concord, MA (USA)",13 JUN 2019,1107
31,4:32.31,Karisa NELSON,12 JUN 1996,USA,4,,"Concord, MA (USA)",13 JUN 2019,1102
32,4:32.32,Violah CHEPTOO,01 MAR 1989,KEN,5,,"Concord, MA (USA)",13 JUN 2019,1102
33,4:32.39,Eleanor FULTON,17 MAY 1993,USA,4,,"Falmouth, MA (USA)",17 AUG 2019,1102
34,4:32.58,Amanda ECCLESTON,18 JUN 1990,USA,1,,"Bay Shore, NY (USA)",04 SEP 2019,1101
35,4:32.79,Heather KAMPF,19 JAN 1987,USA,2,,"Bay Shore, NY (USA)",04 SEP 2019,1099
36,4:32.80,Millie PALADINO,18 OCT 1995,USA,6,,"Concord, MA (USA)",13 JUN 2019,1099
37,4:33.07,Dana GIORDANO,30 DEC 1993,USA,5,,"Falmouth, MA (USA)",17 AUG 2019,1097
38,4:33.25,Amy-Eloise NEALE,05 AUG 1995,GBR,1,,"West Chester, PA (USA)",08 AUG 2019,1096
39,4:33.28,Katie MACKEY,12 NOV 1987,USA,3,,"Bay Shore, NY (USA)",04 SEP 2019,1095
40,4:33.42,Rebecca MEHRA,25 OCT 1994,USA,4,,"Raleigh, NC (USA)",02 AUG 2019,1094
41,4:33.49,Lianne FARBER,12 JUN 1992,USA,7,,"Concord, MA (USA)",13 JUN 2019,1094
42,4:33.50,Cory Ann MCGEE,29 MAY 1992,USA,8,,"Concord, MA (USA)",13 JUN 2019,1094
43,4:33.61,Emily LIPARI,19 NOV 1992,USA,4,,"Bay Shore, NY (USA)",04 SEP 2019,1093
44,4:33.68,Angel PICCIRILLO,08 JAN 1994,USA,5,,"Bay Shore, NY (USA)",04 SEP 2019,1093
45,4:33.70,Emily BROOKS-RICHARDS,21 JUL 1995,USA,2,,"West Chester, PA (USA)",08 AUG 2019,1092
46,4:33.85,Heidi SEE,09 AUG 1989,AUS,5,,"Raleigh, NC (USA)",02 AUG 2019,1091
47,4:33.86,Lauren JOHNSON,04 MAY 1987,USA,9,,"Concord, MA (USA)",13 JUN 2019,1091
48,4:34.05,Megan MANSY,27 MAR 1994,USA,1h7,,"West Long Branch, NJ (USA)",01 AUG 2019,1090
49,4:34.26,Millie PALADINO,18 OCT 1995,USA,6,,"Raleigh, NC (USA)",02 AUG 2019,1089
50,4:34.27,Kate VAN BUSKIRK,09 JUN 1987,CAN,6,,"Bay Shore, NY (USA)",04 SEP 2019,1088
51,4:34.92,Angel PICCIRILLO,08 JAN 1994,USA,3,,"West Chester, PA (USA)",08 AUG 2019,1084
52,4:35.31,Stephanie GARCIA,03 MAY 1988,USA,7,,"Raleigh, NC (USA)",02 AUG 2019,1081
53,4:35.70,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,10,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1078
53,4:35.70,Eleanor FULTON,17 MAY 1993,USA,7,,"Bay Shore, NY (USA)",04 SEP 2019,1078
55,4:36.04,Kenyetta IYEVBELE,22 AUG 1992,USA,2h7,,"West Long Branch, NJ (USA)",01 AUG 2019,1076
56,4:36.20,Erin TESCHUK,25 OCT 1994,CAN,1,,"Rashpal Dhillon  Oval, Vancouver (CAN)",31 AUG 2019,1075
57,4:36.29,Georgia GRIFFITH,05 DEC 1996,AUS,1f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1074
58,4:36.58,Megan MANSY,27 MAR 1994,USA,8,,"Bay Shore, NY (USA)",04 SEP 2019,1072
59,4:36.66,Megan MANSY,27 MAR 1994,USA,10,,"Concord, MA (USA)",13 JUN 2019,1071
60,4:37.22,Allie BUCHALSKI,12 JAN 1995,USA,6,,"Falmouth, MA (USA)",17 AUG 2019,1068
61,4:37.34,Chloe TIGHE,08 SEP 1990,AUS,2f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1067
62,4:37.49,Heidi SEE,09 AUG 1989,AUS,9,,"Bay Shore, NY (USA)",04 SEP 2019,1066
63,4:37.56,Lianne FARBER,12 JUN 1992,USA,10,,"Bay Shore, NY (USA)",04 SEP 2019,1065
64,4:37.67,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,11,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1064
65,4:37.69,Emily BROOKS-RICHARDS,21 JUL 1995,USA,11,,"Bay Shore, NY (USA)",04 SEP 2019,1064
66,4:37.71,Jenny BLUNDELL,09 MAY 1994,AUS,3f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1064
67,4:37.82,Emily BROOKS-RICHARDS,21 JUL 1995,USA,3h7,,"West Long Branch, NJ (USA)",01 AUG 2019,1063
68,4:37.87,Jessica HULL,22 OCT 1996,AUS,4f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1063
69,4:38.19,Victoria STARCHER,23 MAY 2002,USA,1,,"Philadelphia, PA (USA)",25 APR 2019,1061
70,4:38.48,Aimee PRATT,03 OCT 1997,GBR,1,,Manchester (GBR),14 AUG 2019,1059
71,4:38.76,Kenyetta IYEVBELE,22 AUG 1992,USA,4,,"West Chester, PA (USA)",08 AUG 2019,1057
72,4:38.82,Heather KAMPF,19 JAN 1987,USA,8,,"Raleigh, NC (USA)",02 AUG 2019,1056
73,4:39.49,Yolanda NGARAMBE,14 SEP 1991,SWE,1,,"Atlanta, GA (USA)",21 MAY 2019,1052
74,4:39.57,Katelynne HART,02 NOV 2001,USA,1,,"Chicago, IL (USA)",31 MAY 2019,1051
75,4:39.61,Michelle HOWELL,22 NOV 1994,USA,5,,"West Chester, PA (USA)",08 AUG 2019,1051
76,4:40.05,Jamie MORRISSEY,14 SEP 1995,USA,6,,"West Chester, PA (USA)",08 AUG 2019,1048
77,4:40.36,Jamie MORRISSEY,14 SEP 1995,USA,4h7,,"West Long Branch, NJ (USA)",01 AUG 2019,1045
78,4:40.72,Sarah HEALY,13 FEB 2001,IRL,12,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1043
79,4:41.03,Allie OSTRANDER,24 DEC 1996,USA,,,"Anchorage, AK (USA)",06 APR 2019,1041
80,4:41.18,Marlee STARLIPER,21 JUL 2002,USA,1f3,,"Greensboro, NC (USA)",16 JUN 2019,1040
81,4:41.34,Zofia DUDEK,25 DEC 2001,POL,1,,"Seattle, WA (USA)",15 JUN 2019,1039
82,4:41.49,Lauren JOHNSON,04 MAY 1987,USA,12,,"Bay Shore, NY (USA)",04 SEP 2019,1038
83,4:41.85,Stephanie SCHAPPERT,25 APR 1993,USA,11,,"Concord, MA (USA)",13 JUN 2019,1035
84,4:41.95,Jaylah HANCOCK-CAMERON,28 MAY 2002,AUS,1,,Wollongong (AUS),12 JAN 2019,1034
85,4:42.16,Keely SMALL,09 JUN 2001,AUS,5f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1033
86,4:42.21,Stephanie SCHAPPERT,25 APR 1993,USA,7,,"West Chester, PA (USA)",08 AUG 2019,1033
87,4:42.30,Marlee STARLIPER,21 JUL 2002,USA,2,,"Philadelphia, PA (USA)",25 APR 2019,1032
88,4:42.31,Dana GIORDANO,30 DEC 1993,USA,12,,"Concord, MA (USA)",13 JUN 2019,1032
89,4:42.37,Taryn PARKS,2002,USA,2,,"Seattle, WA (USA)",15 JUN 2019,1031
90,4:42.58,Brianna ILARDA,19 FEB 1996,AUS,1f1,,"Providence, RI (USA)",12 APR 2019,1030
91,4:42.71,Taryn RAWLINGS,17 APR 1996,USA,9,,"Raleigh, NC (USA)",02 AUG 2019,1029
92,4:42.86,Carlee HANSEN,,USA,3,,"Seattle, WA (USA)",15 JUN 2019,1028
93,4:42.91,Allie JANKE,,USA,4,,"Seattle, WA (USA)",15 JUN 2019,1028
94,4:43.01,Lauren REID,21 JUL 1985,AUS,6f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1027
95,4:43.20,Lexy HALLADAY,23 JUL 2001,USA,5,,"Seattle, WA (USA)",15 JUN 2019,1026
96,4:43.24,Danielle HODGKINSON,11 OCT 1984,GBR,2,,Manchester (GBR),14 AUG 2019,1025
97,4:43.33,Jenna HUTCHINS,25 MAR 2004,USA,1f2,,"Nashville, TN (USA)",01 JUN 2019,1025
97,4:43.33,Lianne FARBER,12 JUN 1992,USA,7,,"Falmouth, MA (USA)",17 AUG 2019,1025
99,4:43.52,Katie WASSERMAN,08 APR 1998,USA,2f1,,"Providence, RI (USA)",12 APR 2019,1024
100,4:43.61,Rose DAVIES,21 DEC 1999,AUS,7f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1023
101,4:43.81,Brittany KAAN,24 APR 1991,AUS,8f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1022
102,4:43.86,Samantha GEORGE,10 AUG 1994,USA,10,,"Raleigh, NC (USA)",02 AUG 2019,1021
103,4:44.00,Erin WALLACE,18 MAY 2000,GBR,3,,Manchester (GBR),14 AUG 2019,1020
104,4:44.08,Janelle LINCKS,30 SEP 1993,USA,1,,"Boulder, CO (USA)",15 AUG 2019,1020
105,4:44.12,Grace FORBES,,USA,6,,"Seattle, WA (USA)",15 JUN 2019,1019
106,4:44.27,Cally MACUMBER,19 AUG 1990,USA,2,,"Boulder, CO (USA)",15 AUG 2019,1018
107,4:44.29,Ce'Aira BROWN,04 NOV 1993,USA,1,,"Philadelphia, PA (USA)",27 APR 2019,1018
108,4:44.31,Anna LAMAN,25 MAY 1995,AUS,9f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,1018
109,4:44.36,Katherine CAMP,06 FEB 1992,NZL,1,,Timaru (NZL),05 JAN 2019,1018
110,4:44.43,Claudia SAUNDERS,19 MAY 1994,FRA,2,,"Philadelphia, PA (USA)",27 APR 2019,1017
111,4:44.87,Anna SHIELDS,1991,USA,2,,"Chicago, IL (USA)",31 MAY 2019,1014
112,4:45.02,Victoria STARCHER,23 MAY 2002,USA,7,,"Seattle, WA (USA)",15 JUN 2019,1013
113,4:45.69,Sofia ENNAOUI,30 AUG 1995,POL,13,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1009
114,4:45.83,Danae RIVERS,03 FEB 1998,USA,3,,"Philadelphia, PA (USA)",27 APR 2019,1008
115,4:45.95,Valerie LASTRA,2002,USA,2f2,,"Nashville, TN (USA)",01 JUN 2019,1007
116,4:46.03,Meggie SULLIVAN,1988,USA,8,,"West Chester, PA (USA)",08 AUG 2019,1006
117,4:46.24,Katelyn TUOHY,18 MAR 2002,USA,1f3,,"White Plains, NY (USA)",11 MAY 2019,1005
118,4:46.41,Alexandra LUCKI,30 JUL 1996,CAN,4,,"Philadelphia, PA (USA)",27 APR 2019,1004
119,4:46.50,Heather WILSON,13 JUN 1990,USA,5h7,,"West Long Branch, NJ (USA)",01 AUG 2019,1003
120,4:46.58,Alyssa HENDRIX,,USA,3f2,,"Nashville, TN (USA)",01 JUN 2019,1003
121,4:46.73,Taryn PARKS,2002,USA,3,,"Philadelphia, PA (USA)",25 APR 2019,1001
122,4:46.77,Samantha HUERTA,1997,USA,1f1,,"Fullerton, CA (USA)",09 MAR 2019,1001
123,4:46.85,Meagen LOWE,,USA,1,,"Torrance, CA (USA)",19 APR 2019,1001
124,4:46.94,Hope HOFFMAN,,USA,3,,"Chicago, IL (USA)",31 MAY 2019,1000
125,4:46.96,Abbey WHEELER,29 OCT 1998,USA,3f1,,"Providence, RI (USA)",12 APR 2019,1000
126,4:46.98,Lexy HALLADAY,23 JUL 2001,USA,1,,"Beaverton, OR (USA)",03 MAY 2019,1000
127,4:47.02,Emily BROOKS-RICHARDS,21 JUL 1995,USA,5,,"Philadelphia, PA (USA)",27 APR 2019,1000
128,4:47.34,Valerie LASTRA,2002,USA,8,,"Seattle, WA (USA)",15 JUN 2019,997
129,4:47.61,Angie NICKERSON,,USA,1f1,,"Provo, UT (USA)",27 APR 2019,995
130,4:47.65,Lilli PRICE,06 FEB 1995,AUS,1,,"Sippy Downs, Sunshine Coast (AUS)",21 NOV 2019,995
130,4:47.65,Isabella THORNTON-BOTT,14 MAR 1998,AUS,10f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,995
132,4:47.75,Lucy JENKS,,USA,9,,"Seattle, WA (USA)",15 JUN 2019,995
133,4:47.96,Allie JANKE,,USA,1,,"Portland, OR (USA)",09 JUN 2019,993
134,4:48.01,Taylor EWERT,21 NOV 2001,USA,2f3,,"Greensboro, NC (USA)",16 JUN 2019,993
135,4:48.30,Fiona MAX,,USA,2,,"Beaverton, OR (USA)",03 MAY 2019,991
136,4:48.31,Carlee HANSEN,,USA,1,,"Arcadia, CA (USA)",06 APR 2019,991
137,4:48.33,Samantha SCHADLER,,USA,1,,St. Louis (USA),30 MAY 2019,991
138,4:48.39,Kate SPENCER,23 JUN 1995,AUS,11f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,990
139,4:48.47,Georgia WINKCUP,09 MAY 1997,AUS,2,,Wollongong (AUS),12 JAN 2019,990
140,4:48.49,Skylar BOOGERD,03 MAY 2001,USA,1f1,,"Nashville, TN (USA)",01 JUN 2019,989
141,4:48.56,Jacqueline DUARTE,,USA,2,,"Torrance, CA (USA)",19 APR 2019,989
142,4:48.75,Taylor ROE,13 OCT 2000,USA,10,,"Seattle, WA (USA)",15 JUN 2019,988
143,4:48.8h,Natalie RULE,08 AUG 1996,AUS,1f1,,Melbourne (AUS),19 FEB 2019,987
144,4:48.84,Kerry MACANGUS,31 MAR 1999,GBR,4,,Manchester (GBR),14 AUG 2019,987
145,4:49.01,Morgan FOSTER,16 DEC 2000,USA,1f1,,"Chandler, AZ (USA)",23 MAR 2019,986
146,4:49.10,Sarah BERGER,,USA,1f2,,"Lewisburg, PA (USA)",14 APR 2019,985
147,4:49.17,Julia DAVID-SMITH,24 JAN 2003,USA,3,,"Beaverton, OR (USA)",03 MAY 2019,985
147,4:49.17,Emma BUCHER,,USA,3f3,,"Greensboro, NC (USA)",16 JUN 2019,985
149,4:49.86,Samantha GEORGE,10 AUG 1994,USA,6,,"Philadelphia, PA (USA)",27 APR 2019,980
150,4:50.12,Isabelle GOLDSTEIN,,USA,4f3,,"Greensboro, NC (USA)",16 JUN 2019,978
151,4:50.13,Katie MCMENAMIN,,USA,4,,"Chicago, IL (USA)",31 MAY 2019,978
152,4:50.14,Alissa FIELDING,,USA,2f1,,"Provo, UT (USA)",27 APR 2019,978
153,4:50.19,Lindsey BREWIS,,USA,5,,"Chicago, IL (USA)",31 MAY 2019,978
154,4:50.26,Keira MOORE,03 JAN 2004,AUS,2,,"Sippy Downs, Sunshine Coast (AUS)",21 NOV 2019,978
155,4:50.27,Jocelyn CHAU,21 JUL 2000,CAN,1,,Cambridge (GBR),29 JUN 2019,977
156,4:50.30,Angel PICCIRILLO,08 JAN 1994,USA,1,,"Hightstown, NJ (USA)",06 JUL 2019,977
157,4:50.80,Isabelle GOLDSTEIN,,USA,4,,"Philadelphia, PA (USA)",25 APR 2019,974
158,4:50.82,Madelyn BROOKS,,USA,1,,"Provo, UT (USA)",10 MAY 2019,974
159,4:50.87,Emily KEARNEY,10 NOV 1995,GBR,5,,Manchester (GBR),14 AUG 2019,973
160,4:51.05,Kileigh KANE,12 DEC 2000,USA,5,,"Philadelphia, PA (USA)",25 APR 2019,972
161,4:51.1h,Catriona BISSET,01 MAR 1994,AUS,2f1,,Melbourne (AUS),19 FEB 2019,972
162,4:51.35,Kayci MARTENSEN,,USA,1f3,,"Milwaukee, WI (USA)",08 JUN 2019,970
163,4:51.40,Kristin FAHY,10 NOV 2000,USA,11,,"Seattle, WA (USA)",15 JUN 2019,970
164,4:51.46,Maggie SMITH,01 JUL 2001,CAN,2f3,,"White Plains, NY (USA)",11 MAY 2019,969
165,4:51.48,Kira GARRY,04 MAR 1993,USA,6h7,,"West Long Branch, NJ (USA)",01 AUG 2019,969
166,4:51.51,Rebecca CRADDOCK,16 APR 1999,USA,6,,"Chicago, IL (USA)",31 MAY 2019,969
167,4:51.64,Parker VALBY,,USA,4f2,,"Nashville, TN (USA)",01 JUN 2019,968
168,4:51.68,Alexandra HAYS,,USA,4f1,,"Providence, RI (USA)",12 APR 2019,968
169,4:51.92,Megan MALASARTE,01 AUG 1992,USA,2,,"Atlanta, GA (USA)",21 MAY 2019,966
170,4:52.08,Audrey SUAREZ,,USA,2,,"Arcadia, CA (USA)",06 APR 2019,965
171,4:52.18,Andrea CLAESON,23 JUN 1998,SWE,5f1,,"Providence, RI (USA)",12 APR 2019,965
172,4:52.24,Jaylah HANCOCK-CAMERON,28 MAY 2002,AUS,12f1,,"The Crest Athletics Centre, Sydney (AUS)",21 DEC 2019,964
173,4:52.3h,Morgan MITCHELL,03 OCT 1994,AUS,3f1,,Melbourne (AUS),19 FEB 2019,964
174,4:52.32,Olivia MARKEZICH,,USA,2,,St. Louis (USA),30 MAY 2019,964
175,4:52.35,Jacqueline DUARTE,,USA,12,,"Seattle, WA (USA)",15 JUN 2019,963
176,4:52.41,Henna RUSTAMI,,USA,7h7,,"West Long Branch, NJ (USA)",01 AUG 2019,963
177,4:52.48,Fiona MAX,,USA,13,,"Seattle, WA (USA)",15 JUN 2019,963
178,4:52.5h,Sophie O'SULLIVAN,23 DEC 2001,IRL,4f1,,Melbourne (AUS),19 FEB 2019,962
178,4:52.5h,Lucinda ROURKE,01 FEB 2004,AUS,5f1,,Melbourne (AUS),19 FEB 2019,962
180,4:52.51,Tekara AIMER,09 MAR 2003,AUS,3,,"Sippy Downs, Sunshine Coast (AUS)",21 NOV 2019,962
181,4:52.52,Kara MACDERMID,19 SEP 1997,NZL,1,,Wanganui (NZL),15 JAN 2019,962
182,4:52.56,Lauren CAREY,22 JUN 2003,AUS,3,,Wollongong (AUS),12 JAN 2019,962
183,4:52.62,Katy KUNC,18 OCT 1995,USA,8h7,,"West Long Branch, NJ (USA)",01 AUG 2019,962
184,4:52.64,Taylor ROE,13 OCT 2000,USA,4,,"Beaverton, OR (USA)",03 MAY 2019,962
185,4:52.68,Victoria GERLACH,02 JUN 1994,USA,13,,"Concord, MA (USA)",13 JUN 2019,961
186,4:52.72,Chloe SHARP,27 DEC 1999,GBR,1,,Oxford (GBR),13 JUL 2019,961
187,4:52.82,Sam BUSH,,USA,1,,"Raleigh, NC (USA)",29 MAR 2019,960
188,4:52.83,Angela PETTY,16 AUG 1991,NZL,1,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",27 DEC 2019,960
189,4:52.89,Mikaela RAMIREZ,,USA,3,,"Torrance, CA (USA)",19 APR 2019,960
190,4:52.91,Samantha GEORGE,10 AUG 1994,USA,1,,"Meredith College, Raleigh, NC (USA)",28 JUN 2019,960
191,4:53.06,Kelly BRENNAN,,USA,1,,"Westerville, OH (USA)",19 APR 2019,959
192,4:53.18,Samrawit DISHON,,USA,1f3,,"Greensboro, NC (USA)",14 JUN 2019,958
193,4:53.19,Leigh WALTERS,,USA,5f2,,"Nashville, TN (USA)",01 JUN 2019,958
193,4:53.19,Joslin BLAIR,,USA,1f2,,"Greensboro, NC (USA)",16 JUN 2019,958
195,4:53.25,Lauren PETERSON,,USA,2f2,,"Greensboro, NC (USA)",16 JUN 2019,957
196,4:53.31,Lori HANDBURY,16 AUG 1993,GBR,6,,Manchester (GBR),14 AUG 2019,957
197,4:53.32,Claire LAMB,,USA,2,,"Westerville, OH (USA)",19 APR 2019,957
198,4:53.44,Britney WHITEHEAD,12 OCT 1990,USA,7,,"Chicago, IL (USA)",31 MAY 2019,956
199,4:53.53,Julia DAVID-SMITH,24 JAN 2003,USA,14,,"Seattle, WA (USA)",15 JUN 2019,956
200,4:53.58,Anna JUUL,18 NOV 1998,DEN,2,,Cambridge (GBR),29 JUN 2019,955
200,4:53.58,Kristin ANDREWS,26 JAN 1989,USA,9h7,,"West Long Branch, NJ (USA)",01 AUG 2019,955
202,4:53.67,Mia BARNETT,04 SEP 2003,USA,3,,"Arcadia, CA (USA)",06 APR 2019,955
203,4:53.69,Elly HENES,13 OCT 1998,USA,7,,"Philadelphia, PA (USA)",27 APR 2019,954
204,4:53.72,Miryam BASSETT,1996,CAN,1f1,,"San Francisco, CA (USA)",30 MAR 2019,954
205,4:53.73,Isabel DYE,03 JAN 1998,GBR,3,,Cambridge (GBR),29 JUN 2019,954
206,4:53.80,Lea HATCHER,,USA,3f2,,"Greensboro, NC (USA)",16 JUN 2019,954
207,4:53.84,Carmen ALDER CAISALITIN,03 MAR 2003,ECU,2,,"Raleigh, NC (USA)",29 MAR 2019,953
208,4:53.99,Sophie ATKINSON,04 APR 2003,USA,4f2,,"Greensboro, NC (USA)",16 JUN 2019,952
209,4:54.06,Madi ELMORE,,USA,5,,"Beaverton, OR (USA)",03 MAY 2019,952
210,4:54.10,Niki NARAYANI,,USA,6f2,,"Nashville, TN (USA)",01 JUN 2019,952
211,4:54.14,Isabel SEIDEL,,USA,8,,"Chicago, IL (USA)",31 MAY 2019,951
212,4:54.17,Olivia MARKEZICH,,USA,2,,"Portland, OR (USA)",09 JUN 2019,951
213,4:54.21,Samantha SCHADLER,,USA,5f3,,"Greensboro, NC (USA)",16 JUN 2019,951
214,4:54.32,Melissa RIGGINS,,USA,6f3,,"Greensboro, NC (USA)",16 JUN 2019,950
215,4:54.46,Kate LILLY,,USA,2f1,,"San Francisco, CA (USA)",30 MAR 2019,949
216,4:54.5h,Stella RADFORD,25 JUN 1995,AUS,6f1,,Melbourne (AUS),19 FEB 2019,949
217,4:54.66,Regan ROME,26 MAR 1996,USA,6f1,,"Providence, RI (USA)",12 APR 2019,948
218,4:54.88,Brielle ERBACHER,28 FEB 1999,AUS,4,,"Sippy Downs, Sunshine Coast (AUS)",21 NOV 2019,947
219,4:54.95,Kate SPERKA,,USA,1,,"Milwaukee, WI (USA)",08 JUN 2019,946
220,4:55.03,Sasha NEGLIA,,USA,3,,"Raleigh, NC (USA)",29 MAR 2019,946
221,4:55.08,Kate JOCHIMS,23 JUN 2001,USA,2,,"Milwaukee, WI (USA)",08 JUN 2019,945
222,4:55.09,Joana SOARES,08 SEP 1993,POR,1,,Ribeira Brava (POR),22 DEC 2019,945
223,4:55.16,Mary Ellen EUDALY,,USA,1,,"Orlando, FL (USA)",18 MAY 2019,945
224,4:55.17,Jessica SCHNEIDER,,USA,6,,"Philadelphia, PA (USA)",25 APR 2019,945
225,4:55.19,Jacqueline DUARTE,,USA,1f4,,"Arcadia, CA (USA)",06 APR 2019,945
226,4:55.29,Samantha SCHADLER,,USA,2f1,,"Chandler, AZ (USA)",23 MAR 2019,944
227,4:55.32,Carmen ALDER CAISALITIN,03 MAR 2003,ECU,7f2,,"Nashville, TN (USA)",01 JUN 2019,944
228,4:55.38,Ava PAREKH,,USA,1f2,,"Chicago, IL (USA)",31 MAY 2019,943
229,4:55.48,Keely JONES,05 OCT 2000,USA,3f1,,"Chandler, AZ (USA)",23 MAR 2019,943
230,4:55.59,Naomi SMITH,,USA,1,,"Seattle, WA (USA)",15 JUN 2019,942
231,4:55.64,Rachel GIBSON,15 FEB 1991,IRL,7,,Manchester (GBR),14 AUG 2019,942
232,4:55.65,Sydney MASCIARELLI,18 JUN 2003,USA,8,,"Philadelphia, PA (USA)",27 APR 2019,941
233,4:55.71,Maddie BURNS,,USA,3,,St. Louis (USA),30 MAY 2019,941
233,4:55.71,Emma WILSON,03 NOV 2000,USA,8f2,,"Nashville, TN (USA)",01 JUN 2019,941
235,4:55.78,Sophie NOVAK,,USA,7f3,,"Greensboro, NC (USA)",16 JUN 2019,941
236,4:55.81,Brynne SUMNER,,USA,1,,"Atlanta, GA (USA)",21 MAY 2019,940
237,4:55.82,Astrid ROSVALL,11 JUL 1997,SWE,1,,"Santa Barbara, CA (USA)",16 FEB 2019,940
