Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
15,4:27.20,Kate GRACE,24 OCT 1988,USA,1,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1139
16,4:27.95,Rebecca MEHRA,25 OCT 1994,USA,5,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1134
17,4:28.04,Katie SNOWDEN,09 MAR 1994,GBR,2,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1133
18,4:28.13,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,3,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1133
19,4:28.24,Marta PÉREZ,19 APR 1993,ESP,4,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1132
20,4:28.39,Mebriht MEKONEN,12 FEB 2005,ETH,11,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1131
21,4:28.93,Taryn RAWLINGS,17 APR 1996,USA,1,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1127
22,4:29.00,Abbey COOPER,25 MAY 1992,USA,6,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1126
23,4:29.08,Winnie NANYONDO,23 AUG 1993,UGA,5,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1126
24,4:29.16,Michaela MEYER,04 JUL 1998,USA,7,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1125
25,4:29.26,Raevyn ROGERS,07 SEP 1996,USA,2,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1124
26,4:29.38,Sarah HEALY,13 FEB 2001,IRL,6,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1124
27,4:29.46,Eleanor FULTON,17 MAY 1993,USA,8,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1123
28,4:29.88,Grace BARNETT,29 JUN 1995,USA,9,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1120
29,4:29.99,Geneviève LALONDE,05 SEP 1991,CAN,3,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1119
30,4:30.06,Amanda ECCLESTON,18 JUN 1990,USA,1,,"Saint Louis University High School, Saint Louis, MO (USA)",03 JUN 2021,1119
31,4:30.10,Karisa NELSON,12 JUN 1996,USA,4,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1118
32,4:30.21,Emily INFELD,21 MAR 1990,USA,10,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1118
33,4:30.72,Amanda ECCLESTON,18 JUN 1990,USA,11,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1114
34,4:30.80,Rebecca MEHRA,25 OCT 1994,USA,7,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1113
35,4:30.95,Mel LAWRENCE,29 AUG 1989,USA,5,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1112
36,4:31.18,Jess JUDD,07 JAN 1995,GBR,8,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1111
37,4:31.41,Marta GARCÍA,01 JAN 1998,ESP,9,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1109
38,4:31.74,Gaia SABBATINI,10 JUN 1999,ITA,1,,"Arena Civica, Milano (ITA)",04 SEP 2021,1107
39,4:32.17,Sasha GOLLISH,27 DEC 1981,CAN,6,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1103
40,4:32.19,Gabrielle JENNINGS,15 SEP 1998,USA,12,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1103
41,4:32.25,Samantha GEORGE,10 AUG 1994,USA,13,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1103
42,4:32.30,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,10,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1103
43,4:32.44,Elise VANDERELST,27 JAN 1998,BEL,12,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1102
44,4:32.64,Federica DEL BUONO,12 DEC 1994,ITA,11,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1100
45,4:32.84,Elly HENES,13 OCT 1998,USA,14,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1099
46,4:32.93,Taylor WERNER,01 MAY 1998,USA,2,,"Saint Louis University High School, Saint Louis, MO (USA)",03 JUN 2021,1098
47,4:32.96,Federica DEL BUONO,12 DEC 1994,ITA,2,,"Arena Civica, Milano (ITA)",04 SEP 2021,1098
48,4:33.62,Elisa BORTOLI,28 SEP 1994,ITA,3,,"Arena Civica, Milano (ITA)",04 SEP 2021,1093
49,4:33.80,Sinclaire JOHNSON,14 APR 1998,USA,15,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1092
50,4:33.91,Madeline STRANDEMO,12 JUL 1995,USA,7,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1091
51,4:34.75,Lauren RYAN,15 MAR 1998,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 FEB 2021,1085
52,4:34.77,Laurence CÔTÉ,09 FEB 1991,CAN,8,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1085
53,4:34.81,Sara VAUGHN,16 MAY 1986,USA,16,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1085
54,4:34.85,Ludovica CAVALLI,20 DEC 2000,ITA,4,,"Arena Civica, Milano (ITA)",04 SEP 2021,1084
55,4:35.12,Emily BROOKS-RICHARDS,21 JUL 1995,USA,9,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1082
56,4:35.21,Lauren PAQUETTE,27 JUN 1986,USA,3,,"Saint Louis University High School, Saint Louis, MO (USA)",03 JUN 2021,1082
57,4:35.37,Erin WALLACE,18 MAY 2000,GBR,12,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1081
58,4:35.49,Alexandra LUCKI,30 JUL 1996,CAN,4,,"Saint Louis University High School, Saint Louis, MO (USA)",03 JUN 2021,1080
59,4:35.89,Leah FALLAND,30 AUG 1992,USA,1,,"GCU Track & Field, Phoenix, AZ (USA)",23 JAN 2021,1077
60,4:35.90,Kate SPENCER,23 JUN 1995,AUS,1,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,1077
61,4:36.01,Joyce MATTAGLIANO,03 MAY 1994,ITA,5,,"Arena Civica, Milano (ITA)",04 SEP 2021,1076
62,4:36.11,Britt UMMELS,24 AUG 1993,NED,13,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1075
63,4:36.32,Allison CASH,01 NOV 1994,USA,17,,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1074
64,4:37.14,Mariana BORELLI,30 OCT 1992,ARG,1,,Mar del Plata (ARG),15 MAY 2021,1068
65,4:37.27,Sarah BILLINGS,07 MAR 1998,AUS,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 FEB 2021,1067
66,4:37.33,Vanessa FRASER,27 JUL 1995,USA,10,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1067
67,4:37.42,Georgia HANSEN,22 DEC 1998,AUS,3f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 FEB 2021,1066
68,4:37.66,Jessy LACOURSE,05 FEB 1997,CAN,1,,"Stade University Sherbrooke, Sherbrooke (CAN)",10 JUL 2021,1064
69,4:37.89,Isabella THORNTON-BOTT,14 MAR 1998,AUS,2,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,1063
70,4:38.04,Abbey CALDWELL,03 JUL 2001,AUS,4f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 FEB 2021,1062
71,4:38.12,Carolina LOZANO,27 FEB 1996,ARG,2,,Mar del Plata (ARG),15 MAY 2021,1061
72,4:38.15,Imogen STEWART,27 JUL 2005,AUS,3,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,1061
73,4:38.16,Aynslee VAN GRAAN,15 DEC 1995,RSA,1f1,,"The Crest Athletics Centre, Sydney (AUS)",18 DEC 2021,1061
74,4:38.50,Georgia WINKCUP,09 MAY 1997,AUS,2f1,,"The Crest Athletics Centre, Sydney (AUS)",18 DEC 2021,1059
75,4:38.65,Juliette WHITTAKER,01 DEC 2003,USA,1,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,1057
76,4:38.78,Camille BUSCOMB,11 JUL 1990,NZL,1,,"Cooks Gardens, Wanganui (NZL)",30 JAN 2021,1057
77,4:39.11,Anna SHIELDS,1991,USA,1,,"Underhill Field, Maplewood, NJ (USA)",27 MAR 2021,1054
78,4:39.23,Emily OREN,20 SEP 1993,USA,2,,"GCU Track & Field, Phoenix, AZ (USA)",23 JAN 2021,1053
79,4:39.30,Victoria HEILIGENTHAL,2000,USA,5,,"Saint Louis University High School, Saint Louis, MO (USA)",03 JUN 2021,1053
80,4:39.41,Mia BARNETT,04 SEP 2003,USA,1,,"Irvine, CA (USA)",15 MAY 2021,1052
81,4:39.98,Micol MAJORI,04 JUN 1998,ITA,6,,"Arena Civica, Milano (ITA)",04 SEP 2021,1048
82,4:40.53,Kate SPENCER,23 JUN 1995,AUS,3f1,,"The Crest Athletics Centre, Sydney (AUS)",18 DEC 2021,1044
83,4:40.66,Riley STEWART,,USA,2,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,1043
84,4:40.77,Emma JEFFCOAT,02 DEC 1994,AUS,5f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 FEB 2021,1043
85,4:41.03,Amy-Eloise MARKOVC,05 AUG 1995,GBR,1,,"Falmouth HS James Kalperis Track, Falmouth, MA (USA)",14 AUG 2021,1041
86,4:41.05,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,2,,"Falmouth HS James Kalperis Track, Falmouth, MA (USA)",14 AUG 2021,1041
87,4:41.10,Alma Delia CORTES,26 DEC 1997,MEX,1,,Tijuana (MEX),22 OCT 2021,1040
88,4:41.44,Kara MACDERMID,19 SEP 1997,NZL,2,,"Cooks Gardens, Wanganui (NZL)",30 JAN 2021,1038
89,4:41.69,Taryn RAWLINGS,17 APR 1996,USA,3,,"Falmouth HS James Kalperis Track, Falmouth, MA (USA)",14 AUG 2021,1036
90,4:41.93,Abbey WHEELER,29 OCT 1998,USA,1f3,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,1035
91,4:42.00,Mia BARNETT,04 SEP 2003,USA,3,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,1034
92,4:42.11,Holly CAMPBELL,27 JUN 1997,AUS,4,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,1033
93,4:42.13,Samantha GEORGE,10 AUG 1994,USA,1f1,,"Columbia International University, Columbia, SC (USA)",05 FEB 2021,1033
94,4:42.34,Niamh BRIDSON-HUBBARD,19 JUL 1998,GBR,1,,"Linford Christie Stadium, London (GBR)",22 AUG 2021,1032
95,4:42.40,Makenna MYLER,,USA,1f3,,"Clarence F. Robison Track, Provo, UT (USA)",24 APR 2021,1031
95,4:42.40,Caroline WELLS,,USA,4,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,1031
97,4:42.66,Laura GALVÁN,05 OCT 1991,MEX,2,,Tijuana (MEX),22 OCT 2021,1029
98,4:42.78,Addison WILEY,24 OCT 2003,USA,1f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,1029
99,4:43.11,Samantha MCDONNELL,,USA,1,,"Montgomery Bell Academy, Nashville, TN (USA)",06 JUN 2021,1026
100,4:43.21,Ajee WILSON,08 MAY 1994,USA,1,,"Franklin Field, Philadelphia, PA (USA)",18 JUL 2021,1026
101,4:43.22,Carmen ALDER CAISALITIN,03 MAR 2003,ECU,2,,"Montgomery Bell Academy, Nashville, TN (USA)",06 JUN 2021,1026
102,4:43.66,Vera HOFFMANN,02 NOV 1996,LUX,7,,"Arena Civica, Milano (ITA)",04 SEP 2021,1023
103,4:43.70,Lexie THOMPSON,,USA,2f3,,"Clarence F. Robison Track, Provo, UT (USA)",24 APR 2021,1022
104,4:43.73,Ellie SHEA,06 SEP 2005,USA,5,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,1022
105,4:43.74,Sophia GORRIARAN,20 JUN 2005,USA,2f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,1022
106,4:43.78,Katie WASSERMAN,08 APR 1998,USA,4,,"Falmouth HS James Kalperis Track, Falmouth, MA (USA)",14 AUG 2021,1022
107,4:43.82,Allison CASH,01 NOV 1994,USA,5,,"Falmouth HS James Kalperis Track, Falmouth, MA (USA)",14 AUG 2021,1021
108,4:44.40,Sadie ENGELHARDT,21 AUG 2006,USA,3,,"Montgomery Bell Academy, Nashville, TN (USA)",06 JUN 2021,1017
109,4:44.61,Alicja KONIECZEK,02 NOV 1994,POL,3,,"GCU Track & Field, Phoenix, AZ (USA)",23 JAN 2021,1016
110,4:44.78,Gemma NUTTALL,,USA,2f3,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,1015
111,4:44.91,Jaylah HANCOCK-CAMERON,28 MAY 2002,AUS,5,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,1014
112,4:45.07,Mia COCHRAN,,USA,3f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,1013
113,4:45.18,Nicola HOGG,19 NOV 2003,AUS,6,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,1012
114,4:45.24,Emily SESSA,,USA,3f3,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,1012
115,4:45.73,Simone PLOURDE,08 AUG 2000,CAN,3f3,,"Clarence F. Robison Track, Provo, UT (USA)",24 APR 2021,1008
116,4:45.74,Melissa LODGE,,USA,1,,"Conley Stadium, Providence, RI (USA)",24 APR 2021,1008
117,4:45.95,Zoe DUFFUS,,USA,1f4,,"Franklin Central HS, Philadelphia, PA (USA)",16 APR 2021,1007
118,4:46.07,Crawford WEST,,USA,4,,"Montgomery Bell Academy, Nashville, TN (USA)",06 JUN 2021,1006
119,4:46.25,Sadie ENGELHARDT,21 AUG 2006,USA,2,,"Irvine, CA (USA)",15 MAY 2021,1005
120,4:46.26,Madison SHULTS,,USA,4f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,1005
121,4:46.37,Anastacia GONZALES,2004,USA,5f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,1004
122,4:46.48,Anna SHIELDS,1991,USA,6,,"Falmouth HS James Kalperis Track, Falmouth, MA (USA)",14 AUG 2021,1003
123,4:46.86,Hannah CAMERON,21 JUL 1997,GBR,1,,"University of Stirling Track, Stirling (GBR)",21 MAY 2021,1001
124,4:47.13,Riley CHAMBERLAIN,,USA,1f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,999
125,4:47.34,Alexandra SHIPLEY,09 NOV 1999,GBR,1,,"Birmingham University Athletics Track, Birmingham (GBR)",14 JUL 2021,997
126,4:47.58,Dalia FRIAS,,USA,6,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,996
127,4:47.71,Dalia FRIAS,,USA,3,,"Irvine, CA (USA)",15 MAY 2021,995
128,4:47.73,Fien PEUSENS,01 APR 2004,BEL,1,,"Atletiekclub Lanaken, Lanaken (BEL)",29 AUG 2021,995
129,4:47.87,Anna JUREW,,USA,1,,"Icahn Stadium, New York, NY (USA)",09 JUL 2021,994
130,4:47.98,Anna LAMAN,25 MAY 1995,AUS,4f1,,"The Crest Athletics Centre, Sydney (AUS)",18 DEC 2021,993
131,4:48.05,Katherine CAMP,06 FEB 1992,NZL,3,,"Cooks Gardens, Wanganui (NZL)",30 JAN 2021,992
132,4:48.23,Addison WILEY,24 OCT 2003,USA,1,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,991
133,4:48.41,Samantha MCDONNELL,,USA,4,,"Irvine, CA (USA)",15 MAY 2021,990
134,4:48.48,Audrey SUAREZ,,USA,5,,"Irvine, CA (USA)",15 MAY 2021,990
135,4:48.50,Heidi NIELSON,22 MAY 2003,USA,2,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,989
136,4:48.66,Sophia GORRIARAN,20 JUN 2005,USA,2,,"Conley Stadium, Providence, RI (USA)",24 APR 2021,988
137,4:48.67,Henna RUSTAMI,,USA,2,,"Icahn Stadium, New York, NY (USA)",09 JUL 2021,988
138,4:48.77,Julia FLYNN,,USA,7,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,988
139,4:49.01,Alison PRAY,,USA,4f3,,"Clarence F. Robison Track, Provo, UT (USA)",24 APR 2021,986
140,4:49.06,Kate BRIGHAM,,USA,5,,"Montgomery Bell Academy, Nashville, TN (USA)",06 JUN 2021,986
141,4:49.08,Camryn WENNERSTEN,,USA,6f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,985
142,4:49.15,Susannah LYNCH,02 JUN 1996,NZL,4,,"Cooks Gardens, Wanganui (NZL)",30 JAN 2021,985
143,4:49.31,Emma STUTZMAN,,USA,2f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,984
144,4:49.48,Sage BROOKS,,USA,3f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,983
145,4:49.50,Ashley TUTT,02 JUN 1999,USA,1,,"St. Ignatius College Prep Track, Chicago, IL (USA)",26 JUN 2021,983
146,4:49.65,Lydia MALACEK,,USA,4f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,982
147,4:49.66,Emily KEARNEY,10 NOV 1995,GBR,2f1,,"Columbia International University, Columbia, SC (USA)",05 FEB 2021,982
148,4:49.74,Elizabeth MARTELL,,USA,4f3,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,981
149,4:49.85,Rebecca JOHNSON,06 FEB 1995,GBR,2,,"University of Stirling Track, Stirling (GBR)",21 MAY 2021,980
150,4:49.91,Cameron MCCONNELL,03 JAN 2004,USA,5f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,980
151,4:50.00,Shaikira KING,14 JUL 2008,GBR,1,,"Linford Christie Stadium, London (GBR)",22 AUG 2021,979
152,4:50.13,Lucinda ROURKE,01 FEB 2004,AUS,6f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 FEB 2021,978
153,4:50.25,Abigail SPIERS,,USA,1f2,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,978
154,4:50.34,Sara MUSSELMAN,16 OCT 1998,USA,5f3,,"Clarence F. Robison Track, Provo, UT (USA)",24 APR 2021,977
155,4:50.39,Ersula FARROW,20 NOV 1997,USA,2,,"Franklin Field, Philadelphia, PA (USA)",18 JUL 2021,977
156,4:50.49,Allison INCE,,USA,1,,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021,976
157,4:50.51,Audrey SUAREZ,,USA,8,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,976
158,4:50.55,Chloe FOERSTER,21 SEP 2003,USA,2,,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021,976
159,4:50.58,Katie JOHNSON,30 APR 2005,GBR,3,,"University of Stirling Track, Stirling (GBR)",21 MAY 2021,975
160,4:50.59,Julia DAVID-SMITH,24 JAN 2003,USA,7f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,975
161,4:50.74,Olivia VAREILLE,11 DEC 2000,GBR,4,,"University of Stirling Track, Stirling (GBR)",21 MAY 2021,974
162,4:50.77,Sarah PICKERING,24 MAY 2003,AUS,7,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,974
162,4:50.77,Audrey DADAMIO,,USA,3,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,974
164,4:51.05,Margot APPLETON,30 SEP 2002,USA,8f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,972
165,4:51.07,Lexy HALLADAY,23 JUL 2001,USA,6f3,,"Clarence F. Robison Track, Provo, UT (USA)",24 APR 2021,972
166,4:51.16,Amy HARDING-DELOOZE,21 AUG 1998,AUS,8,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,971
167,4:51.18,Tessa MCCORMICK,25 JUN 1995,GBR,2,,"Birmingham University Athletics Track, Birmingham (GBR)",14 JUL 2021,971
168,4:51.20,Ella GREENWAY,03 JAN 2005,GBR,1,,"Linford Christie Stadium, London (GBR)",22 AUG 2021,971
169,4:51.29,Daphne BANINO,,USA,1f2,,"Randout Valley HS, Accord, NY (USA)",19 JUN 2021,971
170,4:51.40,Audrey DADAMIO,,USA,1,,"Romeo HS, Romeo, MI (USA)",30 APR 2021,970
171,4:51.44,Katherine CAMP,06 FEB 1992,NZL,1,,"Aorangi Stadium, Timaru (NZL)",09 JAN 2021,970
171,4:51.44,Kaitlyn OHRTMAN,,USA,5f3,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,970
173,4:51.56,Ella BORSHEIM,,USA,9f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,969
174,4:51.57,Sadie ENGELHARDT,21 AUG 2006,USA,10f3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,969
175,4:51.68,Addison WILEY,24 OCT 2003,USA,2f4,,"Franklin Central HS, Philadelphia, PA (USA)",16 APR 2021,968
176,4:51.69,Kate PUTMAN,,USA,6f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,968
177,4:51.71,Mikaela LUCKI,1999,CAN,6,,"Saint Louis University High School, Saint Louis, MO (USA)",03 JUN 2021,968
178,4:51.81,Ellie SHEA,06 SEP 2005,USA,3,,"Conley Stadium, Providence, RI (USA)",24 APR 2021,967
179,4:52.00,Sarah ASTIN,22 OCT 1993,GBR,1,,"National Sports Centre Athl. Stadium, Douglas (GBR)",07 JUL 2021,966
180,4:52.07,Tessa MCCLAIN,,USA,6f3,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,965
181,4:52.12,Micaela LEVAGGI,12 AUG 1998,ARG,3,,Mar del Plata (ARG),15 MAY 2021,965
182,4:52.24,Lani BLOOM,,USA,2,,"Romeo HS, Romeo, MI (USA)",30 APR 2021,964
183,4:52.28,Emily KOMPELIEN,,USA,7f3,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,964
184,4:52.32,Angelin FIGUEROA,14 JUL 1994,PUR,3,,"Icahn Stadium, New York, NY (USA)",09 JUL 2021,964
185,4:52.38,Emma HOGAN,07 MAY 2000,AUS,7f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 FEB 2021,963
186,4:52.43,Analee WEAVER,08 JUL 2003,USA,9,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,963
187,4:52.71,Freya BENNETT,,GBR,1,,"Linford Christie Stadium, London (GBR)",22 AUG 2021,961
188,4:52.95,Kirsti FOSTER,08 MAR 2005,IRL,1,,"Mary Peters Track, Belfast (GBR)",19 AUG 2021,959
189,4:53.10,Anneke GROGAN,27 AUG 1996,NZL,5,,"Cooks Gardens, Wanganui (NZL)",30 JAN 2021,958
190,4:53.19,Josephine WELIN,,USA,3,,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021,958
191,4:53.43,Cayla BARRETTO,,USA,2f2,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,956
191,4:53.43,Kirsti FOSTER,08 MAR 2005,IRL,2,,"Linford Christie Stadium, London (GBR)",22 AUG 2021,956
193,4:53.46,Kaylie ARMITAGE,,USA,7f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,956
194,4:53.57,Sarah COPELAND,14 SEP 2002,RSA,1,,"Coetzenburg Stadium, Stellenbosch (RSA)",15 MAR 2021,955
195,4:53.62,Isabel STRONSKI,,USA,3f2,,"Ray Treacy Track at Hendricken Field, Providence, RI (USA)",09 APR 2021,955
196,4:53.65,Hannah FREDERICKS,,USA,6,,"Irvine, CA (USA)",15 MAY 2021,955
197,4:53.73,Heather HANSON,,USA,7f3,,"Clarence F. Robison Track, Provo, UT (USA)",24 APR 2021,954
198,4:53.85,Kaylie POLITZA,,USA,2,,"St. Ignatius College Prep Track, Chicago, IL (USA)",26 JUN 2021,953
199,4:53.87,Mia COCHRAN,,USA,4,,"Charles Berkel Memorial Stadium, Leavenworth, KS (USA)",01 MAY 2021,953
200,4:53.89,Ella BORSHEIM,,USA,4,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAR 2021,953
201,4:54.04,Emily BUSH,,USA,2f2,,"Randout Valley HS, Accord, NY (USA)",19 JUN 2021,952
202,4:54.05,Alli CRYTSER,,USA,8f2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2021,952
203,4:54.16,Mya TROBER,,USA,1,,"Saint Louis University High School, Saint Louis, MO (USA)",03 JUN 2021,951
204,4:54.17,Lauren PANSEGRAU,,USA,2,,"Saint Louis University High School, Saint Louis, MO (USA)",03 JUN 2021,951
205,4:54.20,Shanie LANDEN,12 SEP 1991,ISR,8f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 FEB 2021,951
206,4:54.44,Kaylie ARMITAGE,,USA,1,,"Bishop Feehan HS, Boston, MA (USA)",29 MAY 2021,949
207,4:54.47,Samantha BLAIR,,USA,1,,"Montgomery Bell Academy, Nashville, TN (USA)",06 JUN 2021,949
