Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:32.96,,Kelly HOLMES,19 APR 1970,GBR,1,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1220
2,2:34.19,,Jennifer TOOMEY,19 DEC 1971,USA,2,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1204
3,2:34.68,,Olga RASPOPOVA,27 DEC 1978,RUS,1,,Moskva (RUS) (i),01 FEB 2004,1197
4,2:34.73,,Joanne FENN,19 OCT 1974,GBR,3,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1197
5,2:35.71,,Irina VASHENTSEVA,30 SEP 1980,RUS,2,,Moskva (RUS) (i),01 FEB 2004,1184
6,2:35.91,,Gulnara SAMITOVA,09 JUL 1978,RUS,3,,Moskva (RUS) (i),01 FEB 2004,1182
7,2:36.01,,Seltana AIT HAMMOU,21 MAY 1980,MAR,4,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1180
8,2:36.39,,Natalya TSYGANOVA,07 FEB 1971,RUS,4,,Moskva (RUS) (i),01 FEB 2004,1175
9,2:36.70,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,5,,Moskva (RUS) (i),01 FEB 2004,1171
10,2:37.71,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,6,,Moskva (RUS) (i),01 FEB 2004,1159
11,2:38.68,,Kutre DULECHA,22 AUG 1978,ETH,5,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1146
12,2:39.27,,Lyubov KHARLAMOVA,02 MAR 1981,RUS,7,,Moskva (RUS) (i),01 FEB 2004,1139
13,2:39.65,,Oksana ZBROZHEK,12 JAN 1978,RUS,8,,Moskva (RUS) (i),01 FEB 2004,1134
14,2:39.95,,Lucia KLOCOVÁ,20 NOV 1983,SVK,1,,Bratislava (SVK) (i),08 FEB 2004,1130
15,2:40.33,,Yelena ORLOVA,30 MAY 1980,RUS,9,,Moskva (RUS) (i),01 FEB 2004,1126
16,2:40.34,,Marina DUBROVA,09 DEC 1978,UKR,10,,Moskva (RUS) (i),01 FEB 2004,1126
17,2:41.15,,Yelena KANALES,07 FEB 1976,RUS,11,,Moskva (RUS) (i),01 FEB 2004,1115
18,2:42.33,,Lotte VISSCHERS,02 AUG 1979,NED,1,,Gent (BEL) (i),11 JAN 2004,1101
19,2:43.36,,Yuliya CHIZHENKO,30 AUG 1979,RUS,12,,Moskva (RUS) (i),01 FEB 2004,1088
20,2:44.02,,Yelena BURYKINA,07 MAY 1972,RUS,13,,Moskva (RUS) (i),01 FEB 2004,1080
21,2:44.05,,Irina DMITRIYEVA,11 FEB 1982,RUS,14,,Moskva (RUS) (i),01 FEB 2004,1080
22,2:44.29,,Natalya KHRUSHCHELYOVA,20 MAY 1973,RUS,2,,Yekaterinburg (RUS) (i),07 JAN 2004,1077
23,2:44.5h,,Tatyana KONONENKO,29 MAR 1981,RUS,1,,Moskva (RUS) (i),25 DEC 2004,1074
24,2:44.98,,Natalya KUTKINA,04 FEB 1977,RUS,3,,Yekaterinburg (RUS) (i),07 JAN 2004,1068
25,2:45.61,,Yelena SOBOLEVA,03 OCT 1982,RUS,15,,Moskva (RUS) (i),01 FEB 2004,1061
26,2:46.04,,Lisa DOBRISKEY,23 DEC 1983,GBR,1,,Birmingham (GBR) (i),27 JAN 2004,1055
27,2:46.35,,Nadezhda VOROBYEVA,30 MAY 1977,RUS,4,,Yekaterinburg (RUS) (i),07 JAN 2004,1052
28,2:46.39,,Anna YEMASHOVA,29 JAN 1983,RUS,4,,Moskva (RUS) (i),07 JAN 2004,1051
29,2:46.43,,Olena FADEEVA,23 JUN 1966,UKR,16,,Moskva (RUS) (i),01 FEB 2004,1051
30,2:46.48,,Alla ZHILYAYEVA,05 FEB 1969,RUS,17,,Moskva (RUS) (i),01 FEB 2004,1050
31,2:46.55,,Najla JABER,12 MAY 1984,NED,2,,Gent (BEL) (i),11 JAN 2004,1049
32,2:46.78,,Tatyana YEGOROVA,23 OCT 1980,RUS,5,,Yekaterinburg (RUS) (i),07 JAN 2004,1046
32,2:46.78,,Megan WRIGHT,27 JAN 1982,CAN,1,,"University Park, PA (USA) (i)",31 JAN 2004,1046
34,2:47.25,,Natalie GINGERICH,19 JUL 1981,USA,2,,"Boston, MA (USA) (i)",07 MAR 2004,1041
35,2:47.30,,Margarita PLAKSINA,01 OCT 1977,RUS,1,,St. Petersburg (RUS) (i),24 DEC 2004,1040
36,2:47.32,,Natalya PANTELEYEVA,10 SEP 1983,RUS,5,,Moskva (RUS) (i),07 JAN 2004,1040
37,2:47.60,,Edytu SIEMINSKA,1980,CAN,1,,Winnipeg (CAN) (i),27 FEB 2004,1037
38,2:47.66,,Marlies OVERBEEKE,25 JUN 1980,NED,1,,"Syracuse, NY (USA) (i)",22 FEB 2004,1036
39,2:47.69,,Petra LOCHMANOVÁ,12 NOV 1980,CZE,2,,Bratislava (SVK) (i),08 FEB 2004,1035
40,2:47.82,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,6,,Moskva (RUS) (i),07 JAN 2004,1034
41,2:47.85,,Svetlana SIDUNOVA,29 MAY 1981,RUS,7,,Moskva (RUS) (i),07 JAN 2004,1034
