Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:33.15,,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,1,,Stockholm (SWE),05 AUG 2003,1194
2,2:35.56,,Nelya NEPORADNA,29 JUL 1985,UKR,2,,Stockholm (SWE),05 AUG 2003,1162
3,2:36.75,,Seltana AIT HAMMOU,21 MAY 1980,MAR,3,,Stockholm (SWE),05 AUG 2003,1146
4,2:36.94,,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,4,,Stockholm (SWE),05 AUG 2003,1144
5,2:36.97,,Lidia CHOJECKA,25 JAN 1977,POL,2,,Liévin (FRA) (i),23 FEB 2003,1168
6,2:37.36,,Judit VARGA,16 APR 1976,HUN,5,,Stockholm (SWE),05 AUG 2003,1138
7,2:38.03,,Jolanda ČEPLAK,12 SEP 1976,SLO,1,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1155
8,2:38.24,,Diane CUMMINS,19 JAN 1974,CAN,3,,Liévin (FRA) (i),23 FEB 2003,1152
9,2:38.45,,Joanne FENN,19 OCT 1974,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1149
10,2:38.46,,Kelly HOLMES,19 APR 1970,GBR,4,,Liévin (FRA) (i),23 FEB 2003,1149
11,2:38.59,,Agnes SAMARIA,11 AUG 1972,NAM,5,,Liévin (FRA) (i),23 FEB 2003,1147
12,2:39.20,,Brigita LANGERHOLC,23 JUL 1976,SLO,3,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1140
13,2:39.74,,Lucia KLOCOVÁ,20 NOV 1983,SVK,1,,Bratislava (SVK) (i),16 FEB 2003,1133
14,2:39.80,,Mina AIT HAMMOU,18 JUL 1978,MAR,5,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1132
15,2:40.00,,Irina VASHENTSEVA,30 SEP 1980,RUS,6,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1130
16,2:40.15,,Tsvetelina KIRILOVA,14 JUL 1977,BUL,1,,Sofia (BUL) (i),02 FEB 2003,1128
17,2:40.20,,Anita BRÄGGER,06 OCT 1972,SUI,1,,Thun (SUI),17 MAY 2003,1101
18,2:40.48,,Michelle BALLENTINE,31 AUG 1975,JAM,2,,Heusden-Zolder (BEL),02 AUG 2003,1097
19,2:41.38,,Sonja ROMAN,11 MAR 1979,SLO,1,,Novo Mesto (SLO),12 SEP 2003,1086
