Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:37.58,,Yelena KOFANOVA,08 AUG 1988,RUS,1f1,,Moskva (RUS) (i),05 FEB 2012,1160
2,2:38.14,,Ibtissam LAKHOUAD,07 DEC 1980,MAR,1,,"Boston, MA (USA) (i)",04 FEB 2012,1153
3,2:38.44,,Morgan UCENY,10 MAR 1985,USA,2,,"Boston, MA (USA) (i)",04 FEB 2012,1149
4,2:38.91,,Anna WILLARD,31 MAR 1984,USA,3,,"Boston, MA (USA) (i)",04 FEB 2012,1143
5,2:38.92,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,1f2,,Moskva (RUS) (i),14 JAN 2012,1143
6,2:38.94,,Yekaterina ZAVYALOVA,01 MAR 1991,RUS,1f2,,Moskva (RUS) (i),05 FEB 2012,1143
7,2:38.97,,Yekaterina KUPINA,02 FEB 1986,RUS,2f2,,Moskva (RUS) (i),05 FEB 2012,1143
8,2:39.55,,Olga SOLDATOVA,08 SEP 1985,RUS,3f2,,Moskva (RUS) (i),05 FEB 2012,1135
9,2:39.99,,Margaret INFELD,,USA,4,,"Boston, MA (USA) (i)",04 FEB 2012,1130
10,2:40.03,,Charlene THOMAS,06 MAY 1982,GBR,5,,"Boston, MA (USA) (i)",04 FEB 2012,1129
11,2:40.22,,Yuliya TUTAYEVA,07 DEC 1988,RUS,1,,Chelyabinsk (RUS) (i),27 JAN 2012,1127
12,2:40.30,,Anna LUCHKINA,13 JAN 1986,RUS,2f2,,Moskva (RUS) (i),14 JAN 2012,1126
13,2:40.32,,Phoebe WRIGHT,30 AUG 1988,USA,6,,"Boston, MA (USA) (i)",04 FEB 2012,1126
14,2:40.43,,Malika AKKAOUI,25 DEC 1987,MAR,1,,Eaubonne (FRA) (i),16 FEB 2012,1124
15,2:40.51,,Tizita BOGALE,13 JUL 1993,ETH,3,,Eaubonne (FRA) (i),16 FEB 2012,1123
16,2:40.59,,Irina MARACHEVA,24 SEP 1984,RUS,4f2,,Moskva (RUS) (i),05 FEB 2012,1122
