Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
31,2:45.46,Santa TKHAKUR,23 APR 1993,RUS,3f2,,Moskva (RUS),10 JAN 2016,1062
32,2:45.52,Katelyn AYERS,09 FEB 1995,CAN,2f1,,"Boston, MA (USA)",29 JAN 2016,1062
33,2:45.60,Marta ZENONI,09 MAR 1999,ITA,1f3,,Ancona (ITA),14 FEB 2016,1061
33,2:45.60,Hanna GREEN,16 OCT 1994,USA,1f1,,"Blacksburg, VA (USA)",19 FEB 2016,1061
35,2:45.61,Irina RUKAVTSOVA,26 MAR 1992,RUS,1,,Chelyabinsk (RUS),23 JAN 2016,1061
36,2:45.67,Rebecca TRACY,20 FEB 1991,USA,1,,"Bloomington, IN (USA)",11 DEC 2015,1060
37,2:45.72,Sabrina SOUTHERLAND,18 DEC 1995,USA,2,,NY (USA),27 FEB 2016,1059
38,2:45.75,Stephanie HERRICK,13 AUG 1987,USA,3f1,,"Boston, MA (USA)",29 JAN 2016,1059
39,2:45.80,Millie PALADINO,18 OCT 1995,USA,6f1,,"University Park, PA (USA)",16 JAN 2016,1058
40,2:45.90,Amanda SMITH,28 MAY 1993,USA,2f1,,"Blacksburg, VA (USA)",19 FEB 2016,1057
41,2:45.94,Nikki HILTZ,23 OCT 1994,USA,3,,"Fayetteville, AR (USA)",15 JAN 2016,1057
42,2:45.95,Madeleine KELLY,28 DEC 1995,CAN,1f4,,"New York, NY (USA)",05 FEB 2016,1056
43,2:46.02,Ellinor PURRIER,20 FEB 1995,USA,1,,"Durham, NH (USA)",16 JAN 2016,1056
44,2:46.21,Sarah CHANDLER,,USA,3,,"Boston, MA (USA)",06 MAR 2016,1053
45,2:46.30,Monika HALASA,05 APR 1992,POL,1,,Ostrava (CZE),30 JAN 2016,1052
46,2:46.34,Regina GEORGE,17 FEB 1991,NGR,2,,"Bloomington, IN (USA)",11 DEC 2015,1052
47,2:46.39,Katelyn AYERS,09 FEB 1995,CAN,2f2,,Windsor (CAN),26 FEB 2016,1051
48,2:46.76,Sylwia INDEKA,19 JUN 1997,POL,2,,Ostrava (CZE),30 JAN 2016,1047
49,2:46.93,Yelmira SAMIGULLINA,24 OCT 1992,RUS,4f2,,Moskva (RUS),10 JAN 2016,1045
50,2:46.98,Ariel KEKLAK,03 MAR 1998,USA,1f2,,"Boston, MA (USA)",20 FEB 2016,1044
51,2:47.08,Madeleine BERKSON,26 MAR 1996,USA,1,,"University Park, PA (USA)",30 JAN 2016,1043
51,2:47.08,Paige KOUBA,,USA,1h1,,"Boston, MA (USA)",05 MAR 2016,1043
53,2:47.11,Sophie WATTS,1994,CAN,3f2,,Windsor (CAN),26 FEB 2016,1042
54,2:47.16,Katherine DELANEY,03 APR 1993,USA,2f4,,"New York, NY (USA)",05 FEB 2016,1042
55,2:47.18,Sylwia INDEKA,19 JUN 1997,POL,3f1,,Spala (POL),06 FEB 2016,1042
56,2:47.20,Yevgeniya SHLYAPNIKOVA,14 AUG 1994,RUS,5,,Yekaterinburg (RUS),07 JAN 2016,1041
57,2:47.21,Heather MACLEAN,31 AUG 1995,USA,1,,"Boston, MA (USA)",22 JAN 2016,1041
57,2:47.21,Clare PEABODY,,USA,1f1,,"Boston, MA (USA)",12 FEB 2016,1041
59,2:47.25,Madeleine KELLY,28 DEC 1995,CAN,4f2,,Windsor (CAN),26 FEB 2016,1041
60,2:47.33,Paulina MIKIEWICZ-ŁAPIŃSKA,13 JUL 1992,POL,1,,Spala (POL),31 JAN 2016,1040
61,2:47.59,Stephanie VAN PELT,04 MAY 1994,USA,1h2,,"Boston, MA (USA)",05 MAR 2016,1037
62,2:47.61,Sarah EDWARDS,07 JUL 1998,USA,2f2,,"Boston, MA (USA)",20 FEB 2016,1036
62,2:47.61,Clare MARTIN,31 JAN 1999,USA,2f2,,"Boston, MA (USA)",20 FEB 2016,1036
64,2:47.67,Sara HARDIE,,USA,1h1,,"Ithaca, NY (USA)",27 FEB 2016,1036
65,2:47.71,Tatyana KURAMSHINA,18 MAR 1988,RUS,2,,Chelyabinsk (RUS),23 JAN 2016,1035
66,2:47.74,Bridget ONEILL,02 SEP 1996,CAN,2f1,,"Boston, MA (USA)",12 FEB 2016,1035
67,2:47.76,Amanda SMITH,28 MAY 1993,USA,1f1,,"Blacksburg, VA (USA)",15 JAN 2016,1035
68,2:47.83,Honor WALMSLEY,1993,CAN,5f2,,Windsor (CAN),26 FEB 2016,1034
69,2:47.89,Kristen NIEDRACH,1994,USA,2h1,,"Ithaca, NY (USA)",27 FEB 2016,1033
69,2:47.89,Meghan HARVEY,,USA,2h1,,"Boston, MA (USA)",05 MAR 2016,1033
71,2:47.95,Julianne LABACH,14 NOV 1996,CAN,3f2,,Saskatoon (CAN),26 FEB 2016,1032
72,2:47.97,Myah HICKS,13 FEB 1993,USA,1f1,,"Fairfax, VA (USA)",09 JAN 2016,1032
72,2:47.97,Volha NEMAHAI,27 MAY 1989,BLR,1,,Kuldiga (LAT),16 JAN 2016,1032
74,2:48.05,Samantha WATSON,10 NOV 1999,USA,1f1,,"Gordon Field House, Rochester, NY (USA)",29 JAN 2016,1031
75,2:48.06,Clare PEABODY,,USA,3h1,,"Ithaca, NY (USA)",27 FEB 2016,1031
76,2:48.09,Stephanie VAN PELT,04 MAY 1994,USA,1f1,,NY (USA),05 FEB 2016,1031
77,2:48.12,Annette MELCHER,18 APR 1992,USA,4f1,,"Boston, MA (USA)",29 JAN 2016,1030
77,2:48.12,Ffion PRICE,11 AUG 1994,GBR,3f4,,"New York, NY (USA)",05 FEB 2016,1030
79,2:48.15,Alexis PANISSE,21 JUN 1993,DOM,1f2,,"University Park, PA (USA)",16 JAN 2016,1030
80,2:48.17,Clare PEABODY,,USA,5f1,,"Boston, MA (USA)",29 JAN 2016,1030
81,2:48.40,Sara HARDIE,,USA,1,,"Ithaca, NY (USA)",28 FEB 2016,1027
82,2:48.41,Kristen NIEDRACH,1994,USA,2,,"Ithaca, NY (USA)",28 FEB 2016,1027
83,2:48.42,Sasha GOLLISH,27 DEC 1981,CAN,1f1,,Toronto (CAN),19 FEB 2016,1027
84,2:48.56,Cecilia BAROWSKI,07 DEC 1992,USA,1f1,,NY (USA),05 DEC 2015,1025
85,2:48.57,Ersula FARROW,20 NOV 1997,USA,2f1,,"Blacksburg, VA (USA)",15 JAN 2016,1025
86,2:48.72,Kieran GALLAGHER,09 MAY 1995,USA,1f1,,"Boston, MA (USA)",06 FEB 2016,1023
87,2:48.81,Celia PETERS,1987,CAN,3f1,,Ottawa (CAN),23 JAN 2016,1022
88,2:48.88,Emma GALBRAITH,1994,CAN,4,,"Fayetteville, AR (USA)",15 JAN 2016,1021
89,2:48.92,Fiona BENSON,25 MAY 1992,CAN,1f1,,Edmonton (CAN),22 JAN 2016,1021
90,2:48.95,Sydney LEIHER,23 FEB 1995,USA,1f1,,"Ithaca, NY (USA)",23 JAN 2016,1020
91,2:48.96,Laurence CÔTÉ,09 FEB 1991,CAN,1f1,,Montréal (CAN),29 JAN 2016,1020
92,2:48.97,Emilee TROST,19 SEP 1995,USA,1,,"Mankato, MN (USA)",27 FEB 2016,1020
93,2:48.99,Paulina KACZYŃSKA,24 JUL 1991,POL,4f1,,Spala (POL),06 FEB 2016,1020
94,2:49.00,Jenna WESTAWAY,19 JUN 1994,CAN,2f1,,Edmonton (CAN),22 JAN 2016,1020
95,2:49.04,Clare PEABODY,,USA,3,,"Ithaca, NY (USA)",28 FEB 2016,1019
96,2:49.08,Sara BARRON,20 NOV 1994,USA,4f4,,"New York, NY (USA)",05 FEB 2016,1019
97,2:49.10,Kristen NIEDRACH,1994,USA,6f1,,"Boston, MA (USA)",29 JAN 2016,1019
98,2:49.13,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,2f1,,NY (USA),16 JAN 2016,1018
98,2:49.13,Kim HALLOWES,12 AUG 1996,AUS,5f4,,"New York, NY (USA)",05 FEB 2016,1018
100,2:49.28,Anastasiya OLEYNICHENKO,22 SEP 1992,RUS,6,,Yekaterinburg (RUS),07 JAN 2016,1016
101,2:49.34,Shannon HUGARD,1996,USA,4,,"Boston, MA (USA)",06 MAR 2016,1016
102,2:49.42,Honor WALMSLEY,1993,CAN,2f1,,Toronto (CAN),19 FEB 2016,1015
102,2:49.42,Claire DEVOE,,USA,4h1,,"Ithaca, NY (USA)",27 FEB 2016,1015
104,2:49.45,Yelena MURASHOVA,14 DEC 1987,RUS,5f2,,Moskva (RUS),10 JAN 2016,1014
105,2:49.47,Ella WURTH,,USA,5h1,,"Ithaca, NY (USA)",27 FEB 2016,1014
106,2:49.54,Sarah Jane UNDERWOOD,,USA,2f2,,"University Park, PA (USA)",16 JAN 2016,1013
107,2:49.56,Nadezhda MOSEYEVA,16 JUL 1988,RUS,4,,St. Petersburg (RUS),27 DEC 2015,1013
107,2:49.56,Shannon MCDONNELL,1993,USA,5,,"Boston, MA (USA)",06 MAR 2016,1013
109,2:49.61,Amy CASHIN,28 JUL 1994,AUS,2,,"University Park, PA (USA)",30 JAN 2016,1013
110,2:49.63,Cheryse MITTON,1994,CAN,7f1,,"Boston, MA (USA)",29 JAN 2016,1012
111,2:49.70,Paige KOUBA,,USA,1,,"Cambridge, MA (USA)",16 JAN 2016,1011
112,2:49.71,Madison STENGER,,USA,3,,"Bloomington, IN (USA)",11 DEC 2015,1011
113,2:49.74,Weronika LIZAKOWSKA,02 NOV 1998,POL,1,,Toruń (POL),30 JAN 2016,1011
114,2:49.76,Shannon MCDONNELL,1993,USA,1f1,,"New Haven, CT (USA)",05 DEC 2015,1011
115,2:49.77,Honor WALMSLEY,1993,CAN,6f4,,"New York, NY (USA)",05 FEB 2016,1011
116,2:49.78,Bridget ONEILL,02 SEP 1996,CAN,4,,"Ithaca, NY (USA)",28 FEB 2016,1011
117,2:49.85,Chelsea MACKINNON,1993,CAN,3f1,,"Boston, MA (USA)",12 FEB 2016,1010
118,2:49.90,Kimarra MCDONALD,14 AUG 1987,JAM,1f1,,"New York, NY (USA)",22 JAN 2016,1009
119,2:49.91,Taylor WORTHY,,USA,4f1,,"Boston, MA (USA)",12 FEB 2016,1009
120,2:49.93,Meghan MANLEY,03 JUN 1993,USA,5f1,,"Boston, MA (USA)",12 FEB 2016,1009
121,2:49.94,Svetlana MARTYNOVA,09 MAR 1990,RUS,7f4,,"New York, NY (USA)",05 FEB 2016,1009
122,2:49.96,Sarah CHANDLER,,USA,1f2,,"Boston, MA (USA)",21 FEB 2016,1008
123,2:50.00,Shannon HUGARD,1996,USA,2h2,,"Boston, MA (USA)",05 MAR 2016,1008
124,2:50.01,Anna PETROVA,15 JUL 1994,RUS,5,,St. Petersburg (RUS),27 DEC 2015,1008
125,2:50.03,Madeleine KELLY,28 DEC 1995,CAN,1,,Toronto (CAN),09 JAN 2016,1008
126,2:50.12,Viktoria KHABAROVA,02 SEP 1994,RUS,7,,Yekaterinburg (RUS),07 JAN 2016,1007
127,2:50.15,Eliza MEGGER,29 AUG 1999,POL,1,,Toruń (POL),06 FEB 2016,1006
128,2:50.35,Susan Lokayo EJORE,09 NOV 1995,KEN,1,,"Winston Salem, NC (USA)",05 MAR 2016,1004
129,2:50.39,Jazmine FRAY,06 JUN 1997,USA,1,,"College Station, TX (USA)",12 DEC 2015,1003
129,2:50.39,Tamara JEWETT,26 APR 1990,CAN,4f1,,Ottawa (CAN),23 JAN 2016,1003
131,2:50.43,Darya GORELOVA,11 MAR 1995,RUS,6f2,,Moskva (RUS),10 JAN 2016,1003
132,2:50.46,Hannah EDWARDS,,USA,6f1,,"Boston, MA (USA)",12 FEB 2016,1002
133,2:50.47,Michelle REDDY,1995,CAN,1,,Halifax (CAN),13 FEB 2016,1002
133,2:50.47,Cecilia BAROWSKI,07 DEC 1992,USA,5,,"Ithaca, NY (USA)",28 FEB 2016,1002
135,2:50.48,Kerstin RUBIN,29 AUG 1997,SUI,1,,Magglingen (SUI),21 FEB 2016,1002
136,2:50.53,Anna KARASYOVA,17 JUN 1995,RUS,6,,St. Petersburg (RUS),27 DEC 2015,1002
137,2:50.55,Beata TOPKA,20 JAN 1999,POL,2,,Toruń (POL),30 JAN 2016,1001
137,2:50.55,Samantha BOCKOVEN,05 APR 1997,USA,3,,NY (USA),27 FEB 2016,1001
139,2:50.56,Kate MURPHY,15 AUG 1999,USA,1f1,,"Landover, MD (USA)",26 DEC 2015,1001
139,2:50.56,Kristen NIEDRACH,1994,USA,2f1,,"Ithaca, NY (USA)",23 JAN 2016,1001
141,2:50.59,Viktoriya ZEMLYANTSEVA,09 FEB 1995,RUS,3,,Chelyabinsk (RUS),23 JAN 2016,1001
142,2:50.60,Meggie SULLIVAN,1988,USA,7f1,,"Boston, MA (USA)",12 FEB 2016,1001
143,2:50.63,Marie-eve JACQUES,1991,CAN,1f3,,"New York, NY (USA)",05 FEB 2016,1000
143,2:50.63,Cassie KRUSE,,USA,3h2,,"Boston, MA (USA)",05 MAR 2016,1000
145,2:50.67,Julie KOCJANCIC,04 JUL 1995,USA,7f1,,"University Park, PA (USA)",16 JAN 2016,1000
146,2:50.68,Honor WALMSLEY,1993,CAN,5f1,,Ottawa (CAN),23 JAN 2016,1000
147,2:50.71,Christine BENDZINSKI,,USA,2f2,,"Boston, MA (USA)",21 FEB 2016,1000
148,2:50.73,Leah TRILLER,,USA,6,,"Boston, MA (USA)",06 MAR 2016,999
149,2:50.74,Sarah ARMSTRONG,31 JUL 1998,USA,4f2,,"Boston, MA (USA)",20 FEB 2016,999
150,2:50.76,Delia SCLABAS,08 NOV 2000,SUI,2,,Magglingen (SUI),21 FEB 2016,999
151,2:50.84,Leah TRILLER,,USA,3h1,,"Boston, MA (USA)",05 MAR 2016,998
152,2:50.90,Michalina KOWALSKA,24 OCT 1997,POL,3,,Toruń (POL),30 JAN 2016,997
153,2:50.95,Brenna CALDER,21 MAR 1996,USA,4,,"Bloomington, IN (USA)",11 DEC 2015,997
154,2:50.97,Charlotte WARD,1996,CAN,1f2,,"Boston, MA (USA)",29 JAN 2016,996
155,2:51.00,Grace BARNETT,29 JUN 1995,USA,3f1,,"Blacksburg, VA (USA)",15 JAN 2016,996
156,2:51.02,Claire DEVOE,,USA,6,,"Ithaca, NY (USA)",28 FEB 2016,996
157,2:51.05,Paulina KACZYŃSKA,24 JUL 1991,POL,2,,Spala (POL),31 JAN 2016,996
158,2:51.06,Kamilla HAYDER,15 NOV 1988,POL,5f1,,Spala (POL),06 FEB 2016,995
159,2:51.08,Jocelyn CHAU,21 JUL 2000,CAN,1f1,,Toronto (CAN),16 JAN 2016,995
160,2:51.13,Meghan HARVEY,,USA,3f2,,"Boston, MA (USA)",21 FEB 2016,995
161,2:51.24,Frances SCHMIEDE,04 JUN 1993,AUS,1,,"Hanover, NH (USA)",23 JAN 2016,993
162,2:51.33,Hannah PARKER,15 AUG 1997,USA,2f3,,"New York, NY (USA)",05 FEB 2016,992
162,2:51.33,Samantha WATSON,10 NOV 1999,USA,1f3,,"Ithaca, NY (USA)",05 MAR 2016,992
164,2:51.39,Meghan GRELA,,USA,7,,"Ithaca, NY (USA)",28 FEB 2016,992
165,2:51.41,Valerie REINA,,USA,5,,"Fayetteville, AR (USA)",15 JAN 2016,991
166,2:51.42,Alyona MELNIKOVA,30 MAR 1996,RUS,7,,St. Petersburg (RUS),27 DEC 2015,991
167,2:51.48,Corinne MYERS,29 MAR 1996,USA,1f1,,"Roxbury, MA (USA)",12 DEC 2015,990
167,2:51.48,Meghan GRELA,,USA,1f2,,"Boston, MA (USA)",12 FEB 2016,990
167,2:51.48,Emily GAPINSKI,,USA,1f3,,"Northfield, MN (USA)",05 MAR 2016,990
170,2:51.50,Cassie KRUSE,,USA,2f1,,"Roxbury, MA (USA)",12 DEC 2015,990
171,2:51.52,Irene VIAN,11 NOV 1996,ITA,4f1,,"Blacksburg, VA (USA)",15 JAN 2016,990
171,2:51.52,Samantha BOCKOVEN,05 APR 1997,USA,3,,"University Park, PA (USA)",30 JAN 2016,990
173,2:51.54,Gaël DE CONINCK,17 JAN 2001,SWE,1,,Uddevalla (SWE),06 MAR 2016,990
174,2:51.58,Shona MCCULLOCH,08 MAY 1999,CAN,1f1,,Ottawa (CAN),20 FEB 2016,989
175,2:51.59,Bridget FLYNN,,USA,2f2,,"Boston, MA (USA)",29 JAN 2016,989
176,2:51.64,Alexandra LUCKI,30 JUL 1996,CAN,3f1,,NY (USA),16 JAN 2016,989
177,2:51.84,Cecilia BAROWSKI,07 DEC 1992,USA,1h2,,"Ithaca, NY (USA)",27 FEB 2016,986
178,2:51.86,Katie KENNEDY,19 SEP 1996,USA,5f1,,"Blacksburg, VA (USA)",15 JAN 2016,986
179,2:51.87,Alicja MIŃCZUK,08 AUG 1997,POL,4,,Toruń (POL),30 JAN 2016,986
179,2:51.87,Catherine GAGNÉ,18 JAN 1989,CAN,2f2,,"Boston, MA (USA)",12 FEB 2016,986
181,2:51.91,Grace ANNEAR,20 DEC 1992,CAN,1f3,,"Boston, MA (USA)",12 FEB 2016,985
182,2:51.93,Paige DUCA,05 AUG 1997,USA,4h1,,"Boston, MA (USA)",05 MAR 2016,985
183,2:51.94,Paige DUCA,05 AUG 1997,USA,3f2,,"Boston, MA (USA)",29 JAN 2016,985
184,2:51.95,Monika ELENSKA,17 FEB 1996,LTU,2,,Kuldiga (LAT),16 JAN 2016,985
185,2:51.96,Kaitlin RYAN,06 JUN 1999,USA,2,,"New York, NY (USA)",05 FEB 2016,985
186,2:51.97,Audrey BELF,28 DEC 1996,USA,3f2,,"University Park, PA (USA)",16 JAN 2016,985
187,2:51.99,Jessy LACOURSE,05 FEB 1997,CAN,2f1,,Montréal (CAN),29 JAN 2016,985
188,2:52.02,Nicole HUTCHINSON,17 JUN 1997,CAN,4f1,,NY (USA),16 JAN 2016,984
189,2:52.03,Skye RUSSELL,1996,CAN,4f2,,Saskatoon (CAN),26 FEB 2016,984
190,2:52.04,Taylor CLEVINGER,02 JUN 1993,USA,1f1,,"Fairfax, VA (USA)",30 JAN 2016,984
190,2:52.04,Alyssa LAMBERT,,USA,2f3,,"Boston, MA (USA)",12 FEB 2016,984
192,2:52.14,Claire DEVOE,,USA,8f1,,"University Park, PA (USA)",16 JAN 2016,983
193,2:52.15,Katie FOLEY,03 NOV 1996,USA,1f2,,"New York, NY (USA)",05 FEB 2016,983
194,2:52.16,Milda EIMONTE,17 MAR 1989,LTU,1f2,,Vilnius (LTU),08 JAN 2016,983
195,2:52.18,Meghan GRELA,,USA,2h2,,"Ithaca, NY (USA)",27 FEB 2016,982
196,2:52.21,Svetlana MARTYNOVA,09 MAR 1990,RUS,3f1,,Montréal (CAN),29 JAN 2016,982
196,2:52.21,Jane CLARK,,USA,1f2,,NY (USA),20 FEB 2016,982
198,2:52.23,Holly MANNING,08 NOV 1996,NZL,1f3,,"Boston, MA (USA)",29 JAN 2016,982
199,2:52.24,Meghan HARVEY,,USA,1,,"Annapolis, MD (USA)",06 FEB 2016,982
200,2:52.25,Jekaterina PATJUK,06 APR 1983,EST,3,,Kuldiga (LAT),16 JAN 2016,981
200,2:52.25,Savanna PLOMBON,,USA,4f2,,"University Park, PA (USA)",16 JAN 2016,981
200,2:52.25,Leah ESPOSITO,,USA,1,,"Nampa, ID (USA)",13 FEB 2016,981
203,2:52.26,Rebekah RICKSECKER,,USA,3f1,,"Blacksburg, VA (USA)",19 FEB 2016,981
204,2:52.29,Beata TOPKA,20 JAN 1999,POL,1,,Spala (POL),13 FEB 2016,981
205,2:52.30,Meggie SULLIVAN,1988,USA,8f1,,"Boston, MA (USA)",29 JAN 2016,981
205,2:52.30,Julianne LABACH,14 NOV 1996,CAN,1f1,,Edmonton (CAN),12 FEB 2016,981
207,2:52.31,Avery GARRETT-PATTERSON,1997,CAN,8f4,,"New York, NY (USA)",05 FEB 2016,981
208,2:52.33,Charlotte JACOBS,1991,BEL,1f1,,Gent (BEL),02 JAN 2016,981
209,2:52.34,Avery GARRETT-PATTERSON,1997,CAN,3f1,,Toronto (CAN),19 FEB 2016,980
210,2:52.36,Bridget ONEILL,02 SEP 1996,CAN,3h2,,"Ithaca, NY (USA)",27 FEB 2016,980
211,2:52.37,Kathryn LOUGHNANE,,USA,4f2,,"Boston, MA (USA)",29 JAN 2016,980
212,2:52.45,Corinne BIRCHARD,03 JAN 1965,USA,3f1,,"Ithaca, NY (USA)",23 JAN 2016,979
212,2:52.45,Gabrielle WILKINSON,10 JUN 1999,USA,1f1,,"New York, NY (USA)",24 JAN 2016,979
214,2:52.46,Taylor WORTHY,,USA,4h2,,"Ithaca, NY (USA)",27 FEB 2016,979
215,2:52.48,Allie WILSON,31 MAR 1996,USA,5h1,,"Boston, MA (USA)",05 MAR 2016,979
216,2:52.49,Irene VIAN,11 NOV 1996,ITA,3f3,,"New York, NY (USA)",05 FEB 2016,979
217,2:52.50,Cassie KRUSE,,USA,2f2,,NY (USA),20 FEB 2016,979
217,2:52.50,Kieran GALLAGHER,09 MAY 1995,USA,6h1,,"Ithaca, NY (USA)",27 FEB 2016,979
219,2:52.51,Kate RAPHAEL,,USA,3f3,,"Boston, MA (USA)",12 FEB 2016,978
220,2:52.52,Meggie SULLIVAN,1988,USA,1,,NY (USA),27 FEB 2016,978
221,2:52.54,Meredith BOZZI,,USA,4f1,,"Blacksburg, VA (USA)",19 FEB 2016,978
221,2:52.54,Chelsea GILLIES,1993,CAN,6f2,,Windsor (CAN),26 FEB 2016,978
221,2:52.54,Lovisa BIVSTEDT,03 JUN 2001,SWE,2,,Uddevalla (SWE),06 MAR 2016,978
224,2:52.59,Avery GARRETT-PATTERSON,1997,CAN,7f2,,Windsor (CAN),26 FEB 2016,978
225,2:52.60,Kristina POPADICH,1996,CAN,8f2,,Windsor (CAN),26 FEB 2016,977
226,2:52.62,Stefanie SMITH,1994,CAN,1,,Windsor (CAN),13 FEB 2016,977
227,2:52.64,Katie DEVORE,,USA,3,,"New York, NY (USA)",05 FEB 2016,977
228,2:52.65,Zoe MATHERNE,1995,USA,4f2,,"Boston, MA (USA)",21 FEB 2016,977
229,2:52.67,Jasmine STAEBLER,11 JAN 1997,USA,1,,"Lincoln, NE (USA)",15 JAN 2016,977
230,2:52.70,Ebony WHITE,,USA,2,,"College Station, TX (USA)",12 DEC 2015,976
230,2:52.70,Sarah CHANDLER,,USA,4,,"University Park, PA (USA)",30 JAN 2016,976
230,2:52.70,Paige DUCA,05 AUG 1997,USA,7,,"Boston, MA (USA)",06 MAR 2016,976
233,2:52.71,Kayla SPENCER,,USA,4,,NY (USA),27 FEB 2016,976
234,2:52.74,Katharina TROST,28 JUN 1995,GER,1,,Fürth (GER),05 DEC 2015,976
234,2:52.74,Jacqueline KATZMAN,1995,USA,4f1,,"Ithaca, NY (USA)",23 JAN 2016,976
236,2:52.75,Kaitlin HANSS,,USA,1,,NY (USA),29 JAN 2016,976
237,2:52.76,Sophie CANTINE,14 APR 1999,USA,4,,"New York, NY (USA)",05 FEB 2016,976
238,2:52.78,Savannah COLÓN,29 MAR 1994,USA,1f1,,"Manhattan, KS (USA)",23 JAN 2016,975
238,2:52.78,Amber PEIRSOL,,USA,3f2,,"Boston, MA (USA)",12 FEB 2016,975
240,2:52.80,Zoe SIMS,,USA,2,,NY (USA),29 JAN 2016,975
241,2:52.83,Ellen MILLER,,USA,2f1,,NY (USA),05 FEB 2016,975
242,2:52.89,Shannon HUGARD,1996,USA,5f2,,"Boston, MA (USA)",29 JAN 2016,974
243,2:52.90,Sarah CHANDLER,,USA,1h3,,"Boston, MA (USA)",05 MAR 2016,974
244,2:52.91,Sarah MACARTHUR,1990,CAN,2f1,,Edmonton (CAN),12 FEB 2016,974
245,2:52.92,Lily FLYNN,20 FEB 2001,USA,5,,"New York, NY (USA)",05 FEB 2016,974
245,2:52.92,Rachel GARN,,USA,6h1,,"Boston, MA (USA)",05 MAR 2016,974
247,2:52.95,Emma COOK-CLARKE,1993,CAN,5f2,,Saskatoon (CAN),26 FEB 2016,973
248,2:52.96,Ulyana DEMIDOVA,18 JAN 1995,RUS,8,,St. Petersburg (RUS),27 DEC 2015,973
