Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:32.21,,Oksana ZBROZHEK,12 JAN 1978,RUS,1f2,,Moskva (RUS) (i),28 JAN 2007,1229
2,2:34.76,,Tetyana PETLYUK,22 FEB 1982,UKR,2f2,,Moskva (RUS) (i),28 JAN 2007,1196
3,2:36.40,,Mariya DRYAKHLOVA,24 APR 1984,RUS,3f2,,Moskva (RUS) (i),28 JAN 2007,1175
4,2:36.56,,Yelena KANALES,07 FEB 1976,RUS,4f2,,Moskva (RUS) (i),28 JAN 2007,1173
5,2:37.31,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,1f1,,Moskva (RUS) (i),28 JAN 2007,1164
6,2:38.31,,Olga KOMYAGINA,10 FEB 1974,RUS,5f2,,Moskva (RUS) (i),28 JAN 2007,1151
7,2:38.42,,Tatyana DUDCHENKO,18 NOV 1983,RUS,2f1,,Moskva (RUS) (i),28 JAN 2007,1150
8,2:38.60,,Mariya ZHURAVLYOVA,07 NOV 1986,RUS,6f2,,Moskva (RUS) (i),28 JAN 2007,1147
9,2:38.61,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,3f1,,Moskva (RUS) (i),28 JAN 2007,1147
10,2:40.76,,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,4f1,,Moskva (RUS) (i),28 JAN 2007,1120
11,2:41.10,,Anna ALMINOVA,17 JAN 1985,RUS,5f1,,Moskva (RUS) (i),28 JAN 2007,1116
12,2:41.16,,Zhanna SMOLINA,19 JAN 1978,RUS,4,,Moskva (RUS) (i),13 JAN 2007,1115
13,2:41.61,,Natalya IGNATOVA,06 MAY 1981,RUS,1,,Yekaterinburg (RUS) (i),07 JAN 2007,1110
14,2:41.69,,Natalya KHRUSHCHELYOVA,20 MAY 1973,RUS,6f1,,Moskva (RUS) (i),28 JAN 2007,1109
15,2:42.34,,Olesya SYREVA,25 NOV 1983,RUS,4,,Yekaterinburg (RUS) (i),07 JAN 2007,1101
16,2:42.37,,Natalya PANTELEYEVA,10 SEP 1983,RUS,5,,Moskva (RUS) (i),13 JAN 2007,1100
17,2:42.41,,Yevgeniya ZINUROVA,16 NOV 1982,RUS,1,,Yekaterinburg (RUS) (i),23 DEC 2007,1100
18,2:42.70,,Anna YEMASHOVA,29 JAN 1983,RUS,6,,Moskva (RUS) (i),13 JAN 2007,1096
19,2:42.99,,Olena BONDAR,07 JUN 1985,UKR,7f1,,Moskva (RUS) (i),28 JAN 2007,1093
20,2:43.47,,Natalya PERYAKOVA,04 MAR 1983,RUS,6,,Yekaterinburg (RUS) (i),07 JAN 2007,1087
21,2:43.77,,Margarita PLAKSINA,01 OCT 1977,RUS,9,,Moskva (RUS) (i),13 JAN 2007,1083
22,2:43.78,,Larisa CHZHAO,04 FEB 1971,RUS,2,,Yekaterinburg (RUS) (i),23 DEC 2007,1083
23,2:44.51,,Eglė ULJAS,18 DEC 1984,EST,1,,Tallinn (EST) (i),02 FEB 2007,1074
23,2:44.51,,Amy MORTIMER,16 AUG 1981,USA,1,,"Boston, MA (USA) (i)",10 FEB 2007,1074
25,2:45.04,,Mariya SAVINOVA,13 AUG 1985,RUS,7,,Yekaterinburg (RUS) (i),07 JAN 2007,1067
26,2:45.19,,Nadezhda VOROBYEVA,30 MAY 1977,RUS,8,,Yekaterinburg (RUS) (i),07 JAN 2007,1066
27,2:45.70,,Frances KOONS,02 APR 1986,USA,1,,"New York, NY (USA) (i)",12 JAN 2007,1059
28,2:46.07,,Megan BROWN,30 APR 1985,CAN,1,,Toronto (CAN) (i),16 FEB 2007,1055
29,2:46.43,,Lyubov PULYAYEVA,26 APR 1982,RUS,10,,Moskva (RUS) (i),13 JAN 2007,1051
30,2:46.52,,Morgan UCENY,10 MAR 1985,USA,1,,"Ithaca, NY (USA) (i)",05 JAN 2007,1050
31,2:46.73,,Olga PASHNINA,1969,RUS,11,,Moskva (RUS) (i),13 JAN 2007,1047
32,2:46.8h,,Heather HENNIGAR,13 MAY 1973,CAN,1,,Halifax (CAN) (i),03 FEB 2007,1046
33,2:47.1h,,Leanna MACLEAN,1982,CAN,2,,Halifax (CAN) (i),03 FEB 2007,1043
34,2:47.37,,Marcia TADDY,,USA,1,,"Platteville, WI (USA) (i)",20 JAN 2007,1039
35,2:47.42,,Nikeya GREEN,10 AUG 1983,USA,1,,"Fairfax, VA (USA) (i)",06 JAN 2007,1039
