Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:35.21,,Yelena ARZHAKOVA,08 SEP 1989,RUS,1f2,,Moskva (RUS) (i),06 FEB 2011,1191
2,2:37.07,,Olesya SYREVA,25 NOV 1983,RUS,1f1,,Moskva (RUS) (i),06 FEB 2011,1167
3,2:37.63,,Tatyana DUDCHENKO,18 NOV 1983,RUS,2f2,,Moskva (RUS) (i),06 FEB 2011,1160
4,2:37.66,,Yekaterina SHARMINA,06 AUG 1986,RUS,3f2,,Moskva (RUS) (i),06 FEB 2011,1159
5,2:38.25,,Aleksandra BULANOVA,10 JUN 1989,RUS,4f2,,Moskva (RUS) (i),06 FEB 2011,1152
6,2:38.27,,Anastasiya VOLODKINA,15 JUL 1988,RUS,2f1,,Moskva (RUS) (i),06 FEB 2011,1152
7,2:38.50,,Anna BALAKSHINA,22 NOV 1986,RUS,1f3,,Moskva (RUS) (i),09 JAN 2011,1149
7,2:38.50,,Hind DEHIBA CHAHYD,17 MAR 1979,FRA,3f1,,Moskva (RUS) (i),06 FEB 2011,1149
9,2:38.83,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,2f3,,Moskva (RUS) (i),09 JAN 2011,1144
10,2:39.35,,Anna LUCHKINA,13 JAN 1986,RUS,5f1,,Moskva (RUS) (i),06 FEB 2011,1138
11,2:39.53,,Yuliya KREVSUN,08 DEC 1980,UKR,6f1,,Moskva (RUS) (i),06 FEB 2011,1136
12,2:40.53,,Yuliya TUTAYEVA,07 DEC 1988,RUS,5f2,,Moskva (RUS) (i),06 FEB 2011,1123
13,2:41.00,,Kate VAN BUSKIRK,09 JUN 1987,CAN,1f1,,"Blacksburg, VA (USA) (i)",22 JAN 2011,1117
14,2:41.19,,Yelena KOFANOVA,08 AUG 1988,RUS,5f3,,Moskva (RUS) (i),09 JAN 2011,1115
15,2:41.23,,Olga SOLDATOVA,08 SEP 1985,RUS,6f3,,Moskva (RUS) (i),09 JAN 2011,1114
16,2:42.42,,Yekaterina KUPINA,02 FEB 1986,RUS,6f2,,Moskva (RUS) (i),06 FEB 2011,1100
17,2:43.94,,Stephanie BROWN,04 MAR 1991,USA,1,,"Fayetteville, AR (USA) (i)",07 JAN 2011,1081
18,2:44.60,,Caroline KING,21 SEP 1988,USA,1,,"Cambridge, MA (USA) (i)",04 FEB 2011,1073
19,2:44.79,,Alena FESENKO,04 OCT 1988,RUS,7f3,,Moskva (RUS) (i),09 JAN 2011,1071
20,2:45.01,,Svetlana KARAMASHEVA,24 MAY 1988,RUS,4,,Yekaterinburg (RUS) (i),07 JAN 2011,1068
21,2:45.51,,Rachel SCHNEIDER,18 JUL 1991,USA,1,,"University Park, PA (USA) (i)",29 JAN 2011,1062
22,2:45.56,,Kaylyn CHRISTOPHER,,USA,2,,"University Park, PA (USA) (i)",29 JAN 2011,1061
23,2:45.73,,Sarah EDWARDS,07 JUL 1998,USA,1f4,,"New York, NY (USA) (i)",04 FEB 2011,1059
24,2:45.91,,Boglárka BOZZAY,23 JUL 1988,HUN,1,,"Lincoln, NE (USA) (i)",04 FEB 2011,1057
25,2:45.95,,Caitlin LANE,08 APR 1990,USA,1,,"University Park, PA (USA) (i)",15 JAN 2011,1056
26,2:46.03,,Karly HAMRIC,13 OCT 1987,USA,1,,"Morgantown, WV (USA) (i)",22 JAN 2011,1055
27,2:46.40,,Marielle HALL,28 JAN 1992,USA,1,,"Lincoln, NE (USA) (i)",26 FEB 2011,1051
28,2:46.48,,Kimberly STANDRIDGE,05 FEB 1989,USA,2,,"University Park, PA (USA) (i)",15 JAN 2011,1050
29,2:46.56,,Lyubov ZORINA,08 SEP 1984,RUS,5,,Yekaterinburg (RUS) (i),07 JAN 2011,1049
