Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:34.61,,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,1,,Liévin (FRA) (i),23 FEB 2003,1198
2,2:36.97,,Lidia CHOJECKA,25 JAN 1977,POL,2,,Liévin (FRA) (i),23 FEB 2003,1168
3,2:38.03,,Jolanda ČEPLAK,12 SEP 1976,SLO,1,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1155
4,2:38.24,,Diane CUMMINS,19 JAN 1974,CAN,3,,Liévin (FRA) (i),23 FEB 2003,1152
5,2:38.45,,Joanne FENN,19 OCT 1974,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1149
6,2:38.46,,Kelly HOLMES,19 APR 1970,GBR,4,,Liévin (FRA) (i),23 FEB 2003,1149
7,2:38.59,,Agnes SAMARIA,11 AUG 1972,NAM,5,,Liévin (FRA) (i),23 FEB 2003,1147
8,2:39.20,,Brigita LANGERHOLC,23 JUL 1976,SLO,3,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1140
9,2:39.74,,Lucia KLOCOVÁ,20 NOV 1983,SVK,1,,Bratislava (SVK) (i),16 FEB 2003,1133
10,2:39.80,,Mina AIT HAMMOU,18 JUL 1978,MAR,5,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1132
11,2:40.00,,Irina VASHENTSEVA,30 SEP 1980,RUS,6,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1130
12,2:40.15,,Tsvetelina KIRILOVA,14 JUL 1977,BUL,1,,Sofia (BUL) (i),02 FEB 2003,1128
13,2:41.11,,Judit VARGA,16 APR 1976,HUN,6,,Liévin (FRA) (i),23 FEB 2003,1116
14,2:42.13,,Larisa CHZHAO,04 FEB 1971,RUS,1,,Yekaterinburg (RUS) (i),07 JAN 2003,1103
15,2:42.24,,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,7,,Liévin (FRA) (i),23 FEB 2003,1102
16,2:42.75,,Letitia VRIESDE,05 OCT 1964,SUR,1,,Chemnitz (GER) (i),07 FEB 2003,1096
17,2:43.04,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,1,,Spala (POL) (i),22 FEB 2003,1092
18,2:43.62,,Lisbeth PEDERSEN,20 NOV 1975,NOR,2,,Chemnitz (GER) (i),07 FEB 2003,1085
19,2:43.71,,Anna KUTINSKAYA,02 JUL 1984,RUS,2,,Yekaterinburg (RUS) (i),07 JAN 2003,1084
20,2:43.95,,Larisa MIKHAYLOVA,03 JAN 1969,RUS,3,,Yekaterinburg (RUS) (i),07 JAN 2003,1081
21,2:44.23,,Anja KNIPPEL,19 AUG 1974,GER,3,,Chemnitz (GER) (i),07 FEB 2003,1077
22,2:44.32,,Yuliya KOSENKOVA,28 MAR 1973,RUS,2,,Moskva (RUS) (i),07 JAN 2003,1076
23,2:44.40,,Kelly CAFFEL,10 FEB 1979,GBR,1,,Birmingham (GBR) (i),28 JAN 2003,1075
24,2:44.82,,Virginie FOUQUET,09 SEP 1975,FRA,8,,Liévin (FRA) (i),23 FEB 2003,1070
25,2:45.03,,Melanie SCHULZ,27 AUG 1979,GER,4,,Chemnitz (GER) (i),07 FEB 2003,1068
26,2:45.1h,,Sarah ALI-KHAN,09 MAY 1973,CAN,1,,Montréal (CAN) (i),13 DEC 2003,1067
27,2:45.20,,Juliane BECKER,09 SEP 1982,GER,5,,Chemnitz (GER) (i),07 FEB 2003,1066
28,2:45.22,,Tatyana ANDRIANOVA,10 DEC 1979,RUS,3,,Moskva (RUS) (i),07 JAN 2003,1065
29,2:45.36,,Lwisa MSYANI JOHN,18 MAY 1980,TAN,6,,Chemnitz (GER) (i),07 FEB 2003,1064
30,2:46.14,,Jill SNYDER,07 AUG 1978,USA,1,,"Blacksburg, VA (USA) (i)",17 JAN 2003,1054
31,2:46.75,,Tatyana VILISOVA,27 NOV 1979,RUS,4,,Yekaterinburg (RUS) (i),07 JAN 2003,1047
32,2:46.84,,Nadezhda VOROBYEVA,30 MAY 1977,RUS,5,,Yekaterinburg (RUS) (i),07 JAN 2003,1046
33,2:46.88,,Yelena SOBOLEVA,03 OCT 1982,RUS,4,,Moskva (RUS) (i),07 JAN 2003,1045
34,2:46.99,,Heather HENNIGAR,13 MAY 1973,CAN,1,,Saskatoon (CAN) (i),09 FEB 2003,1044
35,2:47.0h,,Lyubov KHARLAMOVA,02 MAR 1981,RUS,2,,Moskva (RUS) (i),23 DEC 2003,1044
36,2:47.12,,Anna ALMINOVA,17 JAN 1985,RUS,5,,Moskva (RUS) (i),07 JAN 2003,1042
37,2:47.25,,Leah PELLS,09 NOV 1964,CAN,2,,Saskatoon (CAN) (i),09 FEB 2003,1041
38,2:47.35,,Yevgeniya KHALIULLINA,22 JAN 1984,RUS,6,,Yekaterinburg (RUS) (i),07 JAN 2003,1040
39,2:47.68,,Treniere MOSER,27 OCT 1981,USA,2,,"Blacksburg, VA (USA) (i)",17 JAN 2003,1036
40,2:47.96,,Karen GOETZE,16 FEB 1976,FRA,3,,"Blacksburg, VA (USA) (i)",17 JAN 2003,1032
