Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
59,2:47.44,Dana EARHART,1998,CAN,3f2,,Windsor (CAN),23 FEB 2018,1038
60,2:47.46,Julianne LABACH,14 NOV 1996,CAN,1f1,,"Universiade Pavilion, Edmonton (CAN)",09 FEB 2018,1038
61,2:47.65,Charlotte WARD,1996,CAN,4f2,,Windsor (CAN),23 FEB 2018,1036
62,2:47.67,Charlotte WARD,1996,CAN,4,,Windsor (CAN),09 MAR 2018,1036
63,2:47.79,Madeleine KELLY,28 DEC 1995,CAN,1,,Windsor (CAN),13 JAN 2018,1034
64,2:47.82,Rhianwedd PRICE-WEIMER,11 AUG 1994,GBR,1f1,,"Birmingham, AL (USA)",12 JAN 2018,1034
65,2:47.87,Charlotte WARD,1996,CAN,1,,Toronto (CAN),16 FEB 2018,1033
66,2:47.92,Emma GALBRAITH,1994,CAN,7f1,,"Boston, MA (USA)",09 FEB 2018,1033
67,2:47.93,Katie KENNEDY,19 SEP 1996,USA,3f1,,"Lynchburg, VA (USA)",27 JAN 2018,1033
68,2:47.94,Kieran GALLAGHER,09 MAY 1995,USA,1f1,,"Boston, MA (USA)",26 JAN 2018,1032
69,2:47.96,Brigitte MANIA,17 AUG 1991,USA,2,,"Clemson, SC (USA)",06 JAN 2018,1032
70,2:48.00,Laurie BARTON,13 FEB 1998,USA,4f1,,"Lynchburg, VA (USA)",27 JAN 2018,1032
71,2:48.04,Danielle GAJEWSKI,,USA,6,,"Boston, MA (USA)",04 MAR 2018,1031
72,2:48.14,Svetlana ULOGA,23 NOV 1986,RUS,2,,Yekaterinburg (RUS),07 JAN 2018,1030
73,2:48.19,Anzhelika MOSHKINA,27 AUG 1993,RUS,5,,Orenburg (RUS),20 JAN 2018,1029
74,2:48.22,Caitlin ABELSETH,,USA,2f1,,"Boston, MA (USA)",26 JAN 2018,1029
75,2:48.34,Paige DUCA,05 AUG 1997,USA,3f1,,"Boston, MA (USA)",26 JAN 2018,1028
76,2:48.36,Sara HARDIE,,USA,1h1,,"Hanover, NH (USA)",24 FEB 2018,1027
77,2:48.37,McKenna KEEGAN,31 AUG 1998,USA,3,,"Haverford, PA (USA)",02 DEC 2017,1027
77,2:48.37,Annika SISSON,,USA,2h2,,"Boston, MA (USA)",03 MAR 2018,1027
79,2:48.43,Avery GARRETT-PATTERSON,1997,CAN,5,,Windsor (CAN),09 MAR 2018,1027
80,2:48.47,Kaley CILUFFO,11 SEP 1996,USA,1f1,,"University Park, PA (USA)",13 JAN 2018,1026
81,2:48.5h,Yekaterina SOKOLOVA,16 DEC 1995,RUS,1,,Bryansk (RUS),23 DEC 2017,1026
82,2:48.51,Ariane BALLNER,27 NOV 1996,GER,1f1,,"Lubbock, TX (USA)",13 JAN 2018,1026
83,2:48.56,Bridget ONEILL,02 SEP 1996,CAN,4f1,,"Boston, MA (USA)",26 JAN 2018,1025
84,2:48.57,Piper DONAGHU,26 MAR 1996,USA,2f1,,"University Park, PA (USA)",13 JAN 2018,1025
85,2:48.67,Anna SHIELDS,1991,USA,3f1,,"University Park, PA (USA)",13 JAN 2018,1024
86,2:48.72,Olesya MURATOVA,25 OCT 1992,RUS,1,,Moskva (RUS),20 DEC 2017,1023
87,2:48.75,Anna KNYAZEVA,20 MAR 1989,RUS,3,,Yekaterinburg (RUS),07 JAN 2018,1023
88,2:48.76,Anastasiya VOLODKINA,15 JUL 1988,RUS,3f2,,Moskva (RUS),09 JAN 2018,1023
89,2:48.78,Avery GARRETT-PATTERSON,1997,CAN,5f2,,Windsor (CAN),23 FEB 2018,1022
90,2:48.82,Gillian CEYHAN,1996,CAN,6f2,,Windsor (CAN),23 FEB 2018,1022
91,2:48.85,Anna JUREW,,USA,2h1,,"Hanover, NH (USA)",24 FEB 2018,1022
92,2:48.93,Shannon HUGARD,1996,USA,3h1,,"Hanover, NH (USA)",24 FEB 2018,1021
93,2:48.98,Katherine DEVORE,,USA,1f2,,"Boston, MA (USA)",09 FEB 2018,1020
94,2:49.06,Alison ANDREWS-PAUL,18 DEC 1997,NZL,2f1,,"Lubbock, TX (USA)",13 JAN 2018,1019
95,2:49.07,Gaia SABBATINI,10 JUN 1999,ITA,1,,Ancona (ITA),14 JAN 2018,1019
96,2:49.13,Lauren TRUMBLE,,USA,2f2,,"Boston, MA (USA)",09 FEB 2018,1018
97,2:49.16,Elizabeth MCGROARTY,01 NOV 1995,USA,1,,"Princeton, NJ (USA)",17 FEB 2018,1018
98,2:49.17,Larkin CHAPMAN,1998,USA,1,,"Iowa City, IA (USA)",12 JAN 2018,1018
99,2:49.21,Shannon HUGARD,1996,USA,2,,"Hanover, NH (USA)",25 FEB 2018,1017
100,2:49.26,Samantha FRIBORG,,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",24 FEB 2018,1017
101,2:49.31,Anna JUREW,,USA,3,,"Hanover, NH (USA)",25 FEB 2018,1016
102,2:49.35,Anna JUREW,,USA,1,,"Cambridge, MA (USA)",28 JAN 2018,1016
103,2:49.38,Kathryn GILLESPIE,27 SEP 1996,GBR,2,,"Cambridge, MA (USA)",28 JAN 2018,1015
103,2:49.38,Jade BOUCHARD-NGUYEN,1996,CAN,1f4,,"Boston, MA (USA)",09 FEB 2018,1015
105,2:49.41,Klaudia KAZIMIERSKA,03 SEP 2001,POL,1,,Łódź (POL),14 JAN 2018,1015
105,2:49.41,Amber STRATZ,,USA,7,,"Boston, MA (USA)",04 MAR 2018,1015
107,2:49.43,Nicole MERRILL,,USA,2,,"New York, NY (USA)",26 JAN 2018,1015
108,2:49.56,Weronika LIZAKOWSKA,02 NOV 1998,POL,1,,Toruń (POL),27 JAN 2018,1013
109,2:49.66,Gillian CEYHAN,1996,CAN,6,,Windsor (CAN),09 MAR 2018,1012
110,2:49.68,Rachel WEBER,07 FEB 1995,USA,1,,"Columbus, OH (USA)",05 JAN 2018,1012
111,2:49.75,Kate CURRENT,16 FEB 1998,CAN,7,,Windsor (CAN),09 MAR 2018,1011
112,2:49.80,Brianna STRATZ,,USA,1f1,,"Boston, MA (USA)",03 FEB 2018,1010
112,2:49.80,Kelly JAWORK,,USA,4h1,,"Hanover, NH (USA)",24 FEB 2018,1010
114,2:49.85,Erinn STENMAN-FAHEY,11 SEP 1997,CAN,2,,"Iowa City, IA (USA)",19 JAN 2018,1010
115,2:49.9h,Galina BUBNOVA,10 DEC 1993,RUS,2,,Bryansk (RUS),23 DEC 2017,1009
115,2:49.90,Bridget FLYNN,,USA,4,,"Hanover, NH (USA)",25 FEB 2018,1009
117,2:49.95,Delaney MCDOWELL,,USA,5f1,,"Lynchburg, VA (USA)",27 JAN 2018,1009
118,2:49.97,Lily FLYNN,20 FEB 2001,USA,3,,"New York, NY (USA)",26 JAN 2018,1008
119,2:50.01,Ersula FARROW,20 NOV 1997,USA,3f1,,"Lubbock, TX (USA)",13 JAN 2018,1008
120,2:50.05,Maureen LEWIN,,USA,3f3,,NY (USA),03 MAR 2018,1007
121,2:50.07,Kelsey HARRIS,,USA,1,,"Bloomington, IN (USA)",08 DEC 2017,1007
122,2:50.09,Stefanie BARMET,29 FEB 1992,SUI,1f1,,Magglingen (SUI),03 FEB 2018,1007
123,2:50.18,Anna BOYNOVA,12 SEP 1993,RUS,2,,Moskva (RUS),20 DEC 2017,1006
124,2:50.25,Rachel JEWETT,1992,CAN,2,,Toronto (CAN),16 FEB 2018,1005
125,2:50.34,Kate CURRENT,16 FEB 1998,CAN,5f1,,"Boston, MA (USA)",26 JAN 2018,1004
126,2:50.35,Gabrielle WILKINSON,10 JUN 1999,USA,1,,"Lynchburg, VA (USA)",20 JAN 2018,1004
127,2:50.36,Martha BISSAH,24 AUG 1997,GHA,1f3,,"Lexington, VA (USA)",19 JAN 2018,1004
127,2:50.36,Katie NOLAN,,USA,2f2,,"Boston, MA (USA)",24 FEB 2018,1004
129,2:50.38,Grace WALTHER,,USA,2,,"Bloomington, IN (USA)",08 DEC 2017,1003
130,2:50.43,Dana EARHART,1998,CAN,1,,Guelph (CAN),17 FEB 2018,1003
131,2:50.44,Anastasiya PODYANOVA,06 DEC 1999,RUS,4,,Yekaterinburg (RUS),07 JAN 2018,1003
131,2:50.44,Holly MANNING,08 NOV 1996,NZL,1f2,,"New York, NY (USA)",26 JAN 2018,1003
133,2:50.46,Kate CURRENT,16 FEB 1998,CAN,2,,Windsor (CAN),13 JAN 2018,1002
134,2:50.52,Aaliyah MILLER,28 AUG 1998,USA,4f1,,"Lubbock, TX (USA)",13 JAN 2018,1002
134,2:50.52,Danielle GAJEWSKI,,USA,3f2,,"Boston, MA (USA)",24 FEB 2018,1002
136,2:50.59,Anna JUUL,18 NOV 1998,DEN,5h1,,"Hanover, NH (USA)",24 FEB 2018,1001
137,2:50.60,Sarah TRAINOR,23 MAY 2002,USA,4f3,,NY (USA),03 MAR 2018,1001
138,2:50.67,Dana EARHART,1998,CAN,8,,Windsor (CAN),09 MAR 2018,1000
139,2:50.76,Kelly JAWORK,,USA,2f4,,"Boston, MA (USA)",09 FEB 2018,999
140,2:50.77,Aneta SUWAJ,21 JAN 1986,POL,3f1,,Spala (POL),04 FEB 2018,999
140,2:50.77,Anna JUUL,18 NOV 1998,DEN,5,,"Hanover, NH (USA)",25 FEB 2018,999
142,2:50.78,Evelyne GUAY,1996,CAN,3,,"Iowa City, IA (USA)",19 JAN 2018,999
143,2:50.80,Georgia FEAR,19 DEC 1997,GBR,1h2,,"Hanover, NH (USA)",24 FEB 2018,998
144,2:50.84,Amber STRATZ,,USA,2f1,,"Boston, MA (USA)",03 FEB 2018,998
144,2:50.84,Katie NOLAN,,USA,3f2,,"Boston, MA (USA)",09 FEB 2018,998
146,2:50.87,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,3,,St. Petersburg (RUS),24 DEC 2017,998
147,2:50.88,Candace JONES,,USA,1,,"State College, PA (USA)",27 JAN 2018,998
148,2:50.91,Erica JACKSON,,USA,4f2,,"Boston, MA (USA)",09 FEB 2018,997
149,2:50.92,Erica JACKSON,,USA,3h2,,"Boston, MA (USA)",03 MAR 2018,997
150,2:50.94,Alli WOOD,1995,USA,3f1,,"Boston, MA (USA)",03 FEB 2018,997
151,2:50.96,Georgia FEAR,19 DEC 1997,GBR,5f2,,"Boston, MA (USA)",09 FEB 2018,997
152,2:51.01,Millie PALADINO,18 OCT 1995,USA,1,,"Kingston, RI (USA)",20 JAN 2018,996
153,2:51.07,Samantha COLETTI,,USA,1,,"Annapolis, MD (USA)",03 FEB 2018,995
154,2:51.08,Megan ROLLAND,30 AUG 1988,USA,1f1,,"Boise, ID (USA)",13 JAN 2018,995
155,2:51.09,Alex DECICCO,,USA,4h2,,"Boston, MA (USA)",03 MAR 2018,995
155,2:51.09,Ciara ROCHE,,USA,8,,"Boston, MA (USA)",04 MAR 2018,995
157,2:51.10,Chloe HEWITT,1998,CAN,3,,Winnipeg (CAN),23 FEB 2018,995
158,2:51.14,Erica JACKSON,,USA,9,,"Boston, MA (USA)",04 MAR 2018,994
159,2:51.15,Catherine GAGNÉ,18 JAN 1989,CAN,2f1,,Montréal (CAN),26 JAN 2018,994
160,2:51.16,Alexandra HARRIS,08 OCT 1999,USA,2,,NY (USA),03 FEB 2018,994
161,2:51.22,Brittany PARKER,,USA,3,,"College Station, TX (USA)",09 DEC 2017,994
161,2:51.22,Avery GARRETT-PATTERSON,1997,CAN,3f1,,Montréal (CAN),26 JAN 2018,994
163,2:51.25,Sarah TRAINOR,23 MAY 2002,USA,4,,"New York, NY (USA)",26 JAN 2018,993
164,2:51.28,Martha BISSAH,24 AUG 1997,GHA,1f1,,NY (USA),13 JAN 2018,993
165,2:51.29,Phoebe WHITE,,USA,5f3,,NY (USA),03 MAR 2018,993
166,2:51.30,Emily PHILIPPIDES,19 MAY 2000,CYP,1f3,,"Boston, MA (USA)",03 MAR 2018,993
167,2:51.31,Tia TARDY,,USA,2,,"State College, PA (USA)",27 JAN 2018,992
167,2:51.31,Lauren ARCHER,,USA,6f2,,"Boston, MA (USA)",09 FEB 2018,992
169,2:51.34,Julia GREGORY,,USA,6f1,,"Boston, MA (USA)",26 JAN 2018,992
170,2:51.35,Julia GREGORY,,USA,1,,"Roxbury, MA (USA)",03 FEB 2018,992
171,2:51.37,Sadie Jane HICKSON,1998,CAN,7f2,,Windsor (CAN),23 FEB 2018,992
172,2:51.39,Leya SALIS,07 SEP 1999,USA,4f1,,"University Park, PA (USA)",13 JAN 2018,992
173,2:51.44,Carmen GRAVES,27 JAN 1991,USA,3,,"Clemson, SC (USA)",06 JAN 2018,991
174,2:51.45,Mireya ARNEDILLO,28 MAR 2003,ESP,1,,Zaragoza (ESP),10 FEB 2018,991
175,2:51.46,Lindsey KANE,,USA,5h2,,"Boston, MA (USA)",03 MAR 2018,991
176,2:51.47,Abby HALBROOK,03 JAN 1996,USA,1f1,,"Lewisburg, PA (USA)",18 FEB 2018,991
176,2:51.47,Michelle REDDY,1995,CAN,9,,Windsor (CAN),09 MAR 2018,991
178,2:51.49,Leah TRILLER,,USA,1h1,,"Boston, MA (USA)",03 MAR 2018,990
179,2:51.50,Zoe MATHERNE,1995,USA,1,,"Roxbury, MA (USA)",09 DEC 2017,990
180,2:51.53,Gillian CEYHAN,1996,CAN,4f1,,Montréal (CAN),26 JAN 2018,990
181,2:51.54,Esther GITAHI,,KEN,1f1,,"Lubbock, TX (USA)",16 FEB 2018,990
182,2:51.55,Aleksandra GIERAT,30 JUL 1991,POL,2,,Toruń (POL),27 JAN 2018,990
183,2:51.56,Alyssa MOUSSEAU,12 JUN 1998,CAN,1,,Edmonton (CAN),02 FEB 2018,990
184,2:51.59,Hannah MILLER,21 NOV 1997,NZL,3,,"Fayetteville, AR (USA)",12 JAN 2018,989
185,2:51.66,Anastasiya NEMYKINA,13 MAY 1993,RUS,4f2,,Moskva (RUS),09 JAN 2018,988
186,2:51.71,Stefanie SMITH,1994,CAN,3,,Windsor (CAN),13 JAN 2018,988
187,2:51.73,Cordelia MCGINN,,USA,1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",08 FEB 2018,988
188,2:51.82,Lucy JENKS,,USA,2f3,,"Boston, MA (USA)",03 MAR 2018,986
189,2:51.85,Silvia SOSA,,USA,2f1,,"Lubbock, TX (USA)",16 FEB 2018,986
190,2:51.87,Victoria VANRIELE,12 SEP 2002,USA,5,,"New York, NY (USA)",26 JAN 2018,986
191,2:51.88,Clare PEABODY,,USA,2h2,,"Hanover, NH (USA)",24 FEB 2018,986
192,2:51.90,Milena PYKA,27 FEB 2000,POL,4f1,,Spala (POL),04 FEB 2018,986
193,2:51.92,Madison CLARKE,1995,CAN,2f1,,NY (USA),13 JAN 2018,985
193,2:51.92,Amy PICCOLO,,USA,2,,"Roxbury, MA (USA)",03 FEB 2018,985
195,2:51.93,Danielle GAJEWSKI,,USA,3,,"Roxbury, MA (USA)",03 FEB 2018,985
196,2:51.97,Bridget FLYNN,,USA,3h2,,"Hanover, NH (USA)",24 FEB 2018,985
197,2:52.0h,Yelena AGEYCHENKOVA,03 APR 1999,RUS,3,,Bryansk (RUS),23 DEC 2017,984
197,2:52.00,Anna JUREW,,USA,3f1,,NY (USA),13 JAN 2018,984
197,2:52.00,Marissa SHEVA,22 APR 1997,USA,5f1,,"University Park, PA (USA)",13 JAN 2018,984
200,2:52.05,Yuliya ZUBAREVA,13 DEC 1991,RUS,3,,Moskva (RUS),20 DEC 2017,984
201,2:52.17,Nigina TUKHTAYEVA,19 JAN 1993,RUS,5,,Yekaterinburg (RUS),07 JAN 2018,982
201,2:52.17,Michelle REDDY,1995,CAN,5f1,,Montréal (CAN),26 JAN 2018,982
203,2:52.18,Kelly JAWORK,,USA,6,,"Hanover, NH (USA)",25 FEB 2018,982
204,2:52.21,Madeleine SUMNER,21 APR 1998,CAN,4f1,,NY (USA),13 JAN 2018,982
204,2:52.21,Rebekah SASS,1995,CAN,4,,Winnipeg (CAN),23 FEB 2018,982
204,2:52.21,Medinah NABADUKKA,,USA,6h2,,"Boston, MA (USA)",03 MAR 2018,982
207,2:52.31,Kathryn LOUGHNANE,,USA,2h1,,"Boston, MA (USA)",03 MAR 2018,981
208,2:52.35,Katherine DEVORE,,USA,4h2,,"Hanover, NH (USA)",24 FEB 2018,980
209,2:52.38,Sevanne GHAZARIAN,1999,CAN,1,,"Hanover, NH (USA)",20 JAN 2018,980
210,2:52.43,Águeda MARQUÉS,19 MAR 1999,ESP,4f1,,"Boston, MA (USA)",03 FEB 2018,979
210,2:52.43,Angelika STĘPIEŃ,03 APR 1993,POL,5f1,,Spala (POL),04 FEB 2018,979
212,2:52.45,Sophie CANTINE,14 APR 1999,USA,5f1,,NY (USA),13 JAN 2018,979
213,2:52.46,Rachel JEWETT,1992,CAN,1f1,,Toronto (CAN),06 JAN 2018,979
214,2:52.47,Katie NOLAN,,USA,3,,"State College, PA (USA)",27 JAN 2018,979
214,2:52.47,Delia SCLABAS,08 NOV 2000,SUI,1,,St. Gallen (SUI),11 FEB 2018,979
216,2:52.49,Elizabeth MCGROARTY,01 NOV 1995,USA,2,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",08 FEB 2018,979
217,2:52.51,Louise VAN DEN HEUVEL,,USA,2f3,,"Boston, MA (USA)",09 FEB 2018,978
218,2:52.52,Jenna FARMER,,USA,5f1,,"Boston, MA (USA)",03 FEB 2018,978
219,2:52.57,Lauren ARCHER,,USA,2,,"Hanover, NH (USA)",20 JAN 2018,978
220,2:52.72,Michelle REDDY,1995,CAN,1,,Moncton (CAN),23 FEB 2018,976
221,2:52.75,Stephanie HERRICK,13 AUG 1987,USA,2f1,,"New York, NY (USA)",11 JAN 2018,976
222,2:52.77,Anna JUUL,18 NOV 1998,DEN,6f1,,"Boston, MA (USA)",03 FEB 2018,975
223,2:52.80,Haley PRESCHUTTI,,USA,4,,"State College, PA (USA)",27 JAN 2018,975
224,2:52.81,Shannon AHERN,,USA,3f4,,"Boston, MA (USA)",09 FEB 2018,975
225,2:52.82,Kirk PHOEBE,,USA,2,,"Annapolis, MD (USA)",03 FEB 2018,975
226,2:52.83,Joely PINKSTON,,USA,3,,"Bloomington, IN (USA)",08 DEC 2017,975
226,2:52.83,Anne DEN OTTER,,USA,2f1,,"Birmingham, AL (USA)",12 JAN 2018,975
228,2:52.89,Dana EARHART,1998,CAN,6f1,,Montréal (CAN),26 JAN 2018,974
229,2:52.93,Julie MCGILPIN,,USA,1f1,,"Cambridge, MA (USA)",21 JAN 2018,974
230,2:52.97,Rachel SESSA,,USA,3f3,,"Boston, MA (USA)",03 MAR 2018,973
231,2:53.00,Emily SESSA,,USA,4f2,,"Boston, MA (USA)",24 FEB 2018,973
232,2:53.04,Haley WALKER,01 FEB 2000,CAN,6,,"New York, NY (USA)",26 JAN 2018,972
232,2:53.04,Madison CLARKE,1995,CAN,2f2,,"New York, NY (USA)",26 JAN 2018,972
234,2:53.09,Emma GALBRAITH,1994,CAN,7f1,,Montréal (CAN),26 JAN 2018,972
234,2:53.09,Justyna JELSKA,20 AUG 1999,POL,6f1,,Spala (POL),04 FEB 2018,972
236,2:53.17,Molly SUGHROUE,02 SEP 1995,USA,5f1,,"Lubbock, TX (USA)",13 JAN 2018,971
237,2:53.21,Brianna HASPEL,,USA,3h1,,"Boston, MA (USA)",03 MAR 2018,970
238,2:53.23,Haley PRESCHUTTI,,USA,1,,"Kingston, RI (USA)",17 FEB 2018,970
239,2:53.24,Kayla RICHARDSON,08 NOV 1997,USA,6f1,,"Lynchburg, VA (USA)",27 JAN 2018,970
240,2:53.28,Alyssa SOLBERG,,USA,4,,"Fayetteville, AR (USA)",12 JAN 2018,969
241,2:53.29,Monika ŠALTENYTĖ,25 NOV 2000,LTU,1,,Vilnius (LTU),09 JAN 2018,969
242,2:53.31,Hollie PARKER,20 DEC 1996,GBR,1f2,,"Lubbock, TX (USA)",13 JAN 2018,969
243,2:53.33,Jessy LACOURSE,05 FEB 1997,CAN,1f4,,Sherbrooke (CAN),24 FEB 2018,969
244,2:53.34,Katie MCNULTY,,USA,4,,"Roxbury, MA (USA)",03 FEB 2018,969
245,2:53.37,Amelia KOKERNAK,,USA,6f3,,NY (USA),03 MAR 2018,968
246,2:53.44,Kate RAPHAEL,,USA,6h1,,"Hanover, NH (USA)",24 FEB 2018,968
247,2:53.47,Danielle GAJEWSKI,,USA,1,,"Boston, MA (USA)",02 DEC 2017,967
248,2:53.50,Rachel FAIRBANKS,,USA,3,,"Annapolis, MD (USA)",03 FEB 2018,967
249,2:53.52,Kathryn LOUGHNANE,,USA,5f2,,"Boston, MA (USA)",24 FEB 2018,967
250,2:53.55,Nicole MERRILL,,USA,1f1,,"Hanover, NH (USA)",06 JAN 2018,966
251,2:53.56,Ericka CHARLES,1989,USA,3f3,,"Lexington, VA (USA)",19 JAN 2018,966
252,2:53.67,Sarah REGNAULT,,USA,4h1,,"Boston, MA (USA)",03 MAR 2018,965
252,2:53.67,Amy PICCOLO,,USA,7h2,,"Boston, MA (USA)",03 MAR 2018,965
