Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:34.30,,Anna ALMINOVA,17 JAN 1985,RUS,1f2,,Moskva (RUS) (i),01 FEB 2009,1202
2,2:34.56,,Mariya SAVINOVA,13 AUG 1985,RUS,2f2,,Moskva (RUS) (i),01 FEB 2009,1199
3,2:35.50,,Oksana ZBROZHEK,12 JAN 1978,RUS,3f2,,Moskva (RUS) (i),01 FEB 2009,1187
4,2:36.71,,Tetyana PETLYUK,22 FEB 1982,UKR,4f2,,Moskva (RUS) (i),01 FEB 2009,1171
5,2:36.73,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,5f2,,Moskva (RUS) (i),01 FEB 2009,1171
6,2:37.98,,Natalya YEVDOKIMOVA,17 MAR 1978,RUS,6f2,,Moskva (RUS) (i),01 FEB 2009,1155
7,2:38.26,,Tatyana DUDCHENKO,18 NOV 1983,RUS,1f1,,Moskva (RUS) (i),01 FEB 2009,1152
8,2:40.59,,Mariya ZHURAVLYOVA,07 NOV 1986,RUS,2f1,,Moskva (RUS) (i),01 FEB 2009,1122
9,2:40.67,,Zoya NESTERENKO-HLADUN,10 MAR 1983,UKR,7f2,,Moskva (RUS) (i),01 FEB 2009,1121
10,2:44.98,,Vera LEONOVA-TARASOVA,26 JAN 1986,RUS,3f1,,Moskva (RUS) (i),01 FEB 2009,1068
11,2:45.15,,Anna LUCHKINA,13 JAN 1986,RUS,3f2,,Moskva (RUS) (i),11 JAN 2009,1066
12,2:46.09,,Jillian SMITH,02 JUL 1991,USA,1f1,,"New York, NY (USA) (i)",06 FEB 2009,1055
13,2:46.13,,Guzel DAVLATCHINA,30 JUL 1983,RUS,4f1,,Moskva (RUS) (i),01 FEB 2009,1054
14,2:46.32,,Renee TOMLIN,21 NOV 1988,USA,1,,"New York, NY (USA) (i)",22 FEB 2009,1052
15,2:46.51,,Nichole JONES,30 MAR 1989,USA,1f1,,"College Station, TX (USA) (i)",28 FEB 2009,1050
16,2:46.59,,Sheila REID,02 AUG 1989,CAN,2,,"New York, NY (USA) (i)",22 FEB 2009,1049
17,2:46.60,,Lauren BONDS,09 JUN 1988,USA,2f1,,"College Station, TX (USA) (i)",28 FEB 2009,1049
