Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
20,2:43.76,Sabrina SOUTHERLAND,18 DEC 1995,USA,1,,"University Park, PA (USA)",18 JAN 2014,1083
21,2:43.86,Olesya TSARANOK,03 JUL 1989,RUS,1f1,,Moskva (RUS),12 JAN 2014,1082
22,2:43.92,Yekaterina ZAVYALOVA,01 MAR 1991,RUS,1f2,,Yekaterinburg (RUS),07 JAN 2014,1081
23,2:44.08,Svetlana ROGOZINA,26 DEC 1992,RUS,2f2,,Moskva (RUS),12 JAN 2014,1079
24,2:44.36,Katrina COOGAN,15 NOV 1993,USA,2,,"New York, NY (USA)",22 FEB 2014,1076
25,2:44.55,Jenna WESTAWAY,19 JUN 1994,CAN,1f2,,Edmonton (CAN),21 FEB 2014,1073
26,2:44.59,Marina POSPELOVA,23 JUL 1990,RUS,3f2,,Moskva (RUS),12 JAN 2014,1073
27,2:44.72,Yevgeniya ZINUROVA,16 NOV 1982,RUS,2f2,,Yekaterinburg (RUS),07 JAN 2014,1071
28,2:45.2h,Anastasiya NEMYKINA,13 MAY 1993,RUS,1,,Shchelkovo (RUS),28 DEC 2013,1066
29,2:45.25,Jenna WESTAWAY,19 JUN 1994,CAN,1f1,,"Boston, MA (USA)",07 FEB 2014,1065
30,2:45.30,Olga KOMANDINA,21 SEP 1989,RUS,3f2,,Yekaterinburg (RUS),07 JAN 2014,1064
31,2:45.35,Yelena MURASHOVA,14 DEC 1987,RUS,4f2,,Moskva (RUS),12 JAN 2014,1064
32,2:45.4h,Oksana DYOMINA,04 AUG 1990,RUS,2,,Shchelkovo (RUS),28 DEC 2013,1063
32,2:45.40,Andrea KEKLAK,01 OCT 1993,USA,2,,"University Park, PA (USA)",18 JAN 2014,1063
34,2:45.72,Stephanie BROWN,04 MAR 1991,USA,1,,"Fayetteville, AR (USA)",10 JAN 2014,1059
35,2:45.89,Oksana KOPYLOVA,05 JUL 1989,RUS,2f1,,Moskva (RUS),12 JAN 2014,1057
36,2:45.92,Oksana DYOMINA,04 AUG 1990,RUS,5f2,,Moskva (RUS),12 JAN 2014,1057
37,2:46.20,Ayvika MALANOVA,28 NOV 1992,RUS,6f2,,Moskva (RUS),12 JAN 2014,1053
38,2:46.62,Anastasiya NEMYKINA,13 MAY 1993,RUS,7f2,,Moskva (RUS),12 JAN 2014,1048
39,2:46.63,Yuliya CHIZHENKO,30 AUG 1979,RUS,1,,St. Petersburg (RUS),22 DEC 2013,1048
40,2:46.87,Sarah INGLIS,28 AUG 1991,GBR,2f2,,Edmonton (CAN),21 FEB 2014,1045
41,2:46.88,Abbey COOPER,25 MAY 1992,USA,1,,"Hanover, NH (USA)",18 JAN 2014,1045
42,2:46.89,Olesya MURATOVA,25 OCT 1992,RUS,3f1,,Moskva (RUS),12 JAN 2014,1045
43,2:46.93,Azaliya VALEYEVA,27 MAY 1995,RUS,2,,Chelyabinsk (RUS),27 JAN 2014,1045
44,2:47.08,Polina CHECHYOTKA,01 DEC 1989,RUS,2,,St. Petersburg (RUS),22 DEC 2013,1043
45,2:47.22,Alexis PANISSE,21 JUN 1993,DOM,1f1,,"Blacksburg, VA (USA)",17 JAN 2014,1041
45,2:47.22,Malvina MIKHAYLOVA,17 JUN 1990,RUS,3,,Chelyabinsk (RUS),27 JAN 2014,1041
47,2:47.28,Marta KLEBE,10 NOV 1991,USA,3,,"University Park, PA (USA)",18 JAN 2014,1040
48,2:47.32,Rhianwedd PRICE-WEIMER,11 AUG 1994,GBR,1f3,,"New York, NY (USA)",07 FEB 2014,1040
49,2:47.37,Grace HEYMSFIELD,24 MAR 1992,USA,1,,"Fayetteville, AR (USA)",17 JAN 2014,1039
50,2:47.44,Chelsea COX,18 AUG 1992,USA,1,,"Bethesda, MD (USA)",24 JAN 2014,1038
51,2:47.6h,Olesya MURATOVA,25 OCT 1992,RUS,3,,Shchelkovo (RUS),28 DEC 2013,1037
52,2:47.61,Elizabeth WHELAN,05 OCT 1993,CAN,1f5,,"New York, NY (USA)",07 FEB 2014,1036
53,2:47.68,Fiona BENSON,25 MAY 1992,CAN,3f2,,Edmonton (CAN),21 FEB 2014,1036
54,2:47.70,Chiara FERDANI,05 DEC 1997,ITA,1,,Genova (ITA),01 MAR 2014,1035
55,2:47.81,Erin KOCH,,USA,2f1,,"Boston, MA (USA)",07 FEB 2014,1034
56,2:47.97,Becca DELOACHE,,USA,2,,"Bethesda, MD (USA)",24 JAN 2014,1032
57,2:48.13,Dureti EDAO,08 APR 1996,ETH,9,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1030
58,2:48.17,Sarah Jane UNDERWOOD,,USA,4,,"University Park, PA (USA)",18 JAN 2014,1030
58,2:48.17,Hannah NECZYPOR,30 JAN 1993,USA,3,,"New York, NY (USA)",22 FEB 2014,1030
60,2:48.26,Angel PICCIRILLO,08 JAN 1994,USA,1f2,,"New York, NY (USA)",17 JAN 2014,1029
61,2:48.29,Natalya SKVORCHEVSKAYA,06 JUL 1986,RUS,4f1,,Moskva (RUS),12 JAN 2014,1028
62,2:48.33,Olivia BURNE,03 SEP 1991,NZL,1f2,,"New York, NY (USA)",24 FEB 2014,1028
63,2:48.41,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,3,,St. Petersburg (RUS),22 DEC 2013,1027
64,2:48.43,Kathryn FANNING,07 OCT 1992,USA,2f5,,"New York, NY (USA)",07 FEB 2014,1027
65,2:48.46,Arianne RABY,14 OCT 1988,CAN,1,,"Bloomington, IN (USA)",13 DEC 2013,1026
66,2:48.47,Rebekka SIMKO,31 AUG 1991,USA,3f5,,"New York, NY (USA)",07 FEB 2014,1026
67,2:48.51,Olga NITSINA,11 FEB 1989,RUS,4,,Chelyabinsk (RUS),27 JAN 2014,1026
68,2:48.52,Paulina MIKIEWICZ-ŁAPIŃSKA,13 JUL 1992,POL,4,,Spala (POL),26 JAN 2014,1026
68,2:48.52,Amanda BANKS,1991,CAN,4f2,,Edmonton (CAN),21 FEB 2014,1026
70,2:48.60,Stephanie SCHAPPERT,25 APR 1993,USA,1,,"State College, PA (USA)",01 FEB 2014,1025
71,2:48.66,Monika HALASA,05 APR 1992,POL,5,,Spala (POL),26 JAN 2014,1024
72,2:48.67,Jenna WESTAWAY,19 JUN 1994,CAN,1f2,,Edmonton (CAN),17 JAN 2014,1024
73,2:48.70,Karina SHEPARD,27 MAR 1996,USA,1f2,,"Boston, MA (USA)",22 FEB 2014,1023
74,2:48.80,Olga NITSINA,11 FEB 1989,RUS,4f2,,Yekaterinburg (RUS),07 JAN 2014,1022
75,2:48.88,Ajee WILSON,08 MAY 1994,USA,10,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1021
76,2:48.90,Amanda BANKS,1991,CAN,1f1,,Montréal (CAN),24 JAN 2014,1021
77,2:48.95,Olivia SADLER,01 MAY 1994,GBR,1,,"New York, NY (USA)",14 FEB 2014,1020
78,2:49.00,Anna KUPAYEVA,24 NOV 1990,RUS,4,,St. Petersburg (RUS),22 DEC 2013,1020
79,2:49.08,Hannah MEIER,06 DEC 1994,USA,1f2,,"Blacksburg, VA (USA)",17 JAN 2014,1019
80,2:49.14,Monika GEORGIEVA,20 FEB 1994,BUL,2,,Dobrich (BUL),12 FEB 2014,1018
81,2:49.22,Frances DOWD,25 SEP 1990,USA,1f1,,"Blacksburg, VA (USA)",24 JAN 2014,1017
82,2:49.26,Katrina COOGAN,15 NOV 1993,USA,1,,"Fairfax, VA (USA)",11 JAN 2014,1017
83,2:49.46,Caroline CARLEY,,USA,3f1,,"Boston, MA (USA)",07 FEB 2014,1014
84,2:49.47,Karina SHEPARD,27 MAR 1996,USA,1f2,,"Boston, MA (USA)",07 FEB 2014,1014
85,2:49.51,Anima BANKS,30 MAR 1994,USA,2f2,,"Blacksburg, VA (USA)",17 JAN 2014,1014
85,2:49.51,Honor WALMSLEY,1993,CAN,1f4,,"New York, NY (USA)",07 FEB 2014,1014
87,2:49.54,Aleksandra KALISTRATOVA,17 MAY 1989,RUS,5f1,,Moskva (RUS),12 JAN 2014,1013
88,2:49.55,Emma COOK-CLARKE,1993,CAN,5f2,,Edmonton (CAN),21 FEB 2014,1013
89,2:49.60,Keri WOOD,05 FEB 1991,USA,4f5,,"New York, NY (USA)",07 FEB 2014,1013
90,2:49.63,Katarina SMILJANEC,16 MAY 1993,CRO,2f1,,"Blacksburg, VA (USA)",24 JAN 2014,1012
90,2:49.63,Macey SCHWEIKERT,22 SEP 1995,USA,1f2,,"Hampton, VA (USA)",01 MAR 2014,1012
92,2:49.70,Kathryn FANNING,07 OCT 1992,USA,2f2,,"New York, NY (USA)",17 JAN 2014,1011
93,2:49.72,Erika VEIDIS,24 NOV 1992,USA,1,,"Cambridge, MA (USA)",18 JAN 2014,1011
94,2:49.73,Brianna BLANTON,07 FEB 1993,USA,2f4,,"New York, NY (USA)",07 FEB 2014,1011
95,2:49.74,Heather MARTIN,,USA,4,,"New York, NY (USA)",22 FEB 2014,1011
96,2:49.89,Santa TKHAKUR,23 APR 1993,RUS,6f1,,Moskva (RUS),12 JAN 2014,1009
97,2:49.90,Haley MEIER,06 DEC 1994,USA,2f1,,"Blacksburg, VA (USA)",17 JAN 2014,1009
98,2:49.92,Lauren LLOYD,,USA,5,,"University Park, PA (USA)",18 JAN 2014,1009
99,2:49.94,Caroline CARLEY,,USA,1,,"Boston, MA (USA)",01 MAR 2014,1009
100,2:50.04,Erin KOCH,,USA,3f2,,"New York, NY (USA)",17 JAN 2014,1007
101,2:50.14,Hannah HELKER,,USA,1f1,,"Manhattan, KS (USA)",25 JAN 2014,1006
102,2:50.21,Kayla SPENCER,,USA,5,,"New York, NY (USA)",22 FEB 2014,1005
103,2:50.32,Emma KEENAN,08 DEC 1994,USA,1h1,,"Boston, MA (USA)",08 MAR 2014,1004
104,2:50.33,Katelyn AYERS,09 FEB 1995,USA,1f3,,Toronto (CAN),21 FEB 2014,1004
104,2:50.33,Heather MARTIN,,USA,2h1,,"Boston, MA (USA)",08 MAR 2014,1004
106,2:50.40,Myah HICKS,13 FEB 1993,USA,3f1,,"Blacksburg, VA (USA)",24 JAN 2014,1003
107,2:50.44,Ajee WILSON,08 MAY 1994,USA,1f1,,"New York, NY (USA)",10 JAN 2014,1003
108,2:50.46,Kristen NIEDRACH,1994,USA,3h1,,"Boston, MA (USA)",08 MAR 2014,1002
109,2:50.50,Molly KEATING,13 AUG 1994,USA,6,,"New York, NY (USA)",22 FEB 2014,1002
110,2:50.60,Keri WOOD,05 FEB 1991,USA,2,,"Fayetteville, AR (USA)",17 JAN 2014,1001
111,2:50.62,Ellinor PURRIER,20 FEB 1995,USA,1,,"Durham, NH (USA)",18 JAN 2014,1001
112,2:50.65,Audrey HUTH,05 JUN 1991,USA,3f1,,"Blacksburg, VA (USA)",17 JAN 2014,1000
113,2:50.76,Katelyn AYERS,09 FEB 1995,USA,2f1,,Montréal (CAN),24 JAN 2014,999
113,2:50.76,Honor WALMSLEY,1993,CAN,2f3,,Toronto (CAN),21 FEB 2014,999
115,2:50.83,Shauna MCINNIS,02 JUN 1992,CAN,3f1,,Montréal (CAN),24 JAN 2014,998
115,2:50.83,Paulina KACZYŃSKA,24 JUL 1991,POL,6,,Spala (POL),26 JAN 2014,998
117,2:50.86,Laura WILLIAMSON,19 OCT 1993,USA,1,,"Boston, MA (USA)",09 MAR 2014,998
118,2:50.88,Nicole SODERBERG,1992,CAN,4f1,,Montréal (CAN),24 JAN 2014,998
119,2:50.90,Celia PETERS,1987,CAN,1,,Halifax (CAN),08 FEB 2014,997
120,2:50.96,Emma GALBRAITH,1994,CAN,5f1,,Montréal (CAN),24 JAN 2014,997
121,2:50.97,Fiona BENSON,25 MAY 1992,CAN,1,,Edmonton (CAN),07 MAR 2014,996
122,2:50.98,Laurence CÔTÉ,09 FEB 1991,CAN,5f5,,"New York, NY (USA)",07 FEB 2014,996
123,2:51.01,Honor WALMSLEY,1993,CAN,6f1,,Montréal (CAN),24 JAN 2014,996
124,2:51.04,Alena IVANOVA,08 SEP 1994,RUS,1f1,,Yekaterinburg (RUS),07 JAN 2014,996
124,2:51.04,Anastasiya OLEYNICHENKO,22 SEP 1992,RUS,5,,Chelyabinsk (RUS),27 JAN 2014,996
126,2:51.09,Jackie MCCARTHY,,USA,2,,"Boston, MA (USA)",09 MAR 2014,995
127,2:51.10,Honor WALMSLEY,1993,CAN,2,,Edmonton (CAN),07 MAR 2014,995
128,2:51.14,Anna PETROVA,15 JUL 1994,RUS,5,,St. Petersburg (RUS),22 DEC 2013,994
129,2:51.17,Ce'Aira BROWN,04 NOV 1993,USA,1,,"Newport News, VA (USA)",25 JAN 2014,994
130,2:51.18,Mariya PAVLYUKOVA,30 JUN 1992,RUS,5f2,,Yekaterinburg (RUS),07 JAN 2014,994
131,2:51.19,Annette MELCHER,18 APR 1992,USA,1,,"Lincoln, NE (USA)",17 JAN 2014,994
132,2:51.20,Chelsea COX,18 AUG 1992,USA,2,,"State College, PA (USA)",01 FEB 2014,994
133,2:51.27,Karina SHEPARD,27 MAR 1996,USA,1f2,,"Boston, MA (USA)",28 JAN 2014,993
134,2:51.28,Caroline CARLEY,,USA,3,,"Boston, MA (USA)",09 MAR 2014,993
135,2:51.37,Delia SCLABAS,08 NOV 2000,SUI,1,,Magglingen (SUI),23 FEB 2014,992
136,2:51.39,Megan SULLIVAN,,USA,4f1,,"Boston, MA (USA)",07 FEB 2014,992
137,2:51.44,Yekaterina TOLMACHEVA,13 NOV 1997,RUS,6,,St. Petersburg (RUS),22 DEC 2013,991
138,2:51.46,Hailey PISARCIK,09 OCT 1991,USA,3,,"State College, PA (USA)",01 FEB 2014,991
139,2:51.50,Olivia BURNE,03 SEP 1991,NZL,1f1,,"New York, NY (USA)",18 JAN 2014,990
140,2:51.58,Jackie MCCARTHY,,USA,2,,"Boston, MA (USA)",01 MAR 2014,989
141,2:51.59,Brittany NEELEY,28 JUL 1994,USA,2,,"Bloomington, IN (USA)",13 DEC 2013,989
142,2:51.66,Sydney LEIHER,23 FEB 1995,USA,4,,"Boston, MA (USA)",09 MAR 2014,988
143,2:51.67,Shauna MCINNIS,02 JUN 1992,CAN,6f2,,Edmonton (CAN),21 FEB 2014,988
144,2:51.71,Gabrielle WILKINSON,10 JUN 1999,USA,1,,"New York, NY (USA)",07 FEB 2014,988
145,2:51.74,Laura WILLIAMSON,19 OCT 1993,USA,1h2,,"Boston, MA (USA)",08 MAR 2014,987
146,2:51.78,Laurence CÔTÉ,09 FEB 1991,CAN,7f1,,Montréal (CAN),24 JAN 2014,987
147,2:51.82,Bethany NEELEY,28 JUL 1994,USA,3,,"Bloomington, IN (USA)",13 DEC 2013,986
148,2:51.86,Molly KEATING,13 AUG 1994,USA,5f1,,"Boston, MA (USA)",07 FEB 2014,986
149,2:51.87,Chelsea MACKINNON,1993,CAN,6f1,,"Boston, MA (USA)",07 FEB 2014,986
150,2:51.88,Colleen HENNESSY,1992,CAN,3,,Edmonton (CAN),07 MAR 2014,986
151,2:51.90,Annie LEBLANC,29 APR 1992,CAN,1,,Ottawa (CAN),21 DEC 2013,986
152,2:51.92,Samantha MURPHY,18 MAR 1992,CAN,2,,Ottawa (CAN),21 DEC 2013,985
153,2:51.95,Sarah GILLESPIE,29 JUN 1994,USA,1f1,,"Boston, MA (USA)",24 JAN 2014,985
154,2:51.96,Alena IVANOVA,08 SEP 1994,RUS,6,,Chelyabinsk (RUS),27 JAN 2014,985
155,2:52.03,Yekaterina SOKOLOVA,16 DEC 1995,RUS,1,,Bryansk (RUS),22 DEC 2013,984
155,2:52.03,Brooke KOTT,,USA,4,,"State College, PA (USA)",01 FEB 2014,984
157,2:52.08,Rhianwedd PRICE-WEIMER,11 AUG 1994,GBR,2,,"Birmingham, AL (USA)",10 JAN 2014,983
158,2:52.12,Shauna MALEK,25 AUG 1990,CAN,4,,Edmonton (CAN),07 MAR 2014,983
159,2:52.15,Natalya SHEVKUNOVA,06 JUN 1994,RUS,2,,Bryansk (RUS),22 DEC 2013,983
160,2:52.18,Megan MANSY,27 MAR 1994,USA,4f1,,"Blacksburg, VA (USA)",24 JAN 2014,982
161,2:52.23,Colleen HENNESSY,1992,CAN,3f4,,"New York, NY (USA)",07 FEB 2014,982
162,2:52.31,Jessica KAMILOS,03 AUG 1993,USA,6f5,,"New York, NY (USA)",07 FEB 2014,981
162,2:52.31,Caroline CARLEY,,USA,1f2,,"Lewisburg, PA (USA)",23 FEB 2014,981
164,2:52.32,Eryn WHEELER,10 OCT 1991,USA,1,,"Boston, MA (USA)",15 FEB 2014,981
165,2:52.34,Fiona BENSON,25 MAY 1992,CAN,8f1,,Montréal (CAN),24 JAN 2014,980
166,2:52.41,Amirah JOHNSON,15 FEB 1993,USA,4f1,,"Blacksburg, VA (USA)",17 JAN 2014,980
167,2:52.43,Kathy O'KEEFE,21 DEC 1992,USA,4f4,,"New York, NY (USA)",07 FEB 2014,979
167,2:52.43,Caroline CARLEY,,USA,2h2,,"Boston, MA (USA)",08 MAR 2014,979
169,2:52.45,Claire SMITH,11 JUN 1997,CAN,2,,"New York, NY (USA)",07 FEB 2014,979
170,2:52.48,Sydney LEIHER,23 FEB 1995,USA,1h3,,"Boston, MA (USA)",08 MAR 2014,979
171,2:52.53,Kristen NIEDRACH,1994,USA,5,,"Boston, MA (USA)",09 MAR 2014,978
172,2:52.55,Brianne BELLON,24 SEP 1991,USA,1f10,,"Ithaca, NY (USA)",25 JAN 2014,978
172,2:52.55,Colleen HENNESSY,1992,CAN,3f3,,Toronto (CAN),21 FEB 2014,978
174,2:52.56,Erinn STENMAN-FAHEY,11 SEP 1997,CAN,3,,"New York, NY (USA)",07 FEB 2014,978
175,2:52.61,Rachel WEBER,07 FEB 1995,USA,7f5,,"New York, NY (USA)",07 FEB 2014,977
175,2:52.61,Molly KEATING,13 AUG 1994,USA,2h3,,"Boston, MA (USA)",08 MAR 2014,977
177,2:52.66,Grace TILTON,,USA,1f1,,"Canton, NY (USA)",01 MAR 2014,977
178,2:52.69,Emma KEENAN,08 DEC 1994,USA,2,,"Fairfax, VA (USA)",11 JAN 2014,976
179,2:52.73,Julie SINKOVITZ,,USA,5f1,,"Blacksburg, VA (USA)",24 JAN 2014,976
180,2:52.77,Taylor CLEVINGER,02 JUN 1993,USA,5f4,,"New York, NY (USA)",07 FEB 2014,975
181,2:52.81,Olivia O'HARE,13 JUL 1995,GBR,2,,"Fayetteville, AR (USA)",10 JAN 2014,975
181,2:52.81,Sydney LEIHER,23 FEB 1995,USA,1f8,,"Ithaca, NY (USA)",25 JAN 2014,975
183,2:52.83,Natalya KULIKOVA,03 AUG 1990,RUS,2f1,,Yekaterinburg (RUS),07 JAN 2014,975
183,2:52.83,Emily SHEARER,,USA,1f6,,"Ithaca, NY (USA)",25 JAN 2014,975
185,2:52.84,Anna TODD,,USA,5f1,,"Blacksburg, VA (USA)",17 JAN 2014,975
186,2:52.85,Kaela EDWARDS,08 DEC 1993,USA,1,,"Manhattan, KS (USA)",18 JAN 2014,974
187,2:52.88,Beth WRIGHT,,USA,5,,"State College, PA (USA)",01 FEB 2014,974
187,2:52.88,Kathryn FANNING,07 OCT 1992,USA,2f2,,"New York, NY (USA)",24 FEB 2014,974
189,2:52.89,Jackie MCCARTHY,,USA,1h3,,"Boston, MA (USA)",28 FEB 2014,974
190,2:52.95,Elisabeth BIRD,01 FEB 1983,USA,1f1,,"New York, NY (USA)",01 FEB 2014,973
191,2:52.97,Nicole SODERBERG,1992,CAN,5,,Edmonton (CAN),07 MAR 2014,973
192,2:53.01,Jackie MCCARTHY,,USA,3h2,,"Boston, MA (USA)",08 MAR 2014,973
193,2:53.04,Shawnee CARNETT,,USA,6f1,,"Blacksburg, VA (USA)",24 JAN 2014,972
193,2:53.04,Sarah DALY,,USA,2f3,,"New York, NY (USA)",07 FEB 2014,972
195,2:53.10,Molly KEATING,13 AUG 1994,USA,6,,"Boston, MA (USA)",09 MAR 2014,972
196,2:53.12,Shauna MALEK,25 AUG 1990,CAN,4f3,,Toronto (CAN),21 FEB 2014,971
197,2:53.15,Darya BOLSHAKOVA,24 JUL 1990,RUS,7,,St. Petersburg (RUS),22 DEC 2013,971
198,2:53.17,Maya HALPRIN-ADAMS,1997,USA,2f2,,"Boston, MA (USA)",22 FEB 2014,971
199,2:53.19,Anna MOZHAYTSEVA,27 JUL 1992,RUS,7,,Chelyabinsk (RUS),27 JAN 2014,971
200,2:53.20,Heather MARTIN,,USA,6,,"University Park, PA (USA)",18 JAN 2014,970
200,2:53.20,Hailey PISARCIK,09 OCT 1991,USA,1,,"Providence, RI (USA)",23 FEB 2014,970
202,2:53.21,Anna BOYERT,04 OCT 1993,USA,2,,"Manhattan, KS (USA)",18 JAN 2014,970
203,2:53.22,Ashleigh MONTGOMERY,,USA,2,,"New York, NY (USA)",14 FEB 2014,970
204,2:53.23,Cody MEZEBISH,09 MAR 1992,USA,3f3,,"New York, NY (USA)",07 FEB 2014,970
205,2:53.25,Ericka CHARLES,1989,USA,4f3,,"New York, NY (USA)",07 FEB 2014,970
206,2:53.28,Christine BENDZINSKI,,USA,1,,"New Haven, CT (USA)",17 FEB 2014,969
207,2:53.29,Kieran GALLAGHER,09 MAY 1995,USA,7f1,,"Boston, MA (USA)",07 FEB 2014,969
207,2:53.29,Taylor WORTHY,,USA,1,,"Providence, RI (USA)",15 FEB 2014,969
209,2:53.30,Ariann NEUTTS,12 DEC 1990,USA,1,,"Princeton, NJ (USA)",07 DEC 2013,969
210,2:53.32,Radka HANZLOVÁ,18 MAR 1994,CZE,1,,Praha (TCH),17 JAN 2014,969
210,2:53.32,Tricia SERRES,,USA,1f2,,"Decorah, IA (USA)",08 FEB 2014,969
212,2:53.38,Brianne BELLON,24 SEP 1991,USA,6f4,,"New York, NY (USA)",07 FEB 2014,968
213,2:53.41,Kate JOHNSTONE,05 JUL 1994,AUS,2,,"Boston, MA (USA)",15 FEB 2014,968
214,2:53.47,Marissa BONGERS,,USA,1,,"Lincoln, NE (USA)",21 FEB 2014,967
215,2:53.50,Sasha TENINTY,,USA,2,,"Cambridge, MA (USA)",18 JAN 2014,967
216,2:53.53,Ellison GROVE,18 JAN 1996,USA,4,,"New York, NY (USA)",07 FEB 2014,967
217,2:53.54,Claudia DISOMMA,18 JUN 1995,USA,7f4,,"New York, NY (USA)",07 FEB 2014,966
218,2:53.55,Kathy O'KEEFE,21 DEC 1992,USA,3,,"Cambridge, MA (USA)",18 JAN 2014,966
219,2:53.57,Kelli MCKENNA,,USA,8f4,,"New York, NY (USA)",07 FEB 2014,966
220,2:53.61,Amanda BANKS,1991,CAN,1,,Saskatoon (CAN),11 JAN 2014,966
221,2:53.62,Emily HOWARD,,USA,7,,"Boston, MA (USA)",09 MAR 2014,966
222,2:53.63,Lydia SAGGAU,,USA,9f4,,"New York, NY (USA)",07 FEB 2014,965
223,2:53.64,Amanda SZYMANSKI,,USA,3f2,,"New York, NY (USA)",24 FEB 2014,965
224,2:53.66,Emily HOWARD,,USA,4h1,,"Boston, MA (USA)",08 MAR 2014,965
225,2:53.70,Kate JOHNSTONE,05 JUL 1994,AUS,3h3,,"Boston, MA (USA)",08 MAR 2014,965
226,2:53.77,Brianne BELLON,24 SEP 1991,USA,1,,"University Park, PA (USA)",11 JAN 2014,964
227,2:53.80,Grace ANNEAR,20 DEC 1992,CAN,7f2,,Edmonton (CAN),21 FEB 2014,963
228,2:53.81,Megan SCHWEIKERT,,USA,5,,"New York, NY (USA)",07 FEB 2014,963
229,2:53.83,Tiel WESTBROOK,,USA,1f1,,"Blacksburg, VA (USA)",22 FEB 2014,963
229,2:53.83,Melissa CARUSO,1993,CAN,6,,Edmonton (CAN),07 MAR 2014,963
231,2:53.84,Grace ANNEAR,20 DEC 1992,CAN,9f1,,Montréal (CAN),24 JAN 2014,963
232,2:53.85,Eryn WHEELER,10 OCT 1991,USA,3,,"Boston, MA (USA)",01 MAR 2014,963
232,2:53.85,Abigail MARKOWITZ,1993,USA,4h3,,"Boston, MA (USA)",08 MAR 2014,963
234,2:53.96,Emma KEENAN,08 DEC 1994,USA,8,,"Boston, MA (USA)",09 MAR 2014,962
235,2:53.98,Hannah RICHARDSON,,USA,1,,"Lawrence, KS (USA)",24 JAN 2014,961
236,2:54.00,Victoria FEOLE,,USA,3,,"Fayetteville, AR (USA)",17 JAN 2014,961
237,2:54.01,Asia HENRY,03 JAN 1991,JAM,4f2,,"New York, NY (USA)",17 JAN 2014,961
237,2:54.01,Kelsey MCKEE,,USA,1,,"Norman, OK (USA)",25 JAN 2014,961
239,2:54.04,Emma COOK-CLARKE,1993,CAN,7,,Edmonton (CAN),07 MAR 2014,961
240,2:54.07,Yekaterina TOLMACHEVA,13 NOV 1997,RUS,1,,St. Petersburg (RUS),15 DEC 2013,960
241,2:54.10,Laurence CÔTÉ,09 FEB 1991,CAN,8,,Edmonton (CAN),07 MAR 2014,960
242,2:54.13,Emily HOWARD,,USA,1f3,,"Boston, MA (USA)",24 JAN 2014,960
243,2:54.14,Gabriella GAUDREAULT,,USA,1f2,,"Springfield, MA (USA)",22 FEB 2014,960
244,2:54.21,Madeline RATHBUN,,USA,2,,"Hanover, NH (USA)",18 JAN 2014,959
245,2:54.22,Shauna MALEK,25 AUG 1990,CAN,1,,London (CAN),30 NOV 2013,959
