Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:42.05,,Yekaterina PUZANOVA,01 JAN 1979,RUS,1,,Moskva (RUS) (i),07 JAN 2002,1104
2,2:42.29,,Yuliya CHIZHENKO,30 AUG 1979,RUS,1,,St. Petersburg (RUS) (i),29 DEC 2002,1101
3,2:42.73,,Tatyana RODIONOVA-PASHNINA,27 AUG 1980,RUS,2,,Moskva (RUS) (i),07 JAN 2002,1096
4,2:44.50,,Joanna KACZOR,27 DEC 1981,POL,1,,Spala (POL) (i),03 FEB 2002,1074
5,2:44.81,,Irina PROKOFYEVA,13 MAR 1972,RUS,3,,Moskva (RUS) (i),07 JAN 2002,1070
6,2:45.89,,Olga GORSHKOVA,09 MAR 1983,RUS,4,,Moskva (RUS) (i),07 JAN 2002,1057
7,2:45.98,,Diane CUMMINS,19 JAN 1974,CAN,1,,Winnipeg (CAN) (i),02 FEB 2002,1056
8,2:46.31,,Svetlana NOCHEVNAYA,1976,RUS,5,,Moskva (RUS) (i),07 JAN 2002,1052
9,2:47.24,,Małgorzata JAMRÓZ,16 OCT 1973,POL,1,,Spala (POL) (i),09 FEB 2002,1041
10,2:47.28,,Katrin TRAUTH,21 JUN 1984,GER,1,,Halle (GER) (i),02 FEB 2002,1040
11,2:47.64,,Elizabeth ROCKS,,USA,1,,"Boston, MA (USA) (i)",03 MAR 2002,1036
12,2:47.90,,Rasa DRAZDAUSKAITĖ,20 MAR 1981,LTU,1,,Vilnius (LTU) (i),26 JAN 2002,1033
