Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:36.07,,Mariya SAVINOVA,13 AUG 1985,RUS,1,,Yekaterinburg (RUS) (i),07 JAN 2010,1180
2,2:38.62,,Kenia SINCLAIR,14 JUL 1980,JAM,1,,"Boston, MA (USA) (i)",06 FEB 2010,1147
3,2:38.76,,Anna WILLARD,31 MAR 1984,USA,2,,"Boston, MA (USA) (i)",06 FEB 2010,1145
4,2:38.98,,Erin DONOHUE,08 MAY 1983,USA,3,,"Boston, MA (USA) (i)",06 FEB 2010,1143
5,2:39.94,,Tatyana DUDCHENKO,18 NOV 1983,RUS,2,,Yekaterinburg (RUS) (i),07 JAN 2010,1131
6,2:40.07,,Morgan UCENY,10 MAR 1985,USA,4,,"Boston, MA (USA) (i)",06 FEB 2010,1129
7,2:40.52,,Yevgeniya ZINUROVA,16 NOV 1982,RUS,3,,Yekaterinburg (RUS) (i),07 JAN 2010,1123
8,2:41.30,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,1f3,,Moskva (RUS) (i),10 JAN 2010,1114
9,2:41.89,,Treniere MOSER,27 OCT 1981,USA,5,,"Boston, MA (USA) (i)",06 FEB 2010,1106
10,2:42.01,,Anna LUCHKINA,13 JAN 1986,RUS,3f3,,Moskva (RUS) (i),10 JAN 2010,1105
11,2:42.2h,,Yuliya TUTAYEVA,07 DEC 1988,RUS,1,,Yekaterinburg (RUS) (i),26 DEC 2010,1102
12,2:42.23,,Tatyana SUPRUN,16 FEB 1986,BLR,1,,Minsk (BLR) (i),16 JAN 2010,1102
13,2:42.31,,Nicole SIFUENTES,30 JUN 1986,CAN,1,,"University Park, PA (USA) (i)",16 JAN 2010,1101
14,2:42.71,,Chanelle PRICE,22 AUG 1990,USA,1,,"University Park, PA (USA) (i)",30 JAN 2010,1096
15,2:43.20,,Alice SCHMIDT,03 OCT 1981,USA,6,,"Boston, MA (USA) (i)",06 FEB 2010,1090
16,2:43.60,,Lindsey DE GRANDE,26 APR 1989,BEL,1,,Gent (BEL) (i),09 JAN 2010,1085
17,2:43.96,,Nadezhda VOROBYEVA,30 MAY 1977,RUS,4,,Yekaterinburg (RUS) (i),07 JAN 2010,1081
18,2:44.28,,Alena FESENKO,04 OCT 1988,RUS,4f3,,Moskva (RUS) (i),10 JAN 2010,1077
19,2:44.33,,Molly LEHMAN,02 OCT 1986,USA,1f1,,"Blacksburg, VA (USA) (i)",23 JAN 2010,1076
20,2:44.39,,Sheila REID,02 AUG 1989,CAN,1,,"New York, NY (USA) (i)",16 JAN 2010,1075
21,2:44.46,,Renee TOMLIN,21 NOV 1988,USA,2,,"University Park, PA (USA) (i)",30 JAN 2010,1075
22,2:45.32,,Anna BALAKSHINA,22 NOV 1986,RUS,5f3,,Moskva (RUS) (i),10 JAN 2010,1064
23,2:45.86,,Kristen GILLESPIE,01 JUN 1989,USA,1,,"Blacksburg, VA (USA) (i)",15 JAN 2010,1058
24,2:45.87,,Lyubov ZORINA,08 SEP 1984,RUS,5,,Yekaterinburg (RUS) (i),07 JAN 2010,1057
25,2:46.03,,Karly HAMRIC,13 OCT 1987,USA,3,,"University Park, PA (USA) (i)",30 JAN 2010,1055
26,2:46.55,,Irina GORNOVA,03 NOV 1986,RUS,6,,Yekaterinburg (RUS) (i),07 JAN 2010,1049
27,2:46.56,,Darya YACHMENYOVA,09 SEP 1990,RUS,2,,St. Petersburg (RUS) (i),26 DEC 2010,1049
28,2:46.61,,Megan BROWN,30 APR 1985,CAN,1,,Toronto (CAN) (i),26 FEB 2010,1048
29,2:47.04,,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,2,,Toronto (CAN) (i),26 FEB 2010,1043
30,2:47.1h,,Yekaterina ZAVYALOVA,01 MAR 1991,RUS,1,,Yekaterinburg (RUS) (i),26 DEC 2010,1043
31,2:47.38,,Frances KOONS,02 APR 1986,USA,1,,"University Park, PA (USA) (i)",09 JAN 2010,1039
32,2:47.41,,Leah ANDRIANOS,07 JAN 1989,USA,1,,"Boston, MA (USA) (i)",07 MAR 2010,1039
33,2:47.57,,Nicole TULLY,30 OCT 1986,USA,2,,"New York, NY (USA) (i)",21 FEB 2010,1037
34,2:47.59,,Jessica O'CONNELL,10 FEB 1989,CAN,2,,"University Park, PA (USA) (i)",16 JAN 2010,1037
35,2:47.62,,Yekaterina ISHOVA,17 JAN 1989,RUS,1,,Cheboksary (RUS) (i),25 DEC 2010,1036
36,2:47.74,,Galina YEVSIKOVA,20 JUL 1990,RUS,3,,St. Petersburg (RUS) (i),26 DEC 2010,1035
37,2:47.76,,Hazel CLARK,03 OCT 1977,USA,2f1,,"Blacksburg, VA (USA) (i)",23 JAN 2010,1035
38,2:47.86,,Kerri GALLAGHER,31 MAY 1989,USA,2,,"Boston, MA (USA) (i)",07 MAR 2010,1033
39,2:48.00,,Emily INFELD,21 MAR 1990,USA,3,,"New York, NY (USA) (i)",21 FEB 2010,1032
40,2:48.21,,Bogdana MIMIĆ,09 JAN 1989,SRB,3,,"New York, NY (USA) (i)",16 JAN 2010,1029
41,2:48.44,,Ariann NEUTTS,12 DEC 1990,USA,2,,"University Park, PA (USA) (i)",09 JAN 2010,1026
41,2:48.44,,Rachel SCHNEIDER,18 JUL 1991,USA,4,,"New York, NY (USA) (i)",21 FEB 2010,1026
43,2:48.50,,Sarah EDWARDS,07 JUL 1998,USA,1,,"New York, NY (USA) (i)",05 FEB 2010,1026
43,2:48.50,,Raeleen HUNTER,19 APR 1987,CAN,3,,Toronto (CAN) (i),26 FEB 2010,1026
45,2:48.72,,Avril OGRODWICK,1987,CAN,4,,"University Park, PA (USA) (i)",30 JAN 2010,1023
46,2:48.77,,Anzhela MILASHOVA,13 SEP 1987,RUS,1f2,,Moskva (RUS) (i),19 DEC 2010,1023
47,2:48.78,,Stephanie REILLY,23 FEB 1978,IRL,1,,"Cambridge, MA (USA) (i)",16 JAN 2010,1022
48,2:48.98,,Celia PETERS,1987,CAN,3,,Windsor (CAN) (i),12 MAR 2010,1020
49,2:49.09,,Polina CHECHYOTKA,01 DEC 1989,RUS,4,,St. Petersburg (RUS) (i),26 DEC 2010,1019
50,2:49.18,,Ashley RYER,1988,CAN,4,,Windsor (CAN) (i),12 MAR 2010,1018
51,2:49.19,,Stephanie BROWN,04 MAR 1991,USA,2,,"Blacksburg, VA (USA) (i)",15 JAN 2010,1018
52,2:49.28,,Caroline KING,21 SEP 1988,USA,1,,"Kingston, RI (USA) (i)",23 JAN 2010,1016
53,2:49.46,,Victoria MARTINEZ,27 MAY 1983,USA,3f1,,"Blacksburg, VA (USA) (i)",23 JAN 2010,1014
54,2:49.49,,Betzy JIMENEZ,07 OCT 1987,USA,1f2,,"College Station, TX (USA) (i)",16 JAN 2010,1014
