Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:30.70,,Caster SEMENYA,07 JAN 1991,RSA,1,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1228
2,2:33.92,,Laura MUIR,09 MAY 1993,GBR,1,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1184
3,2:34.48,,Rénelle LAMOTE,26 DEC 1993,FRA,2,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1176
4,2:34.59,,Adelle TRACEY,27 MAY 1993,GBR,3,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1175
5,2:34.88,,Halimah NAKAAYI,16 OCT 1994,UGA,2,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1171
6,2:35.30,,Nelly JEPKOSGEI,14 JUL 1991,BRN,3,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1165
7,2:35.54,,Katie SNOWDEN,09 MAR 1994,GBR,4,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1162
8,2:35.85,,Ce'Aira BROWN,04 NOV 1993,USA,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1158
9,2:36.13,,Kaela EDWARDS,08 DEC 1993,USA,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1154
9,2:36.13,,Winnie NANYONDO,23 AUG 1993,UGA,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1154
11,2:36.53,,Colleen QUIGLEY,20 NOV 1992,USA,5,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1149
12,2:36.79,,Jemma REEKIE,06 MAR 1998,GBR,6,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1146
13,2:37.46,,Olha LYAKHOVA,18 MAR 1992,UKR,5,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1137
14,2:37.49,,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1136
15,2:37.56,,Laura WEIGHTMAN,01 JUL 1991,GBR,6,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1135
16,2:37.80,,Brittany MCGOWAN,24 APR 1991,AUS,7,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1132
17,2:37.82,,Winny CHEBET,20 DEC 1990,KEN,7,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1132
18,2:37.85,,Esther GUERRERO,07 FEB 1990,ESP,8,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1132
19,2:38.20,,Simona VRZALOVÁ,07 APR 1988,CZE,8,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1127
20,2:38.61,,Noélie YARIGO,26 DEC 1985,BEN,7,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1122
21,2:38.70,,Stephanie BROWN,04 MAR 1991,USA,8,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1120
22,2:38.87,,Angela PETTY,16 AUG 1991,NZL,9,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1118
23,2:39.85,,Christina HERING,09 OCT 1994,GER,1f1,,Pliezhausen (GER),13 MAY 2018,1105
24,2:40.09,,Charline MATHIAS,23 MAY 1992,LUX,2f1,,Pliezhausen (GER),13 MAY 2018,1102
