Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.34,,Tyree WASHINGTON,28 AUG 1976,USA,1,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1219
2,45.43,,Daniel CAINES,15 MAY 1979,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1213
3,45.71,,Gary KIKAYA,04 FEB 1978,COD,1,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1194
4,45.79,,Kelly WILLIE,07 SEP 1982,USA,1h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1188
5,45.82,,Obra J. HOGANS,29 JUN 1982,USA,2,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1186
6,45.93,,Daniel BATMAN,20 MAR 1981,AUS,1,,Birmingham (GBR) (i),02 MAR 2003,1179
6,45.93,,Jonathan FORTENBERRY,19 JUL 1983,USA,1h1,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1179
8,45.94,,Sanjay AYRE,19 JUN 1980,JAM,2h1,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1178
9,45.99,,James DAVIS,19 MAR 1976,USA,1,,Liévin (FRA) (i),23 FEB 2003,1175
9,45.99,,Jamie BAULCH,03 MAY 1973,GBR,3,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1175
9,45.99,,Paul MCKEE,15 OCT 1977,IRL,3,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1175
12,46.02,,David CANAL,07 DEC 1978,ESP,1,,Valencia (ESP) (i),02 MAR 2003,1173
12,46.02,,Mitch POTTER,16 SEP 1980,USA,5,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1173
14,46.11,,Reggie WITHERSPOON,31 MAY 1985,USA,1,,"New York, NY (USA) (i)",16 MAR 2003,1166
15,46.12,,Jeremy WARINER,31 JAN 1984,USA,2h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1166
16,46.15,,Jermaine GONZALES,26 NOV 1984,JAM,2,,"New York, NY (USA) (i)",16 MAR 2003,1164
17,46.18,,Cédric VAN BRANTEGHEM,13 MAR 1979,BEL,2,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1162
18,46.22,,Ashton COLLINS,18 FEB 1984,USA,1,,"Lincoln, NE (USA) (i)",01 MAR 2003,1159
19,46.23,,Alleyne FRANCIQUE,07 JUN 1976,GRN,1,,"Fayetteville, AR (USA) (i)",15 FEB 2003,1158
