Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.69,,Michael BINGHAM,13 APR 1986,GBR,1f1,,"College Station, TX (USA) (i)",14 MAR 2009,1195
2,45.71,,Gil ROBERTS,15 MAR 1989,USA,1f2,,"College Station, TX (USA) (i)",14 MAR 2009,1194
3,45.89,,Johan WISSMAN,02 NOV 1982,SWE,1,,"Oval Lingotto, Torino (ITA) (i)",07 MAR 2009,1181
4,46.03,,Claudio LICCIARDELLO,11 JAN 1986,ITA,1,,Torino (ITA) (i),21 FEB 2009,1172
5,46.06,,Leslie DJHONE,18 MAR 1981,FRA,1,,Liévin (FRA) (i),21 FEB 2009,1170
6,46.08,,Tyler CHRISTOPHER,03 OCT 1983,CAN,1,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2009,1168
7,46.18,,David GILLICK,09 JUL 1983,IRL,1f1,,Düsseldorf (GER) (i),13 FEB 2009,1162
7,46.18,,Torrin LAWRENCE,11 APR 1989,USA,1f2,,"Fayetteville, AR (USA) (i)",13 FEB 2009,1162
9,46.20,,Jordan BOASE,10 OCT 1985,USA,2f2,,"College Station, TX (USA) (i)",14 MAR 2009,1160
10,46.22,,Richard BUCK,14 NOV 1986,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2009,1159
11,46.26,,Matteo GALVAN,24 AUG 1988,ITA,2,,Torino (ITA) (i),21 FEB 2009,1156
12,46.27,,Clemens ZELLER,02 JUL 1984,AUT,1f1,,Wien (AUT) (i),11 FEB 2009,1156
13,46.28,,Robert SIMMONS,18 JUL 1989,USA,3f2,,"College Station, TX (USA) (i)",14 MAR 2009,1155
14,46.34,,Cazal ARNETT,28 JUL 1989,USA,1f2,,"Boston, MA (USA) (i)",08 MAR 2009,1151
15,46.37,,Jamaal TORRANCE,20 JUL 1983,USA,1,,"Boston, MA (USA) (i)",01 MAR 2009,1149
16,46.38,,Greg NIXON,12 SEP 1981,USA,1f1,,Metz (FRA) (i),28 JAN 2009,1148
17,46.46,,Maksim DYLDIN,15 MAY 1987,RUS,1f2,,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1143
18,46.50,,Terrance REID,19 JAN 1986,USA,1f1,,"Fayetteville, AR (USA) (i)",13 FEB 2009,1140
19,46.54,,Ionut Lucian VIERU,04 JAN 1979,ROU,3,,"Oval Lingotto, Torino (ITA) (i)",07 MAR 2009,1138
