Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.67,,Tyler CHRISTOPHER,03 OCT 1983,CAN,1,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 MAR 2008,1196
2,45.94,,Justin GAYMON,13 DEC 1986,USA,1,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1178
3,46.02,,Christopher LLOYD,10 OCT 1980,DMA,2f2,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1173
3,46.02,,Andretti BAIN,01 DEC 1985,BAH,1h2,,"Fayetteville, AR (USA) (i)",14 MAR 2008,1173
5,46.04,,Calvin SMITH,10 DEC 1987,USA,2,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1171
5,46.04,,Johan WISSMAN,02 NOV 1982,SWE,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 MAR 2008,1171
7,46.22,,Maksim DYLDIN,15 MAY 1987,RUS,1h,,Moskva (RUS) (i),09 FEB 2008,1159
8,46.26,,Christopher BROWN,15 OCT 1978,BAH,3,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 MAR 2008,1156
9,46.27,,Joel PHILLIP,12 SEP 1987,GRN,2f1,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1156
10,46.28,,Tabarie HENRY,01 DEC 1987,ISV,1h5,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1155
10,46.28,,Simon KIRCH,26 SEP 1979,GER,1,,Dillingen (GER) (i),15 JUN 2008,1155
12,46.34,,Richard BUCK,14 NOV 1986,GBR,3f2,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1151
12,46.34,,David NEVILLE,01 JUN 1984,USA,1,,"Boston, MA (USA) (i)",24 FEB 2008,1151
12,46.34,,Jordan BOASE,10 OCT 1985,USA,3f2,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1151
15,46.36,,Bobby MCCOY,15 APR 1985,USA,4f1,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1150
16,46.45,,Nery BRENES,25 SEP 1985,CRC,1h2,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1144
17,46.46,,Miles SMITH,24 SEP 1984,USA,6f2,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1143
18,46.51,,Steve GREEN,15 JAN 1983,GBR,4f2,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1140
19,46.55,,Michael MATHIEU,24 JUN 1984,BAH,1,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1137
20,46.57,,Claudio LICCIARDELLO,11 JAN 1986,ITA,2,,Moskva (RUS) (i),16 FEB 2008,1136
21,46.58,,Clemens ZELLER,02 JUL 1984,AUT,5f2,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1135
22,46.63,,Mykhaylo KNYSH,22 NOV 1983,UKR,1,,Sumy (UKR) (i),23 FEB 2008,1132
23,46.67,,Denis ALEKSEYEV,26 DEC 1987,RUS,2,,Moskva (RUS) (i),09 FEB 2008,1129
24,46.68,,Dan JOHNSON,,USA,1,,"Pocatello, ID (USA) (i)",01 MAR 2008,1128
25,46.69,,Vladislav FROLOV,24 JUL 1980,RUS,3,,Moskva (RUS) (i),09 FEB 2008,1128
26,46.72,,Greg NIXON,12 SEP 1981,USA,2,,"Boston, MA (USA) (i)",24 FEB 2008,1126
27,46.75,,Charles COX,25 JAN 1989,USA,1,,"Blacksburg, VA (USA) (i)",08 MAR 2008,1124
28,46.76,,Bershawn JACKSON,08 MAY 1983,USA,1f9,,"State College, PA (USA) (i)",26 JAN 2008,1123
28,46.76,,Jamaal TORRANCE,20 JUL 1983,USA,3,,"Boston, MA (USA) (i)",24 FEB 2008,1123
28,46.76,,Gregory GOMEZ,19 SEP 1986,USA,1h4,,"Boston, MA (USA) (i)",08 MAR 2008,1123
31,46.77,,Lukas HULETT,18 APR 1988,USA,3h1,,"Fayetteville, AR (USA) (i)",14 MAR 2008,1122
32,46.82,,Alleyne FRANCIQUE,07 JUN 1976,GRN,6f2,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1119
33,46.83,,Lewis BANDA,16 SEP 1982,ZIM,1h1,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1118
33,46.83,,LeJerald BETTERS,06 FEB 1988,USA,1h2,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1118
35,46.85,,Elias KOECH,04 JUN 1985,KEN,1,,"Lincoln, NE (USA) (i)",02 FEB 2008,1117
36,46.88,,Edino STEELE,01 JUN 1987,JAM,2,,Athina (GRE) (i),13 FEB 2008,1115
36,46.88,,DeWayne BARRETT,27 DEC 1981,JAM,2,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1115
38,46.93,,Sean WROE,18 MAR 1985,AUS,6,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 MAR 2008,1112
39,46.95,,Reuben MCCOY,16 MAR 1986,USA,3,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1110
40,46.97,,Armanti HAYES,23 SEP 1987,USA,4,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1109
40,46.97,,Drew MORANO,20 MAR 1985,USA,1,,"Fayetteville, AR (USA) (i)",07 MAR 2008,1109
42,46.98,,Joel STALLWORTH,18 JAN 1983,USA,4,,"Boston, MA (USA) (i)",24 FEB 2008,1108
43,47.00,,Rudolf GÖTZ,10 APR 1983,CZE,1,,Praha (CZE) (i),24 FEB 2008,1107
44,47.01,,James DAVIS,19 MAR 1976,USA,1,,"Nampa, ID (USA) (i)",26 JAN 2008,1106
45,47.02,,Quentin IGLEHART-SUMMERS,15 JUN 1987,USA,1,,"Fayetteville, AR (USA) (i)",11 JAN 2008,1106
46,47.03,,Charles CLARK,10 AUG 1987,USA,2,,"Lincoln, NE (USA) (i)",02 FEB 2008,1105
47,47.05,,Steve DELICE,16 FEB 1987,HAI,1h5,,"Boston, MA (USA) (i)",08 MAR 2008,1104
48,47.06,,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,1,,Moskva (RUS) (i),19 JAN 2008,1103
49,47.07,,Gakologewang L. MASHETO,01 NOV 1984,BOT,3,,"Lincoln, NE (USA) (i)",02 FEB 2008,1102
50,47.08,,Jose ACEVEDO,30 MAR 1986,VEN,5,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1102
51,47.09,,Jussi HEIKKILÄ,21 MAR 1983,FIN,6,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1101
52,47.10,,Matteo GALVAN,24 AUG 1988,ITA,2,,Genova (ITA) (i),23 FEB 2008,1100
52,47.10,,Nate BROWNING,25 FEB 1986,USA,7,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1100
54,47.11,,Falco LAUSECKER,24 JUL 1986,GER,4,,Moskva (RUS) (i),16 FEB 2008,1100
55,47.12,,Dmitriy BURYAK,05 JUN 1987,RUS,3f2,,Moskva (RUS) (i),27 JAN 2008,1099
