Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
58,46.67,,Karol ZALEWSKI,07 AUG 1993,POL,3f2,,"Arena, Toruń (POL) (i)",06 FEB 2019,1129
58,46.67,,Fabrisio SAIDY,15 JUL 1999,FRA,1,,Miramas (FRA) (i),17 FEB 2019,1129
60,46.69,,Kévin BORLÉE,22 FEB 1988,BEL,1f4,,Gent (BEL) (i),17 FEB 2019,1128
61,46.70,,Yavuz CAN,23 FEB 1987,TUR,2f1,,Wien (AUT) (i),26 JAN 2019,1127
61,46.70,,Brian FAUST,12 JAN 1999,USA,1f4,,"Clemson, SC (USA) (i)",08 FEB 2019,1127
61,46.70,,Jalen BROWN,,USA,2f2,,"Fayetteville, AR (USA) (i)",08 FEB 2019,1127
64,46.72,,Tyler JOHNSON,11 FEB 1998,USA,2f2,,"Ann Arbor, MI (USA) (i)",23 FEB 2019,1126
65,46.74,,Raidel ACEA,31 OCT 1990,POR,1f2,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1124
66,46.75,,Orwin EMILIEN,1995,MRI,3f2,,"Fayetteville, AR (USA) (i)",26 JAN 2019,1124
66,46.75,,Jake ULRICH,16 NOV 1998,USA,1f1,,"Albuquerque, NM (USA) (i)",26 JAN 2019,1124
66,46.75,,Khamal STEWART-BAYNES,22 SEP 1999,CAN,2f1,,"Lubbock, TX (USA) (i)",01 FEB 2019,1124
66,46.75,,Rudolf VERKHOVYKH,03 SEP 1998,RUS,1h2,,Moskva (RUS) (i),13 FEB 2019,1124
70,46.76,,Twayne CROOKS,25 SEP 1995,JAM,1f2,,"Lubbock, TX (USA) (i)",15 FEB 2019,1123
71,46.77,,Matěj KRSEK,13 MAY 2000,CZE,1,,Praha (CZE) (i),24 FEB 2019,1122
72,46.79,,Jayon WOODARD,,USA,1f1,,"Blacksburg, VA (USA) (i)",19 JAN 2019,1121
72,46.79,,Sir Newton LEE,,USA,3f2,,"Birmingham, AL (USA) (i)",23 FEB 2019,1121
74,46.83,,Patrik ŠORM,21 NOV 1993,CZE,2,,Ostrava (CZE) (i),17 FEB 2019,1118
75,46.84,,Micaiah HARRIS,19 DEC 1998,USA,2f1,,"Clemson, SC (USA) (i)",18 JAN 2019,1118
75,46.84,,Vitaliy BUTRYM,10 JAN 1991,UKR,1f1,,Istanbul (TUR) (i),17 FEB 2019,1118
77,46.86,,Sean BAILEY,15 JUL 1997,JAM,1f1,,"Albuquerque, NM (USA) (i)",09 FEB 2019,1116
78,46.87,,Liemarvin BONEVACIA,05 APR 1989,NED,2,,Apeldoorn (NED) (i),17 FEB 2019,1116
78,46.87,,Daeqwan BUTLER,01 JAN 1999,USA,2f2,,"Blacksburg, VA (USA) (i)",23 FEB 2019,1116
80,46.88,,Alex HAYDOCK-WILSON,28 JUL 1999,GBR,1h4,,Birmingham (GBR) (i),09 FEB 2019,1115
81,46.90,,Ben JEAN,,USA,3f3,,"Clemson, SC (USA) (i)",08 FEB 2019,1114
82,46.91,,Amere LATTIN,12 JUL 1997,USA,1f7,,"College Station, TX (USA) (i)",02 FEB 2019,1113
82,46.91,,Pavel SAVIN,23 JAN 1994,RUS,1f1,,Moskva (RUS) (i),03 FEB 2019,1113
84,46.92,,Tyler TERRY,03 DEC 1997,USA,1f1,,"Fayetteville, AR (USA) (i)",26 JAN 2019,1112
84,46.92,,Andrey GALATSKOV,13 FEB 1992,RUS,1f3,,Moskva (RUS) (i),03 FEB 2019,1112
84,46.92,,Kennedy LUCHEMBE,08 JUL 2001,ZAM,2f2,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1112
84,46.92,,Mame-Ibra ANNE,07 NOV 1989,FRA,2,,Miramas (FRA) (i),17 FEB 2019,1112
88,46.93,,Kyree JOHNSON,09 MAY 1999,USA,4f4,,"Clemson, SC (USA) (i)",08 FEB 2019,1112
88,46.93,,Justin LEWIS,,USA,2f1,,"Albuquerque, NM (USA) (i)",09 FEB 2019,1112
88,46.93,,Peng XU,07 JUL 1996,CHN,1h24,,Xi'an (CHN) (i),27 FEB 2019,1112
91,46.94,,Michael BLUTH,,USA,1f3,,"Lubbock, TX (USA) (i)",08 FEB 2019,1111
91,46.94,,Kyle CLEMONS,27 AUG 1990,USA,1,,"Fayetteville, AR (USA) (i)",08 FEB 2019,1111
93,46.95,,Michal DESENSKÝ,01 MAR 1993,CZE,3,,Ostrava (CZE) (i),17 FEB 2019,1110
94,46.96,,Wayne LAWRENCE,,USA,2f1,,"Iowa City, IA (USA) (i)",26 JAN 2019,1110
94,46.96,,Isaiah PALMER,17 JUL 1998,USA,2f1,,"Blacksburg, VA (USA) (i)",01 FEB 2019,1110
96,46.97,,Maksim FEDYAYEV,01 DEC 1997,RUS,2h2,,Moskva (RUS) (i),13 FEB 2019,1109
96,46.97,,Trey JOHNSON,27 FEB 2000,USA,2f1,,"Birmingham, AL (USA) (i)",17 FEB 2019,1109
98,46.98,,Manuel GUIJARRO,07 JUL 1998,ESP,2h1,,Antequera (ESP) (i),16 FEB 2019,1108
99,46.99,,Marcus CHAMBERS,03 NOV 1994,USA,1,,"New York, NY (USA) (i)",09 FEB 2019,1108
99,46.99,,Ashton ALLEN,25 MAR 2002,USA,2f2,,"New York, NY (USA) (i)",10 MAR 2019,1108
101,47.04,,Przemysław WAŚCIŃSKI,29 MAR 1995,POL,1f2,,Spala (POL) (i),03 FEB 2019,1104
101,47.04,,Dontavius WRIGHT,03 JAN 1994,USA,2,,"New York, NY (USA) (i)",09 FEB 2019,1104
103,47.05,,Kimorie SHEARMAN,03 AUG 1992,VIN,1f1,,"Boston, MA (USA) (i)",09 FEB 2019,1104
103,47.05,,Thomas BARR,24 JUL 1992,IRL,2,,Athlone (IRL) (i),13 FEB 2019,1104
103,47.05,,Rafał OMELKO,16 JAN 1989,POL,1h3,,Toruń (POL) (i),16 FEB 2019,1104
106,47.06,,Thomas SOMERS,28 APR 1997,GBR,1h2,,Birmingham (GBR) (i),09 FEB 2019,1103
107,47.07,,Elija GODWIN,01 JUL 1999,USA,2h1,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1102
108,47.09,,Kalmon STOKES,02 DEC 1993,USA,1f2,,"Columbia, SC (USA) (i)",16 FEB 2019,1101
108,47.09,,Va-Sheku SHERIFF,19 DEC 1998,SLE,3f2,,"Birmingham, AL (USA) (i)",17 FEB 2019,1101
110,47.10,,Quintaveon POOLE,11 OCT 1996,USA,1f1,,"Lubbock, TX (USA) (i)",15 FEB 2019,1100
110,47.10,,Zach DICKEN,,USA,1f2,,"Albuquerque, NM (USA) (i)",23 FEB 2019,1100
112,47.11,,Kirill LYAMIN,17 MAY 1996,RUS,1f2,,Moskva (RUS) (i),03 FEB 2019,1100
112,47.11,,Jakub MORDYL,15 JAN 1996,POL,1f3,,Spala (POL) (i),03 FEB 2019,1100
112,47.11,,Artyom ARASLANOV,25 JUL 1994,RUS,1,,Moskva (RUS) (i),14 FEB 2019,1100
115,47.12,,Duane JR MCCLURKIN,,USA,1f10,,"Fayetteville, AR (USA) (i)",08 FEB 2019,1099
115,47.12,,Danylo DANYLENKO,10 OCT 1994,UKR,3f1,,Istanbul (TUR) (i),17 FEB 2019,1099
115,47.12,,Skyler BOWDEN,24 JUN 1997,USA,1h8,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1099
118,47.13,,Deonte TOLBERT,,USA,3f5,,"Clemson, SC (USA) (i)",08 FEB 2019,1098
118,47.13,,Quinton SANSING,,USA,1f1,,"Lubbock, TX (USA) (i)",17 FEB 2019,1098
118,47.13,,Anthony DELASANTA,,USA,3f2,,"Boston, MA (USA) (i)",03 MAR 2019,1098
121,47.14,,Yaroslav TKALICH,05 JUN 1996,RUS,2,,Moskva (RUS) (i),14 FEB 2019,1098
121,47.14,,Jakub KRZEWINA,10 OCT 1989,POL,3,,Toruń (POL) (i),17 FEB 2019,1098
123,47.16,,Muhammad Abdallah KOUNTA,27 OCT 1994,FRA,1f2,,Val-de-Reuil (FRA) (i),01 FEB 2019,1096
123,47.16,,Yousef KARAM,15 JUL 1993,KUW,4f2,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1096
123,47.16,,Terry BROWN,1997,USA,2f3,,"Lubbock, TX (USA) (i)",08 FEB 2019,1096
123,47.16,,Oliver ALEXANDRE,,USA,3f1,,"Birmingham, AL (USA) (i)",17 FEB 2019,1096
123,47.16,,Andre JEFF,1999,USA,3f2,,"Ann Arbor, MI (USA) (i)",23 FEB 2019,1096
128,47.17,,Carl BENGTSTRÖM,13 JAN 2000,SWE,2f2,,"Rud, Bærum (NOR) (i)",10 FEB 2019,1096
129,47.18,,Torben JUNKER,13 JAN 1993,GER,1,,Leipzig (GER) (i),17 FEB 2019,1095
129,47.18,,Thomas JORDIER,12 AUG 1994,FRA,3,,Miramas (FRA) (i),17 FEB 2019,1095
129,47.18,,Travean CALDWELL,17 APR 2000,USA,2h4,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1095
132,47.19,,Cillin GREENE,12 FEB 1998,IRL,1,,Abbotstown (IRL) (i),17 FEB 2019,1095
132,47.19,,Ty Jaye ROBBINS,,USA,2h3,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1095
134,47.20,,Steven GAYLE,19 MAR 1994,JAM,2f1,,"Boston, MA (USA) (i)",19 JAN 2019,1094
134,47.20,,Giuseppe LEONARDI,31 JUL 1996,ITA,2h1,,Ancona (ITA) (i),16 FEB 2019,1094
134,47.20,,Ricky PETRUCCIANI,30 JUN 2000,SUI,1f1,,St. Gallen (SUI) (i),17 FEB 2019,1094
134,47.20,,DeWitt THOMAS,18 FEB 1997,USA,3h4,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1094
138,47.21,,Cameron SAMUEL,27 SEP 1999,USA,2f3,,"Lubbock, TX (USA) (i)",25 JAN 2019,1093
138,47.21,,Dariusz KOWALUK,16 APR 1996,POL,2h3,,Toruń (POL) (i),16 FEB 2019,1093
138,47.21,,Julien WATRIN,27 JUN 1992,BEL,2f4,,Gent (BEL) (i),17 FEB 2019,1093
138,47.21,,Taylor MCLAUGHLIN,03 AUG 1997,USA,4f2,,"Ann Arbor, MI (USA) (i)",23 FEB 2019,1093
142,47.23,,Derick ST. JEAN,03 JUL 1996,DMA,1f24,,"Columbia, SC (USA) (i)",01 FEB 2019,1092
142,47.23,,Nylo Ezekiel CLARKE,15 OCT 1998,USA,3h1,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1092
144,47.25,,Edward RICHARDSON,25 MAR 2001,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",07 DEC 2019,1091
145,47.26,,Ethan MORRISON,,USA,1f2,,"Columbia, SC (USA) (i)",19 JAN 2019,1090
146,47.28,,Ramsey ANGELA,06 NOV 1999,NED,1h4,,Apeldoorn (NED) (i),16 FEB 2019,1089
146,47.28,,Kymari GATES,02 MAY 1997,USA,1h4,,"Birmingham, AL (USA) (i)",16 FEB 2019,1089
148,47.29,,Amel TUKA,09 JAN 1991,BIH,1f1,,Padova (ITA) (i),27 JAN 2019,1088
149,47.30,,Luguelín SANTOS,12 NOV 1992,DOM,4f2,,"Arena, Toruń (POL) (i)",06 FEB 2019,1087
149,47.30,,Roger ETHRIDGE,,USA,2h8,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1087
151,47.31,,Victor COROLLER,29 JAN 1997,FRA,1h1,,Miramas (FRA) (i),16 FEB 2019,1087
151,47.31,,Jochem DOBBER,08 JUL 1997,NED,3,,Apeldoorn (NED) (i),17 FEB 2019,1087
153,47.33,,Eric FOGLTANZ,13 MAR 1997,USA,2f1,,"Fayetteville, AR (USA) (i)",26 JAN 2019,1085
153,47.33,,Jordan WILLIAMS,29 AUG 1998,USA,2f1,,"Columbia, SC (USA) (i)",16 FEB 2019,1085
153,47.33,,LaKyron MAYS,2000,USA,3h3,,"Lubbock, TX (USA) (i)",22 FEB 2019,1085
156,47.34,,Adrián ROCANDIO,06 MAY 1997,ESP,1,,Salamanca (ESP) (i),12 JAN 2019,1085
156,47.34,,Jānis LEITIS,13 APR 1989,LAT,4h1,,"Emirates Arena, Glasgow (GBR) (i)",01 MAR 2019,1085
158,47.35,,John WINN,16 JUN 1996,USA,3h2,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1084
159,47.36,,David SEASTRUNK,,USA,1f9,,"Lubbock, TX (USA) (i)",25 JAN 2019,1083
160,47.37,,Richard ROSE,25 FEB 1996,USA,4f1,,"Lubbock, TX (USA) (i)",25 JAN 2019,1083
160,47.37,,Brycen SPRATLING,10 MAR 1992,USA,3,,"New York, NY (USA) (i)",09 FEB 2019,1083
160,47.37,,Christian BOYD,14 NOV 1995,USA,2h7,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1083
163,47.38,,Je'Von HUTCHISON,04 MAY 1992,USA,3f1,,"Boston, MA (USA) (i)",09 FEB 2019,1082
163,47.38,,Jesus SERRANO,20 DEC 1997,ESP,1h1,,Salamanca (ESP) (i),09 FEB 2019,1082
163,47.38,,Miles GREEN,,USA,1f1,,"Blacksburg, VA (USA) (i)",23 FEB 2019,1082
166,47.39,,Jovahn WILLIAMSON,01 AUG 1999,USA,3f1,,"Clemson, SC (USA) (i)",18 JAN 2019,1081
166,47.39,,Nicolas COURBIERE,28 APR 1993,FRA,4,,Miramas (FRA) (i),17 FEB 2019,1081
166,47.39,,Ben MONTGOMERY,27 APR 1996,USA,1f2,,"Cedar Falls, IA (USA) (i)",24 FEB 2019,1081
169,47.40,,Maksymilian KLEPACKI,14 NOV 1998,POL,1f5,,Spala (POL) (i),03 FEB 2019,1081
169,47.40,,Yourry TAPANDE NGOMBE,,USA,1f1,,"Boston, MA (USA) (i)",03 MAR 2019,1081
171,47.41,,Mamadou Kasse HANN,10 OCT 1986,FRA,2f1,,Reims (FRA) (i),30 JAN 2019,1080
171,47.41,,Ben CLARIDGE,12 NOV 1997,GBR,1h3,,Birmingham (GBR) (i),09 FEB 2019,1080
173,47.42,,Cole LAMBOURNE,23 NOV 1993,USA,1f1,,"Nampa, ID (USA) (i)",02 FEB 2019,1079
173,47.42,,Joseph BRIER,16 MAR 1999,GBR,4,,Birmingham (GBR) (i),10 FEB 2019,1079
173,47.42,,Jonathan SACOOR,01 SEP 1999,BEL,2h5,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1079
173,47.42,,James BURNETT,,USA,3h7,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1079
177,47.43,,Dwight ST. HILLAIRE,05 DEC 1997,TTO,2f1,,"Clemson, SC (USA) (i)",08 FEB 2019,1079
177,47.43,,Jabari HILL,1995,USA,3h3,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1079
179,47.44,,Ricardo DOS SANTOS,18 DEC 1994,POR,3,,Athlone (IRL) (i),13 FEB 2019,1078
179,47.44,,Frederick LEWIS,,USA,2f1,,"Birmingham, AL (USA) (i)",23 FEB 2019,1078
181,47.45,,Colby ZAMZOW,,USA,1h9,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1078
182,47.46,,Blake HENNESAY,,USA,1f2,,"College Station, TX (USA) (i)",19 JAN 2019,1077
182,47.46,,William SPENCER,18 JUL 2001,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",07 DEC 2019,1077
184,47.47,,Avery WILLIAMS,1998,USA,3f3,,"Lubbock, TX (USA) (i)",25 JAN 2019,1076
184,47.47,,Jason BALDRIDGE,01 JUN 1999,USA,1f6,,"Lubbock, TX (USA) (i)",25 JAN 2019,1076
184,47.47,,Joshua GALI,03 NOV 1995,PUR,3f1,,"Boston, MA (USA) (i)",24 FEB 2019,1076
187,47.48,,Mikhail FILATOV,01 JUL 1994,RUS,2f3,,Moskva (RUS) (i),03 FEB 2019,1076
187,47.48,,Jordan WILLIS,,USA,2f1,,"Clemson, SC (USA) (i)",08 FEB 2019,1076
187,47.48,,João COELHO,04 APR 1999,POR,1f4,,Pombal (POR) (i),02 MAR 2019,1076
190,47.49,,Efekemo OKORO,21 FEB 1992,GBR,3h2,,Birmingham (GBR) (i),09 FEB 2019,1075
190,47.49,,Lei WU,09 JUL 1996,CHN,1f2,,Hangzhou (CHN) (i),19 MAR 2019,1075
192,47.50,,Wilfried HAPPIO,22 SEP 1998,FRA,1h1,,Eaubonne (FRA) (i),02 FEB 2019,1074
192,47.50,,Janoi BROWN,,JAM,2f1,,"Boston, MA (USA) (i)",03 MAR 2019,1074
192,47.50,,Keon RANTIN,,USA,1f1,,"Annapolis, MD (USA) (i)",07 DEC 2019,1074
195,47.51,,Emmanuel MWEWA,,ZAM,1f6,,"Fayetteville, AR (USA) (i)",11 JAN 2019,1074
195,47.51,,Elliott DAVIS,,USA,1h3,,"Ann Arbor, MI (USA) (i)",22 FEB 2019,1074
195,47.51,,Ali KHADIVAR,11 NOV 1989,IRI,1,,Tehran (IRI) (i),04 MAR 2019,1074
195,47.51,,Othman AL BUSAIDI,05 JAN 1992,OMA,2,,Tehran (IRI) (i),04 MAR 2019,1074
199,47.52,,Brandon PARRIS,17 APR 1995,VIN,3f1,,"Columbia, SC (USA) (i)",16 FEB 2019,1073
199,47.52,,Patrick MIKEL,,USA,1f2,,"Boston, MA (USA) (i)",09 MAR 2019,1073
201,47.53,,Thomas BURNS,08 DEC 1999,USA,1f5,,"Lubbock, TX (USA) (i)",25 JAN 2019,1072
201,47.53,,Kier MINER,,USA,3f1,,"University Park, PA (USA) (i)",26 JAN 2019,1072
201,47.53,,Erik MARTINSSON,25 SEP 1996,SWE,3f7,,"College Station, TX (USA) (i)",02 FEB 2019,1072
201,47.53,,Edoardo SCOTTI,09 MAY 2000,ITA,1,,Ancona (ITA) (i),03 FEB 2019,1072
201,47.53,,Kajetan DUSZYŃSKI,12 MAY 1995,POL,5f2,,"Arena, Toruń (POL) (i)",06 FEB 2019,1072
201,47.53,,Brayan LOPEZ,20 JUN 1997,ITA,4,,Ancona (ITA) (i),17 FEB 2019,1072
207,47.54,,Fodé SISSOKO,09 OCT 1996,MLI,1f1,,Liévin (FRA) (i),26 JAN 2019,1072
207,47.54,,Charles DEVANTAY,14 FEB 1998,SUI,1f1,,Magglingen (SUI) (i),03 FEB 2019,1072
207,47.54,,Mattia CASARICO,11 NOV 1997,ITA,2,,Ancona (ITA) (i),03 FEB 2019,1072
207,47.54,,Nout WARDENBURG,18 FEB 1997,NED,2h4,,Apeldoorn (NED) (i),16 FEB 2019,1072
211,47.56,,Randall CENEUS,14 DEC 1996,USA,3f1,,"Columbia, SC (USA) (i)",18 JAN 2019,1070
211,47.56,,Aleix PORRAS,11 SEP 1999,ESP,1f1,,Sabadell (ESP) (i),27 JAN 2019,1070
211,47.56,,Dmitriy YEFIMOV,04 AUG 1993,RUS,2f1,,Moskva (RUS) (i),03 FEB 2019,1070
211,47.56,,James GLADMAN,03 JUN 1993,GBR,2h3,,Birmingham (GBR) (i),09 FEB 2019,1070
211,47.56,,Tymoteusz ZIMNY,14 MAR 1998,POL,2h1,,Toruń (POL) (i),16 FEB 2019,1070
216,47.57,,Fethi BENCHAA,10 NOV 1988,ALG,1,,Eaubonne (FRA) (i),01 FEB 2019,1070
216,47.57,,Mark UJAKPOR,18 JAN 1987,ESP,5f2,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1070
216,47.57,,Patryk DOBEK,13 FEB 1994,POL,3h1,,Toruń (POL) (i),16 FEB 2019,1070
216,47.57,,Randolph ROSS,01 JAN 2001,USA,3f2,,"New York, NY (USA) (i)",10 MAR 2019,1070
220,47.58,,Joshua CUNNINGHAM,02 FEB 1995,CAN,1f2,,"Clemson, SC (USA) (i)",25 JAN 2019,1069
220,47.58,,David ŠALAMON,19 JAN 1998,CRO,1f6,,Zagreb (CRO) (i),02 FEB 2019,1069
220,47.58,,Dylan BORLÉE,20 SEP 1992,BEL,4,,Liévin (FRA) (i),10 FEB 2019,1069
220,47.58,,Kunle FASASI,23 JUN 1996,NGR,2h9,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1069
224,47.59,,Andrey SOKOLOV,21 JAN 1995,KAZ,3,,Ust-Kamenogorsk (KAZ) (i),19 JAN 2019,1068
224,47.59,,Ryan CHAMPLIN,22 JAN 1998,USA,2f1,,"Lubbock, TX (USA) (i)",15 FEB 2019,1068
224,47.59,,Lukáš HODBOĎ,02 MAR 1996,CZE,2h3,,Ostrava (CZE) (i),16 FEB 2019,1068
224,47.59,,Jaylen SLADE,OCT 2003,USA,1f16,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",21 DEC 2019,1068
