Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.46,,Andrew PIERCE,08 JUN 1979,USA,1,,"University Park, PA (USA) (i)",24 FEB 2001,1211
2,45.61,,Daniel CAINES,15 MAY 1979,GBR,1,,Birmingham (GBR) (i),18 FEB 2001,1201
3,45.78,,Rickey HARRIS,29 SEP 1981,USA,1,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1189
4,45.79,,James DAVIS,19 MAR 1976,USA,1h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1188
5,46.03,,Leonard BYRD,17 MAR 1975,USA,2h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1172
6,46.09,,Brandon COUTS,17 FEB 1979,USA,1,,"Lincoln, NE (USA) (i)",24 FEB 2001,1168
7,46.19,,Robert MAĆKOWIAK,13 MAY 1970,POL,1,,Chemnitz (GER) (i),09 FEB 2001,1161
8,46.20,,Bayano KAMANI,17 APR 1980,USA,5,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1160
9,46.24,,Mark HYLTON,24 SEP 1976,GBR,2,,Birmingham (GBR) (i),28 JAN 2001,1158
10,46.25,,Mitch POTTER,16 SEP 1980,USA,2h1,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1157
11,46.27,,Sunday Olarewaju BADA,22 JUN 1969,NGR,1,,Torino (ITA) (i),24 FEB 2001,1156
12,46.29,,Davian CLARKE,30 APR 1976,JAM,1,,Stuttgart (GER) (i),04 FEB 2001,1154
13,46.31,,Du'aine LADEJO,14 FEB 1971,GBR,1,,Birmingham (GBR) (i),18 FEB 2001,1153
13,46.31,,Alleyne FRANCIQUE,07 JUN 1976,GRN,1h3,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1153
15,46.32,,Milton CAMPBELL,15 MAY 1976,USA,4h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1152
16,46.33,,Boris GORBAN,26 SEP 1978,RUS,1,,Moskva (RUS) (i),17 FEB 2001,1152
16,46.33,,Mike DECKER,13 JUN 1978,USA,6,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1152
18,46.35,,Avard MONCUR,02 NOV 1978,BAH,7,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1150
19,46.36,,James CARTER,07 MAY 1978,USA,2,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1150
19,46.36,,Godfrey HERRING,18 MAY 1978,USA,5h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1150
21,46.37,,Jimmie HACKLEY,11 SEP 1975,USA,6h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1149
22,46.38,,Orville TAYLOR,11 MAY 1970,JAM,1,,"Boston, MA (USA) (i)",10 FEB 2001,1148
23,46.42,,Andrey SEMYONOV,16 AUG 1977,RUS,2,,Moskva (RUS) (i),17 FEB 2001,1146
24,46.52,,Jamie BAULCH,03 MAY 1973,GBR,2,,Stockholm (SWE) (i),15 FEB 2001,1139
25,46.53,,Zsolt SZEGLET,04 MAY 1977,HUN,2,,"Lincoln, NE (USA) (i)",24 FEB 2001,1138
26,46.57,,Ato STEPHENS,19 JUN 1979,TTO,1,,"Blacksburg, VA (USA) (i)",17 FEB 2001,1136
26,46.57,,Alain ROHR,25 DEC 1971,SUI,1,,Magglingen (SUI) (i),25 FEB 2001,1136
28,46.58,,Roy WILLIAMS,09 DEC 1978,JAM,3,,"Fayetteville, AR (USA) (i)",09 FEB 2001,1135
29,46.64,,Robert WILSON,19 JUN 1977,USA,7h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1131
30,46.65,,Derek MILLS,09 JUL 1972,USA,8h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1130
31,46.67,,David CANAL,07 DEC 1978,ESP,1sf3,,Valencia (ESP) (i),24 FEB 2001,1129
32,46.68,,Danny MCFARLANE,14 FEB 1972,JAM,1sf2,,"Atlantic Pavillion, Lisboa (POR) (i)",10 MAR 2001,1128
32,46.68,,Félix SÁNCHEZ,30 AUG 1977,DOM,3,,Glasgow (GBR) (i),18 MAR 2001,1128
34,46.69,,Piotr RYSIUKIEWICZ,14 JUL 1974,POL,2,,Chemnitz (GER) (i),09 FEB 2001,1128
34,46.69,,Michael DRAGU,02 JUN 1975,GER,1h2,,Dortmund (GER) (i),24 FEB 2001,1128
36,46.70,,Otis HARRIS,30 JUN 1982,USA,3h3,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1127
37,46.71,,Ruslan MASHCHENKO,11 NOV 1971,RUS,3,,Moskva (RUS) (i),17 FEB 2001,1126
37,46.71,,Deon MINOR,22 JAN 1973,USA,10h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1126
39,46.76,,R. A. Sugath THILAKARATNE,30 JUL 1973,SRI,1,,Wien (AUT) (i),12 FEB 2001,1123
40,46.77,,Lars FIGURA,25 MAR 1976,GER,1,,Dortmund (GER) (i),25 FEB 2001,1122
41,46.81,,Troy MCINTOSH,29 MAR 1973,BAH,3,,"Blacksburg, VA (USA) (i)",24 FEB 2001,1120
42,46.82,,Stilianos DIMOTSIOS,13 NOV 1974,GRE,1,,Pireaus (GRE) (i),18 FEB 2001,1119
42,46.82,,Jimisola LAURSEN,13 JUL 1977,SWE,2h1,,"Atlantic Pavillion, Lisboa (POR) (i)",09 MAR 2001,1119
44,46.84,,Jiří MUŽÍK,01 SEP 1976,CZE,1,,Praha (CZE) (i),18 FEB 2001,1118
45,46.88,,Matthew ELIAS,25 APR 1979,GBR,2sf1,,Birmingham (GBR) (i),27 JAN 2001,1115
45,46.88,,Aleksandr LADEYSHCHIKOV,26 AUG 1979,RUS,4,,Moskva (RUS) (i),17 FEB 2001,1115
47,46.91,,Markus WILLIAMS,25 MAR 1979,USA,3,,"University Park, PA (USA) (i)",24 FEB 2001,1113
47,46.91,,Ruwen FALLER,22 JUL 1980,GER,2,,Dortmund (GER) (i),25 FEB 2001,1113
49,46.93,,Sofiane LABIDI,29 SEP 1977,TUN,1h4,,"Atlantic Pavillion, Lisboa (POR) (i)",09 MAR 2001,1112
50,46.98,,Piotr HACZEK,26 JAN 1977,POL,3,,Erfurt (GER) (i),02 FEB 2001,1108
51,47.00,,Štěpán TESAŘÍK,06 JUL 1978,CZE,2,,Praha (CZE) (i),18 FEB 2001,1107
52,47.05,,Lansford DAVIS,11 OCT 1978,JAM,2,,"Fayetteville, AR (USA) (i)",27 JAN 2001,1104
53,47.06,,Michael SMITH,26 APR 1979,USA,4,,"Lincoln, NE (USA) (i)",24 FEB 2001,1103
53,47.06,,Jacek BOCIAN,15 SEP 1976,POL,2,,Spala (POL) (i),25 FEB 2001,1103
53,47.06,,Andre MORRIS,26 OCT 1972,USA,11h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1103
56,47.07,,Dmitriy FORSHEV,30 MAY 1976,RUS,5,,Moskva (RUS) (i),17 FEB 2001,1102
56,47.07,,Sanderlei Claro PARRELA,07 OCT 1974,BRA,4,,"Blacksburg, VA (USA) (i)",24 FEB 2001,1102
58,47.09,,Gerald PRESSLEY,01 MAR 1980,USA,3,,"Fayetteville, AR (USA) (i)",27 JAN 2001,1101
59,47.12,,Ronnie WILLIAMS,14 OCT 1974,USA,12h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1099
59,47.12,,Mike KENYON,26 AUG 1978,USA,4h1,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1099
61,47.13,,Georgios DOUPIS,03 FEB 1980,GRE,1,,Pireaus (GRE) (i),24 FEB 2001,1098
62,47.14,,Sherman ARMSTRONG,22 SEP 1978,USA,2,,"University Park, PA (USA) (i)",10 FEB 2001,1098
63,47.16,,Ryuji MURAKI,29 DEC 1979,JPN,1,,Yokohama (JPN) (i),24 FEB 2001,1096
64,47.17,,Magnus AARE,09 SEP 1974,SWE,6,,Stockholm (SWE) (i),15 FEB 2001,1096
64,47.17,,Adam KRESS,04 SEP 1978,USA,4,,"University Park, PA (USA) (i)",24 FEB 2001,1096
66,47.19,,Christopher BROWN,15 OCT 1978,BAH,2,,"Blacksburg, VA (USA) (i)",10 FEB 2001,1095
66,47.19,,Alexandru MARDAN,25 AUG 1978,ROU,5,,Wien (AUT) (i),12 FEB 2001,1095
68,47.21,,Mark BROWN,03 NOV 1976,GBR,4,,Birmingham (GBR) (i),28 JAN 2001,1093
68,47.21,,Ashraf SABER,02 APR 1973,ITA,1,,Sindelfingen (GER) (i),04 MAR 2001,1093
70,47.22,,Geno WHITE,10 MAR 1978,USA,3,,"Gainesville, FL (USA) (i)",03 FEB 2001,1093
71,47.23,,Stefan HOLZ,25 FEB 1979,GER,3,,Stuttgart (GER) (i),04 FEB 2001,1092
72,47.25,,Leo SETTLE,19 OCT 1975,USA,4,,"Fayetteville, AR (USA) (i)",27 JAN 2001,1091
73,47.29,,Ibrahima WADE,06 SEP 1968,FRA,1,,Eaubonne (FRA) (i),03 FEB 2001,1088
74,47.30,,Leroy COLQUHOUN,01 MAR 1980,JAM,4h2,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1087
75,47.31,,Nick REYNOLDS,,USA,1,,"University Park, PA (USA) (i)",27 JAN 2001,1087
75,47.31,,Michael CAMPBELL,11 SEP 1978,JAM,3h4,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1087
77,47.32,,Christian DUMA,05 FEB 1982,GER,1,,Neubrandenburg (GER) (i),18 FEB 2001,1086
78,47.34,,Ernest LEWIS,15 MAY 1979,USA,5h2,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1085
79,47.37,,Adam BUCKLEY,06 DEC 1980,GBR,3,,Birmingham (GBR) (i),14 JAN 2001,1083
79,47.37,,Vitaliy IGNATOV,26 MAR 1973,RUS,2,,Moskva (RUS) (i),19 JAN 2001,1083
79,47.37,,Kendrick YOUNG,26 JUN 1989,USA,6,,"Blacksburg, VA (USA) (i)",24 FEB 2001,1083
82,47.38,,Christian BIRK,08 OCT 1975,DEN,7,,Stockholm (SWE) (i),15 FEB 2001,1082
82,47.38,,Georgios ECONOMIDIS,29 OCT 1978,GRE,,,Pireaus (GRE) (i),18 FEB 2001,1082
82,47.38,,Filip KLVAŇA,24 JUL 1977,CZE,3,,Praha (CZE) (i),18 FEB 2001,1082
82,47.38,,Mark-Alexander SCHEER,16 MAY 1979,GER,4,,Dortmund (GER) (i),25 FEB 2001,1082
86,47.39,,Jan PODĚBRADSKÝ,01 MAR 1974,CZE,4,,Praha (CZE) (i),18 FEB 2001,1081
87,47.41,,Abderrahim EL HAOUZY,01 JAN 1975,FRA,1,,Liévin (FRA) (i),18 FEB 2001,1080
88,47.44,,Iliya DZHIVONDOV,06 MAR 1978,BUL,4,,Stuttgart (GER) (i),04 FEB 2001,1078
88,47.44,,Dwayne BELL,11 DEC 1979,USA,16h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1078
88,47.44,,Kedar INICO,29 AUG 1983,USA,1,,"New York, NY (USA) (i)",11 MAR 2001,1078
91,47.45,,Pierre-Marie HILAIRE,19 NOV 1965,FRA,1h1,,Liévin (FRA) (i),16 FEB 2001,1078
92,47.47,,Anderson Jorge OLIVEIRA DOS SANTOS,23 APR 1972,BRA,7,,"Blacksburg, VA (USA) (i)",24 FEB 2001,1076
93,47.49,,Andriy TVERDOSTUP,18 JUN 1977,UKR,5,,Moskva (RUS) (i),27 JAN 2001,1075
93,47.49,,Bruno WAVELET,20 NOV 1974,FRA,2h1,,Liévin (FRA) (i),16 FEB 2001,1075
