Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,43.48,,Wayde VAN NIEKERK,15 JUL 1992,RSA,1,,"National Stadium, Beijing (CHN)",26 AUG 2015,1288
2,43.65,,LaShawn MERRITT,27 JUN 1986,USA,2,,"National Stadium, Beijing (CHN)",26 AUG 2015,1275
3,43.72,,Isaac MAKWALA,24 SEP 1985,BOT,1f1,,La Chaux-de-Fonds (SUI),05 JUL 2015,1270
4,43.78,,Kirani JAMES,01 SEP 1992,GRN,3,,"National Stadium, Beijing (CHN)",26 AUG 2015,1266
5,43.93,,Youssef Ahmed MASRAHI,31 DEC 1987,KSA,1h2,,"National Stadium, Beijing (CHN)",23 AUG 2015,1255
5,43.93,,Rusheen MCDONALD,17 AUG 1992,JAM,2h2,,"National Stadium, Beijing (CHN)",23 AUG 2015,1255
7,44.11,,Luguelín SANTOS,12 NOV 1992,DOM,4,,"National Stadium, Beijing (CHN)",26 AUG 2015,1242
8,44.27,,Steven GARDINER,12 SEP 1995,BAH,1f1,,Nassau (BAH),27 JUN 2015,1231
8,44.27,,Abdalelah HAROUN,01 JAN 1997,QAT,2f1,,La Chaux-de-Fonds (SUI),05 JUL 2015,1231
10,44.36,,Machel CEDENIO,06 SEP 1995,TTO,1,,George Town (CAY),16 MAY 2015,1225
11,44.41,,Deon LENDORE,28 OCT 1992,TTO,1,,"Starkville, MS (USA)",16 MAY 2015,1221
11,44.41,,David VERBURG,14 MAY 1991,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1221
13,44.44,,Vernon NORWOOD,10 APR 1992,USA,1f1,,"Baton Rouge, LA (USA)",18 APR 2015,1219
14,44.45,,Martyn ROONEY,03 APR 1987,GBR,4h2,,"National Stadium, Beijing (CHN)",23 AUG 2015,1218
15,44.50,,Javon FRANCIS,14 DEC 1994,JAM,1,,Kingston (JAM),13 JUN 2015,1215
16,44.54,,Christopher BROWN,15 OCT 1978,BAH,3,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1212
16,44.54,,Renny QUOW,25 AUG 1987,TTO,2h6,,"National Stadium, Beijing (CHN)",23 AUG 2015,1212
16,44.54,,Rabah YOUSIF,11 DEC 1986,GBR,3sf2,,"National Stadium, Beijing (CHN)",24 AUG 2015,1212
19,44.64,,Lalonde GORDON,25 NOV 1988,TTO,1h3,,San José (CRC),07 AUG 2015,1205
20,44.65,,Bryshon NELLUM,01 MAY 1989,USA,3h6,,"National Stadium, Beijing (CHN)",23 AUG 2015,1204
21,44.67,,Jonathan BORLÉE,22 FEB 1988,BEL,3h1,,"National Stadium, Beijing (CHN)",23 AUG 2015,1203
22,44.69,,Peter MATTHEWS,13 NOV 1989,JAM,4h1,,"National Stadium, Beijing (CHN)",23 AUG 2015,1201
23,44.72,,Liemarvin BONEVACIA,05 APR 1989,NED,5h2,,"National Stadium, Beijing (CHN)",23 AUG 2015,1199
24,44.74,,Kévin BORLÉE,22 FEB 1988,BEL,4sf1,,"National Stadium, Beijing (CHN)",24 AUG 2015,1198
25,44.75,,Alphas Leken KISHOYIAN,01 JAN 1994,KEN,1,,Nairobi (KEN),11 JUL 2015,1197
26,44.79,,Najee GLASS,12 JUN 1994,USA,1f1,,"Gainesville, FL (USA)",24 APR 2015,1194
27,44.80,,Nery BRENES,25 SEP 1985,CRC,1h1,,San José (CRC),07 AUG 2015,1194
28,44.81,,Tony MCQUAY,16 APR 1990,USA,6,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1193
29,44.84,,Kyle CLEMONS,27 AUG 1990,USA,3,,"CIBC, Toronto (CAN)",23 JUL 2015,1191
30,44.89,,Bralon TAPLIN,08 MAY 1992,GRN,1,,"Tempe, AZ (USA)",11 APR 2015,1187
31,44.93,,Akeem BLOOMFIELD,10 NOV 1997,JAM,1,,Kingston (JAM),28 MAR 2015,1185
31,44.93,,Ricardo CHAMBERS,07 OCT 1984,JAM,2h1,,San José (CRC),07 AUG 2015,1185
33,44.95,,Marcus CHAMBERS,03 NOV 1994,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1183
33,44.95,,Orukpe ERAYOKAN,20 DEC 1993,NGR,1sf2,,Brazzaville (CGO),14 SEP 2015,1183
35,45.00,,Michael MATHIEU,24 JUN 1984,BAH,2f1,,Nassau (BAH),27 JUN 2015,1180
35,45.00,,Ashton EATON,21 JAN 1988,USA,1ce4,,"National Stadium, Beijing (CHN)",28 AUG 2015,1180
37,45.01,,Vitaliy BUTRYM,10 JAN 1991,UKR,1,,Almaty (KAZ),25 JUL 2015,1179
37,45.01,,Boniface Ontuga MWERESA,13 NOV 1993,KEN,2,,Brazzaville (CGO),15 SEP 2015,1179
39,45.04,,Donald BLAIR-SANFORD,05 FEB 1987,ISR,1,,"Meteor, Zhukovskiy (RUS)",19 JUL 2015,1177
40,45.06,,Conrad WILLIAMS,20 MAR 1982,GBR,1f1,,Genève (SUI),06 JUN 2015,1176
41,45.09,,Matthew HUDSON-SMITH,26 OCT 1994,GBR,2,,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1174
41,45.09,,Jarryd DUNN,30 JAN 1992,GBR,1f1,,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2015,1174
41,45.09,,Pavel MASLÁK,21 FEB 1991,CZE,1f3,,Velenje (SLO),01 JUL 2015,1174
41,45.09,,Gustavo CUESTA,14 NOV 1988,DOM,2h3,,San José (CRC),07 AUG 2015,1174
