Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,44.57,,Kerron CLEMENT,31 OCT 1985,USA,1,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1273
2,44.93,,LaShawn MERRITT,27 JUN 1986,USA,1,,"Fayetteville, AR (USA) (i)",11 FEB 2005,1248
3,45.29,,Terry GATSON,23 AUG 1982,USA,2,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1223
4,45.41,,Kelly WILLIE,07 SEP 1982,USA,3,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1214
5,45.70,,Bershawn JACKSON,08 MAY 1983,USA,2,,"Fayetteville, AR (USA) (i)",11 FEB 2005,1194
6,45.90,,Davian CLARKE,30 APR 1976,JAM,1,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1181
7,45.93,,David CANAL,07 DEC 1978,ESP,1,,Madrid (ESP) (i),20 FEB 2005,1179
8,45.96,,Carlos SANTA,07 JAN 1978,DOM,2,,Madrid (ESP) (i),24 FEB 2005,1177
8,45.96,,Damion BARRY,03 MAR 1982,TTO,2,,"Fayetteville, AR (USA) (i)",27 FEB 2005,1177
10,46.01,,Andrew ROCK,23 JAN 1982,USA,3,,"Fayetteville, AR (USA) (i)",11 FEB 2005,1173
11,46.11,,Jerry HARRIS,29 OCT 1981,USA,2,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1166
12,46.13,,Darold WILLIAMSON,19 FEB 1983,USA,1,,"Fayetteville, AR (USA) (i)",12 FEB 2005,1165
13,46.16,,Wallace SPEARMON,24 DEC 1984,USA,1,,"Fayetteville, AR (USA) (i)",14 JAN 2005,1163
13,46.16,,Alleyne FRANCIQUE,07 JUN 1976,GRN,4,,"Fayetteville, AR (USA) (i)",11 FEB 2005,1163
15,46.17,,David GILLICK,09 JUL 1983,IRL,1h1,,"Palacio de Deportes, Madrid (ESP) (i)",04 MAR 2005,1162
16,46.26,,Bayano KAMANI,17 APR 1980,PAN,1,,"Boston, MA (USA) (i)",29 JAN 2005,1156
17,46.28,,Ricardo CHAMBERS,07 OCT 1984,JAM,5,,"Fayetteville, AR (USA) (i)",12 MAR 2005,1155
18,46.33,,Leslie DJHONE,18 MAR 1981,FRA,1,,Liévin (FRA) (i),20 FEB 2005,1152
19,46.39,,Demiko GOODMAN,17 MAR 1986,USA,3,,"Fayetteville, AR (USA) (i)",27 FEB 2005,1148
20,46.50,,Bernard MIDDLETON,21 DEC 1985,USA,5,,"Fayetteville, AR (USA) (i)",27 FEB 2005,1140
21,46.56,,James DAVIS,19 MAR 1976,USA,3,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1136
21,46.56,,Kedar INICO,29 AUG 1983,USA,1h3,,"Fayetteville, AR (USA) (i)",11 MAR 2005,1136
23,46.58,,DeWayne BARRETT,27 DEC 1981,JAM,1,,"Boston, MA (USA) (i)",12 FEB 2005,1135
23,46.58,,Jason BARTON,09 APR 1982,USA,2,,"Nampa, ID (USA) (i)",12 FEB 2005,1135
25,46.60,,Dmitriy FORSHEV,30 MAY 1976,RUS,1h3,,"Palacio de Deportes, Madrid (ESP) (i)",04 MAR 2005,1134
26,46.61,,Matthew SCHERER,21 NOV 1983,USA,2h1,,"Fayetteville, AR (USA) (i)",11 MAR 2005,1133
27,46.62,,Ashton COLLINS,18 FEB 1984,USA,2,,"Boston, MA (USA) (i)",12 FEB 2005,1132
