Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.35,,Alleyne FRANCIQUE,07 JUN 1976,GRN,1,,"Fayetteville, AR (USA) (i)",24 FEB 2002,1218
2,45.37,,Pete Ashbourne COLEY,21 FEB 1981,JAM,2,,"Fayetteville, AR (USA) (i)",24 FEB 2002,1217
3,45.39,,Marek PLAWGO,25 FEB 1981,POL,1,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1216
4,45.59,,Jimisola LAURSEN,13 JUL 1977,SWE,2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1202
5,45.93,,Gary KIKAYA,04 FEB 1978,COD,3,,"Fayetteville, AR (USA) (i)",09 MAR 2002,1179
6,45.94,,Ionut Lucian VIERU,04 JAN 1979,ROU,2sf2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",02 MAR 2002,1178
7,46.06,,Daniel CAINES,15 MAY 1979,GBR,1,,Birmingham (GBR) (i),17 FEB 2002,1170
8,46.19,,Sanjay AYRE,19 JUN 1980,JAM,3,,"Fayetteville, AR (USA) (i)",24 FEB 2002,1161
9,46.21,,David CANAL,07 DEC 1978,ESP,1,,Sevilla (ESP) (i),09 FEB 2002,1160
9,46.21,,Shameron TURNER,09 DEC 1977,USA,2h,,"Fayetteville, AR (USA) (i)",23 FEB 2002,1160
11,46.22,,Bastian SWILLIMS,09 DEC 1982,GER,1,,Sindelfingen (GER) (i),17 FEB 2002,1159
12,46.28,,Otis HARRIS,30 JUN 1982,USA,5h,,"Fayetteville, AR (USA) (i)",23 FEB 2002,1155
12,46.28,,Piotr RYSIUKIEWICZ,14 JUL 1974,POL,2sf1,,"Ferry-Dusika-Halle, Wien (AUT) (i)",02 MAR 2002,1155
14,46.31,,Rickey HARRIS,29 SEP 1981,USA,4h,,"Fayetteville, AR (USA) (i)",08 MAR 2002,1153
15,46.32,,Jiří MUŽÍK,01 SEP 1976,CZE,3sf2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",02 MAR 2002,1152
16,46.34,,Tom COMAN,10 NOV 1979,IRL,4sf2,,"Ferry-Dusika-Halle, Wien (AUT) (i)",02 MAR 2002,1151
17,46.35,,Leroy COLQUHOUN,01 MAR 1980,JAM,4,,"Fayetteville, AR (USA) (i)",09 MAR 2002,1150
18,46.39,,Cédric VAN BRANTEGHEM,13 MAR 1979,BEL,3h5,,"Ferry-Dusika-Halle, Wien (AUT) (i)",01 MAR 2002,1148
19,46.41,,Godfrey HERRING,18 MAY 1978,USA,6h,,"Fayetteville, AR (USA) (i)",08 MAR 2002,1146
20,46.43,,Ato STEPHENS,19 JUN 1979,TTO,8h,,"Fayetteville, AR (USA) (i)",08 MAR 2002,1145
21,46.44,,Milton CAMPBELL,15 MAY 1976,USA,1,,"Blacksburg, VA (USA) (i)",09 FEB 2002,1144
22,46.49,,Brandon COUTS,17 FEB 1979,USA,1,,"Fayetteville, AR (USA) (i)",01 FEB 2002,1141
22,46.49,,Michael MCDONALD,17 MAR 1975,JAM,1,,Pireaus (GRE) (i),20 FEB 2002,1141
22,46.49,,Marc FOUCAN,14 OCT 1971,FRA,3sf1,,"Ferry-Dusika-Halle, Wien (AUT) (i)",02 MAR 2002,1141
22,46.49,,Mitch POTTER,16 SEP 1980,USA,9h,,"Fayetteville, AR (USA) (i)",08 MAR 2002,1141
26,46.55,,Benjamin HENDERSON,05 APR 1983,USA,10h,,"Fayetteville, AR (USA) (i)",08 MAR 2002,1137
27,46.56,,Nduka AWAZIE,04 APR 1981,NGR,1,,"Indianapolis, IN (USA) (i)",09 FEB 2002,1136
28,46.58,,Fabian ROLLINS,04 JUN 1976,BAR,2,,"Indianapolis, IN (USA) (i)",09 FEB 2002,1135
29,46.61,,Darold WILLIAMSON,19 FEB 1983,USA,11h,,"Fayetteville, AR (USA) (i)",08 MAR 2002,1133
30,46.66,,David MCCARTHY,16 JUL 1983,IRL,1,,Birmingham (GBR) (i),24 FEB 2002,1130
31,46.69,,Joe MENDEL,04 FEB 1981,USA,1,,"Boston, MA (USA) (i)",03 MAR 2002,1128
32,46.71,,Djabir SAID-GUERNI,29 MAR 1977,ALG,1,,Eaubonne (FRA) (i),13 FEB 2002,1126
33,46.76,,LaBoris BEAN,24 OCT 1978,USA,2,,"New York, NY (USA) (i)",02 MAR 2002,1123
34,46.78,,Salvador RODRÍGUEZ,13 NOV 1980,ESP,2,,Sevilla (ESP) (i),17 FEB 2002,1122
35,46.79,,Oleg MISHUKOV,31 AUG 1980,RUS,1,,Moskva (RUS) (i),26 JAN 2002,1121
36,46.80,,Robert TOBIN,20 DEC 1983,GBR,2,,Birmingham (GBR) (i),24 FEB 2002,1120
37,46.81,,Karel BLÁHA,01 JUN 1975,CZE,2,,Praha (CZE) (i),17 FEB 2002,1120
37,46.81,,Danny MCFARLANE,14 FEB 1972,JAM,2,,Pireaus (GRE) (i),20 FEB 2002,1120
39,46.84,,Gregory HAUGHTON,10 NOV 1973,JAM,3,,Liévin (FRA) (i),24 FEB 2002,1118
40,46.87,,Ashraf SABER,02 APR 1973,ITA,1,,Genova (ITA) (i),09 FEB 2002,1116
41,46.88,,Aleksandr USOV,02 MAR 1976,RUS,1,,Moskva (RUS) (i),21 JAN 2002,1115
41,46.88,,Stéphane DIAGANA,23 JUL 1969,FRA,3,,Stockholm (SWE) (i),06 FEB 2002,1115
41,46.88,,Jonathan FORTENBERRY,19 JUL 1983,USA,8,,"Fayetteville, AR (USA) (i)",24 FEB 2002,1115
44,46.90,,Andreas RECHBAUER,09 APR 1973,AUT,1,,Wien (AUT) (i),17 FEB 2002,1114
45,46.92,,Matija ŠESTAK,30 DEC 1972,SLO,1,,Wien (AUT) (i),03 FEB 2002,1112
46,46.94,,Lars FIGURA,25 MAR 1976,GER,2,,Sindelfingen (GER) (i),17 FEB 2002,1111
47,46.95,,Mike KENYON,26 AUG 1978,USA,1,,"Lincoln, NE (USA) (i)",08 FEB 2002,1110
48,47.01,,Yevgeniy LEBEDYEV,19 FEB 1981,RUS,3,,Moskva (RUS) (i),21 JAN 2002,1106
49,47.03,,Brandon SIMPSON,06 SEP 1981,BRN,1,,"Blacksburg, VA (USA) (i)",23 FEB 2002,1105
50,47.04,,Orville TAYLOR,11 MAY 1970,JAM,1,,"New York, NY (USA) (i)",09 FEB 2002,1104
51,47.06,,Edoardo VALLET,04 FEB 1977,ITA,2,,Genova (ITA) (i),09 FEB 2002,1103
52,47.07,,Michael BLACKWOOD,29 AUG 1976,JAM,1,,"Norman, OK (USA) (i)",02 FEB 2002,1102
53,47.08,,Carlos MELÉNDEZ,24 MAY 1978,ESP,2,,Sevilla (ESP) (i),09 FEB 2002,1102
53,47.08,,Alain ROHR,25 DEC 1971,SUI,1,,Magglingen (SUI) (i),17 FEB 2002,1102
55,47.11,,Paul LEWIS,30 OCT 1977,USA,2,,"Blacksburg, VA (USA) (i)",23 FEB 2002,1100
56,47.12,,Sean WRIGHT,22 NOV 1978,USA,1,,"New York, NY (USA) (i)",22 FEB 2002,1099
57,47.13,,Kelly WILLIE,07 SEP 1982,USA,1,,"Lincoln, NE (USA) (i)",09 FEB 2002,1098
57,47.13,,Stilianos DIMOTSIOS,13 NOV 1974,GRE,2,,Pireaus (GRE) (i),23 FEB 2002,1098
59,47.14,,Samuel GLOVER,22 JAN 1980,USA,10h,,"Fayetteville, AR (USA) (i)",23 FEB 2002,1098
