Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,44.75,,Elija GODWIN,01 JUL 1999,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",25 FEB 2023,1260
2,44.93,,Ryan WILLIE,24 JUN 2002,USA,1f2,,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1248
3,45.05,,Jacory PATTERSON,02 FEB 2000,USA,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",25 FEB 2023,1239
4,45.08,,Matthew MOORER,16 FEB 2000,USA,2f1,,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1237
5,45.09,,Christopher BAILEY,29 MAY 2000,USA,1f13,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",28 JAN 2023,1237
6,45.30,,Emmanuel BYNUM,01 OCT 2000,USA,2f2,,"Convention Center, Albuquerque, NM (USA) (i)",11 MAR 2023,1222
7,45.31,,Karsten WARHOLM,28 FEB 1996,NOR,1,,"Ulsteinhallen, Ulsteinvik (NOR) (i)",02 FEB 2023,1221
8,45.40,,Justin ROBINSON,30 MAR 2002,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",18 FEB 2023,1215
9,45.42,,Noah WILLIAMS,01 JAN 1999,USA,1h1,,"Convention Center, Albuquerque, NM (USA) (i)",17 FEB 2023,1214
10,45.44,,Julien WATRIN,27 JUN 1992,BEL,2,,"Ataköy Arena, Istanbul (TUR) (i)",04 MAR 2023,1212
11,45.55,,Chris ROBINSON,19 FEB 2001,USA,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",25 FEB 2023,1205
12,45.57,,Hasani BARR,2001,USA,1h2,,"Convention Center, Albuquerque, NM (USA) (i)",10 MAR 2023,1203
13,45.58,,Óscar HUSILLOS,18 JUL 1993,ESP,1,,"Gallur, Madrid (ESP) (i)",19 FEB 2023,1203
14,45.65,,Auhmad ROBINSON,04 JUN 2001,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1198
15,45.69,,Ezekiel NATHANIEL,20 JUN 2003,NGR,3h3,,"Convention Center, Albuquerque, NM (USA) (i)",10 MAR 2023,1195
16,45.72,,Isayah BOERS,19 JUN 1999,NED,1,,"Omnisport, Apeldoorn (NED) (i)",19 FEB 2023,1193
17,45.73,,Jevaughn POWELL,19 NOV 2000,JAM,3f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",25 FEB 2023,1192
18,45.74,,Jereem RICHARDS,13 JAN 1994,TTO,1,,"Utilita Arena Birmingham, Birmingham (GBR) (i)",25 FEB 2023,1192
19,45.77,,Carl BENGTSTRÖM,13 JAN 2000,SWE,1sf1,,"Ataköy Arena, Istanbul (TUR) (i)",03 MAR 2023,1190
20,45.78,,Jonathan JONES,06 FEB 1999,BAR,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1189
20,45.78,,Tomas KERŠULIS,10 NOV 2001,LTU,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",11 FEB 2023,1189
22,45.79,,Michael JOSEPH,01 NOV 2002,LCA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",25 FEB 2023,1188
23,45.83,,Liemarvin BONEVACIA,05 APR 1989,NED,2,,"Omnisport, Apeldoorn (NED) (i)",19 FEB 2023,1185
24,45.89,,Muzuri MATTAR,,USA,1f4,,"Convention Center, Albuquerque, NM (USA) (i)",03 FEB 2023,1181
24,45.89,,Iñaki CAÑAL,30 SEP 1997,ESP,2,,"Gallur, Madrid (ESP) (i)",19 FEB 2023,1181
26,45.91,,Wanya MCCOY,29 MAR 2003,BAH,1f2,,"Norton Sports Center, Louisville, KY (USA) (i)",25 FEB 2023,1180
27,45.92,,Vernon NORWOOD,10 APR 1992,USA,3,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2023,1179
28,45.94,,Ashton ALLEN,25 MAR 2002,USA,1f4,,"Convention Center, Albuquerque, NM (USA) (i)",21 JAN 2023,1178
28,45.94,,Ismail TURNER,31 JUL 2001,USA,1f2,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2023,1178
28,45.94,,Richard KUYKENDOLL,08 NOV 1999,USA,1h1,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 FEB 2023,1178
31,45.95,,Reheem HAYLES,09 MAR 2001,JAM,2f2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1177
32,45.96,,Khaleb MCRAE,10 SEP 2000,USA,1f1,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2023,1177
32,45.96,,Trevor BASSITT,26 FEB 1998,USA,1h2,,"Convention Center, Albuquerque, NM (USA) (i)",17 FEB 2023,1177
32,45.96,,Emmanuel BAMIDELE,06 JUL 1999,NGR,2h5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 FEB 2023,1177
35,45.97,,Judson LINCOLN,01 JUL 2004,USA,2f3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1176
36,45.98,,Benjamin Lobo VEDEL,23 SEP 1997,DEN,3f1,,"Gallur, Madrid (ESP) (i)",22 FEB 2023,1175
37,45.99,,Justin BRAUN,13 FEB 2004,USA,1f4,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1175
38,46.03,,Matěj KRSEK,13 MAY 2000,CZE,2sf1,,"Ataköy Arena, Istanbul (TUR) (i)",03 MAR 2023,1172
39,46.06,,Alexander DOOM,25 APR 1997,BEL,1f2,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",11 FEB 2023,1170
39,46.06,,Evan MILLER,29 AUG 2000,USA,4h2,,"Convention Center, Albuquerque, NM (USA) (i)",10 MAR 2023,1170
41,46.07,,CJ ALLEN,14 FEB 1995,USA,2h2,,"Convention Center, Albuquerque, NM (USA) (i)",17 FEB 2023,1169
41,46.07,,Manuel GUIJARRO,07 JUL 1998,ESP,3,,"Gallur, Madrid (ESP) (i)",19 FEB 2023,1169
43,46.10,,Wayne LAWRENCE,,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 FEB 2023,1167
44,46.11,,Gilles BIRON,13 APR 1995,FRA,1,,"Stadium Jean-Pellez, Aubiére (FRA) (i)",19 FEB 2023,1166
45,46.12,,Zarik BROWN,02 SEP 1999,USA,1f5,,"Convention Center, Albuquerque, NM (USA) (i)",03 FEB 2023,1166
46,46.13,,Matthew BOLING,20 JUN 2000,USA,2f1,,"Convention Center, Albuquerque, NM (USA) (i)",21 JAN 2023,1165
47,46.14,,Lionel SPITZ,12 JAN 2001,SUI,2f2,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",11 FEB 2023,1164
48,46.22,,Vít MÜLLER,31 AUG 1996,CZE,2,,"Atletická hala, Ostrava (CZE) (i)",19 FEB 2023,1159
49,46.23,,Takudzwa CHIYANGWA,02 MAY 2002,ZIM,1f3,,"Sports Performance Center, Lubbock, TX (USA) (i)",10 FEB 2023,1158
49,46.23,,Brian HERRON,24 NOV 2000,USA,4f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",25 FEB 2023,1158
51,46.24,,Gabriel MORONTA,,USA,1f7,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1158
51,46.24,,Kajetan DUSZYŃSKI,12 MAY 1995,POL,1,,"Arena, Toruń (POL) (i)",19 FEB 2023,1158
53,46.25,,Brian FAUST,12 JAN 1999,USA,3f3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1157
53,46.25,,Josh TAYLOR,,USA,1f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",10 FEB 2023,1157
53,46.25,,Ammar Ismail YAHIA IBRAHIM,18 SEP 1996,QAT,1,,Nur-Sultan (KAZ) (i),11 FEB 2023,1157
53,46.25,,Marvin SCHLEGEL,02 JAN 1998,GER,1,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",19 FEB 2023,1157
57,46.27,,Ricky PETRUCCIANI,30 JUN 2000,SUI,1f1,,"Halle End der Welt, Magglingen (SUI) (i)",04 FEB 2023,1156
57,46.27,,Christopher COATS,,USA,1f1,,"Convention Center, Albuquerque, NM (USA) (i)",25 FEB 2023,1156
59,46.28,,Isaya KLEIN IKKINK,13 MAY 2003,NED,3,,"Omnisport, Apeldoorn (NED) (i)",19 FEB 2023,1155
59,46.28,,Muhammad Abdallah KOUNTA,27 OCT 1994,FRA,2,,"Stadium Jean-Pellez, Aubiére (FRA) (i)",19 FEB 2023,1155
61,46.29,,Alex HAYDOCK-WILSON,28 JUL 1999,GBR,4,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2023,1154
61,46.29,,Kennedy HARRISON,,USA,2f4,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1154
63,46.33,,Steven MCELROY,13 APR 2003,USA,1f2,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",25 FEB 2023,1152
64,46.34,,Bryce DEADMON,26 MAR 1997,USA,3,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2023,1151
64,46.34,,Brycen SPRATLING,10 MAR 1992,USA,5,,"Convention Center, Albuquerque, NM (USA) (i)",18 FEB 2023,1151
64,46.34,,Dillon BEDELL-BASS,,USA,3h3,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 FEB 2023,1151
67,46.36,,Trey JACKSON,,USA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",10 FEB 2023,1150
68,46.37,,Sean BURRELL,23 FEB 2002,USA,1f12,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",28 JAN 2023,1149
68,46.37,,James BENSON,10 AUG 2000,USA,2f16,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",10 FEB 2023,1149
68,46.37,,Shemar CHAMBERS,06 MAY 1999,JAM,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1149
68,46.37,,Jack RAFTERY,26 APR 2001,IRL,1,,"National Indoor Arena, Abbotstown, Dublin (IRL) (i)",19 FEB 2023,1149
72,46.38,,Riccardo MELI,15 APR 2001,ITA,1h1,,"Palaindoor Ancona, Ancona (ITA) (i)",18 FEB 2023,1148
73,46.39,,Mikhail LITVIN,05 JAN 1996,KAZ,2,,Nur-Sultan (KAZ) (i),11 FEB 2023,1148
74,46.40,,Jovahn WILLIAMSON,01 AUG 1999,USA,1f2,,"Convention Center, Albuquerque, NM (USA) (i)",03 FEB 2023,1147
74,46.40,,Jeremy BEMBRIDGE,20 DEC 2002,JAM,2f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",10 FEB 2023,1147
76,46.41,,Jevon O'BRYANT,2001,USA,2f1,,"Convention Center, Albuquerque, NM (USA) (i)",03 FEB 2023,1146
76,46.41,,Dominick YANCY,2001,USA,2f17,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",10 FEB 2023,1146
78,46.42,,Michael ROTH,22 MAR 2002,CAN,1f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",19 FEB 2023,1146
79,46.43,,Leander FORBES,,USA,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",27 JAN 2023,1145
79,46.43,,Lucas BÚA,12 JAN 1994,ESP,1f1,,"Pista Cubierta Carlos Gil Perez, Salamanca (ESP) (i)",04 FEB 2023,1145
81,46.45,,Demarco ESCOBAR,2003,USA,2f10,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1144
81,46.45,,Attila MOLNÁR,17 JAN 2002,HUN,f2,,"Atlétikai Centrum, Nyíregyháza (HUN) (i)",11 FEB 2023,1144
81,46.45,,Daeqwan BUTLER,01 JAN 1999,USA,1f1,,"Norton Sports Center, Louisville, KY (USA) (i)",25 FEB 2023,1144
84,46.46,,Danylo DANYLENKO,10 OCT 1994,UKR,2f2,,"Atletická hala, Ostrava (CZE) (i)",02 FEB 2023,1143
85,46.51,,João COELHO,04 APR 1999,POR,3h4,,"Ataköy Arena, Istanbul (TUR) (i)",03 MAR 2023,1140
86,46.52,,Andreas GRIMERUD,11 JUL 2003,NOR,1f4,,"Bærum Idrettspark, Rud, Bærum (NOR) (i)",18 FEB 2023,1139
86,46.52,,Kyle GALE,11 JAN 2002,BAR,2h4,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 FEB 2023,1139
88,46.54,,Brodie YOUNG,28 FEB 2003,GBR,1f5,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2023,1138
89,46.55,,Ben HIGGINS,14 NOV 2000,GBR,1f1,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",12 FEB 2023,1137
90,46.56,,Sean WATKINS,,USA,1f6,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2023,1136
91,46.57,,Gustav Lundholm NIELSEN,03 AUG 1998,DEN,2f2,,"Coque Sport Center, Luxembourg (LUX) (i)",22 JAN 2023,1136
92,46.58,,Johnnie BLOCKBURGER,12 JUL 2002,USA,2f9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",17 FEB 2023,1135
93,46.59,,Mihai Sorin DRINGO,06 NOV 2001,ROU,1f3,,"Topsporthal Vlaanderen, Gent (BEL) (i)",04 FEB 2023,1134
93,46.59,,Ashton SCHWARTZMAN,18 JAN 2003,USA,1f5,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1134
93,46.59,,Maksim FEDYAYEV,01 DEC 1997,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",04 MAR 2023,1134
96,46.60,,Anthony BRODIE,09 FEB 2001,USA,2f5,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1134
96,46.60,,Devin DIXON,22 SEP 1997,USA,2f5,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2023,1134
96,46.60,,Jan TESAŘ,26 MAR 1990,CZE,3,,"Atletická hala, Ostrava (CZE) (i)",19 FEB 2023,1134
99,46.61,,Vladimir ACETI,16 OCT 1998,ITA,1f1,,"Halle End der Welt, Magglingen (SUI) (i)",28 JAN 2023,1133
99,46.61,,Demar FRANCIS,25 JAN 2001,JAM,2f10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",28 JAN 2023,1133
101,46.63,,Hossam HATIB,10 JAN 2002,MAR,2f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",10 FEB 2023,1132
101,46.63,,Téo ANDANT,21 JUL 1999,FRA,3,,"Stadium Jean-Pellez, Aubiére (FRA) (i)",19 FEB 2023,1132
101,46.63,,Caleb HULBIN,2002,USA,2h2,,"Sports Performance Center, Lubbock, TX (USA) (i)",24 FEB 2023,1132
104,46.64,,Tom WILLEMS,19 OCT 2000,AUS,2f1,,"Convention Center, Albuquerque, NM (USA) (i)",25 FEB 2023,1131
105,46.65,,Willington WRIGHT,16 SEP 2000,USA,3f1,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2023,1130
105,46.65,,David GARCÍA,06 JUN 2005,ESP,1h1,,"Gallur, Madrid (ESP) (i)",18 FEB 2023,1130
107,46.67,,Wilson QUINCY,08 JAN 2008,USA,1f2,,"The Track at New Balance, Boston, MA (USA) (i)",11 MAR 2023,1129
108,46.68,,Alex COLLIER,2001,USA,3f5,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2023,1128
109,46.69,,Lewis DAVEY,24 OCT 2000,GBR,1sf1,,"Utilita Arena Birmingham, Birmingham (GBR) (i)",18 FEB 2023,1128
110,46.70,,Nikita LENCHIKOV,30 OCT 2002,RUS,2,,"LFK CSKA, Moskva (RUS) (i)",04 MAR 2023,1127
111,46.71,,Ashton HICKS,05 MAY 2000,USA,1f7,,"Convention Center, Albuquerque, NM (USA) (i)",03 FEB 2023,1126
111,46.71,,Kahmari MONTGOMERY,16 AUG 1997,USA,1h3,,"Convention Center, Albuquerque, NM (USA) (i)",17 FEB 2023,1126
113,46.73,,Julien Kentrell GILLUM,14 JAN 1998,USA,1f10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",10 FEB 2023,1125
114,46.78,,Michael PHILLIPPY,,USA,3f10,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1122
115,46.79,,Christopher BRINKLEY,2003,USA,3f1,,"Convention Center, Albuquerque, NM (USA) (i)",04 FEB 2023,1121
115,46.79,,Vadim KUKALYOV,22 AUG 1998,RUS,3,,"LFK CSKA, Moskva (RUS) (i)",04 MAR 2023,1121
117,46.80,,William JONES,03 OCT 2003,USA,1f2,,"Convention Center, Albuquerque, NM (USA) (i)",04 FEB 2023,1120
117,46.80,,Hamza DAIR,01 OCT 2002,MAR,3f2,,"Arena Stade Couvert, Liévin (FRA) (i)",15 FEB 2023,1120
119,46.81,,Christian IGUACEL,02 MAY 1996,BEL,1f1,,"Coque Sport Center, Luxembourg (LUX) (i)",22 JAN 2023,1120
120,46.83,,Samuel REARDON,30 OCT 2003,GBR,3sf1,,"Utilita Arena Birmingham, Birmingham (GBR) (i)",18 FEB 2023,1118
121,46.84,,Edoardo SCOTTI,09 MAY 2000,ITA,3f1,,"Atletická hala, Ostrava (CZE) (i)",02 FEB 2023,1118
122,46.85,,Umajesty Wesley WILLIAMS,13 APR 1999,PHI,3f2,,"Convention Center, Albuquerque, NM (USA) (i)",03 FEB 2023,1117
122,46.85,,LeBron BESSICK,,USA,2f7,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1117
122,46.85,,Cheickna TRAORE,21 OCT 2000,USA,1f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",11 MAR 2023,1117
125,46.86,,James MILHOLEN,19 JUN 1999,USA,4f1,,"Convention Center, Albuquerque, NM (USA) (i)",04 FEB 2023,1116
125,46.86,,Matteo RAIMONDI,22 FEB 2001,ITA,2,,"Palaindoor Ancona, Ancona (ITA) (i)",05 FEB 2023,1116
127,46.87,,Markel FERNANDEZ,06 FEB 2003,ESP,2h4,,"Gallur, Madrid (ESP) (i)",18 FEB 2023,1116
128,46.88,,Julien BONVIN,10 JAN 1999,SUI,2f1,,"Halle End der Welt, Magglingen (SUI) (i)",04 FEB 2023,1115
128,46.88,,Serafim SOLODOVNIKOV,04 DEC 2005,RUS,1,,"Virazhi Arena, Togliatti (RUS) (i)",16 FEB 2023,1115
128,46.88,,Eric HEMPHILL,2003,USA,3h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 FEB 2023,1115
128,46.88,,Javon FRANCIS,14 DEC 1994,JAM,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",26 FEB 2023,1115
128,46.88,,Joseph BRIER,16 MAR 1999,GBR,1f3,,"Arena Birmingham, Birmingham (GBR) (i)",26 FEB 2023,1115
133,46.89,,Anthony EAST,,USA,1f14,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",10 FEB 2023,1114
133,46.89,,William SPENCER,18 JUL 2001,USA,3f4,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1114
133,46.89,,Patrik Simon ENYINGI,24 JAN 2001,HUN,2f1,,"Atlétikai Centrum, Nyíregyháza (HUN) (i)",18 FEB 2023,1114
133,46.89,,Igor BOGACZYŃSKI,07 NOV 2003,POL,2,,"Arena, Toruń (POL) (i)",19 FEB 2023,1114
137,46.90,,Simon BOYPA,19 MAR 1999,FRA,2h1,,"Stadium Jean-Pellez, Aubiére (FRA) (i)",18 FEB 2023,1114
138,46.91,,Samuel GARCÍA,04 DEC 1991,ESP,2h2,,"Gallur, Madrid (ESP) (i)",18 FEB 2023,1113
138,46.91,,Lorenzo BENATI,05 APR 2002,ITA,3,,"Palaindoor Ancona, Ancona (ITA) (i)",19 FEB 2023,1113
140,46.92,,Jacob ULRICH,,USA,2f11,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1112
141,46.94,,Mario LAMBRUGHI,05 FEB 1992,ITA,2f1,,"Halle End der Welt, Magglingen (SUI) (i)",28 JAN 2023,1111
141,46.94,,Håvard Bentdal INGVALDSEN,21 SEP 2002,NOR,2,,"Ulsteinhallen, Ulsteinvik (NOR) (i)",02 FEB 2023,1111
141,46.94,,James SMITH,22 MAY 2000,USA,2f7,,"Convention Center, Albuquerque, NM (USA) (i)",03 FEB 2023,1111
141,46.94,,Maksymilian KLEPACKI,14 NOV 1998,POL,1f1,,"Arena, Toruń (POL) (i)",04 FEB 2023,1111
141,46.94,,Benoît MOUDIO PRISO,15 JAN 2003,FRA,1h4,,"Stadium Jean-Pellez, Aubiére (FRA) (i)",18 FEB 2023,1111
146,46.96,,Ibai SERRANO,17 JUL 2002,ESP,1,,"Centro de Tecnificación de Atletismo, Antequera (ESP) (i)",05 FEB 2023,1110
146,46.96,,Jacob MILEY,2001,USA,1f11,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",10 FEB 2023,1110
146,46.96,,Lee Bhekempilo EPPIE,18 MAY 1999,BOT,1f14,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",10 FEB 2023,1110
149,46.97,,Ayden OWENS-DELERME,28 MAY 2000,PUR,1f9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",28 JAN 2023,1109
150,46.98,,Kameron JONES,12 NOV 1997,USA,1f2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",27 JAN 2023,1108
150,46.98,,Elijah MOSLEY,2002,USA,1f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",27 JAN 2023,1108
150,46.98,,Carl HICKS,30 AUG 2003,USA,3f6,,"Convention Center, Albuquerque, NM (USA) (i)",11 FEB 2023,1108
150,46.98,,Omar AUSTIN,,USA,1f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",21 FEB 2023,1108
150,46.98,,Ja'Kwan HALE,,USA,4h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 FEB 2023,1108
150,46.98,,Wellington VENTURA,10 JAN 2000,USA,1f2,,"Gately Indoor TF Center, Chicago, IL (USA) (i)",25 FEB 2023,1108
150,46.98,,Emil JOHANSSON,10 JUN 2002,SWE,1,,"Eva Lisa Holtz Arena, Karlstad (SWE) (i)",26 FEB 2023,1108
157,46.99,,Truman HARE,,USA,1f3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",11 MAR 2023,1108
158,47.00,,Simone BARONTINI,05 JAN 1999,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",21 JAN 2023,1107
158,47.00,,Doval SIMMONDS,26 NOV 2001,USA,2f2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",27 JAN 2023,1107
