Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.44,,Randolph ROSS,01 JAN 2001,USA,1f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",31 JAN 2020,1212
2,45.51,,Bryce DEADMON,26 MAR 1997,USA,1f2,,"Gilliam Indoor Track, College Station, TX (USA) (i)",29 FEB 2020,1207
3,45.62,,Jamal WALTON,25 NOV 1998,CAY,2f2,,"Gilliam Indoor Track, College Station, TX (USA) (i)",29 FEB 2020,1200
4,45.75,,Jacory PATTERSON,02 FEB 2000,USA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",15 FEB 2020,1191
5,45.78,,Jonathan JONES,06 FEB 1999,BAR,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",14 FEB 2020,1189
6,45.84,,Kyron MCMASTER,03 JAN 1997,IVB,1f3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",14 FEB 2020,1185
7,45.86,,Rashard CLARK,04 NOV 1994,USA,1f1,,"Convention Center, Albuquerque, NM (USA) (i)",15 FEB 2020,1183
8,45.96,,Elija GODWIN,01 JUL 1999,USA,1f1,,"Gilliam Indoor Track, College Station, TX (USA) (i)",29 FEB 2020,1177
9,45.97,,Derrick MOKALENG,18 JUN 1997,RSA,2f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",15 FEB 2020,1176
9,45.97,,Karsten WARHOLM,28 FEB 1996,NOR,1,,"Ulsteinhallen, Ulsteinvik (NOR) (i)",28 FEB 2020,1176
11,45.99,,Quincy HALL,31 JUL 1998,USA,1f2,,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",22 FEB 2020,1175
12,46.00,,Kyle CLEMONS,27 AUG 1990,USA,2f1,,"Convention Center, Albuquerque, NM (USA) (i)",15 FEB 2020,1174
13,46.01,,Tyler TERRY,03 DEC 1997,USA,3f2,,"Gilliam Indoor Track, College Station, TX (USA) (i)",29 FEB 2020,1173
14,46.05,,Jeremy FARR,20 NOV 2000,JAM,1f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 FEB 2020,1171
15,46.12,,Pavel MASLÁK,21 FEB 1991,CZE,1,,"Atletická hala, Ostrava (CZE) (i)",23 FEB 2020,1166
16,46.17,,Tony VAN DIEPEN,17 APR 1996,NED,1,,"AIT International Arena, Athlone (IRL) (i)",12 FEB 2020,1162
17,46.19,,Isaiah JEWETT,06 FEB 1997,USA,1f1,,"Convention Center, Albuquerque, NM (USA) (i)",25 JAN 2020,1161
18,46.20,,Akeem BLOOMFIELD,10 NOV 1997,JAM,1,,"Emirates Arena, Glasgow (GBR) (i)",15 FEB 2020,1160
18,46.20,,Kennedy LIGHTNER,2000,USA,1f8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",21 FEB 2020,1160
20,46.23,,Vernon NORWOOD,10 APR 1992,USA,1f10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 FEB 2020,1158
