Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,44.52,,Michael NORMAN,03 DEC 1997,USA,1f2,,"College Station, TX (USA) (i)",10 MAR 2018,1277
2,44.86,,Akeem BLOOMFIELD,10 NOV 1997,JAM,1f1,,"College Station, TX (USA) (i)",10 MAR 2018,1253
3,44.88,,Bralon TAPLIN,08 MAY 1992,GRN,1f2,,"College Station, TX (USA) (i)",03 FEB 2018,1251
4,45.16,,My'Lik KERLEY,06 JUN 1996,USA,2f2,,"College Station, TX (USA) (i)",10 MAR 2018,1232
5,45.18,,Fred KERLEY,07 MAY 1995,USA,1h2,,"Albuquerque, NM (USA) (i)",17 FEB 2018,1230
6,45.24,,Marqueze WASHINGTON,29 SEP 1993,USA,1f4,,"Fayetteville, AR (USA) (i)",09 FEB 2018,1226
6,45.24,,Kahmari MONTGOMERY,16 AUG 1997,USA,3f2,,"College Station, TX (USA) (i)",10 MAR 2018,1226
8,45.27,,Nathon ALLEN,28 OCT 1995,JAM,2f1,,"College Station, TX (USA) (i)",10 MAR 2018,1224
9,45.38,,Obi IGBOKWE,28 JAN 1997,USA,2f4,,"Fayetteville, AR (USA) (i)",09 FEB 2018,1216
10,45.44,,Steven SOLOMON,16 MAY 1993,AUS,1h9,,"Clemson, SC (USA) (i)",23 FEB 2018,1212
11,45.47,,Pavel MASLÁK,21 FEB 1991,CZE,1,,"Arena Birmingham, Birmingham (GBR) (i)",03 MAR 2018,1210
12,45.50,,Dontavius WRIGHT,03 JAN 1994,USA,1f1,,"Albuquerque, NM (USA) (i)",10 FEB 2018,1208
13,45.53,,Michael CHERRY,23 MAR 1995,USA,1f2,,"Albuquerque, NM (USA) (i)",18 FEB 2018,1206
14,45.56,,Nathan STROTHER,06 SEP 1995,USA,2f1,,"Clemson, SC (USA) (i)",09 FEB 2018,1204
15,45.58,,Vernon NORWOOD,10 APR 1992,USA,2h2,,"Albuquerque, NM (USA) (i)",17 FEB 2018,1203
16,45.59,,Karsten WARHOLM,28 FEB 1996,NOR,1,,Bærum (NOR) (i),03 FEB 2018,1202
16,45.59,,Aldrich BAILEY JR,06 FEB 1994,USA,1f1,,"Albuquerque, NM (USA) (i)",18 FEB 2018,1202
