Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.03,,Deon LENDORE,28 OCT 1992,TTO,1f2,,"College Station, TX (USA) (i)",01 MAR 2014,1241
2,45.17,,Lalonde GORDON,25 NOV 1988,TTO,1f1,,"Boston, MA (USA) (i)",08 FEB 2014,1231
3,45.24,,Pavel MASLÁK,21 FEB 1991,CZE,1,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1226
4,45.28,,Arman Gino HALL,12 FEB 1994,USA,2f2,,"College Station, TX (USA) (i)",01 MAR 2014,1223
5,45.39,,Vernon NORWOOD,10 APR 1992,USA,1f1,,"College Station, TX (USA) (i)",01 MAR 2014,1216
6,45.58,,Christopher BROWN,15 OCT 1978,BAH,2,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1203
7,45.60,,Kyle CLEMONS,27 AUG 1990,USA,1f1,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1201
8,45.62,,David VERBURG,14 MAY 1991,USA,1f2,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1200
9,45.64,,Michael BERRY,10 DEC 1991,USA,3f3,,"Albuquerque, NM (USA) (i)",15 MAR 2014,1198
10,45.71,,Nigel LEVINE,30 APR 1989,GBR,1f1,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1194
11,45.74,,Chris GIESTING,10 DEC 1992,USA,2f2,,"Albuquerque, NM (USA) (i)",15 MAR 2014,1192
12,45.84,,Kind BUTLER,08 APR 1989,USA,2f2,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1185
13,45.89,,Luguelín SANTOS,12 NOV 1992,DOM,2f1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1181
14,45.90,,James HARRIS,18 SEP 1991,USA,1h1,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1181
15,45.91,,Calvin SMITH,10 DEC 1987,USA,2f1,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1180
16,45.92,,Clayton PARROS,11 DEC 1990,USA,3f2,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1179
17,45.94,,Hugh GRAHAM,10 OCT 1992,USA,2f1,,"College Station, TX (USA) (i)",01 MAR 2014,1178
18,45.95,,Gustavo CUESTA,14 NOV 1988,DOM,2f1,,"Boston, MA (USA) (i)",08 FEB 2014,1177
18,45.95,,Najee GLASS,12 JUN 1994,USA,3f1,,"College Station, TX (USA) (i)",01 MAR 2014,1177
20,45.96,,Neal BRADDY,18 OCT 1991,USA,1f1,,"Fayetteville, AR (USA) (i)",14 FEB 2014,1177
21,46.05,,Patrick FEENEY,29 DEC 1991,USA,3h1,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1171
22,46.06,,Brycen SPRATLING,10 MAR 1992,USA,1h3,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1170
23,46.09,,Richard BUCK,14 NOV 1986,GBR,1f2,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1168
24,46.10,,Marek NIIT,09 AUG 1987,EST,1,,"Fayetteville, AR (USA) (i)",14 FEB 2014,1167
25,46.11,,Edino STEELE,01 JUN 1987,JAM,1f1,,Praha (CZE) (i),25 FEB 2014,1166
26,46.15,,Michael BINGHAM,13 APR 1986,GBR,2f2,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1164
27,46.16,,Luke LENNON-FORD,05 MAY 1989,GBR,3f1,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1163
28,46.18,,Akheem GAUNTLETT,26 AUG 1990,JAM,2,,"Fayetteville, AR (USA) (i)",14 FEB 2014,1162
29,46.21,,Quincy DOWNING,16 JAN 1993,USA,3f2,,"College Station, TX (USA) (i)",01 MAR 2014,1160
30,46.22,,Emmanuel TUGUMISIRIZE,30 NOV 1988,UGA,2h2,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1159
31,46.24,,Jermaine BROWN,04 JUL 1991,JAM,1f1,,"Albuquerque, NM (USA) (i)",08 FEB 2014,1158
32,46.25,,Aldrich BAILEY JR,06 FEB 1994,USA,1f5,,"Fayetteville, AR (USA) (i)",01 FEB 2014,1157
32,46.25,,Nery BRENES,25 SEP 1985,CRC,2sf2,,"Ergo Arena, Sopot (POL) (i)",07 MAR 2014,1157
34,46.26,,LaToy WILLIAMS,28 MAY 1988,BAH,3,,"Fayetteville, AR (USA) (i)",14 FEB 2014,1156
35,46.28,,Darrell BUSH,13 MAY 1993,USA,4f2,,"College Station, TX (USA) (i)",01 MAR 2014,1155
36,46.29,,Rafał OMELKO,16 JAN 1989,POL,1,,Sopot (POL) (i),23 FEB 2014,1154
37,46.31,,Nick EKELUND-ARENANDER,23 JAN 1989,DEN,3f1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1153
38,46.32,,Lev MOSIN,07 DEC 1992,RUS,1,,Moskva (RUS) (i),18 FEB 2014,1152
39,46.36,,Carvin NKANATA,06 MAY 1991,USA,1f1,,"University Park, PA (USA) (i)",18 JAN 2014,1150
40,46.42,,Carlyle ROUDETTE,06 SEP 1991,TTO,1f1,,"College Station, TX (USA) (i)",15 FEB 2014,1146
41,46.44,,Alonzo RUSSELL,08 FEB 1992,BAH,1f2,,"Albuquerque, NM (USA) (i)",25 JAN 2014,1144
42,46.46,,Donald BLAIR-SANFORD,05 FEB 1987,ISR,3f1,,"Boston, MA (USA) (i)",08 FEB 2014,1143
43,46.47,,Zack BILDERBACK,27 AUG 1993,USA,1f2,,"Fayetteville, AR (USA) (i)",14 FEB 2014,1142
44,46.50,,Charles CLARK,10 AUG 1987,USA,4f1,,"Boston, MA (USA) (i)",08 FEB 2014,1140
