Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,44.62,,Randolph ROSS,01 JAN 2001,USA,1f2,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",12 MAR 2022,1269
2,45.00,,Jereem RICHARDS,13 JAN 1994,TTO,1,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1243
3,45.04,,Champion ALLISON,05 NOV 1998,USA,1f2,,"Gilliam Indoor Track, College Station, TX (USA) (i)",26 FEB 2022,1240
4,45.05,,Trevor BASSITT,26 FEB 1998,USA,2,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1239
5,45.33,,Carl BENGTSTRÖM,13 JAN 2000,SWE,3,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1220
6,45.38,,Elija GODWIN,01 JUL 1999,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",11 FEB 2022,1216
7,45.39,,Jenoah MCKIVER,03 APR 2002,USA,1f15,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2022,1216
8,45.48,,Liemarvin BONEVACIA,05 APR 1989,NED,1,,"Omnisport, Apeldoorn (NED) (i)",27 FEB 2022,1209
9,45.63,,Ryan WILLIE,24 JUN 2002,USA,1f1,,"Gilliam Indoor Track, College Station, TX (USA) (i)",26 FEB 2022,1199
10,45.67,,Benjamin Lobo VEDEL,23 SEP 1997,DEN,4,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1196
11,45.72,,Kahmari MONTGOMERY,16 AUG 1997,USA,1,,"Utilita Arena Birmingham, Birmingham (GBR) (i)",19 FEB 2022,1193
12,45.78,,Emmanuel BAMIDELE,06 JUL 1999,NGR,3f2,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",12 MAR 2022,1189
13,45.88,,James BENSON,10 AUG 2000,USA,2f1,,"Gilliam Indoor Track, College Station, TX (USA) (i)",26 FEB 2022,1182
13,45.88,,Julien WATRIN,27 JUN 1992,BEL,1h1,,"Štark Arena, Beograd (SRB) (i)",18 MAR 2022,1182
15,45.89,,Chevannie HANSON,22 SEP 1998,JAM,1f1,,"Convention Center, Albuquerque, NM (USA) (i)",12 FEB 2022,1181
16,45.90,,Dwight ST. HILLAIRE,05 DEC 1997,TTO,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",11 FEB 2022,1181
17,45.97,,Jacory PATTERSON,02 FEB 2000,USA,3f1,,"Gilliam Indoor Track, College Station, TX (USA) (i)",26 FEB 2022,1176
18,46.01,,Chadrick RICHARDS,,USA,2f14,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",11 FEB 2022,1173
19,46.02,,Manuel GUIJARRO,07 JUL 1998,ESP,1h3,,"Pistas Expourense, Ourense (ESP) (i)",26 FEB 2022,1173
19,46.02,,Bruno HORTELANO,18 SEP 1991,ESP,1,,"Pistas Expourense, Ourense (ESP) (i)",27 FEB 2022,1173
21,46.04,,Zyaire NURIDDIN,,USA,1f2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",20 MAR 2022,1171
22,46.05,,Saveliy SAVLUKOV,06 JAN 2000,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",26 FEB 2022,1171
23,46.06,,Justin ROBINSON,30 MAR 2002,USA,1f1,,"Convention Center, Albuquerque, NM (USA) (i)",05 FEB 2022,1170
23,46.06,,Vernon NORWOOD,10 APR 1992,USA,2,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",06 FEB 2022,1170
25,46.10,,Jonathan JONES,06 FEB 1999,BAR,2f1,,"Convention Center, Albuquerque, NM (USA) (i)",05 FEB 2022,1167
25,46.10,,Khaleb MCRAE,10 SEP 2000,USA,2f2,,"Gilliam Indoor Track, College Station, TX (USA) (i)",26 FEB 2022,1167
27,46.12,,Edrick FLORÉAL JR,23 MAR 1995,CAN,1f2,,"Convention Center, Albuquerque, NM (USA) (i)",05 FEB 2022,1166
28,46.14,,Donavan BRAZIER,15 APR 1997,USA,2f2,,"The Podium, Spokane, WA (USA) (i)",27 FEB 2022,1164
29,46.15,,Marqueze WASHINGTON,29 SEP 1993,USA,3f2,,"The Podium, Spokane, WA (USA) (i)",27 FEB 2022,1164
30,46.16,,Edward FAULDS,01 JAN 2003,GBR,3,,"Utilita Arena Birmingham, Birmingham (GBR) (i)",19 FEB 2022,1163
31,46.20,,Howard FIELDS,25 JAN 1999,USA,1f1,,"Sports Performance Center, Lubbock, TX (USA) (i)",11 FEB 2022,1160
32,46.21,,Isayah BOERS,19 JUN 1999,NED,1f1,,"Omnisport, Apeldoorn (NED) (i)",19 FEB 2022,1160
32,46.21,,Justin BRAUN,13 FEB 2004,USA,1f2,,"Armory Track&Field Center, New York, NY (USA) (i)",11 MAR 2022,1160
34,46.22,,Boško KIJANOVIĆ,21 JUN 2000,SRB,2f2,,"Štark Arena, Beograd (SRB) (i)",07 MAR 2022,1159
35,46.23,,Isaiah PALMER,17 JUL 1998,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",26 FEB 2022,1158
35,46.23,,Iñaki CAÑAL,30 SEP 1997,ESP,2h3,,"Pistas Expourense, Ourense (ESP) (i)",26 FEB 2022,1158
35,46.23,,Bernat ERTA,15 FEB 2001,ESP,3,,"Pistas Expourense, Ourense (ESP) (i)",27 FEB 2022,1158
38,46.25,,Patrik ŠORM,21 NOV 1993,CZE,1f1,,"Stromovka, Praha (CZE) (i)",12 FEB 2022,1157
39,46.26,,Mikhail LITVIN,05 JAN 1996,KAZ,1,,"Athletic Center Olga Rypakova, Ust-Kamenogorsk (KAZ) (i)",24 FEB 2022,1156
