Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.39,,Jeremy WARINER,31 JAN 1984,USA,1,,"Fayetteville, AR (USA) (i)",13 MAR 2004,1216
2,45.52,,Jerry HARRIS,29 OCT 1981,USA,1,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1207
3,45.56,,Jason BARTON,09 APR 1982,USA,3,,"Fayetteville, AR (USA) (i)",13 MAR 2004,1204
4,45.83,,Obra J. HOGANS,29 JUN 1982,USA,1,,"Allston, MA (USA) (i)",07 MAR 2004,1185
5,45.88,,Alleyne FRANCIQUE,07 JUN 1976,GRN,1,,"Sportaréna, Budapest (HUN) (i)",06 MAR 2004,1182
6,45.89,,Darold WILLIAMSON,19 FEB 1983,USA,4,,"Fayetteville, AR (USA) (i)",13 MAR 2004,1181
7,45.90,,Kerron CLEMENT,31 OCT 1985,TTO,5,,"Fayetteville, AR (USA) (i)",13 MAR 2004,1181
8,45.92,,Elzie COLEMAN,23 SEP 1985,USA,1,,"Pocatello, ID (USA) (i)",21 FEB 2004,1179
8,45.92,,Davian CLARKE,30 APR 1976,JAM,2,,"Sportaréna, Budapest (HUN) (i)",06 MAR 2004,1179
10,45.93,,Sofiane LABIDI,29 SEP 1977,TUN,1,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1179
11,45.94,,Gregory HAUGHTON,10 NOV 1973,JAM,1,,"Allston, MA (USA) (i)",14 FEB 2004,1178
11,45.94,,Kelly WILLIE,07 SEP 1982,USA,6,,"Fayetteville, AR (USA) (i)",13 MAR 2004,1178
13,46.00,,Mitch POTTER,16 SEP 1980,USA,1,,"Lincoln, NE (USA) (i)",07 FEB 2004,1174
14,46.05,,David CANAL,07 DEC 1978,ESP,1,,Valencia (ESP) (i),22 FEB 2004,1171
15,46.29,,Dmitriy FORSHEV,30 MAY 1976,RUS,1,,Moskva (RUS) (i),18 FEB 2004,1154
16,46.30,,Simon KIRCH,26 SEP 1979,GER,1,,Dortmund (GER) (i),22 FEB 2004,1154
16,46.30,,Gary KIKAYA,04 FEB 1978,COD,3,,"Sportaréna, Budapest (HUN) (i)",06 MAR 2004,1154
18,46.32,,Milton CAMPBELL,15 MAY 1976,USA,2,,"Fayetteville, AR (USA) (i)",14 FEB 2004,1152
19,46.34,,Rickey HARRIS,29 SEP 1981,USA,3h4,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1151
20,46.35,,Pete Ashbourne COLEY,21 FEB 1981,JAM,1,,"Fayetteville, AR (USA) (i)",16 JAN 2004,1150
21,46.40,,Corey NELSON,09 OCT 1977,USA,3,,"Fayetteville, AR (USA) (i)",14 FEB 2004,1147
21,46.40,,Quentin BOWENS,28 NOV 1983,USA,2,,"Allston, MA (USA) (i)",07 MAR 2004,1147
23,46.42,,Andrew ROCK,23 JAN 1982,USA,1,,"Whitewater, WI (USA) (i)",13 MAR 2004,1146
24,46.48,,Christopher BROWN,15 OCT 1978,BAH,1,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1142
24,46.48,,Lewis BANDA,16 SEP 1982,ZIM,3h2,,"Fayetteville, AR (USA) (i)",12 MAR 2004,1142
26,46.49,,Andrey RUDNITSKIY,12 OCT 1979,RUS,2,,Moskva (RUS) (i),18 FEB 2004,1141
27,46.54,,Bastian SWILLIMS,09 DEC 1982,GER,1h3,,Dortmund (GER) (i),21 FEB 2004,1138
28,46.55,,Joe MENDEL,04 FEB 1981,USA,1,,"University Park, PA (USA) (i)",31 JAN 2004,1137
29,46.59,,Boris GORBAN,26 SEP 1978,RUS,3,,Moskva (RUS) (i),18 FEB 2004,1134
29,46.59,,Ruwen FALLER,22 JUL 1980,GER,1,,Chemnitz (GER) (i),27 FEB 2004,1134
31,46.60,,James CARTER,07 MAY 1978,USA,2,,"University Park, PA (USA) (i)",31 JAN 2004,1134
32,46.65,,Ato STEPHENS,19 JUN 1979,TTO,2,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1130
33,46.66,,Reggie WITHERSPOON,31 MAY 1985,USA,3,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1130
34,46.68,,Robert DALY,26 JAN 1978,IRL,1,,Sheffield (GBR) (i),08 FEB 2004,1128
35,46.71,,Idris PAYNE,09 JUL 1983,USA,1,,"New York, NY (USA) (i)",14 FEB 2004,1126
36,46.72,,Eric PORTER,,USA,3,,"Allston, MA (USA) (i)",07 MAR 2004,1126
37,46.75,,Adam POTTER,12 APR 1980,GBR,1,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1124
