Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,44.71,,Noah WILLIAMS,01 JAN 1999,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1263
2,44.99,,Randolph ROSS,01 JAN 2001,USA,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1243
3,45.03,,Fred KERLEY,07 MAY 1995,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 JAN 2021,1241
4,45.14,,Jacory PATTERSON,02 FEB 2000,USA,2f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1233
5,45.22,,Bryce DEADMON,26 MAR 1997,USA,1f6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 FEB 2021,1227
6,45.24,,Michael CHERRY,23 MAR 1995,USA,1f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",07 FEB 2021,1226
7,45.27,,Trevor BASSITT,26 FEB 1998,USA,1f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",07 FEB 2021,1224
8,45.34,,Michael NORMAN,03 DEC 1997,USA,1,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",13 FEB 2021,1219
9,45.37,,Elija GODWIN,01 JUL 1999,USA,2f1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",27 FEB 2021,1217
10,45.39,,Rai BENJAMIN,27 JUL 1997,USA,2,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",13 FEB 2021,1216
11,45.40,,Ryan WILLIE,24 JUN 2002,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1215
12,45.51,,Matthew BOLING,20 JUN 2000,USA,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",23 JAN 2021,1207
13,45.55,,Trevor STEWART,20 MAY 1997,USA,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",12 FEB 2021,1205
