Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,45.28,,Xavier CARTER,08 DEC 1985,USA,1,,"Fayetteville, AR (USA) (i)",11 MAR 2006,1223
2,45.54,,Alleyne FRANCIQUE,07 JUN 1976,GRN,1,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1205
3,45.58,,David NEVILLE,01 JUN 1984,USA,1h1,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1203
4,45.67,,Lewis BANDA,16 SEP 1982,ZIM,2h1,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1196
5,45.74,,California MOLEFE,12 MAR 1980,BOT,1h1,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",10 MAR 2006,1192
6,45.78,,Christopher BROWN,15 OCT 1978,BAH,3,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1189
7,45.81,,Milton CAMPBELL,15 MAY 1976,USA,1,,"Blacksburg, VA (USA) (i)",18 FEB 2006,1187
8,45.90,,Robert TOBIN,20 DEC 1983,GBR,1,,Sheffield (GBR) (i),12 FEB 2006,1181
9,45.93,,Ricardo CHAMBERS,07 OCT 1984,JAM,1,,"Blacksburg, VA (USA) (i)",25 FEB 2006,1179
9,45.93,,Davian CLARKE,30 APR 1976,JAM,4,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1179
11,46.00,,Bershawn JACKSON,08 MAY 1983,USA,1,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1174
12,46.01,,Aaron BUZARD,11 OCT 1984,USA,4,,"Fayetteville, AR (USA) (i)",11 MAR 2006,1173
13,46.02,,Michael TINSLEY,21 APR 1984,USA,1h2,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1173
14,46.08,,Sékou CLARKE,07 OCT 1983,JAM,2h3,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1168
15,46.17,,LaShawn MERRITT,27 JUN 1986,USA,2,,"Boston, MA (USA) (i)",26 FEB 2006,1162
16,46.18,,Tyree WASHINGTON,28 AUG 1976,USA,3,,"Boston, MA (USA) (i)",26 FEB 2006,1162
16,46.18,,Abe JONES,03 JUN 1982,USA,2h2,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1162
