Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:27.72,,Asbel KIPROP,30 JUN 1989,KEN,1,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1277
2,3:28.81,,Mo FARAH,23 MAR 1983,GBR,2,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1262
3,3:29.50,,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,3,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1252
4,3:30.13,,Silas KIPLAGAT,20 AUG 1989,KEN,1,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1243
5,3:30.77,,Bethwell BIRGEN,06 AUG 1988,KEN,4,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1234
6,3:31.30,,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,5,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1226
7,3:31.53,,Collins CHEBOI,25 SEP 1987,KEN,6,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1223
8,3:31.64,,Ayanleh SOULEIMAN,03 DEC 1992,DJI,2,,"Letzigrund, Zürich (SUI)",29 AUG 2013,1221
9,3:31.93,,Johan CRONJE,13 APR 1982,RSA,2,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1217
10,3:31.94,,Zakaria MAZOUZI,15 JUN 1985,MAR,1f1,,Marrakech (MAR),20 APR 2013,1217
11,3:32.08,,Mohamed MOUSTAOUI,02 APR 1985,MAR,3,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1215
12,3:32.43,,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,2,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1210
13,3:32.57,,Nick WILLIS,25 APR 1983,NZL,4,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1208
14,3:32.65,,Aman WOTE,18 APR 1984,ETH,2,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2013,1207
15,3:32.73,,Bouabdellah TAHRI,20 DEC 1978,FRA,7,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1206
16,3:33.04,,Benson SEUREI,27 MAR 1984,BRN,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1202
17,3:33.05,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1202
18,3:33.12,,Mahiedine MEKHISSI,15 MAR 1985,FRA,1,,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2013,1201
