Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:28.88,,Asbel KIPROP,30 JUN 1989,KEN,1,,"Stade Louis II, Monaco (MON)",20 JUL 2012,1261
2,3:29.63,,Silas KIPLAGAT,20 AUG 1989,KEN,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1250
3,3:29.77,,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,2,,"Stade Louis II, Monaco (MON)",20 JUL 2012,1248
4,3:30.31,,Ayanleh SOULEIMAN,03 DEC 1992,DJI,2,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1240
5,3:30.35,,Nick WILLIS,25 APR 1983,NZL,3,,"Stade Louis II, Monaco (MON)",20 JUL 2012,1240
6,3:30.80,,Taoufik MAKHLOUFI,29 APR 1988,ALG,4,,"Stade Louis II, Monaco (MON)",20 JUL 2012,1233
7,3:31.00,,Bethwell BIRGEN,06 AUG 1988,KEN,5,,"Stade Louis II, Monaco (MON)",20 JUL 2012,1231
8,3:31.45,,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,3,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1224
9,3:31.61,,Benson SEUREI,27 MAR 1984,KEN,6,,"Stade Louis II, Monaco (MON)",20 JUL 2012,1222
10,3:31.96,,Matthew CENTROWITZ,18 OCT 1989,USA,3,,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1217
11,3:32.08,,Collins CHEBOI,25 SEP 1987,KEN,7,,"Stade Louis II, Monaco (MON)",20 JUL 2012,1215
12,3:32.39,,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1211
13,3:32.98,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,6,,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1203
14,3:33.31,,James Kiplagat MAGUT,20 JUL 1990,KEN,2,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2012,1198
15,3:33.32,,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1198
16,3:33.39,,Geofrey BARUSEI,01 JAN 1994,KEN,4,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1197
17,3:33.64,,Carsten SCHLANGEN,31 DEC 1980,GER,2f1,,Bottrop (GER),06 JUL 2012,1193
18,3:33.69,,Hamza DRIOUCH,16 NOV 1994,QAT,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1193
19,3:33.81,,Elijah Kipchirchir KIPTOO,09 JUN 1986,KEN,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1191
20,3:33.82,,Dawit WOLDE,19 MAY 1991,ETH,5,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1191
21,3:33.83,,Gideon GATHIMBA,09 MAR 1980,KEN,9,,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1191
22,3:33.92,,Ryan GREGSON,26 APR 1990,AUS,11,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1190
23,3:33.99,,Abdelaati IGUIDER,25 MAR 1987,MAR,1sf2,,"Olympic Stadium, London (GBR)",05 AUG 2012,1189
24,3:34.08,,Leonel MANZANO,12 SEP 1984,USA,10,,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1187
25,3:34.10,,Álvaro RODRÍGUEZ,25 MAY 1987,ESP,6,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1187
26,3:34.11,,Russell BROWN,06 MAR 1985,USA,12,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1187
27,3:34.19,,Emad NOOR,21 APR 1990,KSA,3f1,,Bottrop (GER),06 JUL 2012,1186
28,3:34.22,,Nathan BRANNEN,08 SEP 1982,CAN,8,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1185
29,3:34.34,,Abubaker KAKI,21 JUN 1989,SUD,13,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1184
30,3:34.50,,Yassine BENSGHIR,03 JAN 1983,MAR,1f1,,Sollentuna (SWE),05 JUL 2012,1181
31,3:34.52,,Mohammed Ayoub TIOUALI,26 MAY 1991,MAR,4f1,,Bottrop (GER),06 JUL 2012,1181
32,3:34.55,,Teshome DIRIRSA,25 APR 1994,ETH,1f1,,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1181
32,3:34.55,,Bader RASSIOUI,08 JUN 1985,MAR,5f1,,Bottrop (GER),06 JUL 2012,1181
34,3:34.56,,Florian ORTH,24 JUL 1989,GER,5,,"Olympiastadion, Berlin (GER)",02 SEP 2012,1181
35,3:34.60,,German FERNANDEZ,02 NOV 1990,USA,7,,"Olympiastadion, Berlin (GER)",02 SEP 2012,1180
36,3:34.63,,Bernard LAGAT,12 DEC 1974,USA,1,,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1180
37,3:34.66,,Mo FARAH,23 MAR 1983,GBR,1f1,,"Los Angeles, CA (USA)",18 MAY 2012,1179
38,3:34.75,,Galen RUPP,08 MAY 1986,USA,2f1,,"Los Angeles, CA (USA)",18 MAY 2012,1178
39,3:34.76,,Ross MURRAY,08 OCT 1990,GBR,9,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1178
40,3:34.77,,David BUSTOS,25 AUG 1990,ESP,2f1,,Huelva (ESP),07 JUN 2012,1178
41,3:34.78,,Robby ANDREWS,29 MAR 1991,USA,3f1,,"Los Angeles, CA (USA)",18 MAY 2012,1178
42,3:34.85,,Jamale AARRASS,15 NOV 1981,FRA,1f3,,"Los Angeles, CA (USA)",18 MAY 2012,1177
43,3:35.02,,Abednego CHESEBE,20 JUN 1982,KEN,3,,Nairobi (KEN),15 JUN 2012,1174
44,3:35.03,,Mauris Surel CASTILLO,19 OCT 1984,CUB,3f1,,Huelva (ESP),07 JUN 2012,1174
44,3:35.03,,Yoann KOWAL,28 MAY 1987,FRA,9,,"Stade Louis II, Monaco (MON)",20 JUL 2012,1174
46,3:35.11,,Zebene ALEMAYEHU,04 SEP 1992,ETH,6f1,,Bottrop (GER),06 JUL 2012,1173
47,3:35.16,,Diego RUIZ,05 FEB 1982,ESP,4f1,,Huelva (ESP),07 JUN 2012,1172
48,3:35.19,,Andrew BADDELEY,20 JUN 1982,GBR,1f1,,"Palo Alto, CA (USA)",29 APR 2012,1172
49,3:35.20,,Benjamin CHERUIYOT,1980,KEN,7f1,,Bottrop (GER),06 JUL 2012,1172
50,3:35.21,,Jeff SEE,06 JUN 1986,USA,1f1,,"Indianapolis, IN (USA)",16 JUN 2012,1172
51,3:35.22,,Soresa FIDA,27 MAY 1993,ETH,8f1,,Bottrop (GER),06 JUL 2012,1172
52,3:35.25,,James KANGOGO,22 NOV 1985,KEN,2f1,,Dessau (GER),25 MAY 2012,1171
53,3:35.33,,Johan CRONJE,13 APR 1982,RSA,3f1,,Dessau (GER),25 MAY 2012,1170
54,3:35.38,,Aman WOTE,18 APR 1984,ETH,5,,Rabat (MAR),27 MAY 2012,1169
55,3:35.40,,Belal Mansoor ALI,17 OCT 1988,BRN,7sf2,,"Olympic Stadium, London (GBR)",05 AUG 2012,1169
56,3:35.41,,David TORRENCE,26 NOV 1985,USA,2f3,,"Los Angeles, CA (USA)",18 MAY 2012,1169
57,3:35.43,,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,5,,"Olympic Stadium, London (GBR)",07 AUG 2012,1169
58,3:35.45,,Vincent Kiprotich MUTAI,03 NOV 1994,KEN,4f1,,Dessau (GER),25 MAY 2012,1168
59,3:35.46,,Mohamed MOUSTAOUI,02 APR 1985,MAR,3,,Reims (FRA),04 JUL 2012,1168
60,3:35.49,,Ismael Kipngetich KOMBICH,16 JAN 1985,KEN,4,,Liévin (FRA) (i),14 FEB 2012,1221
61,3:35.52,,Juan VAN DEVENTER,26 MAR 1983,RSA,3f1,,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1167
62,3:35.59,,Kyle MERBER,19 NOV 1990,USA,1,,"Swarthmore, PA (USA)",14 MAY 2012,1166
63,3:35.62,,Abderrahmane ANOU,29 JAN 1991,ALG,1f1,,Amiens (FRA),30 JUN 2012,1166
64,3:35.63,,Jordan MCNAMARA,07 MAR 1987,USA,1,,"Eugene, OR (USA)",16 JUN 2012,1166
65,3:35.71,,Fouad EL KAAM,27 MAY 1988,MAR,7,,Rabat (MAR),27 MAY 2012,1165
