Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:29.74,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1248
2,3:29.77,,Timothy CHERUIYOT,20 NOV 1995,KEN,2,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1248
3,3:30.80,,Azeddine HABZ,19 JUL 1993,FRA,3,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1233
4,3:30.84,,Isaac NADER,17 AUG 1999,POR,4,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1233
5,3:31.06,,Elliot GILES,26 MAY 1994,GBR,5,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1230
6,3:31.08,,Oliver HOARE,29 JAN 1997,AUS,6,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1229
7,3:31.57,,George MILLS,12 MAY 1999,GBR,7,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1222
8,3:31.96,,Reynold Kipkorir CHERUIYOT,30 JUL 2004,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1217
9,3:32.13,,Pietro ARESE,08 OCT 1999,ITA,8,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1215
10,3:32.16,,Cooper TEARE,18 AUG 1999,USA,1,,"UVA Lanningan Field, Charlottesville, VA (USA)",28 APR 2024,1214
11,3:32.20,,Robert FARKEN,20 SEP 1997,GER,9,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1214
12,3:32.29,,Brian KOMEN,10 AUG 1998,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1212
13,3:32.68,,Andrew COSCORAN,18 JUN 1996,IRL,10,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1207
14,3:33.21,,Adel MECHAAL,05 DEC 1990,ESP,11,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1199
15,3:33.30,,Cameron MYERS,09 JUN 2006,AUS,1f1,,"The Crest Athletics Centre, Bankstown, Sydney (AUS)",22 FEB 2024,1198
16,3:33.43,,Yared NUGUSE,01 JUN 1999,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1250
17,3:33.52,,Ryan MPHAHLELE,20 JUN 1998,RSA,1f3,,"University of the Western Cape, Cape Town (RSA)",29 APR 2024,1195
18,3:33.53,,Federico RIVA,09 NOV 2000,ITA,1,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1195
19,3:33.54,,Lamecha GIRMA,26 NOV 2000,ETH,4,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1195
20,3:33.59,,Raphael PALLITSCH,18 DEC 1989,AUT,2,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1194
21,3:33.62,,Ruben VERHEYDEN,22 DEC 2000,BEL,1,,"Bungertstadion, Rehlingen (GER)",19 MAY 2024,1194
22,3:33.64,,Jesse HUNT,28 JUL 1998,AUS,2f1,,"The Crest Athletics Centre, Bankstown, Sydney (AUS)",22 FEB 2024,1193
23,3:33.66,,Hobbs KESSLER,15 MAR 2003,USA,1,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1247
23,3:33.66,,Luke MCCANN,12 MAR 1998,IRL,2,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1193
25,3:33.70,,Jochem VERMEULEN,02 AUG 1998,BEL,2,,"Bungertstadion, Rehlingen (GER)",19 MAY 2024,1193
26,3:33.71,,Daniel MUNGUTI,28 FEB 1995,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",20 APR 2024,1192
27,3:33.74,,Filip RAK,03 FEB 2003,POL,1,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1192
28,3:33.76,,Tshepo TSHITE,15 JAN 1997,RSA,2f3,,"University of the Western Cape, Cape Town (RSA)",29 APR 2024,1192
29,3:33.87,,Narve Gilje NORDÅS,30 SEP 1998,NOR,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2024,1190
