Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:30.54,,Alan WEBB,13 JAN 1983,USA,1,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2007,1237
2,3:30.92,,Tarek BOUKENSA,19 NOV 1981,ALG,1,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1232
3,3:31.01,,Mehdi BAALA,17 AUG 1978,FRA,2,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2007,1230
4,3:31.18,,Shadrack KORIR,14 DEC 1978,KEN,2,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1228
5,3:31.49,,Belal Mansoor ALI,17 OCT 1988,BRN,1,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1224
6,3:31.58,,Alex KIPCHIRCHIR,26 NOV 1984,KEN,3,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1222
7,3:31.73,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,,Doha (QAT),11 MAY 2007,1220
8,3:31.75,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,1,,Shanghai (CHN),28 SEP 2007,1220
9,3:31.89,,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,4,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1218
10,3:32.13,,Youssef BABA,07 AUG 1979,MAR,3,,Doha (QAT),11 MAY 2007,1215
11,3:32.18,,Juan Carlos HIGUERO,03 AUG 1978,ESP,5,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1214
12,3:32.35,,Kenenisa BEKELE,13 JUN 1982,ETH,2,,Shanghai (CHN),28 SEP 2007,1211
13,3:32.67,,Mohamed MOUSTAOUI,02 APR 1985,MAR,2,,"Stade Louis II, Monaco (MON)",25 JUL 2007,1207
14,3:32.75,,Abdelaati IGUIDER,25 MAR 1987,MAR,7,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1206
15,3:33.04,,Yassine BENSGHIR,03 JAN 1983,MAR,3,,"Stade Louis II, Monaco (MON)",25 JUL 2007,1202
16,3:33.43,,Sergio GALLARDO,22 MAR 1979,ESP,8,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1196
17,3:33.71,,Hicham BELLANI,15 SEP 1979,MAR,6,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1192
18,3:33.85,,Bernard LAGAT,12 DEC 1974,USA,,,"Eugene, OR (USA)",10 JUN 2007,1191
19,3:34.04,,Bernard Kiptanui KIPTUM,08 OCT 1986,KEN,7,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1188
20,3:34.09,,Arturo CASADO,26 JAN 1983,ESP,9,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1187
21,3:34.16,,Kevin SULLIVAN,20 MAR 1974,CAN,5,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2007,1186
22,3:34.25,,Matt TEGENKAMP,19 JAN 1982,USA,8,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1185
23,3:34.32,,Anter ZERGUELAINE,04 JAN 1985,ALG,9,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1184
24,3:34.33,,Reyes ESTÉVEZ,02 AUG 1976,ESP,1,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1184
25,3:34.52,,Mounir YEMMOUNI,12 OCT 1983,FRA,5,,"Stade Louis II, Monaco (MON)",25 JUL 2007,1181
26,3:34.59,,Yusuf Saad KAMEL,29 MAR 1983,BRN,3,,Shanghai (CHN),28 SEP 2007,1180
27,3:34.62,,Kamal BOULAHFANE,01 JUL 1976,ALG,10,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1180
28,3:34.74,,Andrew BADDELEY,20 JUN 1982,GBR,1,,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007,1178
29,3:35.00,,Rashid RAMZI,17 JUL 1980,BRN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1175
30,3:35.03,,Ivan HESHKO,19 AUG 1979,UKR,10,,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1174
31,3:35.09,,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,2,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1173
32,3:35.10,,Remmy Limo NDIWA,03 FEB 1988,KEN,6,,"Stade Louis II, Monaco (MON)",25 JUL 2007,1173
33,3:35.24,,Asbel KIPROP,30 JUN 1989,KEN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1171
34,3:35.29,,Leonel MANZANO,12 SEP 1984,USA,2,,"Indianapolis, IN (USA)",24 JUN 2007,1171
35,3:35.32,,Christian OBRIST,20 NOV 1980,ITA,3,,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007,1170
36,3:35.72,,Jon Byron RANKIN,09 FEB 1982,USA,5,,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007,1165
36,3:35.72,,Geoffrey Kipkoech RONO,21 APR 1987,KEN,4,,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1165
38,3:35.85,,Nick WILLIS,25 APR 1983,NZL,1,,"Carson, CA (USA)",20 MAY 2007,1163
39,3:35.92,,Rui SILVA,03 AUG 1977,POR,2,,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007,1162
40,3:36.04,,Bader RASSIOUI,08 JUN 1985,MAR,3,,Heusden-Zolder (BEL),28 JUL 2007,1160
40,3:36.04,,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,4,,Heusden-Zolder (BEL),28 JUL 2007,1160
42,3:36.13,,Bouabdellah TAHRI,20 DEC 1978,FRA,2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,1159
42,3:36.13,,Nicholas Kiptanui KEMBOI,18 DEC 1989,KEN,2,,"Crystal Palace, London (GBR)",03 AUG 2007,1159
44,3:36.18,,Alistair Ian CRAGG,13 JUN 1980,IRL,2,,"Carson, CA (USA)",20 MAY 2007,1158
45,3:36.22,,Diego RUIZ,05 FEB 1982,ESP,1,,Huelva (ESP),13 SEP 2007,1158
46,3:36.27,,Brimin Kiprop KIPRUTO,31 JUL 1985,KEN,1,,Oslo (NOR),15 JUN 2007,1157
47,3:36.32,,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,1,,Rio de Janeiro (BRA),25 JUL 2007,1156
48,3:36.40,,Álvaro FERNÁNDEZ CEREZO,07 APR 1981,ESP,2,,Oslo (NOR),15 JUN 2007,1155
49,3:36.41,,Deresse MEKONNEN,20 OCT 1987,ETH,1,,Herrera (ESP),19 MAY 2007,1155
50,3:36.49,,Rob MYERS,05 AUG 1980,USA,3,,"Carson, CA (USA)",20 MAY 2007,1154
51,3:36.54,,Carsten SCHLANGEN,31 DEC 1980,GER,3,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1153
52,3:36.82,,William CHIRCHIR,06 FEB 1979,KEN,13,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1150
53,3:36.86,,Samson SURUM,1985,KEN,2,,Strasbourg (FRA),28 JUN 2007,1149
54,3:36.95,,Chris LUKEZIC,24 APR 1984,USA,4,,"Indianapolis, IN (USA)",24 JUN 2007,1148
55,3:37.04,,Álvaro RODRÍGUEZ,25 MAY 1987,ESP,3,,Oslo (NOR),15 JUN 2007,1147
55,3:37.04,,Paul MELLY,01 APR 1981,KEN,3,,Strasbourg (FRA),28 JUN 2007,1147
57,3:37.07,,Lopez LOMONG,01 JAN 1985,USA,1,,"Sacramento, CA (USA)",09 JUN 2007,1146
58,3:37.13,,Adam GOUCHER,18 FEB 1975,USA,5,,"Carson, CA (USA)",20 MAY 2007,1145
59,3:37.23,,Elkanah Onkware ANGWENYI,05 FEB 1983,KEN,9,,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1144
60,3:37.25,,Samir KHADAR,10 JUN 1986,ALG,1,,Algiers (ALG),21 JUN 2007,1144
61,3:37.27,,Chris SOLINSKY,05 DEC 1984,USA,1,,Oordegem (BEL),07 JUL 2007,1143
62,3:37.29,,Paul KORIR,15 JUL 1977,KEN,1,,Cuxhaven (GER),14 JUL 2007,1143
63,3:37.41,,Cornelius NDIWA,17 DEC 1988,KEN,2,,Huelva (ESP),13 SEP 2007,1141
64,3:37.42,,Mark FOUNTAIN,10 MAR 1982,AUS,5,,"Crystal Palace, London (GBR)",03 AUG 2007,1141
65,3:37.47,,Hassan MOURHIT,02 JAN 1982,BEL,7,,Heusden-Zolder (BEL),28 JUL 2007,1141
66,3:37.56,,Russell BROWN,06 MAR 1985,USA,3,,"Sacramento, CA (USA)",09 JUN 2007,1139
67,3:37.58,,Juan VAN DEVENTER,26 MAR 1983,RSA,1,,Rehlingen (GER),28 MAY 2007,1139
68,3:37.59,,Abdelghani HAMOUMRAOUI,1983,ALG,4,,Strasbourg (FRA),28 JUN 2007,1139
69,3:37.61,,Timothy KIPTANUI,05 JAN 1980,KEN,8,,Heusden-Zolder (BEL),28 JUL 2007,1139
70,3:37.67,,Johan CRONJE,13 APR 1982,RSA,9,,Doha (QAT),11 MAY 2007,1138
71,3:37.71,,Ali MAATAOUI,11 DEC 1980,MAR,2,,Herrera (ESP),19 MAY 2007,1137
71,3:37.71,,Juan Luis BARRIOS,24 JUN 1983,MEX,2,,Rio de Janeiro (BRA),25 JUL 2007,1137
73,3:37.75,,Haron KEITANY,17 DEC 1983,KEN,10,,Heusden-Zolder (BEL),28 JUL 2007,1137
74,3:37.79,,Daham Najim BASHIR,08 NOV 1979,QAT,2f1,,Madrid (ESP),21 JUL 2007,1136
75,3:37.85,,Wolfram MÜLLER,08 JUL 1981,GER,5,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1136
76,3:37.88,,Byron PIEDRA,19 AUG 1982,ECU,3,,Rio de Janeiro (BRA),25 JUL 2007,1135
77,3:37.92,,Paul Kipsiele KOECH,10 NOV 1981,KEN,5,,Glasgow (GBR),03 JUN 2007,1135
78,3:37.96,,Vincent RONO,22 JUN 1986,KEN,4,,"Sacramento, CA (USA)",09 JUN 2007,1134
