Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:25.93,,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,1,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1265
2,7:26.20,,Berihu AREGAWI,28 FEB 2001,ETH,1,,"Messehalle, Karlsruhe (GER) (i)",28 JAN 2022,1290
3,7:28.48,,Grant FISHER,22 APR 1997,USA,3,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1249
4,7:29.48,,Dominic Lokinyomo LOBALU,16 AUG 1998,SSD,1,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1242
5,7:29.55,,Jacob KIPLIMO,14 NOV 2000,UGA,2,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1242
6,7:30.54,,Lamecha GIRMA,26 NOV 2000,ETH,1,,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1262
7,7:30.66,,Selemon BAREGA,20 JAN 2000,ETH,2,,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1261
8,7:30.82,,Adel MECHAAL,05 DEC 1990,ESP,1,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",06 FEB 2022,1260
9,7:30.88,,Getnet WALE,16 JUL 2000,ETH,3,,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1260
10,7:31.19,,Nicholas KIPKORIR,29 SEP 1998,KEN,4,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1232
11,7:31.26,,Cornelius KEMBOI,29 FEB 2000,KEN,3,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1231
12,7:31.77,,Birhanu BALEW,27 FEB 1996,BRN,4,,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1254
13,7:31.90,,Jacob KROP,04 JUN 2001,KEN,3,,"Arena, Toruń (POL) (i)",22 FEB 2022,1253
14,7:31.93,,Stewart MCSWEYN,01 JUN 1995,AUS,4,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1227
15,7:34.31,,Andreas ALMGREN,12 JUN 1995,SWE,5,,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1237
16,7:35.73,,Mohamed KATIR,17 FEB 1998,ESP,4,,"Gallur, Madrid (ESP) (i)",02 MAR 2022,1228
17,7:37.42,,Andrew BUTCHART,14 OCT 1991,GBR,2,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",06 FEB 2022,1218
17,7:37.42,,Luis GRIJALVA,10 APR 1999,GUA,3,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",06 FEB 2022,1218
19,7:37.45,,Samuel TEFERA,23 OCT 1999,ETH,1f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",12 FEB 2022,1217
20,7:37.81,,Jake WIGHTMAN,11 JUL 1994,GBR,4,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",06 FEB 2022,1215
21,7:37.86,,Daniel Simiu EBENYO,18 SEP 1995,KEN,2f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",12 FEB 2022,1215
22,7:38.13,,Yared NUGUSE,01 JUN 1999,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",12 FEB 2022,1213
23,7:38.14,,Maximilian THORWIRTH,09 JAN 1995,GER,5,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",06 FEB 2022,1213
24,7:38.24,,Telahun Haile BEKELE,13 MAY 1999,ETH,7,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1187
25,7:38.50,,Michael Kiplangat TEMOI,26 MAR 2005,KEN,2,,"Stadio Comunale, Bellinzona (SUI)",12 SEP 2022,1186
26,7:38.79,,Diriba GIRMA,29 JAN 2003,ETH,8,,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1209
27,7:38.81,,William KINCAID,21 SEP 1992,USA,8,,"Stade Louis II, Monaco (MON)",10 AUG 2022,1184
28,7:38.83,,Reynold Kipkorir CHERUIYOT,30 JUL 2004,KEN,2,,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1184
29,7:39.05,,Morgan MCDONALD,23 APR 1996,AUS,3,,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1182
30,7:39.23,,Yasin HAJI,22 JAN 1996,ETH,3f3,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",12 FEB 2022,1206
31,7:39.49,,Jonas RAESS,08 MAR 1994,SUI,6,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",06 FEB 2022,1204
