Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:37.92,,Bernard LAGAT,12 DEC 1974,USA,1,,Metz (FRA) (i),25 FEB 2015,1214
2,7:38.42,,Ali KAYA,20 APR 1994,TUR,1,,"O2 Arena, Praha (CZE) (i)",07 MAR 2015,1211
3,7:39.68,,Paul Kipsiele KOECH,10 NOV 1981,KEN,2,,Metz (FRA) (i),25 FEB 2015,1203
4,7:42.65,,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,3,,Metz (FRA) (i),25 FEB 2015,1184
5,7:43.77,,Bethwell BIRGEN,06 AUG 1988,KEN,4,,Metz (FRA) (i),25 FEB 2015,1177
6,7:44.48,,Lee EMANUEL,24 JAN 1985,GBR,2,,"O2 Arena, Praha (CZE) (i)",07 MAR 2015,1173
7,7:44.91,,Eric JENKINS,24 NOV 1991,USA,1,,"New York, NY (USA) (i)",14 FEB 2015,1170
8,7:44.97,,Galen RUPP,08 MAY 1986,USA,,,"New York, NY (USA) (i)",31 JAN 2015,1170
9,7:45.21,,Cameron LEVINS,28 MAR 1989,CAN,,,"New York, NY (USA) (i)",31 JAN 2015,1168
10,7:45.44,,Ben BLANKENSHIP,15 DEC 1988,USA,,,"New York, NY (USA) (i)",31 JAN 2015,1167
11,7:45.54,,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,3,,"O2 Arena, Praha (CZE) (i)",07 MAR 2015,1166
12,7:45.62,,Suguru OSAKO,23 MAY 1991,JPN,,,"New York, NY (USA) (i)",31 JAN 2015,1166
13,7:45.71,,Will GEOGHEGAN,15 JUL 1992,USA,2,,"New York, NY (USA) (i)",14 FEB 2015,1165
14,7:46.18,,Richard RINGER,27 FEB 1989,GER,2,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2015,1162
15,7:46.92,,Adel MECHAAL,05 DEC 1990,ESP,2h2,,"O2 Arena, Praha (CZE) (i)",06 MAR 2015,1158
16,7:47.12,,Jesús ESPAÑA,21 AUG 1978,ESP,4,,"O2 Arena, Praha (CZE) (i)",07 MAR 2015,1157
17,7:47.55,,Pieter-Jan HANNES,30 OCT 1992,BEL,3h2,,"O2 Arena, Praha (CZE) (i)",06 MAR 2015,1154
18,7:48.19,,Dejen GEBREMESKEL,24 NOV 1989,ETH,1,,"Reggie Lewis Center, Boston, MA (USA) (i)",07 FEB 2015,1150
19,7:48.36,,Yegor NIKOLAYEV,28 APR 1988,RUS,3,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2015,1149
20,7:48.59,,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,5h2,,"O2 Arena, Praha (CZE) (i)",06 MAR 2015,1147
21,7:48.72,,Hassan MEAD,28 AUG 1989,USA,3,,"Reggie Lewis Center, Boston, MA (USA) (i)",07 FEB 2015,1147
22,7:48.80,,Will LEER,15 APR 1985,USA,4,,"Reggie Lewis Center, Boston, MA (USA) (i)",07 FEB 2015,1146
23,7:49.48,,Florian ORTH,24 JUL 1989,GER,4,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2015,1142
24,7:49.49,,Halil AKKAŞ,01 JUL 1983,TUR,1,,Gent (BEL) (i),07 FEB 2015,1142
25,7:49.51,,Aleksey POPOV,17 JUN 1987,RUS,2f2,,Moskva (RUS) (i),17 FEB 2015,1142
26,7:50.11,,Łukasz PARSZCZYŃSKI,04 MAY 1985,POL,7,,"O2 Arena, Praha (CZE) (i)",07 MAR 2015,1138
27,7:50.60,,Isaac PRESSON,07 FEB 1992,USA,1f1,,"Boston, MA (USA) (i)",14 FEB 2015,1135
28,7:51.5h,,Roberto ALAIZ,20 JUL 1990,ESP,2,,Valencia (ESP) (i),08 FEB 2015,1130
29,7:51.62,,Reed CONNOR,25 SEP 1990,USA,,,"New York, NY (USA) (i)",31 JAN 2015,1129
30,7:51.87,,Matthew HUGHES,03 AUG 1989,CAN,2f1,,"Boston, MA (USA) (i)",14 FEB 2015,1127
31,7:51.94,,Philip HURST,03 OCT 1990,GBR,9,,"O2 Arena, Praha (CZE) (i)",07 MAR 2015,1127
32,7:52.0h,,Carlos ALONSO,15 SEP 1989,ESP,3,,Valencia (ESP) (i),08 FEB 2015,1126
33,7:52.24,,Trevor DUNBAR,29 APR 1991,USA,5,,"Reggie Lewis Center, Boston, MA (USA) (i)",07 FEB 2015,1125
34,7:52.33,,Johan CRONJE,13 APR 1982,RSA,5,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2015,1124
35,7:52.47,,Andrew BAYER,03 FEB 1990,USA,3,,"New York, NY (USA) (i)",14 FEB 2015,1124
36,7:52.67,,Matt ELLIOTT,08 SEP 1985,USA,6,,"Reggie Lewis Center, Boston, MA (USA) (i)",07 FEB 2015,1122
37,7:52.92,,Hillary Cheruiyot NGETICH,15 SEP 1995,KEN,5,,Metz (FRA) (i),25 FEB 2015,1121
37,7:52.92,,Thomas CURTIN,08 AUG 1993,USA,1f2,,"Blacksburg, VA (USA) (i)",28 FEB 2015,1121
39,7:53.13,,Stanislav MASLOV,19 JAN 1989,UKR,7h1,,"O2 Arena, Praha (CZE) (i)",06 MAR 2015,1120
40,7:53.15,,Martin HEHIR,19 DEC 1992,USA,2f2,,"Blacksburg, VA (USA) (i)",28 FEB 2015,1119
41,7:53.28,,Brenton ROWE,17 AUG 1987,AUT,8h1,,"O2 Arena, Praha (CZE) (i)",06 MAR 2015,1119
42,7:53.33,,Clemens BLEISTEIN,29 SEP 1990,GER,9h1,,"O2 Arena, Praha (CZE) (i)",06 MAR 2015,1118
43,7:53.99,,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,1f1,,"Boston, MA (USA) (i)",31 JAN 2015,1114
44,7:54.00,,Leul GEBRESILASE,20 SEP 1992,ETH,6,,Metz (FRA) (i),25 FEB 2015,1114
45,7:54.4h,,Sebastián MARTOS,20 JUN 1989,ESP,4,,Valencia (ESP) (i),08 FEB 2015,1112
46,7:54.81,,Thomas AWAD,27 MAY 1994,USA,4,,"New York, NY (USA) (i)",14 FEB 2015,1109
47,7:55.37,,Marc SCOTT,21 DEC 1993,GBR,1,,"Fayetteville, AR (USA) (i)",31 JAN 2015,1106
48,7:55.8h,,Alberto SÁNCHEZ,19 OCT 1988,ESP,5,,Valencia (ESP) (i),08 FEB 2015,1103
