Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:31.75,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,,Stockholm (SWE) (i),10 FEB 2010,1254
2,7:31.78,,Tariku BEKELE,28 FEB 1987,ETH,2,,Stockholm (SWE) (i),10 FEB 2010,1254
3,7:32.02,,Sammy Alex MUTAHI,01 JUN 1989,KEN,3,,Stockholm (SWE) (i),10 FEB 2010,1252
4,7:32.41,,Sergio SÁNCHEZ,01 OCT 1982,ESP,1f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1250
5,7:32.78,,Paul Kipsiele KOECH,10 NOV 1981,KEN,4,,Stockholm (SWE) (i),10 FEB 2010,1247
6,7:32.99,,Eliud KIPCHOGE,05 NOV 1984,KEN,1,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1246
7,7:33.73,,Bouabdellah TAHRI,20 DEC 1978,FRA,5,,Stockholm (SWE) (i),10 FEB 2010,1241
8,7:34.38,,Abraham CHERKOS,23 SEP 1989,ETH,6,,Stockholm (SWE) (i),10 FEB 2010,1237
9,7:36.72,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,7,,Stockholm (SWE) (i),10 FEB 2010,1222
10,7:37.97,,Bernard LAGAT,12 DEC 1974,USA,1,,"Aspire Dome, Doha (QAT) (i)",14 MAR 2010,1214
11,7:41.20,,Daniel Lemashon SALEL,11 DEC 1990,KEN,8,,Stockholm (SWE) (i),10 FEB 2010,1194
12,7:42.02,,Hicham BELLANI,15 SEP 1979,MAR,1,,Val-de-Reuil (FRA) (i),06 FEB 2010,1188
13,7:42.40,,Galen RUPP,08 MAY 1986,USA,5,,"Aspire Dome, Doha (QAT) (i)",14 MAR 2010,1186
14,7:42.71,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,2,,Liévin (FRA) (i),05 MAR 2010,1184
15,7:42.82,,Jesús ESPAÑA,21 AUG 1978,ESP,6,,"Aspire Dome, Doha (QAT) (i)",14 MAR 2010,1183
16,7:42.99,,Brimin Kiprop KIPRUTO,31 JUL 1985,KEN,2f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1182
17,7:43.44,,Saif Saaeed SHAHEEN,15 OCT 1982,QAT,1,,Karlsruhe (GER) (i),31 JAN 2010,1180
18,7:44.26,,Dejen GEBREMESKEL,24 NOV 1989,ETH,2h1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1174
19,7:44.61,,James Kwalia C'KURUI,12 JUN 1984,QAT,4h1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1172
20,7:45.43,,Mohamed MOUSTAOUI,02 APR 1985,MAR,3f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1167
21,7:45.44,,Hais WELDAY,24 OCT 1989,ERI,5h1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1167
22,7:47.60,,Vincent RONO,10 NOV 1990,KEN,1,,Gent (BEL) (i),14 FEB 2010,1154
23,7:47.94,,Essa Ismail RASHED,14 DEC 1986,QAT,9,,"Aspire Dome, Doha (QAT) (i)",14 MAR 2010,1152
24,7:49.08,,Joseph Kitur KIPLIMO,20 JUL 1988,KEN,2,,Karlsruhe (GER) (i),31 JAN 2010,1144
25,7:49.13,,Shadrack KORIR,14 DEC 1978,KEN,3,,Karlsruhe (GER) (i),31 JAN 2010,1144
26,7:49.84,,Andy VERNON,07 JAN 1986,GBR,5,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2010,1140
27,7:49.86,,Arturo CASADO,26 JAN 1983,ESP,6f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1140
28,7:49.91,,Juan VAN DEVENTER,26 MAR 1983,RSA,1,,Moskva (RUS) (i),07 FEB 2010,1139
29,7:50.66,,Scott OVERALL,09 FEB 1983,GBR,6,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2010,1135
30,7:52.45,,Jordan HORN,17 APR 1984,USA,2,,"Bloomington, IN (USA) (i)",22 JAN 2010,1124
31,7:52.86,,Diego RUIZ,05 FEB 1982,ESP,6,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1121
32,7:52.87,,Jonas CHERUIYOT,11 JAN 1984,KEN,2,,Moskva (RUS) (i),07 FEB 2010,1121
33,7:53.11,,Christoph LOHSE,26 NOV 1983,GER,7,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1120
34,7:53.16,,Francisco Javier ABAD SEBASTIÁN,18 AUG 1981,ESP,2,,Valencia (ESP) (i),27 FEB 2010,1119
35,7:53.62,,Sergey IVANOV,03 MAR 1979,RUS,3,,Moskva (RUS) (i),07 FEB 2010,1117
36,7:54.06,,Francisco ESPAÑA,27 OCT 1984,ESP,3,,Valencia (ESP) (i),27 FEB 2010,1114
