Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
55,7:45.9h,,Ali EZZINE,03 SEP 1978,MAR,2,,Rabat (MAR),23 MAY 2004,1140
56,7:46.17,,Mohamed AMYN,25 MAR 1976,MAR,2,,Algiers (ALG),24 JUN 2004,1138
57,7:46.31,,Moukhled AL OUTAIBI,20 JUN 1976,KSA,8,,Doha (QAT),14 MAY 2004,1138
58,7:46.46,,Günther WEIDLINGER,05 APR 1978,AUT,6,,Stockholm (SWE) (i),12 FEB 2004,1161
59,7:46.49,,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,6,,Peania (GRE) (i),22 FEB 2004,1160
60,7:46.58,,Hailu MEKONNEN,04 APR 1980,ETH,7,,"Schleyer Halle, Stuttgart (GER) (i)",31 JAN 2004,1160
61,7:46.61,,Pius Maluko MULI,15 DEC 1982,KEN,4,,Torino (ITA),04 JUN 2004,1136
62,7:46.73,,Yassine MANDOUR,21 FEB 1985,MAR,5,,Algiers (ALG),24 JUN 2004,1135
63,7:46.75,,Khoudir AGGOUNE,05 JAN 1981,ALG,6,,Rieti (ITA),05 SEP 2004,1135
64,7:46.79,,Josphat Muchiri NDAMBIRI,12 FEB 1985,KEN,1,,Tokyo (JPN),16 JUL 2004,1135
65,7:47.00,,Juan Carlos DE LA OSSA,25 NOV 1976,ESP,12,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1133
66,7:47.01,,Hillary CHENONGE,30 MAY 1985,KEN,13,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1133
67,7:47.02,,Marius BAKKEN,27 MAR 1978,NOR,2,,Istanbul (TUR),20 JUN 2004,1133
68,7:47.20,,Jason LUNN,19 SEP 1974,USA,9,,"Boston, MA (USA) (i)",31 JAN 2004,1156
69,7:47.26,,Boniface KIPROP,12 OCT 1985,UGA,5,,Torino (ITA),04 JUN 2004,1132
70,7:47.29,,Khalid EL AMRI,20 MAR 1977,MAR,1,,Rabat (MAR),07 JUL 2004,1132
71,7:47.97,,Laban ROTICH,20 JAN 1969,KEN,2,,Gent (BEL) (i),08 FEB 2004,1151
72,7:47.98,,Gert-Jan LIEFERS,26 SEP 1978,NED,3,,Gent (BEL) (i),08 FEB 2004,1151
73,7:48.03,,Mark CARROLL,15 JAN 1972,IRL,2,,Linz (AUT),02 AUG 2004,1127
74,7:48.18,,Meba TADESSE,20 OCT 1986,ETH,7,,Torino (ITA),04 JUN 2004,1126
75,7:48.20,,Ali SAIDI-SIEF,15 MAR 1978,ALG,8,,"Schleyer Halle, Stuttgart (GER) (i)",31 JAN 2004,1150
76,7:48.27,,Sergio GALLARDO,22 MAR 1979,ESP,4h2,,"Sportaréna, Budapest (HUN) (i)",05 MAR 2004,1149
77,7:48.40,,Antonio David JIMÉNEZ,18 FEB 1977,ESP,8,,Stockholm (SWE) (i),12 FEB 2004,1149
78,7:48.59,,Bolota ASMEROM,12 OCT 1978,USA,1,,"Seattle, WA (USA) (i)",31 JAN 2004,0
79,7:48.71,,Vyacheslav SHABUNIN,27 SEP 1969,RUS,3,,Kazan (RUS),09 JUL 2004,1123
80,7:49.11,,Simon KIPROP,11 NOV 1978,KEN,8,,Torino (ITA),04 JUN 2004,1121
81,7:49.19,,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,7,,Rieti (ITA),05 SEP 2004,1120
82,7:49.20,,Bouabdellah TAHRI,20 DEC 1978,FRA,5,,Karlsruhe (GER) (i),15 FEB 2004,1144
83,7:49.34,,Justus Kipchirchir KIPRONO,28 FEB 1987,KEN,8,,Rieti (ITA),05 SEP 2004,1119
84,7:49.42,,Mourad MAROUFIT,26 JAN 1982,MAR,8,,Peania (GRE) (i),22 FEB 2004,1142
85,7:49.56,,Luke WATSON,20 AUG 1980,USA,10,,"Boston, MA (USA) (i)",31 JAN 2004,1141
86,7:50.01,,Shadrack KOSGEI,24 NOV 1984,KEN,5,,"Gresham, OR (USA)",05 JUN 2004,1115
87,7:50.07,,Joseph Kipkemboi KOSKEI,29 NOV 1980,KEN,6,,"Gresham, OR (USA)",05 JUN 2004,1115
88,7:50.19,,Roberto GARCÍA,20 AUG 1975,ESP,6,,Zaragoza (ESP),08 JUN 2004,1114
89,7:50.34,,Noureddine BOURFAA,26 JAN 1980,ALG,6,,Algiers (ALG),24 JUN 2004,1113
90,7:50.39,,Dathan RITZENHEIN,30 DEC 1982,USA,1,,"Eugene, OR (USA)",10 APR 2004,1113
91,7:50.41,,Yuriy ABRAMOV,09 DEC 1976,RUS,4,,Kazan (RUS),09 JUL 2004,1113
92,7:50.70,,Anthony FAMIGLIETTI,08 NOV 1978,USA,7,,"Gresham, OR (USA)",05 JUN 2004,1111
93,7:50.86,,Mikhail YEGINOV,09 AUG 1976,RUS,5,,Kazan (RUS),09 JUL 2004,1110
94,7:50.91,,John MAYOCK,26 OCT 1970,GBR,10,,"Schleyer Halle, Stuttgart (GER) (i)",31 JAN 2004,1133
95,7:50.93,,Silas Kipngetich SANG,21 AUG 1978,KEN,1,,Kuortane (FIN),27 JUN 2004,1110
96,7:51.17,,Erik SJÖQVIST,04 DEC 1972,SWE,10,,Stockholm (SWE) (i),12 FEB 2004,1132
97,7:51.28,,Ismail SGHYR,16 MAR 1972,FRA,2,,Leipzig (GER) (i),14 FEB 2004,1131
98,7:51.39,,Iván HIERRO,14 FEB 1978,ESP,8,,Zaragoza (ESP),08 JUN 2004,1107
99,7:51.43,,Anthony WHITEMAN,13 NOV 1971,GBR,11,,"Boston, MA (USA) (i)",31 JAN 2004,1130
100,7:51.51,,Chris ESTWANIK,04 APR 1980,USA,2,,"Seattle, WA (USA) (i)",31 JAN 2004,0
101,7:51.56,,Juan Carlos HIGUERO,03 AUG 1978,ESP,1,,Zaragoza (ESP) (i),31 JAN 2004,1129
101,7:51.56,,Philemon TANUI,20 NOV 1982,KEN,5,,Linz (AUT),02 AUG 2004,1106
103,7:51.61,,Rafiei BOUAZZA,21 OCT 1978,MAR,1,,Valbonne (FRA),02 JUL 2004,1106
104,7:51.80,,Grant ROBISON,27 SEP 1978,USA,3,,"Seattle, WA (USA) (i)",31 JAN 2004,0
105,7:51.86,,Thomas MAYO,02 MAY 1977,GBR,11,,Stockholm (SWE) (i),12 FEB 2004,1127
106,7:51.89,,Salvatore VINCENTI,05 MAR 1972,ITA,3,,Leipzig (GER) (i),14 FEB 2004,1127
107,7:52.00,,Robert CHESERET,08 OCT 1983,KEN,1,,"Seattle, WA (USA) (i)",27 FEB 2004,0
108,7:52.12,,Reyes ESTÉVEZ,02 AUG 1976,ESP,9,,Zaragoza (ESP),08 JUN 2004,1102
109,7:52.20,,Eric Kipkemei CHIRCHIR,20 NOV 1983,KEN,7,,Gent (BEL) (i),08 FEB 2004,1125
110,7:52.21,,Jan FITSCHEN,02 MAY 1977,GER,4,,Leipzig (GER) (i),14 FEB 2004,1125
111,7:52.24,,Paul MORRISON,25 SEP 1980,CAN,8,,"Gresham, OR (USA)",05 JUN 2004,1102
112,7:52.31,,Michael AISH,24 JUL 1976,NZL,9,,"Gresham, OR (USA)",05 JUN 2004,1101
113,7:52.64,,Abraham ROTICH,1984,KEN,1,,Tunis (TUN),27 JUN 2004,1099
114,7:52.73,,James MIBEI,1976,KEN,2,,Tunis (TUN),27 JUN 2004,1099
115,7:52.86,,Sergey IVANOV,03 MAR 1979,RUS,1,,Tula (RUS),05 JUN 2004,1098
116,7:52.87,,Khalid ZOUBAA,27 APR 1977,FRA,2,,Valbonne (FRA),02 JUL 2004,1098
117,7:52.91,,Richard GEEMI,23 AUG 1973,KEN,4,,Warszawa (POL),13 JUN 2004,1098
118,7:53.01,,Pavel SHAPOVALOV,10 OCT 1975,RUS,2,,Tula (RUS),05 JUN 2004,1097
119,7:53.13,,Richard Kipkemboi MATEELONG,14 OCT 1983,KEN,1,,Dessau (GER),04 JUN 2004,1096
120,7:53.25,,Francisco Javier ALVES,03 SEP 1980,ESP,2,,Valencia (ESP) (i),14 FEB 2004,1119
121,7:53.26,,Isaac VICIOSA,26 DEC 1969,ESP,9,,Gent (BEL) (i),08 FEB 2004,1119
122,7:53.37,,Clyde COLENSO,11 MAY 1977,RSA,1,,Heverlee (BEL),05 JUN 2004,1095
123,7:53.54,,Wolfram MÜLLER,08 JUL 1981,GER,1,,Tessenderlo (BEL),28 AUG 2004,1094
124,7:53.57,,Robert GARY,05 APR 1973,USA,10,,"Gresham, OR (USA)",05 JUN 2004,1094
125,7:53.68,,Henrik SKOOG,17 APR 1979,SWE,12,,Stockholm (SWE) (i),12 FEB 2004,1116
126,7:53.92,,Jakub CZAJA,12 SEP 1980,POL,5,,Warszawa (POL),13 JUN 2004,1092
127,7:53.95,,Mokhtar BENHARI,22 MAY 1974,FRA,5,,Rehlingen (GER),31 MAY 2004,1092
128,7:54.04,,Yared SHEGUMO,10 JAN 1983,POL,5,,Leipzig (GER) (i),14 FEB 2004,1114
129,7:54.09,,Pavel POTAPOVICH,26 NOV 1980,RUS,6,,Leipzig (GER) (i),14 FEB 2004,1114
130,7:54.12,,Fabiano Joseph NAASI,24 DEC 1985,TAN,10,,Zaragoza (ESP),08 JUN 2004,1091
131,7:54.22,,Matt GABRIELSON,28 JUN 1978,USA,11,,"Gresham, OR (USA)",05 JUN 2004,1090
132,7:54.50,,Ridha EL AMRI,16 DEC 1976,TUN,2,,Dessau (GER),04 JUN 2004,1088
133,7:54.54,,Mike POWER,09 MAY 1976,AUS,11,,Zaragoza (ESP),08 JUN 2004,1088
134,7:54.55,,Vadim SLOBODENYUK,17 MAR 1981,UKR,1,,Kyiv (UKR),29 MAY 2004,1088
135,7:54.56,,Slavko PETROVIĆ,22 SEP 1980,CRO,6,,Warszawa (POL),13 JUN 2004,1088
136,7:54.65,,Ian DOBSON,06 FEB 1982,USA,2,,"Seattle, WA (USA) (i)",27 FEB 2004,0
137,7:54.75,,Don SAGE,05 OCT 1981,USA,4,,"Seattle, WA (USA) (i)",31 JAN 2004,0
137,7:54.75,,Eric SAVOTH,03 SEP 1978,USA,4,,"Seattle, WA (USA) (i)",31 JAN 2004,0
139,7:54.77,,Ridouane ES SAADI,25 OCT 1976,BEL,2,,Heverlee (BEL),05 JUN 2004,1087
140,7:54.91,,Bernard Kiprop KIPYEGO,16 JUL 1986,KEN,10,,Madrid (ESP),17 JUL 2004,1086
141,7:54.93,,Aléxis ABRAHAM,14 FEB 1976,FRA,7,,Rehlingen (GER),31 MAY 2004,1086
142,7:55.00,,Saïd BÉRIOUI,03 JAN 1975,MAR,2,,Erfurt (GER) (i),29 JAN 2004,1108
143,7:55.11,,Matt JOHNSTON,12 JUN 1978,CAN,12,,"Gresham, OR (USA)",05 JUN 2004,1085
144,7:55.12,,Pavel NAUMOV,26 DEC 1979,RUS,7,,Kazan (RUS),09 JUL 2004,1085
145,7:55.14,,Matt TEGENKAMP,19 JAN 1982,USA,1,,"South Bend, IN (USA) (i)",07 FEB 2004,0
146,7:55.16,,Sergey YEMELYANOV,24 FEB 1978,RUS,8,,Kazan (RUS),09 JUL 2004,1084
147,7:55.23,,Tom CHORNY,23 NOV 1976,USA,1,,"Seattle, WA (USA) (i)",14 FEB 2004,0
148,7:55.26,,Solomon BUSHENDICH,10 JAN 1984,KEN,3,,Moskva (RUS),30 MAY 2004,1084
149,7:55.47,,Ryan HAYDEN,27 JAN 1982,CAN,6,,"Seattle, WA (USA) (i)",31 JAN 2004,0
150,7:55.58,,Jonathon RILEY,29 DEC 1978,USA,8h2,,"Sportaréna, Budapest (HUN) (i)",05 MAR 2004,1105
151,7:55.70,,Filmon GHIRMAI,25 JAN 1979,GER,3,,Erfurt (GER) (i),29 JAN 2004,1104
152,7:55.77,,Chris THOMPSON,17 APR 1981,GBR,1,,Loughborough (GBR),05 JUN 2004,1081
153,7:55.81,,Freddy GONZÁLEZ,07 OCT 1977,VEN,13,,Madrid (ESP),17 JUL 2004,1080
154,7:55.94,,Zouhair EL OUARDI,15 FEB 1977,MAR,1,,Aubiére (FRA) (i),17 JAN 2004,1102
155,7:55.99,,Tom COMPERNOLLE,13 NOV 1975,BEL,14,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1079
156,7:56.16,,Thorsten GOMBERT,12 MAY 1978,GER,3,,Heverlee (BEL),05 JUN 2004,1078
157,7:56.19,,James Mwangi MACHARIA,23 JUN 1984,KEN,1,,Kumamoto (JPN),10 APR 2004,1078
158,7:56.3h,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,2,,Alfas del Pi (ESP),14 APR 2004,1078
159,7:56.31,,Hassan MOURHIT,02 JAN 1982,BEL,10,,Gent (BEL) (i),08 FEB 2004,1100
160,7:56.37,,Charlie GRUBER,06 AUG 1978,USA,5,,"Fayetteville, AR (USA) (i)",14 FEB 2004,1100
161,7:56.43,,Ali Abdallah AFRINGI,02 NOV 1982,ERI,11,,Torino (ITA),04 JUN 2004,1077
162,7:56.63,,Dmitriy MAKSIMOV,06 MAY 1977,RUS,8,,Rehlingen (GER),31 MAY 2004,1076
163,7:56.75,,Loic LETELLIER,01 OCT 1976,FRA,1,,Rennes (FRA),11 JUN 2004,1075
164,7:56.92,,Álvaro JIMÉNEZ,29 MAR 1979,ESP,1,,Nivelles (BEL),15 AUG 2004,1074
165,7:57.02,,David RAMARD,03 FEB 1978,FRA,2,,Rennes (FRA),11 JUN 2004,1073
166,7:57.03,,Yevgeniy STAKANOV,1980,TJK,9,,Kazan (RUS),09 JUL 2004,1073
167,7:57.04,,Brendan RODGERS,28 NOV 1976,USA,3,,"Seattle, WA (USA) (i)",14 FEB 2004,0
168,7:57.05,,Simon BAIRU,08 AUG 1983,CAN,2,,"South Bend, IN (USA) (i)",07 FEB 2004,0
169,7:57.08,,Reid COOLSAET,29 JUL 1979,CAN,4,,"Seattle, WA (USA) (i)",14 FEB 2004,0
170,7:57.09,,José David GALVÁN MARTÍNEZ,06 APR 1976,MEX,1,,Richmond (CAN),23 JUN 2004,1073
171,7:57.10,,Bret SCHOOLMEESTER,12 MAY 1984,USA,1,,"Seattle, WA (USA) (i)",06 MAR 2004,0
172,7:57.16,,Pascal NTAHOKARAJA,15 APR 1983,BDI,4,,Heverlee (BEL),05 JUN 2004,1072
173,7:57.20,,Luis Miguel MARTÍN,11 JAN 1972,ESP,12,,Zaragoza (ESP),08 JUN 2004,1072
174,7:57.23,,António TRAVASSOS,24 SEP 1971,POR,3,,"Estadio Iberoamericano, Huelva (ESP)",08 AUG 2004,1072
175,7:57.25,,Aleksandr SEKLETOV,13 APR 1981,RUS,5,,Moskva (RUS) (i),17 FEB 2004,1095
176,7:57.28,,Vincent LE DAUPHIN,28 JUN 1976,FRA,9,,Karlsruhe (GER) (i),15 FEB 2004,1094
176,7:57.28,,Rafał WÓJCIK,18 SEP 1972,POL,7,,Warszawa (POL),13 JUN 2004,1072
178,7:57.39,,Jay CANTIN,23 APR 1977,CAN,5,,"Seattle, WA (USA) (i)",14 FEB 2004,0
179,7:57.43,,Oleg KULKOV,06 MAR 1978,RUS,6,,Moskva (RUS) (i),17 FEB 2004,1093
179,7:57.43,,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,1,,Neustadt (GER),06 AUG 2004,1071
181,7:57.45,,Lotfi TURKI,06 MAR 1975,TUN,3,,Dessau (GER),04 JUN 2004,1071
182,7:57.52,,Christopher EMME,17 JUL 1982,USA,6,,"Seattle, WA (USA) (i)",14 FEB 2004,0
183,7:57.58,,Chris SOLINSKY,05 DEC 1984,USA,1,,"Ames, IA (USA) (i)",14 FEB 2004,0
183,7:57.58,,Ryuji ONO,27 JAN 1985,JPN,1,,Shibetsu (JPN),26 JUN 2004,1070
183,7:57.58,,Ignacio CÁCERES,18 JUN 1976,ESP,15,,Madrid (ESP),17 JUL 2004,1070
186,7:57.69,,Gaël PENCRÉACH,05 AUG 1977,FRA,11,,Gent (BEL) (i),08 FEB 2004,1092
187,7:57.73,,Abebe DINKESA,06 MAR 1984,ETH,5,,Gateshead (GBR),27 JUN 2004,1069
188,7:57.83,,Hassan HIRT,16 JAN 1980,FRA,2,,Pezenas (FRA),29 MAY 2004,1069
189,7:57.98,,Mark TUCKER,15 AUG 1979,AUS,1,,Melbourne (AUS),15 DEC 2004,1068
190,7:58.00,,Dave DAVIS,13 SEP 1978,USA,7,,"Seattle, WA (USA) (i)",31 JAN 2004,0
191,7:58.15,,Nordine GHEZIELLE,12 SEP 1978,FRA,3,,Pezenas (FRA),29 MAY 2004,1067
192,7:58.19,,Sergiy REDKO,24 JAN 1973,UKR,8,,Warszawa (POL),13 JUN 2004,1066
193,7:58.22,,Bryan LINDSAY,28 JUN 1980,USA,8,,"Seattle, WA (USA) (i)",31 JAN 2004,0
194,7:58.27,,Pedro Miguel RIBEIRO,25 MAR 1981,POR,2,,Espinho (POR) (i),15 FEB 2004,1088
195,7:58.41,,Aleksey REUNKOV,28 JAN 1984,RUS,10,,Kazan (RUS),09 JUL 2004,1065
196,7:58.64,,Ahman DIRKS,24 AUG 1974,USA,2,,"Seattle, WA (USA) (i)",06 MAR 2004,0
197,7:58.70,,Dylan WYKES,06 JUN 1983,CAN,1,,"Boston, MA (USA) (i)",31 JAN 2004,1086
198,7:58.71,,Sander SCHUTGENS,31 DEC 1975,NED,1,,Aken (NED),15 MAY 2004,1063
199,7:58.78,,Danny WOLF,22 SEP 1982,USA,3,,"Seattle, WA (USA) (i)",27 FEB 2004,0
200,7:58.84,,Moses KIGEN,22 APR 1973,KEN,2,,Pliezhausen (GER),16 MAY 2004,1063
201,7:58.85,,Forest BRADEN,17 APR 1983,USA,3,,"Seattle, WA (USA) (i)",06 MAR 2004,0
202,7:58.86,,Samson Kiplangat NGETICH,10 NOV 1986,KEN,9,,Warszawa (POL),13 JUN 2004,1062
203,7:58.92,,Chris GRAFF,05 OCT 1975,USA,9,,"Seattle, WA (USA) (i)",31 JAN 2004,0
204,7:59.0h,,Hamid EZZINE,05 OCT 1983,MAR,1,,Casablanca (MAR),21 FEB 2004,1062
205,7:59.08,,Mark KENNEALLY,18 APR 1981,IRL,2,,Loughborough (GBR),05 JUN 2004,1061
206,7:59.09,,Jorge TORRES,22 AUG 1980,USA,13,,"Gresham, OR (USA)",05 JUN 2004,1061
207,7:59.18,,Fabrice JAOUEN,27 JUL 1975,FRA,3,,Rennes (FRA),11 JUN 2004,1061
208,7:59.31,,Alan WEBB,13 JAN 1983,USA,5,,"Boston, MA (USA) (i)",29 FEB 2004,1082
209,7:59.38,,Chad JOHNSON,20 APR 1976,USA,10,,"Seattle, WA (USA) (i)",31 JAN 2004,0
210,7:59.39,,Sergey DAVYDOV,31 JAN 1969,RUS,11,,Kazan (RUS),09 JUL 2004,1059
211,7:59.4h,,Robert WHALLEY,11 FEB 1968,GBR,1,,Cardiff (GBR) (i),12 FEB 2004,1082
212,7:59.41,,Yonas KIFLE,05 NOV 1977,ERI,13,,Doha (QAT),14 MAY 2004,1059
213,7:59.46,,Pablo VILLALOBOS,20 MAY 1978,ESP,4,,"Estadio Iberoamericano, Huelva (ESP)",08 AUG 2004,1059
214,7:59.47,,Nick MCCORMICK,11 SEP 1981,GBR,1,,Manchester (GBR),26 JUN 2004,1059
215,7:59.51,,Giuseppe MAFFEI,28 JAN 1974,ITA,2,,Genova (ITA) (i),22 FEB 2004,1081
216,7:59.59,,Simone ZANON,30 MAY 1975,ITA,3,,Genova (ITA) (i),22 FEB 2004,1080
217,7:59.6h,,Cuthbert NYASANGO,17 SEP 1982,ZIM,3,,Alfas del Pi (ESP),14 APR 2004,1058
218,7:59.69,,Ahmed EL RABY,1986,SUD,1,,Belfast (GBR) (i),14 FEB 2004,1080
219,7:59.71,,Martin STEINBAUER,25 SEP 1980,AUT,4,,Dessau (GER),04 JUN 2004,1057
220,7:59.77,,Eliseo MARTÍN,05 NOV 1973,ESP,13,,Zaragoza (ESP),08 JUN 2004,1057
221,7:59.84,,Terukazu OMORI,03 SEP 1979,JPN,2,,Lapinlahti (FIN),18 JUL 2004,1057
222,7:59.91,,Jason WOOLHOUSE,09 SEP 1980,NZL,7,,"Fayetteville, AR (USA) (i)",14 FEB 2004,1079
223,7:59.96,,Thomas MORGAN,10 MAY 1981,USA,3,,"South Bend, IN (USA) (i)",07 FEB 2004,0
224,8:00.10,,Drew GRIFFIN,21 DEC 1976,USA,7,,"Seattle, WA (USA) (i)",14 FEB 2004,0
225,8:00.14,,Xavier ARENY,20 JAN 1981,ESP,4,,Valencia (ESP) (i),21 FEB 2004,1077
226,8:00.21,,Mark MILES,24 MAR 1977,GBR,3,,Loughborough (GBR),05 JUN 2004,1055
227,8:00.29,,Araia NEFTALEM,13 DEC 1984,USA,11,,"Seattle, WA (USA) (i)",31 JAN 2004,0
228,8:00.38,,Michalis GELASSAKIS,21 APR 1976,GRE,10,,Peania (GRE) (i),22 FEB 2004,1076
229,8:00.51,,José MADURO,12 SEP 1972,POR,3,,Espinho (POR) (i),15 FEB 2004,1075
