Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
92,7:50.66,,Josphat Muchiri NDAMBIRI,12 FEB 1985,KEN,1,,Higashimatsuyama (JPN),12 APR 2009,1111
93,7:50.69,,Benson Marrianyi ESHO,02 FEB 1987,KEN,6,,Dakar (SEN),18 APR 2009,1111
94,7:50.86,,Dorian ULREY,11 JUL 1987,USA,1f2,,"Seattle, WA (USA) (i)",31 JAN 2009,0
95,7:50.95,,Chris THOMPSON,17 APR 1981,GBR,3,,"Eugene, OR (USA)",06 JUN 2009,1110
96,7:51.07,,Shawn FORREST,10 JUL 1983,AUS,2f2,,"Seattle, WA (USA) (i)",31 JAN 2009,0
97,7:51.13,,Brian OLINGER,02 JUN 1983,USA,5f1,,"Boston, MA (USA) (i)",07 FEB 2009,1132
98,7:51.22,,Ali SAIDI-SIEF,15 MAR 1978,ALG,2,,Karlsruhe (GER) (i),15 FEB 2009,1131
99,7:51.40,,Yossef GEZACHW,11 JAN 1975,ISR,8,,Liège (BEL),15 JUL 2009,1107
100,7:51.51,,Isiah Kiplangat KOECH,19 DEC 1993,KEN,1,,Bressanone (ITA),12 JUL 2009,1106
101,7:51.52,,David TORRENCE,26 NOV 1985,USA,3f2,,"Seattle, WA (USA) (i)",31 JAN 2009,0
102,7:51.68,,Hayle IBRAHIMOV,18 JAN 1990,AZE,2,,Istanbul (TUR),14 JUN 2009,1105
103,7:51.82,,Mumin GALA,06 APR 1986,DJI,10,,"International Stadium, Gateshead (GBR)",31 AUG 2009,1104
104,7:52.13,,David Kiprotich BETT,18 OCT 1992,KEN,2,,Bressanone (ITA),12 JUL 2009,1102
105,7:52.17,,Ryan VAIL,19 MAR 1986,USA,1f1,,"Fayetteville, AR (USA) (i)",06 MAR 2009,1125
106,7:52.61,,Michael Kiprop TIONY,27 AUG 1985,KEN,3,,Florø (NOR),06 JUN 2009,1100
107,7:52.66,,Serhiy LEBID,15 JUL 1975,UKR,1f1,,Sumy (UKR) (i),20 FEB 2009,1122
108,7:52.67,,Guus JANSEN,22 AUG 1981,NED,2,,Leiden (NED),13 JUN 2009,1099
109,7:52.89,,Jonathan Muia NDIKU,18 SEP 1991,KEN,1,,Sapporo (JPN),06 JUN 2009,1098
110,7:52.94,,Ian BURRELL,15 FEB 1985,USA,4f2,,"Seattle, WA (USA) (i)",31 JAN 2009,0
110,7:52.94,,Cornelius NDIWA,17 DEC 1988,KEN,13,,"Stade de France, Paris-St-Denis (FRA)",17 JUL 2009,1098
112,7:53.11,,Maarten VAN STEEN,03 MAR 1980,BEL,9,,Liège (BEL),15 JUL 2009,1097
113,7:53.14,,Joel Kemboi KIMURER,21 JAN 1988,KEN,17,,Rieti (ITA),06 SEP 2009,1096
114,7:53.27,,Molefe MOLEFE,27 JAN 1986,RSA,1f1,,Gent (BEL),21 JUL 2009,1096
115,7:53.30,,Stefano LA ROSA,28 SEP 1985,ITA,7,,Torino (ITA),04 JUN 2009,1095
116,7:53.31,,Jonathan Kipkoech KOMEN,04 FEB 1982,KEN,7,,Sotteville-lès-Rouen (FRA),05 JUL 2009,1095
117,7:53.32,,Bernard Kipchirchir KIPLAGAT,10 AUG 1988,KEN,10,,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,1095
118,7:53.34,,Noureddine SMAÏL,06 FEB 1987,FRA,11,,"Stade Louis II, Monaco (MON)",28 JUL 2009,1095
119,7:53.50,,Mahiedine MEKHISSI,15 MAR 1985,FRA,9,,Doha (QAT),08 MAY 2009,1094
120,7:53.52,,Linus Kipwambok CHUMBA,09 FEB 1980,KEN,1f1,,Solihull (GBR),18 JUL 2009,1094
121,7:53.56,,Yuki SATO,26 NOV 1986,JPN,2f1,,Gent (BEL),21 JUL 2009,1094
122,7:53.64,,Elliott HEATH,04 FEB 1989,USA,1f4,,"Seattle, WA (USA) (i)",14 FEB 2009,0
123,7:53.71,,Dickson HURU,10 SEP 1990,UGA,3,,Leiden (NED),13 JUN 2009,1093
124,7:53.74,,Brandon BETHKE,19 JAN 1987,USA,3f5,,"Seattle, WA (USA) (i)",14 FEB 2009,0
125,7:53.81,,Olle WALLERÄNG,05 FEB 1985,SWE,4,,Stockholm (SWE) (i),18 FEB 2009,1115
126,7:53.91,,Mark DRAPER,28 JUN 1984,GBR,5h1,,"Oval Lingotto, Torino (ITA) (i)",06 MAR 2009,1115
127,7:53.98,,Adrian BLINCOE,04 NOV 1979,NZL,6f1,,"Boston, MA (USA) (i)",07 FEB 2009,1114
128,7:54.00,,Henry KIPLAGAT,16 DEC 1992,KEN,2,,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1091
129,7:54.05,,Mustafa MOHAMED,01 MAR 1979,SWE,5,,Stockholm (SWE) (i),18 FEB 2009,1114
130,7:54.36,,Elroy GELANT,25 AUG 1986,RSA,3f1,,Gent (BEL),21 JUL 2009,1089
131,7:54.43,,Johan WALLERSTEIN,12 OCT 1978,SWE,6,,Stockholm (SWE) (i),18 FEB 2009,1112
132,7:54.55,,Jean-Pierre WEERTS,20 JUN 1986,BEL,10,,Liège (BEL),15 JUL 2009,1088
133,7:54.58,,Scott BAUHS,11 MAY 1986,USA,9,,"Eugene, OR (USA)",07 JUN 2009,1088
134,7:54.71,,Samir KHADAR,10 JUN 1986,ALG,10,,Doha (QAT),08 MAY 2009,1087
135,7:54.84,,Yusei NAKAO,28 FEB 1984,JPN,4f1,,Gent (BEL),21 JUL 2009,1086
135,7:54.84,,Christian GLATTING,28 DEC 1986,GER,6,,"Wattenscheid, Bochum (GER)",02 AUG 2009,1086
137,7:55.01,,Erastus Kipkorir CHIRCHIR,18 DEC 1983,KEN,8,,Torino (ITA),04 JUN 2009,1085
138,7:55.15,,Ahmed EL RABY,1986,SUD,4,,Karlsruhe (GER) (i),15 FEB 2009,1107
139,7:55.27,,Shadrack KIPTOO BIWOTT,19 FEB 1985,KEN,1f1,,"New York, NY (USA) (i)",07 FEB 2009,1107
139,7:55.27,,Sammy Kiprono KIRUI,20 DEC 1987,KEN,2,,Sollentuna (SWE),25 JUN 2009,1084
141,7:55.40,,Singh SURENDER,03 FEB 1986,IND,1,,Kochi (IND),03 MAY 2009,1083
142,7:55.41,,Steffen ULICZKA,17 JUL 1984,GER,7,,"Wattenscheid, Bochum (GER)",02 AUG 2009,1083
143,7:55.43,,Kashinath ASWALE,10 MAY 1987,IND,2,,Kochi (IND),03 MAY 2009,1083
144,7:55.50,,Garrett HEATH,03 NOV 1985,USA,4f5,,"Seattle, WA (USA) (i)",14 FEB 2009,0
145,7:55.79,,Yuri FLORIANI,25 DEC 1981,ITA,5,,Karlsruhe (GER) (i),15 FEB 2009,1103
146,7:55.84,,Rui SILVA,03 AUG 1977,POR,5,,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1103
147,7:55.89,,Oscar KÄCK,17 JUN 1982,SWE,7,,Stockholm (SWE) (i),18 FEB 2009,1103
148,7:55.90,,Matthew CENTROWITZ,18 OCT 1989,USA,1f1,,"Seattle, WA (USA) (i)",28 FEB 2009,0
149,7:55.95,,John KOSGEI,23 DEC 1984,KEN,5f5,,"Seattle, WA (USA) (i)",14 FEB 2009,0
150,7:56.00,,Willem VAN HOOF,18 FEB 1979,BEL,8,,Gent (BEL) (i),08 FEB 2009,1102
151,7:56.07,,Brimin Kiprop KIPRUTO,31 JUL 1985,KEN,9f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",14 FEB 2009,1102
152,7:56.08,,Tiidrek NURME,18 NOV 1985,EST,2,,Kuortane (FIN),13 JUN 2009,1079
153,7:56.15,,Hassan MEAD,28 AUG 1989,USA,4,,"College Station, TX (USA) (i)",14 MAR 2009,1101
154,7:56.20,,Ezekiel Kiprotich MELI,21 APR 1984,KEN,10,,Torino (ITA),04 JUN 2009,1078
155,7:56.25,,Mykola LABOVSKIY,04 MAY 1983,UKR,1f1,,Sopot (POL),26 JUL 2009,1078
156,7:56.26,,Aleksandr ORLOV,23 FEB 1981,RUS,1f3,,Moskva (RUS) (i),13 FEB 2009,1101
156,7:56.26,,Julius TOO,20 JUN 1988,KEN,11,,Torino (ITA),04 JUN 2009,1078
158,7:56.31,,Chris DERRICK,17 OCT 1990,USA,5,,"College Station, TX (USA) (i)",14 MAR 2009,1100
159,7:56.35,,Lee EMANUEL,24 JAN 1985,GBR,6f5,,"Seattle, WA (USA) (i)",14 FEB 2009,0
160,7:56.42,,Titus Kwemoi MASAI,09 OCT 1989,KEN,1,,Velletri (ITA),18 JUL 2009,1077
161,7:56.51,,Richard RINGER,27 FEB 1989,GER,8,,"Wattenscheid, Bochum (GER)",02 AUG 2009,1076
162,7:56.52,,Kristof VAN MALDEREN,30 MAY 1983,BEL,4,,Leiden (NED),13 JUN 2009,1076
163,7:56.66,,Patrick SMYTH,06 AUG 1986,USA,1,,"South Bend, IN (USA) (i)",07 MAR 2009,0
164,7:56.71,,David MCCARTHY,03 AUG 1988,IRL,2,,Oordegem (BEL),04 JUL 2009,1075
165,7:56.78,,Eric GILLIS,08 MAR 1980,CAN,1,,Halifax (CAN),01 JUL 2009,1075
166,7:56.97,,Artur KOZLOWSKI,19 JAN 1985,POL,2f1,,Sopot (POL),26 JUL 2009,1074
167,7:57.01,,David NIGHTINGALE,09 DEC 1985,USA,4,,"Boston, MA (USA) (i)",28 FEB 2009,1096
168,7:57.05,,Matt DEBOLE,30 SEP 1984,USA,12,,Liège (BEL),15 JUL 2009,1073
169,7:57.06,,Matt LEEDER,19 DEC 1989,CAN,2,,"South Bend, IN (USA) (i)",07 MAR 2009,0
169,7:57.06,,Andy VERNON,07 JAN 1986,GBR,1,,Loughborough (GBR),17 MAY 2009,1073
171,7:57.07,,Tyson DAVID,04 AUG 1987,KEN,3f1,,"Lexington, KY (USA) (i)",28 FEB 2009,0
171,7:57.07,,Abdi NAGEEYE,02 MAR 1989,NED,3,,Oordegem (BEL),04 JUL 2009,1073
173,7:57.11,,Martin PRÖLL,21 MAR 1981,AUT,10f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",14 FEB 2009,1095
174,7:57.21,,Stanislav ANISHCHENKO,21 AUG 1982,RUS,2f3,,Moskva (RUS) (i),13 FEB 2009,1095
175,7:57.45,,Ryan GREGSON,26 APR 1990,AUS,1,,Christchurch (NZL),13 MAR 2009,1071
176,7:57.50,,Lewis KORIR,11 JUN 1986,KEN,3,,Kuortane (FIN),13 JUN 2009,1070
176,7:57.50,,Sebastian HALLMANN,07 JAN 1977,GER,9,,"Wattenscheid, Bochum (GER)",02 AUG 2009,1070
178,7:57.53,,Konstantin VASILYEV,20 JUN 1985,RUS,3f3,,Moskva (RUS) (i),13 FEB 2009,1093
179,7:57.58,,Chris ROMBOUGH,05 DEC 1986,USA,8f5,,"Seattle, WA (USA) (i)",14 FEB 2009,0
180,7:57.60,,Emmanuel BOR,14 APR 1988,KEN,3,,"South Bend, IN (USA) (i)",07 MAR 2009,0
180,7:57.60,,Bjørnar Ustad KRISTENSEN,26 JAN 1982,NOR,4,,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1070
182,7:57.62,,Daniel ROBERTS,19 MAR 1987,USA,2f4,,"Seattle, WA (USA) (i)",14 FEB 2009,0
183,7:57.64,,Rico SCHWARZ,18 APR 1988,GER,10,,"Wattenscheid, Bochum (GER)",02 AUG 2009,1070
184,7:57.67,,Satoru KITAMURA,04 FEB 1986,JPN,5f1,,Gent (BEL),21 JUL 2009,1069
185,7:57.79,,Michael CROUCH,03 JAN 1988,USA,2f1,,"New York, NY (USA) (i)",07 FEB 2009,1091
185,7:57.79,,Khalid EL AMRI,20 MAR 1977,MAR,8,,Sotteville-lès-Rouen (FRA),05 JUL 2009,1069
187,7:57.85,,Martin FAGAN,26 JUN 1983,IRL,1f1,,"Boston, MA (USA) (i)",14 FEB 2009,1091
187,7:57.85,,Samuel CHELANGA,23 FEB 1985,KEN,1f1,,"Blacksburg, VA (USA) (i)",21 FEB 2009,1091
189,7:58.08,,Diego RUIZ,05 FEB 1982,ESP,1f1,,Zaragoza (ESP) (i),07 FEB 2009,1090
189,7:58.08,,Colby WISSEL,25 APR 1985,USA,4,,"South Bend, IN (USA) (i)",07 MAR 2009,0
191,7:58.15,,Assefa NEGUSSO,,ETH,9,,Sotteville-lès-Rouen (FRA),05 JUL 2009,1067
192,7:58.30,,Jacob KORIR,15 AUG 1980,KEN,2f1,,"Boston, MA (USA) (i)",14 FEB 2009,1088
193,7:58.3h,,Mauris Surel CASTILLO,19 OCT 1984,CUB,1,,La Habana (CUB),18 JUN 2009,1066
194,7:58.31,,Martin STEINBAUER,25 SEP 1980,AUT,8,,Stockholm (SWE) (i),18 FEB 2009,1088
195,7:58.33,,Andrew BUMBALOUGH,14 MAR 1987,USA,5,,"South Bend, IN (USA) (i)",07 MAR 2009,0
195,7:58.33,,Jonathan MELLOR,27 DEC 1986,GBR,3f1,,Solihull (GBR),18 JUL 2009,1066
197,7:58.34,,Stepan KISELYOV,03 NOV 1986,RUS,4f3,,Moskva (RUS) (i),13 FEB 2009,1088
198,7:58.39,,Bilisuma Shugi GELASSA,19 JUL 1989,ETH,1f1,,Marano (ITA),15 SEP 2009,1065
199,7:58.42,,Luke PUSKEDRA,08 FEB 1990,USA,3f1,,"Seattle, WA (USA) (i)",28 FEB 2009,0
200,7:58.53,,Barnabás BENE,27 AUG 1986,HUN,1f2,,Budapest (HUN) (i),31 JAN 2009,1087
201,7:58.54,,Kennedy KIMUTAI,18 JUL 1991,KEN,14,,Liège (BEL),15 JUL 2009,1064
202,7:58.60,,Jonathan TAYLOR,10 OCT 1987,GBR,6,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2009,1086
203,7:58.66,,Łukasz PARSZCZYŃSKI,04 MAY 1985,POL,3f1,,Sopot (POL),26 JUL 2009,1064
204,7:58.67,,Shumi DECHASA,28 MAY 1989,ETH,2f1,,Marano (ITA),15 SEP 2009,1064
205,7:58.69,,Dejen GEBREMESKEL,24 NOV 1989,ETH,10,,"Eugene, OR (USA)",07 JUN 2009,1063
206,7:58.83,,Chris CLARK,1985,USA,3f1,,"Boston, MA (USA) (i)",14 FEB 2009,1085
207,7:58.85,,Dominic CHANNON,28 JAN 1989,NZL,4f1,,"Boston, MA (USA) (i)",14 FEB 2009,1085
208,7:58.89,,Sean MCNAMARA,09 AUG 1987,USA,3f4,,"Seattle, WA (USA) (i)",14 FEB 2009,0
208,7:58.89,,Francisco Javier ABAD SEBASTIÁN,18 AUG 1981,ESP,3,,Mataró (ESP),04 AUG 2009,1062
210,7:58.93,,David MCNEILL,06 OCT 1986,AUS,1,,Cork (IRL),04 JUL 2009,1062
211,7:59.01,,Mark THOMPSON,1987,USA,5,,Oordegem (BEL),04 JUL 2009,1062
212,7:59.05,,Barnabas Kiplagat KOSGEI,20 AUG 1986,KEN,10,,Sotteville-lès-Rouen (FRA),05 JUL 2009,1061
213,7:59.20,,Eliseo MARTÍN,05 NOV 1973,ESP,9,,Zaragoza (ESP),18 JUL 2009,1060
214,7:59.27,,Scott WALL,03 FEB 1986,USA,4f1,,"Seattle, WA (USA) (i)",28 FEB 2009,0
215,7:59.31,,Jimmy WYNER,,USA,1f1,,"New York, NY (USA) (i)",14 FEB 2009,1082
216,7:59.38,,Aleksey REUNKOV,28 JAN 1984,RUS,5f3,,Moskva (RUS) (i),13 FEB 2009,1082
216,7:59.38,,Kyle PERRY,01 DEC 1983,USA,10f5,,"Seattle, WA (USA) (i)",14 FEB 2009,0
218,7:59.40,,Philipp PFLIEGER,16 JUL 1987,GER,11,,"Wattenscheid, Bochum (GER)",02 AUG 2009,1059
219,7:59.49,,Craig MILLER,03 AUG 1987,USA,11f5,,"Seattle, WA (USA) (i)",14 FEB 2009,0
220,7:59.52,,Surendra Singh KUMAR,01 OCT 1978,IND,1,,Suzhou (CHN),23 MAY 2009,1059
221,7:59.59,,Albert MINCZÉR,01 OCT 1986,HUN,2f2,,Budapest (HUN) (i),31 JAN 2009,1080
221,7:59.59,,Arturo CASADO,26 JAN 1983,ESP,2f1,,Zaragoza (ESP) (i),07 FEB 2009,1080
