Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:28.19,,Yomif KEJELCHA,01 AUG 1997,ETH,1,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1251
2,7:30.09,,Abdelaati IGUIDER,25 MAR 1987,MAR,2,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1239
3,7:30.45,,Hagos GEBRHIWET,11 MAY 1994,ETH,3,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1236
4,7:30.93,,Ryan HILL,31 JAN 1990,USA,4,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1233
5,7:32.02,,Albert ROP,17 JUL 1992,BRN,5,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1226
6,7:32.48,,Bethwell BIRGEN,06 AUG 1988,KEN,6,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1223
7,7:32.62,,Mo FARAH,23 MAR 1983,GBR,1,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1223
8,7:33.28,,Muktar EDRIS,14 JAN 1994,ETH,7,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1218
9,7:37.76,,Hayle IBRAHIMOV,18 JAN 1990,AZE,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1190
10,7:37.98,,Paul CHELIMO,27 OCT 1990,USA,8,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1189
11,7:38.03,,Dejen GEBREMESKEL,24 NOV 1989,ETH,1,,"Boston, MA (USA) (i)",28 FEB 2016,1214
12,7:38.85,,Hassan MEAD,28 AUG 1989,USA,2,,"New York, NY (USA) (i)",20 FEB 2016,1208
13,7:39.23,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,,Düsseldorf (GER) (i),03 FEB 2016,1206
13,7:39.23,,Mohamad ALGARNI,02 JUL 1992,QAT,1,,Doha (QAT) (i),21 FEB 2016,1206
15,7:39.43,,Eric JENKINS,24 NOV 1991,USA,3,,"New York, NY (USA) (i)",20 FEB 2016,1205
16,7:39.51,,Adel MECHAAL,05 DEC 1990,ESP,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1179
17,7:39.82,,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,2,,Düsseldorf (GER) (i),03 FEB 2016,1202
18,7:40.10,,Evan JAGER,08 MAR 1989,USA,4,,"New York, NY (USA) (i)",20 FEB 2016,1201
19,7:40.11,,Mohammed AHMED,05 JAN 1991,CAN,5,,"New York, NY (USA) (i)",20 FEB 2016,1201
20,7:40.24,,Yenew ALAMIREW,27 MAY 1990,ETH,3,,Düsseldorf (GER) (i),03 FEB 2016,1200
21,7:40.51,,Edward CHESEREK,02 FEB 1994,KEN,6,,"New York, NY (USA) (i)",20 FEB 2016,1198
22,7:40.74,,Matthew CENTROWITZ,18 OCT 1989,USA,1f1,,"Portland, OR (USA) (i)",05 FEB 2016,1197
23,7:40.79,,Kemoy CAMPBELL,14 JAN 1991,JAM,7,,"New York, NY (USA) (i)",20 FEB 2016,1196
24,7:41.25,,Bernard LAGAT,12 DEC 1974,USA,4,,"Portland, OR (USA) (i)",11 MAR 2016,1193
25,7:41.26,,Garrett HEATH,03 NOV 1985,USA,5,,"Portland, OR (USA) (i)",11 MAR 2016,1193
26,7:41.31,,Thomas Pkemei LONGOSIWA,14 JAN 1982,KEN,9,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1168
27,7:41.69,,Dawit WOLDE,19 MAY 1991,ETH,3,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1191
28,7:42.18,,Yasin HAJI,22 JAN 1996,ETH,5,,Düsseldorf (GER) (i),03 FEB 2016,1187
29,7:42.33,,Andrew BAYER,03 FEB 1990,USA,8,,"New York, NY (USA) (i)",20 FEB 2016,1187
30,7:42.47,,Thomas FARRELL,23 MAR 1991,GBR,3f1,,"Portland, OR (USA) (i)",05 FEB 2016,1186
31,7:42.53,,Isiah Kiplangat KOECH,19 DEC 1993,KEN,6,,Düsseldorf (GER) (i),03 FEB 2016,1185
32,7:42.69,,John KIPKOECH,29 DEC 1991,KEN,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1160
33,7:43.01,,Lopez LOMONG,01 JAN 1985,USA,9,,"New York, NY (USA) (i)",20 FEB 2016,1182
34,7:43.04,,Vincent RONO,10 NOV 1990,KEN,7,,Düsseldorf (GER) (i),03 FEB 2016,1182
35,7:43.30,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,10,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1156
36,7:43.33,,Trevor DUNBAR,29 APR 1991,USA,4f1,,"Portland, OR (USA) (i)",05 FEB 2016,1180
37,7:43.44,,Youssouf HISS BACHIR,01 JAN 1987,DJI,4,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1180
38,7:44.16,,Mathew KIPTANUI,22 OCT 1994,KEN,2,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1151
39,7:44.29,,Brett ROBINSON,08 MAY 1991,AUS,2,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1174
39,7:44.29,,Birhanu BALEW,27 FEB 1996,BRN,3,,"Olympiastadion, Berlin (GER)",03 SEP 2016,1150
41,7:44.50,,Leul GEBRESILASE,20 SEP 1992,ETH,1,,Sabadell (ESP) (i),19 FEB 2016,1173
42,7:44.69,,Said ADEN,1993,QAT,3,,Doha (QAT) (i),21 FEB 2016,1172
43,7:44.87,,Vincent KIBET,06 MAY 1991,KEN,5,,"Messehalle, Karlsruhe (GER) (i)",06 FEB 2016,1171
44,7:44.90,,Ryan GREGSON,26 APR 1990,AUS,11,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1146
45,7:44.96,,Ben BLANKENSHIP,15 DEC 1988,USA,4,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1170
45,7:44.96,,Dejene DEBELA,09 JAN 1995,ETH,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1146
47,7:44.99,,Hillary Kipkorir MAIYO,02 OCT 1993,KEN,3,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1146
48,7:45.00,,Andrew BUTCHART,14 OCT 1991,GBR,4,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1146
49,7:45.07,,Lawi LALANG,15 JUN 1991,KEN,3,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1169
50,7:45.09,,Paul Kipsiele KOECH,10 NOV 1981,KEN,8,,Düsseldorf (GER) (i),03 FEB 2016,1169
51,7:45.11,,Yoann KOWAL,28 MAY 1987,FRA,12,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1145
52,7:45.15,,Soufiyan BOUQANTAR,30 AUG 1993,MAR,2,,Sabadell (ESP) (i),19 FEB 2016,1169
