Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
54,7:49.52,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,3h3,,"Arena, Toruń (POL)",06 MAR 2021,1142
55,7:49.72,Mohamed KATIR,17 FEB 1998,ESP,4,,"Arena, Toruń (POL)",07 MAR 2021,1141
56,7:49.74,Louis GILAVERT,01 JAN 1998,FRA,4,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1140
57,7:49.82,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,7,,"Europahalle, Karlsruhe (GER)",29 JAN 2021,1140
58,7:49.99,Mike FOPPEN,29 NOV 1996,NED,4h3,,"Arena, Toruń (POL)",06 MAR 2021,1139
59,7:50.21,Narve Gilje NORDÅS,30 SEP 1998,NOR,5,,"Arena, Toruń (POL)",07 MAR 2021,1137
60,7:50.33,Ignacio FONTES,22 JUN 1998,ESP,1f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1137
61,7:50.38,Jesús GÓMEZ,24 APR 1991,ESP,2f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1136
62,7:50.40,John TRAVERS,16 MAR 1991,IRL,1,,"National Indoor Arena, Abbotstown, Dublin (IRL)",20 FEB 2021,1136
63,7:50.44,Suldan HASSAN,01 APR 1998,SWE,2,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1136
64,7:50.53,Jonas RAESS,08 MAR 1994,SUI,8,,"Europahalle, Karlsruhe (GER)",29 JAN 2021,1136
65,7:50.54,Fernando CARRO,01 APR 1992,ESP,3f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1135
65,7:50.54,Amon KEMBOI,,KEN,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1135
67,7:50.64,Daniel ARCE,22 APR 1992,ESP,4f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1135
68,7:50.73,Davor Aaron BIENENFELD,25 SEP 1997,GER,1,,"Houston-Yeoman FH, Houston, TX (USA)",13 FEB 2021,1134
69,7:50.80,Darragh MCELHINNEY,09 NOV 2000,IRL,2,,"National Indoor Arena, Abbotstown, Dublin (IRL)",20 FEB 2021,1134
70,7:50.89,Craig NOWAK,20 APR 1994,USA,1,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1133
71,7:50.96,Juan Antonio PÉREZ,06 NOV 1988,ESP,2f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1133
72,7:51.27,Philip SESEMANN,03 OCT 1992,GBR,1,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1131
73,7:51.32,Benjamin FLANAGAN,11 JAN 1995,CAN,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",01 FEB 2021,1131
74,7:51.46,Christian NOBLE,21 APR 1997,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1130
75,7:51.49,Seán TOBIN,20 JUL 1994,IRL,3f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1130
75,7:51.49,Diego ESTRADA,19 DEC 1989,USA,1f1,,"Friidrottshall, Sollentuna (SWE)",13 FEB 2021,1130
77,7:51.50,Andreas VOJTA,09 JUN 1989,AUT,2,,"Halle Michel d'Ornano, Mondeville (FRA)",30 JAN 2021,1130
78,7:51.64,Vladimir NIKITIN,05 AUG 1992,RUS,1,,"SSHOR №3 Sportkompleks, Novocheboksarsk (RUS)",16 JAN 2021,1129
79,7:51.69,Marcin LEWANDOWSKI,13 JUN 1987,POL,1f1,,"Arena, Toruń (POL)",30 JAN 2021,1128
80,7:51.70,Philip SESEMANN,03 OCT 1992,GBR,5h3,,"Arena, Toruń (POL)",06 MAR 2021,1128
81,7:51.71,John HEYMANS,09 JAN 1998,BEL,1,,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL)",20 FEB 2021,1128
82,7:51.82,Narve Gilje NORDÅS,30 SEP 1998,NOR,1,,"Sandneshallen, Sandnes (NOR)",20 FEB 2021,1128
82,7:51.82,Hugo HAY,28 MAR 1997,FRA,6,,"Arena, Toruń (POL)",07 MAR 2021,1128
84,7:51.96,Gonzalo GARCÍA,26 JAN 1995,ESP,1f2,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1127
85,7:52.05,Alec BASTEN,26 FEB 1998,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1126
86,7:52.15,Andrew BUTCHART,14 OCT 1991,GBR,7,,"Arena, Toruń (POL)",07 MAR 2021,1126
87,7:52.24,Isaac KIMELI,09 MAR 1994,BEL,9,,"Europahalle, Karlsruhe (GER)",29 JAN 2021,1125
88,7:52.36,Mark PEARCE,19 JAN 1996,GBR,1,,"Sportcity Indoor Track, Manchester (GBR)",02 JAN 2021,1124
89,7:52.40,Andreu BLANES,14 OCT 1991,ESP,2f2,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1124
90,7:52.42,Hugo HAY,28 MAR 1997,FRA,1f1,,"Stadium Miramas Métropole, Miramas (FRA)",19 FEB 2021,1124
91,7:52.43,Jimmy GRESSIER,04 MAY 1997,FRA,8,,"Arena, Toruń (POL)",07 MAR 2021,1124
92,7:52.47,Joel Ibler LILLESØ,17 NOV 2003,DEN,3,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1124
93,7:52.61,Sebastián MARTOS,20 JUN 1989,ESP,3f2,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1123
94,7:52.67,Michael SOMERS,02 MAR 1995,BEL,2,,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL)",20 FEB 2021,1122
95,7:52.70,Amon KEMBOI,,KEN,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",05 FEB 2021,1122
96,7:52.72,Brian BARRAZA,16 MAY 1995,USA,2,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1122
97,7:52.75,Simon SUNDSTRÖM,04 FEB 1998,SWE,2f1,,"Friidrottshall, Sollentuna (SWE)",13 FEB 2021,1122
98,7:52.84,Nassim HASSAOUS,23 MAR 1994,ESP,5f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1121
99,7:52.88,Willy FINK,07 MAR 1994,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",15 JAN 2021,1121
100,7:52.89,Casey COMBER,04 NOV 1996,USA,3,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1121
101,7:52.97,Mike FOPPEN,29 NOV 1996,NED,1,,"Omnisport, Apeldoorn (NED)",21 FEB 2021,1121
102,7:53.07,Andreas VOJTA,09 JUN 1989,AUT,7h2,,"Arena, Toruń (POL)",06 MAR 2021,1120
103,7:53.14,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,6f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1120
104,7:53.19,Ahmed JAZIRI,16 DEC 1997,TUN,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1119
105,7:53.39,Samuel BARATA,19 JUL 1993,POR,6h3,,"Arena, Toruń (POL)",06 MAR 2021,1118
106,7:53.47,Jack ROWE,30 JAN 1996,GBR,9,,"Arena, Toruń (POL)",07 MAR 2021,1118
107,7:53.62,Gilbert BOIT,,KEN,5f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",30 JAN 2021,1117
107,7:53.62,Brian FAY,09 NOV 1998,IRL,1,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",07 FEB 2021,1117
109,7:53.70,Conor BRADLEY,06 OCT 1987,IRL,3,,"National Indoor Arena, Abbotstown, Dublin (IRL)",20 FEB 2021,1116
110,7:53.72,Baldvin MAGNUSSON,07 APR 1999,ISL,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1116
111,7:53.78,Alec SANDUSKY,23 SEP 1997,USA,2,,"Houston-Yeoman FH, Houston, TX (USA)",13 FEB 2021,1116
112,7:53.79,Hiko Tonosa HASO,09 OCT 1995,IRL,4,,"National Indoor Arena, Abbotstown, Dublin (IRL)",20 FEB 2021,1116
113,7:53.90,Jesús RAMOS,29 APR 1996,ESP,4f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1115
114,7:54.18,Andreas VOJTA,09 JUN 1989,AUT,1,,"TipsArena, Linz (AUT)",21 FEB 2021,1113
115,7:54.19,Vladimir NIKITIN,05 AUG 1992,RUS,1,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,1113
116,7:54.31,Justus SOGET,22 OCT 1999,KEN,13,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1112
117,7:54.33,Vladimir NIKITIN,05 AUG 1992,RUS,1,,"LFK CSKA, Moskva (RUS)",15 FEB 2021,1112
117,7:54.33,Filip INGEBRIGTSEN,20 APR 1993,NOR,1,,"Bærum Idrettspark, Rud, Bærum (NOR)",21 FEB 2021,1112
119,7:54.35,Jack ROWE,30 JAN 1996,GBR,1,,"Sportcity Indoor Track, Manchester (GBR)",20 FEB 2021,1112
120,7:54.48,Alex ROGERS,26 JUN 1997,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",01 FEB 2021,1111
120,7:54.48,Marcel FEHR,20 JUN 1992,GER,10,,"Arena, Toruń (POL)",07 MAR 2021,1111
122,7:54.56,Cameron PONDER,27 APR 2000,USA,8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1111
123,7:54.57,Waleed SULIMAN,22 SEP 1998,USA,6f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",30 JAN 2021,1111
124,7:54.91,Jack ROWE,30 JAN 1996,GBR,2,,"Sportcity Indoor Track, Manchester (GBR)",02 JAN 2021,1109
125,7:54.95,Mohamed KATIR,17 FEB 1998,ESP,1h1,,"Arena, Toruń (POL)",06 MAR 2021,1109
126,7:55.03,Narve Gilje NORDÅS,30 SEP 1998,NOR,2h1,,"Arena, Toruń (POL)",06 MAR 2021,1108
127,7:55.12,Mikkel DAHL-JESSEN,20 DEC 1994,DEN,4,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1107
128,7:55.13,Yann SCHRUB,20 MAR 1996,FRA,2f1,,"Stadium Miramas Métropole, Miramas (FRA)",19 FEB 2021,1107
129,7:55.15,Cameron PONDER,27 APR 2000,USA,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1107
130,7:55.26,Abdessamad OUKHELFEN,18 DEC 1998,ESP,5,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1107
130,7:55.26,Adriaan WILDSCHUTT,03 MAY 1998,RSA,1f2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1107
132,7:55.28,Ross MILLINGTON,19 SEP 1989,GBR,2,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1106
133,7:55.34,Daniel ARCE,22 APR 1992,ESP,5f1,,"Palau Sant Jordi, Barcelona (ESP)",08 FEB 2021,1106
134,7:55.43,Euan MAKEPEACE,31 MAY 1997,GBR,4,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1106
135,7:55.44,Benjamin FLANAGAN,11 JAN 1995,CAN,5,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1106
136,7:55.61,Michael SOMERS,02 MAR 1995,BEL,6,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1104
137,7:55.67,Jack ROWE,30 JAN 1996,GBR,3h1,,"Arena, Toruń (POL)",06 MAR 2021,1104
138,7:55.71,Ahmed JAZIRI,16 DEC 1997,TUN,6,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1104
139,7:55.75,Adrián BEN,04 AUG 1998,ESP,7f1,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1104
140,7:55.76,Djilali BEDRANI,01 OCT 1993,FRA,4h1,,"Arena, Toruń (POL)",06 MAR 2021,1104
141,7:55.87,Antonio LÓPEZ,15 APR 2000,ESP,9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1103
142,7:56.01,Andrew BUTCHART,14 OCT 1991,GBR,2,,"Sportcity Indoor Track, Manchester (GBR)",20 FEB 2021,1102
143,7:56.02,Mohamed KATIR,17 FEB 1998,ESP,1h1,,"Gallur, Madrid (ESP)",19 FEB 2021,1102
144,7:56.13,Brian FAY,09 NOV 1998,IRL,7h3,,"Arena, Toruń (POL)",06 MAR 2021,1101
145,7:56.29,Antonio LÓPEZ,15 APR 2000,ESP,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",13 FEB 2021,1100
146,7:56.30,Joel Ibler LILLESØ,17 NOV 2003,DEN,8h2,,"Arena, Toruń (POL)",06 MAR 2021,1100
147,7:56.36,Cameron PONDER,27 APR 2000,USA,7,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1100
148,7:56.4h,Vidar JOHANSSON,08 OCT 1996,SWE,2f1,,"Friidrottshall, Sollentuna (SWE)",30 JAN 2021,1100
149,7:56.48,Andrew KENT,,USA,2f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1099
150,7:56.52,Tim VERBAANDERT,17 JUL 2000,NED,2,,"Omnisport, Apeldoorn (NED)",21 FEB 2021,1099
151,7:56.53,Mikael JOHNSEN,04 FEB 1992,DEN,1,,"Spar Nord Arena, Skive (DEN)",16 JAN 2021,1099
152,7:56.61,Alec BASTEN,26 FEB 1998,USA,1f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",13 FEB 2021,1098
153,7:56.66,Yassin BOUIH,24 NOV 1996,ITA,5h1,,"Arena, Toruń (POL)",06 MAR 2021,1098
154,7:56.68,Emil DANIELSSON,05 SEP 1997,SWE,3f1,,"Friidrottshall, Sollentuna (SWE)",13 FEB 2021,1098
155,7:56.86,Jakob Dybdal ABRAHAMSEN,29 JUL 1994,DEN,2,,"Spar Nord Arena, Skive (DEN)",16 JAN 2021,1097
156,7:56.88,Benjamin NIBBELINK,20 APR 2000,USA,2f2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1097
157,7:57.0h,Mohammadreza ABOOTORABI,31 AUG 1989,IRI,3f1,,"Friidrottshall, Sollentuna (SWE)",30 JAN 2021,1096
158,7:57.19,Charlie SWEENEY,,USA,8,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1095
159,7:57.22,Philip SESEMANN,03 OCT 1992,GBR,3,,"Sportcity Indoor Track, Manchester (GBR)",20 FEB 2021,1095
160,7:57.29,Wesley KIPTOO,,KEN,1f2,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,1094
161,7:57.37,Jonas RAESS,08 MAR 1994,SUI,6h1,,"Arena, Toruń (POL)",06 MAR 2021,1094
162,7:57.38,Colton JOHNSEN,08 MAY 1998,USA,10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1094
163,7:57.39,Joel Ibler LILLESØ,17 NOV 2003,DEN,3,,"Spar Nord Arena, Skive (DEN)",16 JAN 2021,1094
164,7:57.43,Abdurrahman GEDIKLIOĞLU,07 JAN 1998,TUR,1f4,,"Ataköy Arena, Istanbul (TUR)",05 FEB 2021,1093
165,7:57.45,Isaac NADER,17 AUG 1999,POR,1f2,,"Altice Forum, Braga (POR)",14 FEB 2021,1093
166,7:57.47,Mohammadreza ABOOTORABI,31 AUG 1989,IRI,4f1,,"Friidrottshall, Sollentuna (SWE)",13 FEB 2021,1093
167,7:57.63,Samuel BARATA,19 JUL 1993,POR,2f2,,"Altice Forum, Braga (POR)",14 FEB 2021,1092
168,7:57.67,Mikkel DAHL-JESSEN,20 DEC 1994,DEN,4,,"Spar Nord Arena, Skive (DEN)",16 JAN 2021,1092
169,7:57.72,Jan FRIŠ,19 DEC 1995,CZE,1,,"Vitkovice, Ostrava (CZE)",20 FEB 2021,1092
170,7:57.74,Taylor STACK,,USA,9,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1092
171,7:57.79,Benjamin NIBBELINK,20 APR 2000,USA,2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",13 FEB 2021,1091
172,7:57.80,Antoine SENARD,02 FEB 2000,FRA,7,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1091
173,7:57.81,Mohamed KATIR,17 FEB 1998,ESP,1,,"Palau Sant Jordi, Barcelona (ESP)",06 FEB 2021,1091
174,7:57.84,Jonas LEANDERSSON,22 JAN 1990,SWE,5f1,,"Friidrottshall, Sollentuna (SWE)",13 FEB 2021,1091
175,7:57.90,Gilbert BOIT,,KEN,11,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1091
176,7:57.92,Tommy BRADY,,USA,12,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1091
177,7:57.93,John FOITZIK,05 FEB 1991,SWE,6f1,,"Friidrottshall, Sollentuna (SWE)",13 FEB 2021,1090
178,7:58.01,Bjørnar Sandnes LILLEFOSSE,17 JUL 1992,NOR,1,,"Leikvang Friidrettshall, Bergen (NOR)",23 FEB 2021,1090
179,7:58.02,Benjamin FLEMING,12 APR 1999,USA,3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",13 FEB 2021,1090
180,7:58.06,Tommy BRADY,,USA,1f2,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",16 JAN 2021,1090
181,7:58.09,Mehdi BELHADJ,10 JUN 1995,FRA,3f1,,"Stadium Miramas Métropole, Miramas (FRA)",19 FEB 2021,1090
182,7:58.10,Isaac NADER,17 AUG 1999,POR,9h2,,"Arena, Toruń (POL)",06 MAR 2021,1089
183,7:58.11,Seán TOBIN,20 JUL 1994,IRL,11,,"Arena, Toruń (POL)",07 MAR 2021,1089
184,7:58.23,Nassim HASSAOUS,23 MAR 1994,ESP,2,,"Palau Sant Jordi, Barcelona (ESP)",06 FEB 2021,1089
185,7:58.24,Joel Ibler LILLESØ,17 NOV 2003,DEN,3,,"Halle Michel d'Ornano, Mondeville (FRA)",30 JAN 2021,1089
186,7:58.32,Rowen ELLENBERG,,USA,2f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",13 FEB 2021,1088
187,7:58.34,Jack O'LEARY,04 NOV 1997,IRL,3,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1088
187,7:58.34,Andrew KENT,,USA,13,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1088
189,7:58.35,David NILSSON,16 APR 1987,SWE,7f1,,"Friidrottshall, Sollentuna (SWE)",13 FEB 2021,1088
190,7:58.39,Raul CELADA,09 SEP 1995,ESP,4f2,,"Velódromo Luis Puig, Valencia (ESP)",23 JAN 2021,1088
191,7:58.41,Marius VEDVIK,18 MAR 1992,NOR,2,,"Leikvang Friidrettshall, Bergen (NOR)",23 FEB 2021,1088
192,7:58.42,Charles WHEELER,04 JUL 1998,GBR,3f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",13 FEB 2021,1088
193,7:58.78,Michał ROZMYS,13 MAR 1995,POL,1f1,,"Arena, Toruń (POL)",21 FEB 2021,1085
194,7:58.89,Eliud KIPSANG,09 SEP 1996,KEN,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 FEB 2021,1085
195,7:58.9h,Johan ROGESTEDT,27 JAN 1993,SWE,4f1,,"Friidrottshall, Sollentuna (SWE)",30 JAN 2021,1085
195,7:58.90,Gonzalo GARCÍA,26 JAN 1995,ESP,2h1,,"Gallur, Madrid (ESP)",19 FEB 2021,1085
197,7:59.09,Gonzalo GARCÍA,26 JAN 1995,ESP,8h3,,"Arena, Toruń (POL)",06 MAR 2021,1083
198,7:59.16,Abdurrahman GEDIKLIOĞLU,07 JAN 1998,TUR,1f2,,"Ataköy Arena, Istanbul (TUR)",31 JAN 2021,1083
199,7:59.30,Curtis ECKSTEIN,,USA,2f2,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",16 JAN 2021,1082
199,7:59.30,Axel Vang CHRISTENSEN,30 JUL 2004,DEN,5,,"Spar Nord Arena, Skive (DEN)",16 JAN 2021,1082
