Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:30.53,,Hailu MEKONNEN,04 APR 1980,ETH,1,,Bruxelles (BEL),24 AUG 2001,1236
2,7:30.67,,Kenenisa BEKELE,13 JUN 1982,ETH,2,,Bruxelles (BEL),24 AUG 2001,1235
3,7:31.00,,Paul BITOK,26 JUN 1970,KEN,3,,Bruxelles (BEL),24 AUG 2001,1233
4,7:31.58,,John Kemboi KIBOWEN,21 APR 1969,KEN,4,,Bruxelles (BEL),24 AUG 2001,1229
5,7:32.23,,Richard LIMO,18 NOV 1980,KEN,5,,Bruxelles (BEL),24 AUG 2001,1225
6,7:32.36,,Abderrahim GOUMRI,21 MAY 1976,MAR,6,,Bruxelles (BEL),24 AUG 2001,1224
7,7:32.38,,Abiyote ABATE,20 NOV 1980,ETH,7,,Bruxelles (BEL),24 AUG 2001,1224
8,7:32.68,,Luke KIPKOSGEI,27 NOV 1975,KEN,2,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1222
9,7:33.10,,Benjamin LIMO,23 AUG 1974,KEN,3,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1219
10,7:33.42,,Salah EL GHAZI,02 NOV 1975,MAR,4,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1217
11,7:33.52,,Mark CARROLL,15 JAN 1972,IRL,5,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1217
12,7:33.62,,Sammy KIPKETER,29 SEP 1981,KEN,3,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1216
13,7:34.96,,Adam GOUCHER,18 FEB 1975,USA,6,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1208
14,7:35.35,,Mohamed AMYN,25 MAR 1976,MAR,2,,Nice (FRA),09 JUL 2001,1205
14,7:35.35,,Mushir Salim JAWHER,13 JUN 1978,KEN,3,,Nice (FRA),09 JUL 2001,1205
16,7:35.98,,Assefa MEZGEBU,19 JUN 1978,ETH,8,,Bruxelles (BEL),24 AUG 2001,1201
17,7:36.53,,Alberto GARCÍA,22 FEB 1971,ESP,9,,Bruxelles (BEL),24 AUG 2001,1198
18,7:36.66,,Mark Kipkinyor BETT,22 DEC 1976,KEN,1,,Rieti (ITA),02 SEP 2001,1197
19,7:37.74,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1216
20,7:37.99,,Million WOLDE,17 MAR 1979,ETH,1,,Stuttgart (GER) (i),04 FEB 2001,1214
21,7:38.30,,Tom NYARIKI,27 SEP 1971,KEN,7,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1187
22,7:38.37,,Ismail SGHYR,16 MAR 1972,FRA,6,,Nice (FRA),09 JUL 2001,1186
23,7:38.48,,Girma TOLA,19 OCT 1974,ETH,2,,Stuttgart (GER) (i),04 FEB 2001,1211
24,7:38.57,,Rachid CHEKHEMANI,01 OCT 1973,FRA,8,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1185
25,7:38.78,,Mohamed KHALDI,05 MAR 1975,ALG,5,,Rieti (ITA),02 SEP 2001,1184
26,7:38.83,,Mustapha ESSAÏD,20 JAN 1970,FRA,9,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1184
27,7:38.94,,Mohammed MOURHIT,10 OCT 1970,BEL,2,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1208
28,7:39.17,,Philip MOSIMA,02 JAN 1977,KEN,10,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1182
29,7:39.22,,Jaouad GHARIB,22 MAY 1972,MAR,7,,Nice (FRA),09 JUL 2001,1181
30,7:39.45,,Tim BROE,20 JUN 1977,USA,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1180
31,7:39.52,,Rui SILVA,03 AUG 1977,POR,4,,Stuttgart (GER) (i),04 FEB 2001,1204
32,7:40.30,,Abraham CHEBII,23 DEC 1979,KEN,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1175
33,7:40.64,,Bob KENNEDY,18 AUG 1970,USA,3,,"Palo Alto, CA (USA)",09 JUN 2001,1172
34,7:40.67,,Felix LIMO,22 AUG 1980,KEN,6,,Rieti (ITA),02 SEP 2001,1172
35,7:40.69,,James GETANDA,05 JUL 1983,KEN,4,,"Crystal Palace, London (GBR)",22 JUL 2001,1172
36,7:40.77,,Marius BAKKEN,27 MAR 1978,NOR,13,,Bruxelles (BEL),24 AUG 2001,1172
37,7:41.35,,Craig MOTTRAM,18 JUN 1980,AUS,1,,Sydney (AUS),16 FEB 2001,1168
38,7:41.83,,Benjamin MAIYO,06 OCT 1978,KEN,4,,"Palo Alto, CA (USA)",09 JUN 2001,1165
39,7:41.97,,Said Mohamed EL WARDI,19 APR 1972,MAR,9,,Nice (FRA),09 JUL 2001,1164
40,7:42.14,,Paul KOECH,25 JUN 1969,KEN,8,,Rieti (ITA),02 SEP 2001,1163
41,7:42.55,,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,10,,Nice (FRA),09 JUL 2001,1161
42,7:42.68,,Bouabdellah TAHRI,20 DEC 1978,FRA,7,,Stuttgart (GER) (i),04 FEB 2001,1184
43,7:43.07,,Serhiy LEBID,15 JUL 1975,UKR,10,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1157
44,7:43.36,,José RÍOS,15 MAR 1974,ESP,11,,Nice (FRA),09 JUL 2001,1156
45,7:43.59,,Roberto GARCÍA,20 AUG 1975,ESP,2,,Sevilla (ESP) (i),03 FEB 2001,1179
46,7:43.76,,Daniel KOMEN,17 MAY 1976,KEN,4,,Doha (QAT),18 MAY 2001,1153
47,7:43.82,,David KIMANI,20 FEB 1977,KEN,11,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1153
48,7:44.08,,John MAYOCK,26 OCT 1970,GBR,4,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1176
