Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:32.80,,Getnet WALE,16 JUL 2000,ETH,1,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1247
2,7:33.19,,Selemon BAREGA,20 JAN 2000,ETH,2,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1245
3,7:34.58,,Birhanu BALEW,27 FEB 1996,BRN,3,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1236
4,7:34.94,,Lamecha GIRMA,26 NOV 2000,ETH,4,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1233
5,7:35.78,,Berihu AREGAWI,28 FEB 2001,ETH,5,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1228
6,7:36.21,,Bethwell BIRGEN,06 AUG 1988,KEN,3,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",04 FEB 2020,1225
7,7:37.74,,Lopez LOMONG,01 JAN 1985,USA,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2020,1216
8,7:38.03,,Ryan HILL,31 JAN 1990,USA,2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2020,1214
9,7:38.25,,Evan JAGER,08 MAR 1989,USA,3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2020,1212
10,7:38.85,,Telahun Haile BEKELE,13 MAY 1999,ETH,6,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1208
11,7:39.94,,Vladimir NIKITIN,05 AUG 1992,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",09 FEB 2020,1202
12,7:39.99,,Grant FISHER,22 APR 1997,USA,4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2020,1201
13,7:40.25,,Davis KIPLANGAT,10 JUL 1998,KEN,5,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",04 FEB 2020,1200
14,7:41.31,,Justus SOGET,22 OCT 1999,KEN,3,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2020,1193
15,7:41.40,,Djilali BEDRANI,01 OCT 1993,FRA,7,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1192
16,7:41.94,,Travis MAHONEY,25 JUL 1990,USA,5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",27 FEB 2020,1189
17,7:43.73,,Luis GRIJALVA,10 APR 1999,GUA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",15 FEB 2020,1178
18,7:44.21,,Willy FINK,07 MAR 1994,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",01 FEB 2020,1175
19,7:44.31,,Fernando Daniel MARTÍNEZ,30 MAY 1993,MEX,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",15 FEB 2020,1174
20,7:44.39,,Ouassim OUMAIZ,30 MAR 1999,ESP,7,,"Gallur, Madrid (ESP) (i)",21 FEB 2020,1174
21,7:44.67,,Geordie BEAMISH,24 OCT 1996,NZL,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",15 FEB 2020,1172
22,7:45.08,,Adel MECHAAL,05 DEC 1990,ESP,8,,"Gallur, Madrid (ESP) (i)",21 FEB 2020,1169
