Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:31.09,,Tariku BEKELE,28 FEB 1987,ETH,1,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2008,1258
2,7:34.50,,Craig MOTTRAM,18 JUN 1980,AUS,1,,"Boston, MA (USA) (i)",26 JAN 2008,1236
3,7:34.65,,Bernard LAGAT,12 DEC 1974,USA,1,,Stockholm (SWE) (i),21 FEB 2008,1235
4,7:36.08,,Kenenisa BEKELE,13 JUN 1982,ETH,1,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1226
5,7:36.24,,Paul Kipsiele KOECH,10 NOV 1981,KEN,2,,Stockholm (SWE) (i),21 FEB 2008,1225
6,7:36.70,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1222
7,7:38.03,,Abraham CHERKOS,23 SEP 1989,ETH,2,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2008,1214
8,7:38.11,,Shadrack KORIR,14 DEC 1978,KEN,3,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2008,1213
9,7:38.58,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,4,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1210
10,7:38.63,,Abraham CHEBII,23 DEC 1979,KEN,3,,Stockholm (SWE) (i),21 FEB 2008,1210
11,7:40.92,,Bekana DABA,29 JUL 1988,ETH,4,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2008,1195
12,7:41.81,,Markos GENETI,07 JUN 1984,ETH,2,,"Boston, MA (USA) (i)",26 JAN 2008,1190
13,7:42.12,,Roba GARI,12 APR 1982,ETH,6,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1188
14,7:43.86,,Mohamed-Khaled BELABBAS,04 JUL 1981,FRA,1,,Gent (BEL) (i),24 FEB 2008,1177
15,7:45.10,,Andrew BADDELEY,20 JUN 1982,GBR,3,,"Boston, MA (USA) (i)",26 JAN 2008,1169
16,7:45.39,,Brimin Kiprop KIPRUTO,31 JUL 1985,KEN,8,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1167
17,7:45.61,,Rui SILVA,03 AUG 1977,POR,9,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1166
18,7:46.09,,Demma Daba BIKILA,18 JUL 1989,ETH,5,,Stockholm (SWE) (i),21 FEB 2008,1163
19,7:46.13,,Ali MAATAOUI,11 DEC 1980,MAR,10,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1163
20,7:46.39,,Nahom Mesfin TARIKU,03 JUN 1989,ETH,3,,Gent (BEL) (i),24 FEB 2008,1161
21,7:47.09,,Isaac Kipruto SANG,05 JAN 1978,KEN,4,,Gent (BEL) (i),24 FEB 2008,1157
22,7:47.81,,Jonas CHERUIYOT,11 JAN 1984,KEN,1,,Düsseldorf (GER) (i),08 FEB 2008,1152
23,7:48.94,,Adrian BLINCOE,04 NOV 1979,NZL,4,,"Boston, MA (USA) (i)",26 JAN 2008,1145
24,7:49.31,,Sultan Khamis ZAMAN,23 JUL 1985,QAT,1,,Doha (QAT) (i),16 FEB 2008,1143
