Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:33.07,,Eliud KIPCHOGE,05 NOV 1984,KEN,1,,Karlsruhe (GER) (i),29 JAN 2006,1245
2,7:35.65,,Boaz CHEBOIYWO,02 AUG 1978,KEN,1,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1229
3,7:37.49,,Shadrack KORIR,14 DEC 1978,KEN,2,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1217
4,7:39.32,,Kenenisa BEKELE,13 JUN 1982,ETH,1,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1206
5,7:39.76,,Paul BITOK,26 JUN 1970,KEN,3,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1203
6,7:39.77,,Saif Saaeed SHAHEEN,15 OCT 1982,QAT,1,,Pattaya (THA) (i),11 FEB 2006,1203
7,7:41.59,,Adam GOUCHER,18 FEB 1975,USA,2,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1191
8,7:42.17,,Kevin SULLIVAN,20 MAR 1974,CAN,3,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1188
9,7:42.48,,Bouabdellah TAHRI,20 DEC 1978,FRA,4,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1186
10,7:44.22,,Adil KAOUCH,01 JAN 1979,MAR,1,,Gent (BEL) (i),26 FEB 2006,1175
11,7:44.31,,Abebe DINKESA,06 MAR 1984,ETH,5,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1174
12,7:44.64,,Moukhled AL OUTAIBI,20 JUN 1976,KSA,3,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1172
13,7:44.80,,Hicham BELLANI,15 SEP 1979,MAR,2,,Gent (BEL) (i),26 FEB 2006,1171
14,7:45.10,,Günther WEIDLINGER,05 APR 1978,AUT,4,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1169
15,7:46.43,,Alistair Ian CRAGG,13 JUN 1980,IRL,4,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1161
16,7:46.59,,Francisco Javier ALVES,03 SEP 1980,ESP,5,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1160
17,7:47.21,,Jan FITSCHEN,02 MAY 1977,GER,1,,Düsseldorf (GER) (i),17 FEB 2006,1156
18,7:47.67,,Tariku BEKELE,28 FEB 1987,ETH,6,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1153
19,7:47.90,,Nathan BRANNEN,08 SEP 1982,CAN,4,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1152
20,7:48.18,,Sergey IVANOV,03 MAR 1979,RUS,1,,Moskva (RUS) (i),18 FEB 2006,1150
21,7:49.05,,Chris LUKEZIC,24 APR 1984,USA,5,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1145
22,7:49.43,,César PÉREZ,04 JUL 1975,ESP,6,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1142
23,7:49.45,,Daniel LINCOLN,22 OCT 1980,USA,6,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1142
24,7:49.69,,Isaac Kipruto SANG,05 JAN 1978,KEN,2,,Düsseldorf (GER) (i),17 FEB 2006,1141
25,7:49.84,,Tareq Mubarak TAHER,01 DEC 1986,BRN,2,,Pattaya (THA) (i),11 FEB 2006,1140
26,7:49.98,,Richard KIPLAGAT,05 JAN 1981,KEN,1,,"New York, NY (USA) (i)",24 FEB 2006,1139
27,7:50.10,,Aadam Ismaeel KHAMIS,12 FEB 1989,BRN,3,,Pattaya (THA) (i),11 FEB 2006,1138
28,7:50.44,,Pavel NAUMOV,26 DEC 1979,RUS,2,,Moskva (RUS) (i),18 FEB 2006,1136
29,7:50.46,,Ismail SGHYR,16 MAR 1972,FRA,7,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1136
30,7:50.50,,Anter ZERGUELAINE,04 JAN 1985,ALG,3,,Gent (BEL) (i),26 FEB 2006,1136
31,7:50.65,,Brahim BELAOUT,1972,MAR,4,,Gent (BEL) (i),26 FEB 2006,1135
32,7:50.82,,Khalid EL AMRI,20 MAR 1977,MAR,8,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1134
33,7:50.97,,Rui SILVA,03 AUG 1977,POR,7,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1133
34,7:51.12,,Steve SLATTERY,14 AUG 1980,USA,1,,"Boston, MA (USA) (i)",27 JAN 2006,1132
35,7:51.62,,Halil AKKAŞ,01 JUL 1983,TUR,5,,Gent (BEL) (i),26 FEB 2006,1129
36,7:51.88,,Jonathon RILEY,29 DEC 1978,USA,2,,"Boston, MA (USA) (i)",25 FEB 2006,1127
37,7:51.91,,Vincent LE DAUPHIN,28 JUN 1976,FRA,9,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1127
38,7:51.92,,Laban ROTICH,20 JAN 1969,KEN,6,,Gent (BEL) (i),26 FEB 2006,1127
39,7:52.25,,Tarek BOUKENSA,19 NOV 1981,ALG,7,,Gent (BEL) (i),26 FEB 2006,1125
40,7:52.42,,Alberto GARCÍA,22 FEB 1971,ESP,8,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1124
41,7:52.54,,Cosimo CALIANDRO,11 MAR 1982,ITA,8,,Gent (BEL) (i),26 FEB 2006,1123
42,7:52.84,,James NOLAN,27 JAN 1977,IRL,9,,Gent (BEL) (i),26 FEB 2006,1121
43,7:53.16,,Joshua MCDOUGAL,01 JUN 1985,USA,1,,"Boston, MA (USA) (i)",04 MAR 2006,1119
44,7:53.48,,Peter KOSGEI,03 FEB 1983,KEN,1,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1117
45,7:53.67,,Monder RIZKI,16 AUG 1979,BEL,10,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1116
46,7:53.84,,Josphat BOIT,28 DEC 1982,KEN,2,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1115
47,7:54.13,,Sergio GALLARDO,22 MAR 1979,ESP,9,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1113
48,7:54.29,,Ali SAIDI-SIEF,15 MAR 1978,ALG,10,,Gent (BEL) (i),26 FEB 2006,1113
49,7:54.70,,Eduard BORDUKOV,30 JUN 1979,RUS,3,,Moskva (RUS) (i),18 FEB 2006,1110
50,7:54.73,,Chris SOLINSKY,05 DEC 1984,USA,1,,"Madison, WI (USA) (i)",25 FEB 2006,1110
51,7:54.78,,Marc RODRIGUES,09 FEB 1982,RSA,3,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1110
52,7:54.83,,Aleksandr ORLOV,23 FEB 1981,RUS,1,,Moskva (RUS) (i),24 JAN 2006,1109
53,7:54.92,,Kevin CHELIMO,14 FEB 1983,KEN,4,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1109
54,7:55.00,,Christian BELZ,11 SEP 1974,SUI,5,,Düsseldorf (GER) (i),17 FEB 2006,1108
55,7:55.10,,Pavel SHAPOVALOV,10 OCT 1975,RUS,2,,Glasgow (GBR) (i),28 JAN 2006,1108
56,7:55.29,,Luke WATSON,20 AUG 1980,USA,3,,"Boston, MA (USA) (i)",25 FEB 2006,1106
57,7:55.43,,Chris ESTWANIK,04 APR 1980,USA,4,,"Boston, MA (USA) (i)",25 FEB 2006,1106
58,7:55.45,,Mokhtar BENHARI,22 MAY 1974,FRA,10,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1105
59,7:55.59,,Mounir YEMMOUNI,12 OCT 1983,FRA,11,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1105
60,7:55.77,,Arturo CASADO,26 JAN 1983,ESP,4,,Karlsruhe (GER) (i),29 JAN 2006,1104
61,7:56.04,,Thomas MORGAN,10 MAY 1981,USA,2,,"Boston, MA (USA) (i)",27 JAN 2006,1102
62,7:56.22,,James THIE,27 JUN 1978,GBR,3,,Glasgow (GBR) (i),28 JAN 2006,1101
63,7:56.27,,Arne GABIUS,22 MAR 1981,GER,11,,"Schleyer Halle, Stuttgart (GER) (i)",04 FEB 2006,1100
64,7:56.45,,Matt DEBOLE,30 SEP 1984,USA,3,,"Boston, MA (USA) (i)",27 JAN 2006,1099
65,7:56.52,,Max SMITH,28 OCT 1984,NZL,1,,"Boston, MA (USA) (i)",25 FEB 2006,1099
66,7:56.95,,Aleksey REUNKOV,28 JAN 1984,RUS,3,,Moskva (RUS) (i),24 JAN 2006,1096
67,7:57.09,,Henrik SKOOG,17 APR 1979,SWE,12,,"Velódromo Luis Puig, Valencia (ESP) (i)",11 FEB 2006,1096
68,7:57.43,,Nephi TYLER,19 MAY 1981,USA,5,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1093
69,7:57.82,,Ian DOBSON,06 FEB 1982,USA,6,,"Boston, MA (USA) (i)",25 FEB 2006,1091
70,7:58.23,,Kyle KING,28 JUL 1981,USA,4,,"Boston, MA (USA) (i)",27 JAN 2006,1089
71,7:58.55,,Michael WOODS,12 OCT 1986,CAN,2,,"Ann Arbor, MI (USA) (i)",21 JAN 2006,1087
72,7:58.66,,Sean GRAHAM,1980,USA,7,,"Boston, MA (USA) (i)",25 FEB 2006,1086
73,7:59.25,,Joe THORNE,02 FEB 1984,USA,5,,"Boston, MA (USA) (i)",27 JAN 2006,1083
74,7:59.49,,Carsten SCHLANGEN,31 DEC 1980,GER,1,,Potsdam (GER) (i),22 JAN 2006,1081
75,7:59.64,,Eric GILLIS,08 MAR 1980,CAN,6,,"Boston, MA (USA) (i)",27 JAN 2006,1080
76,7:59.68,,Loic LETELLIER,01 OCT 1976,FRA,1,,Mondeville (FRA) (i),28 JAN 2006,1080
77,7:59.89,,Fernando CABADA,22 APR 1982,USA,9,,"Boston, MA (USA) (i)",25 FEB 2006,1079
78,8:00.16,,Christian KLEIN,19 SEP 1983,GER,2,,Karlsruhe (GER) (i),25 FEB 2006,1077
79,8:00.17,,Jacob GOMEZ,26 NOV 1983,USA,6,,"Fayetteville, AR (USA) (i)",11 FEB 2006,1077
80,8:00.51,,Abdelaati IGUIDER,25 MAR 1987,MAR,11,,Gent (BEL) (i),26 FEB 2006,1075
81,8:00.63,,Gareth TURNBULL,14 MAY 1979,IRL,1,,"Gainesville, FL (USA) (i)",05 FEB 2006,1074
82,8:00.83,,Benson CHESANG,27 DEC 1982,KEN,1,,"Lincoln, NE (USA) (i)",04 FEB 2006,1073
83,8:01.00,,Shadrack LANGAT,22 JUL 1978,KEN,6,,Düsseldorf (GER) (i),17 FEB 2006,1072
84,8:01.13,,Andrew BUMBALOUGH,14 MAR 1987,USA,7,,"Boston, MA (USA) (i)",27 JAN 2006,1071
85,8:01.73,,Dieudonné DISI,24 APR 1980,RWA,8h2,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",10 MAR 2006,1068
86,8:01.90,,Gavin THOMPSON,09 APR 1980,GBR,3,,"Ann Arbor, MI (USA) (i)",21 JAN 2006,1067
