Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:28.00,,Yomif KEJELCHA,01 AUG 1997,ETH,1f1,,Göteborg (SWE),18 AUG 2018,1252
2,7:34.26,,Birhanu BALEW,27 FEB 1996,BRN,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1212
3,7:34.79,,Stewart MCSWEYN,01 JUN 1995,AUS,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1209
4,7:34.83,,Paul CHELIMO,27 OCT 1990,USA,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1209
5,7:36.13,,Muktar EDRIS,14 JAN 1994,ETH,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1200
6,7:36.49,,Hagos GEBRHIWET,11 MAY 1994,ETH,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1198
7,7:36.64,,Selemon BAREGA,20 JAN 2000,ETH,1,,Liévin (FRA) (i),13 FEB 2018,1223
8,7:36.81,,Ryan HILL,31 JAN 1990,USA,7,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1196
9,7:38.19,,Eric JENKINS,24 NOV 1991,USA,8,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1188
10,7:38.55,,Telahun Haile BEKELE,13 MAY 1999,ETH,3,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1185
11,7:38.74,,Edward CHESEREK,02 FEB 1994,KEN,1,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1209
12,7:38.78,,Chala REGASA,30 APR 1997,ETH,4,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1184
13,7:39.09,,Justus SOGET,22 OCT 1999,KEN,1,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1207
14,7:39.10,,Abadi HADIS,06 NOV 1997,ETH,5,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1182
15,7:39.42,,Soufiyan BOUQANTAR,30 AUG 1993,MAR,9,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1180
16,7:39.92,,Abdelaati IGUIDER,25 MAR 1987,MAR,3,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1202
17,7:40.12,,Davis KIPLANGAT,10 JUL 1998,KEN,4,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1200
18,7:40.14,,Adel MECHAAL,05 DEC 1990,ESP,4,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1200
19,7:40.56,,Bethwell BIRGEN,06 AUG 1988,KEN,5,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1198
20,7:41.04,,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,6,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1170
21,7:41.86,,Ben TRUE,29 DEC 1985,USA,8,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1165
22,7:41.88,,Soufiane EL BAKKALI,07 JAN 1996,MAR,3,,Liévin (FRA) (i),13 FEB 2018,1189
23,7:41.97,,Paul Kipsiele KOECH,10 NOV 1981,KEN,4,,Liévin (FRA) (i),13 FEB 2018,1189
24,7:42.02,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,6,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1188
25,7:42.12,,Berihu AREGAWI,28 FEB 2001,ETH,2f1,,Göteborg (SWE),18 AUG 2018,1163
26,7:42.14,,Gemechu DIDA,12 SEP 1999,ETH,5,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1188
27,7:42.34,,Albert ROP,17 JUL 1992,BRN,5,,Liévin (FRA) (i),13 FEB 2018,1186
28,7:42.71,,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,1f1,,"Boston, MA (USA) (i)",27 JAN 2018,1184
29,7:42.72,,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,1,,Bergen (NOR),22 AUG 2018,1160
30,7:42.78,,Dejen GEBREMESKEL,24 NOV 1989,ETH,3,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1184
31,7:42.82,,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Yekaterinburg (RUS) (i),07 JAN 2018,1183
32,7:43.13,,James KIBET,10 NOV 1988,KEN,3,,Bellinzona (SUI),18 JUL 2018,1157
33,7:43.20,,Younéss ESSALHI,20 FEB 1993,MAR,4,,Bellinzona (SUI),18 JUL 2018,1157
34,7:43.30,,Yemaneberhan CRIPPA,15 OCT 1996,ITA,9,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1156
35,7:43.36,,Haymanot ALEW,11 NOV 1997,ETH,10,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1156
36,7:44.58,,Mohammed Ayoub TIOUALI,26 MAY 1991,BRN,1,,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1172
37,7:44.66,,Melesse BIRHAN,12 SEP 1999,ETH,12,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1148
38,7:44.77,,Benjamin KIGEN,05 JUL 1993,KEN,2,,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1171
39,7:44.78,,Ronald MUSAGALA,16 DEC 1992,UGA,13,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1147
40,7:44.93,,Emmanuel BOR,14 APR 1988,USA,2f1,,"Boston, MA (USA) (i)",27 JAN 2018,1170
41,7:45.03,,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,14,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1145
42,7:45.86,,Justyn KNIGHT,19 JUL 1996,CAN,2,,"New York, NY (USA) (i)",03 FEB 2018,1164
43,7:45.91,,Abe GASHAHUN,20 APR 1998,ETH,15,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1140
44,7:45.96,,Djamal Abdi DIREH,01 JAN 1997,DJI,7,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1164
45,7:46.18,,Richard RINGER,27 FEB 1989,GER,1,,Dortmund (GER) (i),17 FEB 2018,1162
46,7:46.28,,Ryan GREGSON,26 APR 1990,AUS,16,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1138
47,7:47.19,,William KINCAID,21 SEP 1992,USA,4,,"New York, NY (USA) (i)",03 FEB 2018,1156
48,7:47.21,,Andrew BUTCHART,14 OCT 1991,GBR,5,,"New York, NY (USA) (i)",03 FEB 2018,1156
49,7:47.22,,Hamish CARSON,01 NOV 1988,NZL,6,,"New York, NY (USA) (i)",03 FEB 2018,1156
50,7:47.36,,Garrett HEATH,03 NOV 1985,USA,7,,"New York, NY (USA) (i)",03 FEB 2018,1155
51,7:47.43,,Kemoy CAMPBELL,14 JAN 1991,JAM,8,,"New York, NY (USA) (i)",03 FEB 2018,1155
52,7:47.48,,Kirubel ERASSA,17 JUN 1993,USA,3f1,,"Boston, MA (USA) (i)",27 JAN 2018,1154
53,7:47.54,,Andrew BAYER,03 FEB 1990,USA,9,,"New York, NY (USA) (i)",03 FEB 2018,1154
54,7:47.58,,Dawit WOLDE,19 MAY 1991,ETH,1,,Sotteville-lès-Rouen (FRA),17 JUL 2018,1130
55,7:47.59,,Leonard Kipkemoi BETT,03 NOV 2000,KEN,3,,"Cambridge, MA (USA)",19 MAY 2018,1130
56,7:47.66,,Julian OAKLEY,23 JUN 1993,NZL,10,,"New York, NY (USA) (i)",03 FEB 2018,1153
57,7:47.93,,Peter Njoroge NDEGWA,11 JUL 1992,KEN,2,,Sotteville-lès-Rouen (FRA),17 JUL 2018,1128
58,7:48.08,,Rhonex KIPRUTO,12 OCT 1999,KEN,4,,"Cambridge, MA (USA)",19 MAY 2018,1127
59,7:48.21,,Andy TROUARD,22 APR 1994,USA,1,,"Ames, IA (USA) (i)",09 FEB 2018,0
60,7:48.55,,Douglas KIPSEREM,20 NOV 1988,KEN,5,,Bellinzona (SUI),18 JUL 2018,1124
61,7:48.56,,Grant FISHER,22 APR 1997,USA,2,,"Ames, IA (USA) (i)",09 FEB 2018,0
62,7:48.75,,Youssouf HISS BACHIR,01 JAN 1987,DJI,5,,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1146
63,7:49.01,,Clemens BLEISTEIN,29 SEP 1990,GER,7h1,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1145
64,7:49.28,,Artyom LEONENKO,07 APR 1992,RUS,2,,Yekaterinburg (RUS) (i),07 JAN 2018,1143
65,7:49.42,,Colby GILBERT,17 MAR 1995,USA,1f5,,"Seattle, WA (USA) (i)",10 FEB 2018,0
66,7:49.48,,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,,Pretoria (RSA),08 MAR 2018,1118
67,7:49.64,,Cyrus RUTTO,21 APR 1992,KEN,5,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1141
68,7:49.78,,Cameron GRIFFITH,31 AUG 1996,AUS,2f5,,"Seattle, WA (USA) (i)",10 FEB 2018,0
69,7:49.91,,Luis VARGAS,,USA,11,,"New York, NY (USA) (i)",03 FEB 2018,1139
70,7:49.92,,Jonathan DAVIS,10 OCT 1997,USA,3,,"Ames, IA (USA) (i)",09 FEB 2018,0
71,7:50.01,,Yegor NIKOLAYEV,28 APR 1988,RUS,2f2,,Moskva (RUS) (i),12 FEB 2018,1139
72,7:50.10,,Cole ROCKHOLD,11 MAY 1995,USA,3f5,,"Seattle, WA (USA) (i)",10 FEB 2018,0
73,7:50.15,,Rinas AKHMADEYEV,25 MAY 1989,RUS,4f2,,Moskva (RUS) (i),12 FEB 2018,1138
