Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:36.64,,Selemon BAREGA,20 JAN 2000,ETH,1,,Liévin (FRA) (i),13 FEB 2018,1223
2,7:37.91,,Hagos GEBRHIWET,11 MAY 1994,ETH,1,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1214
3,7:38.67,,Yomif KEJELCHA,01 AUG 1997,ETH,2,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1210
4,7:38.74,,Edward CHESEREK,02 FEB 1994,KEN,1,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1209
5,7:39.09,,Justus SOGET,22 OCT 1999,KEN,1,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1207
6,7:39.10,,Paul CHELIMO,27 OCT 1990,USA,2,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1207
7,7:39.92,,Abdelaati IGUIDER,25 MAR 1987,MAR,3,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1202
8,7:40.12,,Davis KIPLANGAT,10 JUL 1998,KEN,4,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1200
9,7:40.14,,Adel MECHAAL,05 DEC 1990,ESP,4,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1200
10,7:40.56,,Bethwell BIRGEN,06 AUG 1988,KEN,5,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1198
11,7:40.69,,Muktar EDRIS,14 JAN 1994,ETH,2,,Liévin (FRA) (i),13 FEB 2018,1197
12,7:41.88,,Soufiane EL BAKKALI,07 JAN 1996,MAR,3,,Liévin (FRA) (i),13 FEB 2018,1189
13,7:41.97,,Paul Kipsiele KOECH,10 NOV 1981,KEN,4,,Liévin (FRA) (i),13 FEB 2018,1189
14,7:42.02,,Edwin Cheruiyot SOI,03 MAR 1986,KEN,6,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1188
15,7:42.14,,Gemechu DIDA,12 SEP 1999,ETH,5,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1188
16,7:42.34,,Albert ROP,17 JUL 1992,BRN,5,,Liévin (FRA) (i),13 FEB 2018,1186
17,7:42.71,,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,1f1,,"Boston, MA (USA) (i)",27 JAN 2018,1184
18,7:42.78,,Dejen GEBREMESKEL,24 NOV 1989,ETH,3,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1184
19,7:42.82,,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Yekaterinburg (RUS) (i),07 JAN 2018,1183
20,7:44.03,,Birhanu BALEW,27 FEB 1996,BRN,4h1,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1176
21,7:44.58,,Mohammed Ayoub TIOUALI,26 MAY 1991,BRN,1,,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1172
22,7:44.77,,Benjamin KIGEN,05 JUL 1993,KEN,2,,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1171
23,7:44.93,,Emmanuel BOR,14 APR 1988,USA,2f1,,"Boston, MA (USA) (i)",27 JAN 2018,1170
24,7:45.07,,Younéss ESSALHI,20 FEB 1993,MAR,6h1,,"Arena Birmingham, Birmingham (GBR) (i)",02 MAR 2018,1169
25,7:45.34,,Telahun Haile BEKELE,13 MAY 1999,ETH,3,,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1168
26,7:45.86,,Justyn KNIGHT,19 JUL 1996,CAN,2,,"New York, NY (USA) (i)",03 FEB 2018,1164
27,7:45.96,,Djamal Abdi DIREH,01 JAN 1997,DJI,7,,"Messehalle, Karlsruhe (GER) (i)",03 FEB 2018,1164
28,7:46.18,,Richard RINGER,27 FEB 1989,GER,1,,Dortmund (GER) (i),17 FEB 2018,1162
29,7:46.65,,Ryan HILL,31 JAN 1990,USA,3,,"New York, NY (USA) (i)",03 FEB 2018,1160
30,7:47.19,,William KINCAID,21 SEP 1992,USA,4,,"New York, NY (USA) (i)",03 FEB 2018,1156
31,7:47.21,,Andrew BUTCHART,14 OCT 1991,GBR,5,,"New York, NY (USA) (i)",03 FEB 2018,1156
32,7:47.22,,Hamish CARSON,01 NOV 1988,NZL,6,,"New York, NY (USA) (i)",03 FEB 2018,1156
33,7:47.36,,Garrett HEATH,03 NOV 1985,USA,7,,"New York, NY (USA) (i)",03 FEB 2018,1155
34,7:47.43,,Kemoy CAMPBELL,14 JAN 1991,JAM,8,,"New York, NY (USA) (i)",03 FEB 2018,1155
35,7:47.48,,Kirubel ERASSA,17 JUN 1993,USA,3f1,,"Boston, MA (USA) (i)",27 JAN 2018,1154
36,7:47.54,,Andrew BAYER,03 FEB 1990,USA,9,,"New York, NY (USA) (i)",03 FEB 2018,1154
37,7:47.57,,Melesse BIRHAN,12 SEP 1999,ETH,4,,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1154
38,7:47.66,,Julian OAKLEY,23 JUN 1993,NZL,10,,"New York, NY (USA) (i)",03 FEB 2018,1153
39,7:48.75,,Youssouf HISS BACHIR,01 JAN 1987,DJI,5,,"Atletická hala, Ostrava (CZE) (i)",25 JAN 2018,1146
