Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:28.56,,Eliud KIPCHOGE,05 NOV 1984,KEN,1,,Doha (QAT),13 MAY 2005,1248
2,7:28.78,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,2,,Doha (QAT),13 MAY 2005,1247
3,7:29.60,,Benjamin LIMO,23 AUG 1974,KEN,3,,Doha (QAT),13 MAY 2005,1242
4,7:29.92,,Sileshi SIHINE,29 JAN 1983,ETH,1,,Rieti (ITA),28 AUG 2005,1240
5,7:30.14,,Isaac Kiprono SONGOK,25 APR 1984,KEN,1,,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1238
6,7:30.76,,Jamal Bilal SALEM,12 SEP 1978,QAT,4,,Doha (QAT),13 MAY 2005,1234
7,7:31.98,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,3,,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1227
8,7:32.59,,Kenenisa BEKELE,13 JUN 1982,ETH,1,,Zürich (SUI),19 AUG 2005,1223
9,7:33.93,,Paul Kipsiele KOECH,10 NOV 1981,KEN,5,,Doha (QAT),13 MAY 2005,1214
10,7:36.63,,Tariku BEKELE,28 FEB 1987,ETH,2,,Shanghai (CHN),17 SEP 2005,1197
11,7:37.48,,Gert-Jan LIEFERS,26 SEP 1978,NED,4,,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1192
12,7:37.56,,Ali SAIDI-SIEF,15 MAR 1978,ALG,2,,Zürich (SUI),19 AUG 2005,1192
13,7:37.70,,Boniface Kiprotich SONGOK,25 DEC 1980,KEN,3,,Shanghai (CHN),17 SEP 2005,1191
14,7:37.97,,Mulugeta WENDIMU,07 JAN 1985,ETH,5,,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1189
15,7:38.00,,Bernard LAGAT,12 DEC 1974,USA,1,,"Stade Louis II, Monaco (MON)",09 SEP 2005,1189
16,7:38.03,,Craig MOTTRAM,18 JUN 1980,AUS,3,,Zürich (SUI),19 AUG 2005,1189
17,7:38.11,,Markos GENETI,07 JUN 1984,ETH,1,,"Carson, CA (USA)",22 MAY 2005,1188
18,7:39.04,,Boaz CHEBOIYWO,02 AUG 1978,KEN,2,,"Carson, CA (USA)",22 MAY 2005,1182
19,7:39.46,,Khalid EL AMRI,20 MAR 1977,MAR,5,,Stockholm (SWE),26 JUL 2005,1180
20,7:39.47,,Shadrack KORIR,14 DEC 1978,KEN,1,,Villeneuve d'Ascq (FRA),12 JUN 2005,1180
21,7:39.48,,Gebregziabher GEBREMARIAM,12 OCT 1984,ETH,1,,"New York, NY (USA)",11 JUN 2005,1180
22,7:39.66,,Paul BITOK,26 JUN 1970,KEN,2,,Villeneuve d'Ascq (FRA),12 JUN 2005,1178
23,7:39.72,,John Kemboi KIBOWEN,21 APR 1969,KEN,5,,Zürich (SUI),19 AUG 2005,1178
24,7:39.89,,Alistair Ian CRAGG,13 JUN 1980,IRL,1,,"Boston, MA (USA) (i)",29 JAN 2005,1202
25,7:39.93,,Zersenay TADESE,01 JAN 1982,ERI,6,,Doha (QAT),13 MAY 2005,1177
26,7:40.09,,Adam GOUCHER,18 FEB 1975,USA,1,,Lignano (ITA),17 JUL 2005,1176
27,7:40.28,,Tim BROE,20 JUN 1977,USA,3,,"Carson, CA (USA)",22 MAY 2005,1175
28,7:40.47,,Robert Sigei KIPNGETICH,03 JAN 1982,KEN,6,,Stockholm (SWE),26 JUL 2005,1173
29,7:40.75,,Mushir Salim JAWHER,13 JUN 1978,BRN,4,,Villeneuve d'Ascq (FRA),12 JUN 2005,1172
30,7:41.83,,Daham Najim BASHIR,08 NOV 1979,QAT,1,,Madrid (ESP),16 JUL 2005,1165
31,7:42.16,,Juan Carlos DE LA OSSA,25 NOV 1976,ESP,1,,Huelva (ESP),07 JUN 2005,1163
32,7:42.22,,Shadrack KOSGEI,24 NOV 1984,KEN,8,,Zürich (SUI),19 AUG 2005,1163
33,7:42.30,,Bado WORKU MERDESSA,22 JUL 1988,ETH,2,,Rieti (ITA),28 AUG 2005,1162
34,7:42.49,,Bouabdellah TAHRI,20 DEC 1978,FRA,6,,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1161
35,7:42.50,,Meshack SANG,24 JUL 1978,KEN,4,,"Carson, CA (USA)",22 MAY 2005,1161
36,7:42.92,,Shadrack LANGAT,22 JUL 1978,KEN,5,,Villeneuve d'Ascq (FRA),12 JUN 2005,1158
37,7:42.94,,Serhiy LEBID,15 JUL 1975,UKR,1,,Torino (ITA),03 JUN 2005,1158
38,7:42.96,,Moses MOSOP,07 JUL 1985,KEN,3,,Madrid (ESP),16 JUL 2005,1158
39,7:43.00,,Abraham CHERKOS,23 SEP 1989,ETH,3,,Rieti (ITA),28 AUG 2005,1158
40,7:43.15,,Hicham BELLANI,15 SEP 1979,MAR,4,,Shanghai (CHN),17 SEP 2005,1157
41,7:43.23,,Tarek BOUKENSA,19 NOV 1981,ALG,6,,Villeneuve d'Ascq (FRA),12 JUN 2005,1156
42,7:43.27,,Sahle WARGA,30 JAN 1984,ETH,2,,Huelva (ESP),07 JUN 2005,1156
