Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:38.03,,Dejen GEBREMESKEL,24 NOV 1989,ETH,1,,"Boston, MA (USA) (i)",28 FEB 2016,1214
2,7:38.60,,Ryan HILL,31 JAN 1990,USA,1,,"Portland, OR (USA) (i)",11 MAR 2016,1210
3,7:38.85,,Hassan MEAD,28 AUG 1989,USA,2,,"New York, NY (USA) (i)",20 FEB 2016,1208
4,7:39.00,,Paul CHELIMO,27 OCT 1990,USA,2,,"Portland, OR (USA) (i)",11 MAR 2016,1208
5,7:39.04,,Abdelaati IGUIDER,25 MAR 1987,MAR,1,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1207
6,7:39.11,,Yomif KEJELCHA,01 AUG 1997,ETH,2,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1207
7,7:39.23,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,,Düsseldorf (GER) (i),03 FEB 2016,1206
7,7:39.23,,Mohamad ALGARNI,02 JUL 1992,QAT,1,,Doha (QAT) (i),21 FEB 2016,1206
9,7:39.43,,Eric JENKINS,24 NOV 1991,USA,3,,"New York, NY (USA) (i)",20 FEB 2016,1205
10,7:39.55,,Mo FARAH,23 MAR 1983,GBR,1,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1204
11,7:39.82,,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,2,,Düsseldorf (GER) (i),03 FEB 2016,1202
12,7:40.10,,Evan JAGER,08 MAR 1989,USA,4,,"New York, NY (USA) (i)",20 FEB 2016,1201
13,7:40.11,,Mohammed AHMED,05 JAN 1991,CAN,5,,"New York, NY (USA) (i)",20 FEB 2016,1201
14,7:40.24,,Yenew ALAMIREW,27 MAY 1990,ETH,3,,Düsseldorf (GER) (i),03 FEB 2016,1200
15,7:40.27,,Albert ROP,17 JUL 1992,BRN,2,,Doha (QAT) (i),21 FEB 2016,1199
16,7:40.51,,Edward CHESEREK,02 FEB 1994,KEN,6,,"New York, NY (USA) (i)",20 FEB 2016,1198
17,7:40.74,,Matthew CENTROWITZ,18 OCT 1989,USA,1f1,,"Portland, OR (USA) (i)",05 FEB 2016,1197
18,7:40.79,,Kemoy CAMPBELL,14 JAN 1991,JAM,7,,"New York, NY (USA) (i)",20 FEB 2016,1196
19,7:41.25,,Bernard LAGAT,12 DEC 1974,USA,4,,"Portland, OR (USA) (i)",11 MAR 2016,1193
20,7:41.26,,Garrett HEATH,03 NOV 1985,USA,5,,"Portland, OR (USA) (i)",11 MAR 2016,1193
21,7:41.69,,Dawit WOLDE,19 MAY 1991,ETH,3,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1191
22,7:42.18,,Yasin HAJI,22 JAN 1996,ETH,5,,Düsseldorf (GER) (i),03 FEB 2016,1187
23,7:42.33,,Andrew BAYER,03 FEB 1990,USA,8,,"New York, NY (USA) (i)",20 FEB 2016,1187
24,7:42.47,,Thomas FARRELL,23 MAR 1991,GBR,3f1,,"Portland, OR (USA) (i)",05 FEB 2016,1186
25,7:42.53,,Isiah Kiplangat KOECH,19 DEC 1993,KEN,6,,Düsseldorf (GER) (i),03 FEB 2016,1185
26,7:43.01,,Lopez LOMONG,01 JAN 1985,USA,9,,"New York, NY (USA) (i)",20 FEB 2016,1182
27,7:43.04,,Vincent RONO,10 NOV 1990,KEN,7,,Düsseldorf (GER) (i),03 FEB 2016,1182
28,7:43.33,,Trevor DUNBAR,29 APR 1991,USA,4f1,,"Portland, OR (USA) (i)",05 FEB 2016,1180
29,7:43.44,,Youssouf HISS BACHIR,01 JAN 1987,DJI,4,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1180
30,7:43.49,,Bethwell BIRGEN,06 AUG 1988,KEN,3,,"Messehalle, Karlsruhe (GER) (i)",06 FEB 2016,1179
31,7:44.29,,Brett ROBINSON,08 MAY 1991,AUS,2,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1174
32,7:44.50,,Leul GEBRESILASE,20 SEP 1992,ETH,1,,Sabadell (ESP) (i),19 FEB 2016,1173
33,7:44.69,,Said ADEN,1993,QAT,3,,Doha (QAT) (i),21 FEB 2016,1172
34,7:44.87,,Vincent KIBET,06 MAY 1991,KEN,5,,"Messehalle, Karlsruhe (GER) (i)",06 FEB 2016,1171
35,7:44.96,,Ben BLANKENSHIP,15 DEC 1988,USA,4,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1170
36,7:45.07,,Lawi LALANG,15 JUN 1991,KEN,3,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1169
37,7:45.09,,Paul Kipsiele KOECH,10 NOV 1981,KEN,8,,Düsseldorf (GER) (i),03 FEB 2016,1169
38,7:45.15,,Soufiyan BOUQANTAR,30 AUG 1993,MAR,2,,Sabadell (ESP) (i),19 FEB 2016,1169
39,7:45.44,,Cameron LEVINS,28 MAR 1989,CAN,10,,"New York, NY (USA) (i)",20 FEB 2016,1167
40,7:46.15,,Birhanu BALEW,27 FEB 1996,BRN,3,,Sabadell (ESP) (i),19 FEB 2016,1163
41,7:46.24,,Dejene DEBELA,09 JAN 1995,ETH,4,,Sabadell (ESP) (i),19 FEB 2016,1162
