Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:34.13,Hagos GEBRHIWET,11 MAY 1994,ETH,1,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1239
2,7:34.70,Dejen GEBREMESKEL,24 NOV 1989,ETH,2,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1235
3,7:34.87,Ryan HILL,31 JAN 1990,USA,3,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1234
4,7:35.73,Hagos GEBRHIWET,11 MAY 1994,ETH,1,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1228
5,7:36.27,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,1,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1225
6,7:36.53,Dejen GEBREMESKEL,24 NOV 1989,ETH,2,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1223
7,7:37.10,Yenew ALAMIREW,27 MAY 1990,ETH,3,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1220
8,7:37.11,Augustine Kiprono CHOGE,21 JAN 1987,KEN,4,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1220
9,7:37.22,Paul Kipsiele KOECH,10 NOV 1981,KEN,5,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1219
10,7:37.40,Garrett HEATH,03 NOV 1985,USA,4,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1218
11,7:37.62,Andrew BUMBALOUGH,14 MAR 1987,USA,5,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1216
12,7:37.76,Augustine Kiprono CHOGE,21 JAN 1987,KEN,2,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1215
13,7:38.18,Yenew ALAMIREW,27 MAY 1990,ETH,3,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1213
14,7:38.40,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,1,,Düsseldorf (GER),30 JAN 2014,1211
15,7:38.51,Bernard LAGAT,12 DEC 1974,USA,4,,"Europahalle, Karlsruhe (GER)",01 FEB 2014,1211
16,7:38.77,Albert ROP,17 JUL 1992,BRN,1,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1209
17,7:38.92,Paul Kipsiele KOECH,10 NOV 1981,KEN,2,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1208
18,7:39.14,Isiah Kiplangat KOECH,19 DEC 1993,KEN,3,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1207
19,7:39.24,Albert ROP,17 JUL 1992,BRN,2,,Düsseldorf (GER),30 JAN 2014,1206
20,7:39.55,Elroy GELANT,25 AUG 1986,RSA,4,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1204
21,7:39.56,Abdelaati IGUIDER,25 MAR 1987,MAR,5,,"Topsporthal Vlaanderen, Gent (BEL)",09 FEB 2014,1204
22,7:39.73,Hayle IBRAHIMOV,18 JAN 1990,AZE,6,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1203
23,7:40.00,Mohamed MOUSTAOUI,02 APR 1985,MAR,3,,Düsseldorf (GER),30 JAN 2014,1201
24,7:40.85,Ayanleh SOULEIMAN,03 DEC 1992,DJI,4,,Düsseldorf (GER),30 JAN 2014,1196
25,7:41.59,Cameron LEVINS,28 MAR 1989,CAN,7,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1191
26,7:42.05,Yomif KEJELCHA,01 AUG 1997,ETH,1,,Bordeaux (FRA),26 JAN 2014,1188
27,7:42.52,Isiah Kiplangat KOECH,19 DEC 1993,KEN,6,,"National Indoor Arena, Birmingham (GBR)",15 FEB 2014,1185
28,7:42.75,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,1h2,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1184
29,7:42.95,Will LEER,15 APR 1985,USA,8,,"Reggie Lewis Center, Boston, MA (USA)",08 FEB 2014,1183
29,7:42.95,Hagos GEBRHIWET,11 MAY 1994,ETH,2h2,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1183
31,7:42.98,Bernard LAGAT,12 DEC 1974,USA,3h2,,"Ergo Arena, Sopot (POL)",07 MAR 2014,1182
32,7:43.05,Augustine Kiprono CHOGE,21 JAN 1987,KEN,5,,Düsseldorf (GER),30 JAN 2014,1182
