Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:31.66,,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,1,,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1229
2,7:34.13,,Hagos GEBRHIWET,11 MAY 1994,ETH,1,,"Reggie Lewis Center, Boston, MA (USA) (i)",08 FEB 2014,1239
3,7:34.70,,Dejen GEBREMESKEL,24 NOV 1989,ETH,2,,"Reggie Lewis Center, Boston, MA (USA) (i)",08 FEB 2014,1235
4,7:34.87,,Ryan HILL,31 JAN 1990,USA,3,,"Reggie Lewis Center, Boston, MA (USA) (i)",08 FEB 2014,1234
5,7:34.99,,Abdelaati IGUIDER,25 MAR 1987,MAR,1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1208
6,7:35.28,,Thomas Pkemei LONGOSIWA,14 JAN 1982,KEN,2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1206
7,7:36.28,,Yomif KEJELCHA,01 AUG 1997,ETH,2,,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1200
8,7:36.44,,Lawi LALANG,15 JUN 1991,KEN,3,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1199
9,7:36.91,,Nick WILLIS,25 APR 1983,NZL,3,,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1196
10,7:37.10,,Yenew ALAMIREW,27 MAY 1990,ETH,3,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1220
11,7:37.11,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,4,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1220
12,7:37.22,,Paul Kipsiele KOECH,10 NOV 1981,KEN,5,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1219
13,7:37.40,,Garrett HEATH,03 NOV 1985,USA,4,,"Reggie Lewis Center, Boston, MA (USA) (i)",08 FEB 2014,1218
14,7:37.62,,Andrew BUMBALOUGH,14 MAR 1987,USA,5,,"Reggie Lewis Center, Boston, MA (USA) (i)",08 FEB 2014,1216
15,7:38.30,,Bernard LAGAT,12 DEC 1974,USA,4,,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1187
