Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
71,7:48.89,William KINCAID,21 SEP 1992,USA,3,,"Portland, OR (USA)",22 JAN 2016,1146
72,7:49.53,Antonio ABADÍA,02 JUL 1990,ESP,1,,Zaragoza (ESP),06 FEB 2016,1142
73,7:50.07,Lawi LALANG,15 JUN 1991,KEN,2,,"Winston Salem, NC (USA)",30 JAN 2016,1138
74,7:50.41,Kyle MERBER,19 NOV 1990,USA,1f1,,NY (USA),27 FEB 2016,1136
75,7:50.58,Aman KEDI,16 SEP 1994,ETH,5,,Sabadell (ESP),19 FEB 2016,1135
76,7:50.70,Said EL OTMANI,14 OCT 1991,ITA,6,,Sabadell (ESP),19 FEB 2016,1134
77,7:51.01,Yomif KEJELCHA,01 AUG 1997,ETH,1h1,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1133
78,7:51.04,Florian ORTH,24 JUL 1989,GER,8,,"Messehalle, Karlsruhe (GER)",06 FEB 2016,1132
79,7:51.21,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Moskva (RUS),14 FEB 2016,1131
80,7:51.29,Víctor GARCÍA,13 MAR 1985,ESP,7,,Sabadell (ESP),19 FEB 2016,1131
81,7:51.65,Abdelaati IGUIDER,25 MAR 1987,MAR,1h2,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1129
82,7:51.73,Stephen SAMBU,07 JUL 1988,KEN,6f1,,"Portland, OR (USA)",05 FEB 2016,1128
83,7:51.77,Ahmed BILE,21 SEP 1993,USA,1f9,,"Boston, MA (USA)",13 FEB 2016,1128
83,7:51.77,Augustine Kiprono CHOGE,21 JAN 1987,KEN,2h1,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1128
85,7:51.98,Lawi LALANG,15 JUN 1991,KEN,7f1,,"Portland, OR (USA)",05 FEB 2016,1127
86,7:52.08,Youssouf HISS BACHIR,01 JAN 1987,DJI,3h1,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1126
87,7:52.13,Ryan HILL,31 JAN 1990,USA,4h1,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1126
88,7:52.41,Rinas AKHMADEYEV,25 MAY 1989,RUS,2,,Moskva (RUS),14 FEB 2016,1124
89,7:52.50,Carlos ALONSO,15 SEP 1989,ESP,8,,Sabadell (ESP),19 FEB 2016,1123
90,7:52.54,Anthony ROTICH,20 OCT 1990,USA,8f1,,"Portland, OR (USA)",05 FEB 2016,1123
91,7:52.64,Isiah Kiplangat KOECH,19 DEC 1993,KEN,2h2,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1123
92,7:52.67,Cameron LEVINS,28 MAR 1989,CAN,4,,"Portland, OR (USA)",22 JAN 2016,1122
93,7:52.78,Taylor MILNE,14 SEP 1981,CAN,1f8,,"Boston, MA (USA)",30 JAN 2016,1122
94,7:52.95,Carlos Martín DÍAZ DEL RIO,09 JUL 1993,CHI,9,,Sabadell (ESP),19 FEB 2016,1121
95,7:53.00,Paul CHELIMO,27 OCT 1990,USA,3h2,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1120
96,7:53.14,Ilgizar SAFIULIN,09 DEC 1992,RUS,3,,Moskva (RUS),14 FEB 2016,1120
97,7:53.15,Andrew BUTCHART,14 OCT 1991,GBR,6,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1119
98,7:53.18,Lee EMANUEL,24 JAN 1985,GBR,4h2,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1119
99,7:53.21,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,5h2,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1119
100,7:53.39,Rinas AKHMADEYEV,25 MAY 1989,RUS,1f2,,Moskva (RUS),23 FEB 2016,1118
100,7:53.39,Vladimir NIKITIN,05 AUG 1992,RUS,2f2,,Moskva (RUS),23 FEB 2016,1118
102,7:53.51,Brett ROBINSON,08 MAY 1991,AUS,5h1,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1117
103,7:53.65,Yenew ALAMIREW,27 MAY 1990,ETH,6h2,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1116
104,7:53.66,Aleksey POPOV,17 JUN 1987,RUS,4,,Moskva (RUS),14 FEB 2016,1116
104,7:53.66,Mohammed AHMED,05 JAN 1991,CAN,7h2,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1116
106,7:53.89,Henry WYNNE,18 APR 1995,USA,2f1,,NY (USA),12 FEB 2016,1115
107,7:54.11,Yegor NIKOLAYEV,28 APR 1988,RUS,3f2,,Moskva (RUS),23 FEB 2016,1114
108,7:54.16,Edwin Cheruiyot SOI,03 MAR 1986,KEN,9,,Düsseldorf (GER),03 FEB 2016,1113
109,7:54.24,Adam VISOKAY,11 MAR 1994,USA,3f1,,NY (USA),12 FEB 2016,1113
110,7:54.26,Luis VARGAS,,USA,3,,"Winston Salem, NC (USA)",30 JAN 2016,1113
110,7:54.26,Andrey FARNOSOV,09 JUL 1980,RUS,5,,Moskva (RUS),14 FEB 2016,1113
112,7:54.30,Trevor DUNBAR,29 APR 1991,USA,9,,"Portland, OR (USA)",11 MAR 2016,1112
113,7:54.39,Colin BENNIE,03 JUN 1995,USA,2f8,,"Boston, MA (USA)",30 JAN 2016,1112
114,7:54.51,Collis BIRMINGHAM,27 DEC 1984,AUS,8h2,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1111
115,7:54.52,Brahim KAAZOUZI,15 JUN 1990,MAR,1,,Mondeville (FRA),06 FEB 2016,1111
116,7:54.69,Reid BUCHANAN,03 FEB 1993,USA,5,,"Portland, OR (USA)",22 JAN 2016,1110
117,7:54.71,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Yekaterinburg (RUS),07 JAN 2016,1110
118,7:54.73,Suguru OSAKO,23 MAY 1991,JPN,6,,"Portland, OR (USA)",22 JAN 2016,1110
119,7:54.81,Cameron LEVINS,28 MAR 1989,CAN,6h1,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1109
120,7:55.01,Kemoy CAMPBELL,14 JAN 1991,JAM,1,,"New York, NY (USA)",05 FEB 2016,1108
121,7:55.05,John TRAVERS,16 MAR 1991,IRL,2f9,,"Boston, MA (USA)",13 FEB 2016,1108
122,7:55.25,Matthew CENTROWITZ,18 OCT 1989,USA,1f1,,"Portland, OR (USA)",15 JAN 2016,1107
123,7:55.50,Jake HURYSZ,15 JUL 1992,USA,4f1,,NY (USA),12 FEB 2016,1105
124,7:55.61,Lee EMANUEL,24 JAN 1985,GBR,1,,Sheffield (GBR),27 FEB 2016,1104
125,7:55.62,Birhanu BALEW,27 FEB 1996,BRN,1,,Gent (BEL),13 FEB 2016,1104
126,7:55.73,Thomas CURTIN,08 AUG 1993,USA,1f1,,"Blacksburg, VA (USA)",05 FEB 2016,1104
127,7:55.76,Conseslus KIPRUTO,08 DEC 1994,KEN,7,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1104
128,7:55.78,Younéss ESSALHI,20 FEB 1993,MAR,2,,Gent (BEL),13 FEB 2016,1103
129,7:56.04,Willy FINK,07 MAR 1994,USA,4,,"Winston Salem, NC (USA)",30 JAN 2016,1102
130,7:56.20,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Novocheboksarsk (RUS),16 JAN 2016,1101
131,7:56.39,Gilbert KWEMOI,03 OCT 1997,KEN,1,,"Kirchberg, Luxembourg (LUX)",30 JAN 2016,1100
132,7:56.42,Birhanu BALEW,27 FEB 1996,BRN,2,,Mondeville (FRA),06 FEB 2016,1100
133,7:56.75,Martin HEHIR,19 DEC 1992,USA,3f8,,"Boston, MA (USA)",30 JAN 2016,1098
134,7:56.98,Jason CRIST,16 OCT 1993,USA,1f1,,"Bloomington, IN (USA)",12 FEB 2016,1096
135,7:57.12,Joseph CHAPIN,,USA,4f8,,"Boston, MA (USA)",30 JAN 2016,1095
136,7:57.21,David Kiprotich BETT,18 OCT 1992,KEN,2,,"Kirchberg, Luxembourg (LUX)",30 JAN 2016,1095
136,7:57.21,Yomif KEJELCHA,01 AUG 1997,ETH,1,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1095
138,7:57.25,Yemaneberhan CRIPPA,15 OCT 1996,ITA,1,,Ancona (ITA),06 MAR 2016,1095
139,7:57.28,Amos BARTELSMEYER,25 JUL 1994,USA,3f9,,"Boston, MA (USA)",13 FEB 2016,1094
140,7:57.30,Jordan MANN,12 JAN 1993,USA,4f9,,"Boston, MA (USA)",13 FEB 2016,1094
141,7:57.33,Ilgizar SAFIULIN,09 DEC 1992,RUS,2,,Yekaterinburg (RUS),07 JAN 2016,1094
142,7:57.39,Galen RUPP,08 MAY 1986,USA,1,,"Portland, OR (USA)",29 JAN 2016,1094
142,7:57.39,Thomas FARRELL,23 MAR 1991,GBR,2,,Sheffield (GBR),27 FEB 2016,1094
142,7:57.39,Ryan HILL,31 JAN 1990,USA,2,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1094
145,7:57.43,Augustine Kiprono CHOGE,21 JAN 1987,KEN,3,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1093
146,7:57.45,Yassin BOUIH,24 NOV 1996,ITA,2,,Ancona (ITA),06 MAR 2016,1093
147,7:57.59,Tesfaye CHERU,02 MAR 1993,ETH,6,,"Globe Arena, Stockholm (SWE)",17 FEB 2016,1093
148,7:57.88,Youssef JAADI,18 FEB 1991,FRA,3,,"Kirchberg, Luxembourg (LUX)",30 JAN 2016,1091
149,7:58.04,Abdelaati IGUIDER,25 MAR 1987,MAR,4,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1090
150,7:58.10,Ben HUBERS,22 DEC 1988,CAN,2f1,,"Bloomington, IN (USA)",12 FEB 2016,1089
151,7:58.28,Marc ALCALÁ,07 NOV 1994,ESP,1,,Sabadell (ESP),24 JAN 2016,1088
152,7:58.45,Rinas AKHMADEYEV,25 MAY 1989,RUS,3,,Yekaterinburg (RUS),07 JAN 2016,1087
153,7:58.46,Michael LEDERHOUSE,09 JAN 1994,USA,5f9,,"Boston, MA (USA)",13 FEB 2016,1087
154,7:58.58,Reed CONNOR,25 SEP 1990,USA,5f1,,NY (USA),12 FEB 2016,1087
155,7:58.59,David TIMLIN,10 JUN 1994,USA,3f1,,"Bloomington, IN (USA)",12 FEB 2016,1086
156,7:58.63,Benjamin DE HAAN,27 FEB 1993,NED,6f1,,NY (USA),12 FEB 2016,1086
157,7:58.70,Soufiane EL BAKKALI,07 JAN 1996,MAR,3,,Mondeville (FRA),06 FEB 2016,1086
158,7:58.71,Valentin SMIRNOV,13 FEB 1986,RUS,1,,St. Petersburg (RUS),24 JAN 2016,1086
159,7:58.72,Jordan MANN,12 JAN 1993,USA,5f8,,"Boston, MA (USA)",30 JAN 2016,1086
160,7:58.81,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,5,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1085
161,7:58.88,Will GEOGHEGAN,15 JUL 1992,USA,9f1,,"Portland, OR (USA)",05 FEB 2016,1085
162,7:58.90,Andrey FARNOSOV,09 JUL 1980,RUS,4f2,,Moskva (RUS),23 FEB 2016,1085
163,7:59.00,Jordan WILLIAMSZ,21 AUG 1992,AUS,1f2,,"University Park, PA (USA)",30 JAN 2016,1084
164,7:59.14,Sam STABLER,17 MAY 1992,GBR,3,,Sheffield (GBR),27 FEB 2016,1083
165,7:59.16,David Kiprotich BETT,18 OCT 1992,KEN,3,,Gent (BEL),13 FEB 2016,1083
166,7:59.23,Carlos Martín DÍAZ DEL RIO,09 JUL 1993,CHI,2,,Sabadell (ESP),24 JAN 2016,1083
167,7:59.33,Andrew HUNTER,05 SEP 1997,USA,5,,"Winston Salem, NC (USA)",30 JAN 2016,1082
168,7:59.40,Robert DENAULT,27 APR 1993,CAN,2f2,,"University Park, PA (USA)",30 JAN 2016,1082
168,7:59.40,Olle WALLERÄNG,05 FEB 1985,SWE,7,,"Globe Arena, Stockholm (SWE)",17 FEB 2016,1082
170,7:59.44,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,4,,Metz (FRA),21 FEB 2016,1081
171,7:59.51,Collin LEIBOLD,13 DEC 1987,USA,3f2,,"University Park, PA (USA)",30 JAN 2016,1081
172,7:59.72,Alfredo SANTANA,08 APR 1991,PUR,6f9,,"Boston, MA (USA)",13 FEB 2016,1080
173,7:59.76,Carlos ALONSO,15 SEP 1989,ESP,9,,"Messehalle, Karlsruhe (GER)",06 FEB 2016,1079
174,7:59.77,Thomas FARRELL,23 MAR 1991,GBR,7h1,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1079
175,8:00.07,Brandon PRICE,,USA,7f9,,"Boston, MA (USA)",13 FEB 2016,1078
176,8:00.17,Yegor NIKOLAYEV,28 APR 1988,RUS,4,,Yekaterinburg (RUS),07 JAN 2016,1077
177,8:00.21,Julian MATTHEWS,21 JUL 1988,NZL,6,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1077
178,8:00.22,Kemoy CAMPBELL,14 JAN 1991,JAM,8h1,,"Oregon Convention Center, Portland, OR (USA)",18 MAR 2016,1077
179,8:00.26,Adam VISOKAY,11 MAR 1994,USA,6f8,,"Boston, MA (USA)",30 JAN 2016,1076
180,8:00.32,Joe STILIN,05 DEC 1989,USA,2,,"New York, NY (USA)",05 FEB 2016,1076
181,8:00.40,Edward CHESEREK,02 FEB 1994,KEN,1,,"Birmingham, AL (USA)",12 MAR 2016,1076
182,8:00.44,Andrey MINZHULIN,06 SEP 1987,RUS,6,,Moskva (RUS),14 FEB 2016,1075
183,8:00.48,Jonathan DAVIES,28 OCT 1994,GBR,8,,"Emirates Arena, Glasgow (GBR)",20 FEB 2016,1075
184,8:00.49,Maverick DARLING,09 JUN 1989,USA,7,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1075
185,8:00.50,Ryan WALLING,10 DEC 1992,USA,4f2,,"University Park, PA (USA)",30 JAN 2016,1075
186,8:00.53,Curtis KING,,USA,7f8,,"Boston, MA (USA)",30 JAN 2016,1075
187,8:00.62,Stanislav MASLOV,19 JAN 1989,UKR,4,,Mondeville (FRA),06 FEB 2016,1074
188,8:00.70,Lee EMANUEL,24 JAN 1985,GBR,6,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1074
189,8:00.74,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,10,,Sabadell (ESP),19 FEB 2016,1074
190,8:00.76,Paul CHELIMO,27 OCT 1990,USA,7,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1073
191,8:00.82,Kieran CLEMENTS,20 NOV 1993,GBR,8f8,,"Boston, MA (USA)",30 JAN 2016,1073
192,8:00.84,Daniel MATEO,31 AUG 1989,ESP,11,,Sabadell (ESP),19 FEB 2016,1073
193,8:00.90,Henry STERLING,19 JUL 1991,USA,9f8,,"Boston, MA (USA)",30 JAN 2016,1073
194,8:00.91,Nikolay CHAVKIN,24 APR 1984,RUS,7,,Moskva (RUS),14 FEB 2016,1073
195,8:01.05,Mykola NYZHNYK,26 JUL 1995,UKR,1f3,,Sumy (UKR),26 FEB 2016,1072
196,8:01.27,Abdi WAISS,03 JUL 1996,DJI,8,,"Globe Arena, Stockholm (SWE)",17 FEB 2016,1070
197,8:01.28,Andrew BAYER,03 FEB 1990,USA,10,,"Portland, OR (USA)",11 MAR 2016,1070
198,8:01.32,Sam STABLER,17 MAY 1992,GBR,4,,Gent (BEL),13 FEB 2016,1070
199,8:01.45,Alfredo SANTANA,08 APR 1991,PUR,2f1,,NY (USA),27 FEB 2016,1069
200,8:01.55,Llorenç SALES,14 JUL 1988,ESP,3,,Sabadell (ESP),24 JAN 2016,1069
200,8:01.55,Sean MCGORTY,08 MAR 1995,USA,2,,"Birmingham, AL (USA)",12 MAR 2016,1069
202,8:01.65,Robby CREESE,30 AUG 1993,USA,7f1,,NY (USA),12 FEB 2016,1068
203,8:01.70,Isiah Kiplangat KOECH,19 DEC 1993,KEN,8,,"Oregon Convention Center, Portland, OR (USA)",20 MAR 2016,1068
204,8:01.72,Maverick DARLING,09 JUN 1989,USA,3,,"New York, NY (USA)",05 FEB 2016,1068
205,8:01.74,Soufiane EL KABBOURI,05 MAR 1993,ITA,3,,Ancona (ITA),06 MAR 2016,1068
206,8:01.85,Justyn KNIGHT,19 JUL 1996,CAN,3,,"Birmingham, AL (USA)",12 MAR 2016,1067
207,8:01.86,John Nick HAPPE,11 DEC 1990,USA,1f3,,"Bloomington, IN (USA)",22 JAN 2016,1067
208,8:01.91,Carlos MAYO,18 SEP 1995,ESP,2,,Zaragoza (ESP),06 FEB 2016,1067
209,8:01.95,Kieran CLEMENTS,20 NOV 1993,GBR,1f2,,"Boston, MA (USA)",06 MAR 2016,1066
210,8:02.04,Awet Nftalem KIBRAB,09 MAY 1995,ERI,9,,"Globe Arena, Stockholm (SWE)",17 FEB 2016,1066
211,8:02.06,Daniel MATEO,31 AUG 1989,ESP,3,,Zaragoza (ESP),06 FEB 2016,1066
212,8:02.07,Lorenzo DINI,02 OCT 1994,ITA,4,,Ancona (ITA),06 MAR 2016,1066
213,8:02.18,Mitch GOOSE,16 MAR 1989,GBR,10f8,,"Boston, MA (USA)",30 JAN 2016,1065
214,8:02.21,Awet Nftalem KIBRAB,09 MAY 1995,ERI,1,,Göteborg (SWE),30 JAN 2016,1065
215,8:02.24,Izaic YORKS,17 APR 1994,USA,4,,"Birmingham, AL (USA)",12 MAR 2016,1065
216,8:02.37,Rob MULLETT,31 JUL 1987,GBR,2f3,,"Bloomington, IN (USA)",22 JAN 2016,1064
217,8:02.40,Pierce MURPHY,23 AUG 1993,USA,5,,"Birmingham, AL (USA)",12 MAR 2016,1064
218,8:02.43,Jefferson ABBEY,,USA,6,,"Birmingham, AL (USA)",12 MAR 2016,1064
218,8:02.43,Luis VARGAS,,USA,7,,"Birmingham, AL (USA)",12 MAR 2016,1064
220,8:02.44,Alexandre SADDEDINE,29 SEP 1994,FRA,5,,Mondeville (FRA),06 FEB 2016,1063
221,8:02.61,Ben HUBERS,22 DEC 1988,CAN,3f3,,"Bloomington, IN (USA)",22 JAN 2016,1062
222,8:02.63,Stanislav MASLOV,19 JAN 1989,UKR,2f3,,Sumy (UKR),26 FEB 2016,1062
223,8:02.68,Justyn KNIGHT,19 JUL 1996,CAN,1f2,,"Boston, MA (USA)",27 FEB 2016,1062
224,8:02.76,Erik OLSON,15 MAR 1992,USA,5f2,,"University Park, PA (USA)",30 JAN 2016,1062
225,8:02.77,Mark TEDDER,,USA,2f2,,"Boston, MA (USA)",06 MAR 2016,1061
226,8:02.80,Benjamin PIRES,06 JAN 1990,FRA,6,,Mondeville (FRA),06 FEB 2016,1061
226,8:02.80,Dorian ULREY,11 JUL 1987,USA,11,,"Portland, OR (USA)",11 MAR 2016,1061
228,8:02.81,Erik PETERSON,15 JUN 1994,USA,4f3,,"Bloomington, IN (USA)",22 JAN 2016,1061
229,8:02.83,Colby GILBERT,17 MAR 1995,USA,8,,"Birmingham, AL (USA)",12 MAR 2016,1061
230,8:02.87,Andrew HEYES,22 JUN 1990,GBR,5,,Gent (BEL),13 FEB 2016,1061
