Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,7:30.51,,Kenenisa BEKELE,13 JUN 1982,ETH,1,,Stockholm (SWE) (i),20 FEB 2007,1262
2,7:32.43,,Bernard LAGAT,12 DEC 1974,USA,1,,"National Indoor Arena, Birmingham (GBR) (i)",17 FEB 2007,1250
3,7:32.69,,Markos GENETI,07 JUN 1984,ETH,2,,"National Indoor Arena, Birmingham (GBR) (i)",17 FEB 2007,1248
4,7:33.09,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,3,,"National Indoor Arena, Birmingham (GBR) (i)",17 FEB 2007,1245
5,7:33.46,,Paul Kipsiele KOECH,10 NOV 1981,KEN,4,,"National Indoor Arena, Birmingham (GBR) (i)",17 FEB 2007,1243
6,7:37.35,,Shadrack KORIR,14 DEC 1978,KEN,1,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1218
7,7:37.47,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,2,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1217
8,7:38.41,,Bouabdellah TAHRI,20 DEC 1978,FRA,3,,"Schleyer Halle, Stuttgart (GER) (i)",03 FEB 2007,1211
9,7:39.24,,Craig MOTTRAM,18 JUN 1980,AUS,1,,"Boston, MA (USA) (i)",27 JAN 2007,1206
10,7:39.32,,Isaac Kiprono SONGOK,25 APR 1984,KEN,1,,Karlsruhe (GER) (i),11 FEB 2007,1206
11,7:40.17,,Kevin SULLIVAN,20 MAR 1974,CAN,1,,"Fayetteville, AR (USA) (i)",09 FEB 2007,1200
12,7:40.25,,Matt TEGENKAMP,19 JAN 1982,USA,2,,"Fayetteville, AR (USA) (i)",09 FEB 2007,1200
13,7:41.80,,Boniface Kiprotich SONGOK,25 DEC 1980,KEN,2,,Karlsruhe (GER) (i),11 FEB 2007,1190
14,7:43.20,,Brimin Kiprop KIPRUTO,31 JUL 1985,KEN,1,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1181
15,7:43.30,,Alistair Ian CRAGG,13 JUN 1980,IRL,3,,"Fayetteville, AR (USA) (i)",09 FEB 2007,1180
16,7:43.36,,Jesús ESPAÑA,21 AUG 1978,ESP,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1180
17,7:45.58,,Mark Kipkinyor BETT,22 DEC 1976,KEN,2,,Stockholm (SWE) (i),20 FEB 2007,1166
